netid,% of videos watched
mi592,100
iv1714,13.47
la195,97.12
an736,0.13
ba1288,46.02
ja1618,10.84
co1342,36.87
br314,40.54
or1271,96.45
jo1100,13.86
ke812,3.84
am1543,2.47
ra698,78.32
wi1238,65.54
cl760,61.97
al216,58.98
ja1602,6.95
je734,100
sh1548,0.29
be1491,9.86
za303,100
gl47,9.19
ty1085,75.78
de588,22.85
ca898,55.02
gl1688,0
ro697,85.59
ch996,95.04
lo941,100
mi1693,0.09
lu726,100
ca671,100
jo842,11.2
ot577,10.83
to581,83.72
ke111,100
br1103,100
pa580,2.88
jo1438,38.78
ag238,78.32
be1483,3.62
la173,15.13
mo1001,81.78
an1259,22.42
ca471,55.12
jo1416,10.14
ko1267,100
sh109,10.54
ea653,93.58
ke937,100
ur661,70.06
de71,1.87
si1351,14.81
ra725,58.98
ar410,100
ga536,77.96
sh1453,56.61
ma1078,3.74
br1203,18.26
je673,26.37
iv1215,20.73
ma1392,85.9
na915,100
ma1708,1.26
er296,100
tr1081,91.72
ja1025,63.21
ne300,16.21
lo394,100
li877,79.7
jo1469,6.81
al1355,32.46
la1635,8.99
ca714,100
ly1410,81.6
pa739,100
me90,95.81
ja502,1.99
je1609,3.99
ra1429,39.86
jo145,100
lo706,0.04
vi1409,50.14
el990,20.01
is1442,89.37
re1217,47.76
jo1084,50.94
ro1493,7.34
ce1679,2.83
ed1017,92.14
fl1097,27.38
ka1566,0.66
ga906,44.07
ra213,16.88
is138,25.36
ro1563,0.23
st489,2.27
ju1562,1.07
di530,60.54
lu157,4.5
el1448,100
ma556,100
ev1670,18.55
es82,70.8
un204,82.31
br933,95.29
li1153,16.39
fo1029,100
ma872,100
je104,82.48
be108,51.25
la1720,0.03
va1126,2.91
ha1441,69.05
pe1597,10.38
jo1362,3.9
ja584,82.49
al1612,4.68
al751,20.86
to269,2.27
el247,66.99
sa1158,100
fr1155,75.41
fl752,98.41
he1584,0.92
ha172,71.66
er669,94.08
po1134,95.04
st311,53.57
co949,76.4
ly890,92.04
bo849,94.69
ly134,68.35
au279,90.97
tr884,80.11
li979,68.31
xi675,51.84
mi1515,0.16
of1250,13.42
ja544,93.46
je1177,5.57
ka1570,1.11
ma773,92.47
el1064,30.87
la449,85.9
sp474,100
sa1380,8.04
ir696,8.57
ce766,89.78
wa294,15.23
ju64,93.72
ji1464,92.62
se1009,80.11
de1659,5.88
do1626,7.51
ti1022,91.6
wi1101,10.35
te1401,100
em423,87.64
ma1346,3.45
