netid,% of videos watched
al1027,9.68
ma1026,11.83
my1375,39.66
gi963,72.66
de407,52.55
rh730,77.49
tr148,3.66
fo1405,85.24
ma563,60.43
ca624,1.91
ar1252,28.48
co949,80.48
li1663,5.74
al1612,6.03
le1171,45.35
ri1361,92.36
jo911,72.68
hu57,5.79
ju876,65.22
lo1008,45.36
ul664,5.33
la976,49.66
sh1652,4.38
da607,0.73
pa29,6.43
fr1195,35.24
wi542,1.63
wy54,87.77
da1613,0.78
ma103,20.29
wi5,62.99
je1561,9.51
zo1192,18.16
te646,100
st1421,100
ed717,3.17
ev176,100
sa463,80.7
iv1033,3.03
ja918,10.91
ca833,23.85
wi99,82.82
fa1396,42.42
de939,48.75
br1203,47.48
wi1660,4.27
co1213,100
ta737,100
ma75,100
an687,100
jo1496,2.81
ma1708,5.19
ly134,79.38
al1194,41.28
ja1602,2.33
lo706,1.38
so961,55.2
ke1102,20.34
ca1297,3.71
ji775,73.72
ga231,36.94
ja1132,87.89
wa294,11.44
st311,17.61
am1543,4.15
la166,100
hi1234,100
lo1420,65.56
li1006,0.14
te824,88.67
jo66,93.02
ro158,2.12
sh1303,56.72
ca1048,33.91
do1114,100
ra1429,62.83
je104,96.45
ma554,31.74
bi391,2.89
un204,100
be632,80.42
me435,69.78
de942,3.59
to1363,100
ch61,88.92
os13,73.87
fe1159,47.94
be1406,75.78
ma1092,85.07
ma1415,100
ju383,4.59
mo855,2.57
je734,100
mi1399,11.87
pe169,64.4
wi1238,84.09
pa962,3.03
zo1241,95.71
el548,1.68
do688,6.23
zo431,100
we573,63.97
de799,16.1
el1254,92.02
li694,3.06
jo1084,44.75
ed804,15.93
na680,7.99
li1063,4.17
sh230,90.82
ba1288,67.53
te1401,100
we1646,4.12
ca352,13.05
sh1453,86.4
ra1065,7.33
lu768,0.68
hi854,9.13
he745,61.89
za1321,27.06
mi1458,73.99
ka1364,55.53
re943,76.74
co1104,48.81
ch55,100
be165,11.72
jo313,2.41
ol454,20.68
he49,0.73
sh938,14.05
la1635,0.23
bl686,30.52
ca1112,70.9
ke1130,59.26
am858,1.93
pa79,11.89
bi643,48.63
ch418,89.44
ma1144,100
en475,88.57
tr1279,14.06
br353,100
dy1520,3.25
le28,65.31
li905,96.9
na1519,9.9
re740,80.16
ni1418,55.35
re724,13.61
co1624,7.06
ca438,67.44
ca471,19.82
si1245,2.74
ja924,88.51
he398,83.67
la123,100
ro614,21.63
iv647,83.73
lo282,13.49
jo222,75.78
la195,59.38
jo1193,62.11
be77,40.97
ba1196,9.96
ar683,84.15
ot848,48.97
ro822,2.07
lu1035,84.48
ma1062,1.18
fr642,86.36
fa180,83.03
lo660,37.95
ma1178,88.63
hu235,100
au656,12.54
jo1639,0.58
za189,100
an603,89.95
wi1389,77.34
lu403,100
je673,19.24
lu726,59.05
ma242,88.02
ja1025,95.81
mo1001,78.85
je826,60.63
la1556,11.7
je1360,19.96
pe203,37.4
ro131,100
ke380,98.48
go150,4.44
lu323,36.21
po1134,89.21
br314,59.6
re9,100
di530,68.33
ma960,100
ka1566,4.94
bo849,83.25
wi618,76.23
ro1087,72.12
do705,43.38
do1440,17.07
gu151,45.24
lu192,8.37
ca1311,78.09
gu1247,87.16
za303,100
al1204,100
ly1410,87.3
da40,74.64
ez810,21.65
la945,78.11
as779,100
be198,70.61
li979,56.86
al216,16.76
ju1187,96.51
pa127,97.21
ab1588,1.79
hu1270,51.83
lo1650,4.98
ni130,20.72
ka1071,12.94
jo1469,1.59
ly125,0.13
la1528,11.93
ph462,100
wa1269,15.44
mi41,73.17
be108,88.7
ju1015,25.22
ma872,100
