netid,% of videos watched
te1005,2.74
ja202,88.75
mo956,21.7
lo941,100
ca671,79.76
ca32,12.54
an693,35.05
ne529,100
do1114,76.11
le952,3.24
fa1287,1.19
gl1688,8.68
ma563,15.29
ed1281,51.25
my1375,63.24
la1349,3.53
ma1392,89.24
la1720,0.46
ma1047,60.58
em423,69.05
ji1464,92.8
fi1667,5.39
le676,12.58
ge501,14
te1401,100
pe572,4.5
qu504,100
je1724,42.41
ed717,0.52
el1648,8.88
te795,7.55
li694,0.62
ch568,80.23
ar410,100
we573,50.63
ju977,6.38
ko1647,7.76
ke812,4.34
gr291,28.67
da1655,4.8
ma325,40.9
un204,100
hu235,100
ev176,100
fi1037,84.12
ed1017,81.72
ir1393,100
je723,11.18
sh1548,0.18
da46,88.19
jo1506,54.28
le1637,22.03
al1194,84.96
ar1530,10.41
fe1456,85.16
se1009,84.24
dr413,21.78
he745,26.61
fr642,78.6
ca1311,91.78
er296,89.88
ha789,70.34
ti86,83.61
to1363,100
dy1520,1.48
ma242,100
zo1241,84.15
ly890,76.61
be77,50.51
gi963,100
ke111,100
st1095,6.94
pa720,39.63
ga906,22.34
an679,1.55
gl154,86.07
bl1487,5.14
de930,1
an426,18.44
ju1316,90.49
cl69,66.78
co1213,87.07
lu157,5.15
te1038,50.25
al957,100
ma1686,5.5
la976,51.69
ri1361,68.67
ka1397,100
ju631,6.87
wi315,2.38
ve1229,17.73
ro1563,0.65
en475,89.74
vi143,100
da40,81.95
lu323,11.23
do829,81.99
ma1415,58.85
de1521,4.83
lu553,100
mo1076,72.06
le851,82.9
ma417,60.27
wi618,86.71
fe841,1.23
lu1354,17.31
jo1084,35.29
mi1718,0.5
ja1602,17.25
de1317,62.17
ma773,81.96
ma1226,15.26
tr1467,9.39
st1421,100
me1531,2.94
ni1257,83.99
el414,27.64
al649,91.25
ja1077,1.33
el337,22.27
ma1596,7.45
pa127,83.48
we984,63.42
lu1143,100
iv1215,53.83
an156,94.33
jo911,81.07
pe866,1.11
al216,45.26
ca1454,67.08
ga659,89.89
pe169,61.82
by1455,1.39
ch1677,0.99
zo431,79.41
mi1693,0.11
ch1404,14.74
el1064,10.19
su1344,100
pa1348,85.63
ky309,0.82
la1556,12.39
ag238,93.45
ma786,94.72
au790,4.6
an1108,8.78
lo1420,60.95
es830,2.37
mi592,100
he398,100
am1543,0
er490,6.17
la1635,1.95
wi159,9.73
ja516,21.68
ra638,88.43
xi675,36.98
ti1022,78.16
wi1660,0.88
do89,100
sa1388,16.67
ma960,100
ce1546,24.09
he256,4.8
co1342,29.45
ca714,64.47
ni1517,0.81
ad1191,91.07
lu23,79.41
gu1247,89
wi99,100
ar35,9.52
de24,3.53
ko1585,8.85
re9,100
ga231,40.87
ke209,47.88
lu726,100
mo1387,12.32
br478,82.74
hi1234,94.69
dw1214,5.38
ko1554,14.34
no1353,2.11
mi41,98.2
je1598,0.01
gi1508,70.17
al1204,100
za189,67.03
la1057,1.95
ce766,77.76
li1486,0.12
mi1325,3
na1298,72.2
sa1341,77.53
cl237,1.6
br1209,100
ev1670,0.76
la123,100
me267,84.5
cu116,52.75
ma554,66.76
tr1081,82.55
re740,83.71
fo1029,66.99
po1134,98.27
