netid,% of videos watched
an693,41.42
he78,4.3
ca1122,81.05
mi608,6.1
te1401,100
lu1143,100
lo941,100
le389,25.45
la65,100
el1093,23.47
ji775,52.11
ra1161,8.1
br874,0.86
sa1158,100
ag238,74.62
ja918,41.06
an1394,50.38
le425,3.45
bo849,90.74
or1271,97.05
ko1267,66.81
da1655,0.21
da1174,5.59
ce691,93.43
sa1341,69.75
el378,96.07
ca163,9.48
an156,81.91
su575,3.71
an1259,53.88
et187,87.47
ro1087,100
pa739,51.38
la976,32.51
iy1309,16.63
fi1037,76.6
ke678,5.66
iv1714,2.94
te646,100
al805,58.12
ka1733,8.54
la945,80.37
ch62,71.72
da1613,5.32
bi643,31.01
ja1684,1.76
la173,14.76
wi1389,86.63
ha789,100
ta1484,1.57
ma935,85.59
pa127,100
ma1383,25.22
ce1546,0.01
el621,57.11
ti748,97.37
pr796,100
da1160,100
ra1587,9.91
jo1576,6.22
pe1597,1.65
an1368,12.86
ga733,78.95
le676,6.04
cl69,88.82
jo1639,10.16
ri1361,100
ha1202,100
ma60,100
ly1410,95.22
kr1127,11.7
wi5,92.97
er669,65.33
su1344,100
hi1234,74.21
un204,100
co33,35.27
ar873,4.97
cl392,80.73
do1114,100
mi1590,3
de930,1.33
vi495,100
ma1392,82.64
el1481,100
qu504,75.14
gr513,81.71
em1230,69.3
me435,89.42
or328,100
se1009,81.73
ru395,100
ra18,2.36
la1635,3.06
do1451,100
le1637,10.02
li1663,2.64
be632,92.84
ma1092,88.35
ke600,0.7
ju1562,17.02
co1475,45.38
do705,39.46
cu116,45.16
la1183,18.18
gr971,100
ju1187,84.06
al957,100
ka1364,73.04
di530,87.05
si1329,8.12
ga133,4.38
wa992,100
jo1336,59.64
fr452,16.29
ru51,78.8
re724,62.08
ma965,64.21
en475,83.57
br1203,51.77
al1052,2.07
lu23,80.99
al1355,37.92
sa1505,81.46
de1659,6.65
ca833,69.68
je104,83.34
je1523,10.27
em1494,90.92
co322,27.23
ja1165,100
ir665,28.56
gu310,100
jo571,25.94
el1648,0.41
an1510,3.24
ed1017,88.41
ta940,88.24
lu1041,7.82
be198,75.24
al87,100
br478,78.66
br574,3.23
bi1674,0.01
or1182,36.25
je1598,0.48
la1075,4.26
lu726,86.77
ke380,76.6
mo1074,100
iz1621,27.38
ni130,28.36
be165,7.49
me1531,0.34
ga659,82.01
gl1688,6.46
go422,4
kr1472,44.4
la1720,2.24
hu356,6.31
je412,28.19
bl686,23.98
ca1048,58.59
ar533,26.66
as779,100
lu192,5.12
ke1130,54.36
fe1456,100
lu756,1.51
co1213,100
do1146,77.27
sh302,40.38
jo1416,1
vi1200,100
be437,39.68
vi143,100
ch1605,5.34
te1190,21.85
va10,100
fi1667,7.33
la1556,0.09
ja1132,95.53
te824,76.87
ke1408,1.69
me602,35.79
co622,49.48
ma554,63.4
li1258,96.56
ca1311,62.4
le1228,4.38
je734,84.32
ro290,19.04
mi41,96.16
jo145,100
ma343,10.22
ma1044,0.61
ko1647,0.04
be1492,24.13
ra316,3.26
el604,88.28
em321,13.28
li979,16.89
do1308,41.99
ma773,92.92
di591,9.87
sh1303,58.91
co949,83.01
gr1256,100
jo66,82.85
ro697,69.5
sh1555,3.99
co1104,59.36
fe240,100
al515,91.66
by1379,6.92
ju1316,90.15
ot848,41.83
li655,93.99
jo250,52.89
ri569,79.04
mo278,58.92
lo1650,1.09
to765,13.63
ar904,100
lo1420,90.36
lu1035,88.25
pa1045,2.79
pe203,27.7
sh334,5.28
fe332,2.67
ka379,7.91
ri1606,3.63
ma242,100
jo911,87.5
al1204,100
le582,2.95
ju64,80.16
ke209,60.16
ja516,10.33
ma872,79.89
pa29,6.4
el1448,100
ma1275,96.02
de306,1.23
be1406,96.05
el1124,100
am1326,0.86
ar1427,68.66
mo1001,75.4
el247,85.41
ma1082,0.42
ma1596,0.03
fl752,78.6
ga906,43.56
ma75,100
co135,100
ma417,90.43
gu151,12.13
ha1441,52.84
ed1055,10.25
do1599,12.84
ez320,18.88
ma1373,2.3
ma563,39.8
ad1710,0.55
na234,100
di1428,73.13
bo465,23.68
am1543,2.5
et1255,0.24
ro614,14.71
wi1660,1.24
su1046,53.08
me90,75.93
ly1357,7.97
ma1415,100
mo956,12.29
tr232,73.22
wi190,1.12
pa79,15.63
vi980,9.11
me267,100
no1489,46.63
el1064,59.79
lo394,84.77
ei38,100
re953,100
cl1306,5.81
lo658,7.72
el196,3.45
ga231,50.3
ch61,87.48
je1609,0.06
ge501,26.5
ji1464,86.9
wi1296,11.31
et1201,94.39
me846,0.96
ra1429,77.82
le120,11.49
da1365,59.57
je1724,12.01
ne995,88.92
ow612,11.43
jo889,8.9
ro657,5.57
ha172,79.08
zo1241,84.46
ch568,87.2
ma960,100
tr907,96.77
be77,50.65
ke1292,100
do576,3.21
ni1257,65.97
be993,2.12
al649,78.19
yo1289,60.93
jo222,66.8
do89,100
sh1453,87.45
fr989,63.78
ar410,100
lo1050,5.76
mo1076,79.06
ad1575,2.44
gr291,16.33
