netid,% of videos watched
au790,6.54
sh1548,0.11
ca714,100
ro1563,0.3
ma1392,93.46
te1190,8.59
el1254,70.35
al649,75.6
ma960,100
ca1112,53.22
ag238,85.31
wy54,87.58
li1006,0.02
je668,1.52
ev456,48.63
ti6,91.24
hi1234,100
kr1472,57.13
ga906,46.91
an1123,1.83
mo1001,79.16
lo394,100
ru455,15.24
ra698,94.98
ch1677,3.47
be77,69.92
ju1015,0.46
fi1037,98.91
de939,66.43
pe271,88.8
el378,70.58
fo1029,96.59
od560,2.19
an156,83.6
ve472,6.26
ma480,1.89
mi1693,0.09
ar1185,75.2
st828,0.13
mo1076,61.12
cr1457,3.95
sh1555,0.06
ma1285,84.5
da46,84.43
ke111,100
ma935,72.27
ti823,52.76
cy934,5.91
or1271,89.23
na1298,93.19
je1609,1.74
ti1022,87.26
or328,100
pe1597,0.1
sh1652,15.62
lu403,83.53
el704,15.62
jo1639,0.44
co1104,2.2
br105,89.75
as779,100
jo250,29.53
an1350,11.41
lo941,82.99
ke1292,100
ge501,39.08
is1237,16.08
ch62,86.33
ja931,11.59
le794,27.21
gr291,24.45
ci1339,14.03
ja924,85.87
wa992,98.91
tr772,10.5
ju1164,4.89
ly1224,10.73
ed1281,26.73
ke380,93.57
gu317,100
co1624,1.66
ja1025,77.62
cl1030,42.48
ro1034,80.07
te1401,100
vi495,90.18
bo849,74.8
bl507,24.85
jo871,68.69
ch1369,100
dr413,48.16
ri270,11.5
wi5,78.79
ka1566,0.08
de1465,39.86
do1146,85.93
fa1443,89.14
je1177,15.58
le389,7.76
ma75,100
gu151,25.14
is138,6.48
lu1143,91.75
ce1679,2.81
eu258,3.73
al957,100
lo1008,40.55
ch503,9.28
po913,2.83
ri569,24.36
em8,2.47
al515,49.93
ma786,91.62
ca1122,89.63
la1556,3.22
vi143,100
he745,56.58
gu1247,88.77
ra638,86.73
ar1530,5.18
ja1165,71.5
ca833,53.13
he852,100
em423,74.42
je1598,14.95
sh557,7.76
gi1508,20.68
ta940,86.01
al1355,64.48
na1519,0.23
be198,89.16
an687,100
br499,1.16
ca471,57.31
ro570,78.51
sh1453,75.77
tr1694,0.02
jo1438,55.59
je1523,26.32
pa739,100
ma453,16.49
ke937,100
di530,94.31
do829,92.43
jo1193,100
ti86,83.35
ju284,85.44
ti744,2.25
pa1129,2.78
ce1537,7.17
no1489,52.73
es16,8
we573,80.37
ge893,69.06
an603,72.14
ni326,0.06
ez320,71.87
li1153,57.04
ro1087,100
cl1425,2.07
ea653,88.06
wi1238,75.47
pa141,16.1
la1635,0.01
da439,95.83
an354,23.69
mi1515,1.27
mi1590,15.95
vi1409,55.33
ka379,14.51
rh72,6.38
et187,75.72
er364,0.21
an488,94.32
al216,66.3
ko1267,100
jo911,88.62
ve528,5.97
co1213,59.09
is1442,73.19
ma965,25.27
jo485,83.87
ra1429,57.96
be825,0.8
ad914,95.11
da1365,25.64
se1009,58.46
co949,80.77
pa1348,81.16
bu181,19.02
ak1460,24.7
vi1200,100
gu310,75.6
ad1191,58.82
ma103,4.01
zo451,13
ka1294,22.08
ko1356,79.02
ka951,0.41
as1170,2.05
ma1092,89.9
ma1708,0.04
si838,7.44
tr674,10.06
ke1130,52.21
al805,15.01
an679,0.73
gl154,94.11
ke845,25.73
do68,0.2
sh302,26.24
wi1007,4.71
re1217,49
ly1410,71.53
cl392,100
ko1585,4.36
br933,78.3
sp155,77.3
ha1441,67.07
sa340,5.23
gr1256,100
al1079,90.69
le28,83.68
re9,100
ta737,63.91
al87,89.28
mi1458,65.26
la1528,8.93
be437,47.19
ho567,18.23
gi963,73.67
cl681,16.88
te482,12.09
di1428,54.93
ni1418,53.82
an1216,12.64
op424,1.59
ly890,82.1
zo431,88.73
wi1660,1.83
ga231,57.19
we1646,0.19
sh1627,6.28
id268,84.93
bl686,61.36
qu245,83
ch1605,0.03
sh759,92.68
ri1106,58.65
el1481,95.27
lu186,100
be1406,90.69
an1259,25.17
es82,76.54
wh14,100
fr642,71.33
ma932,10.76
to581,89.22
ka1570,20.81
ne300,12.23
mi1399,1.76
li877,39.89
al333,1.29
da1655,4.07
lu768,2.18
ga733,81.56
ja1132,100
ri1361,100
mi592,100
an1136,7.19
br1103,95.8
dy1520,1.55
co135,100
ur661,21.34
re724,21.39
ed804,8.87
da40,100
be396,5.27
co622,32.42
fa180,85
ma518,22.35
ea11,21.31
de1521,0
br478,81.44
ka1364,68.89
ma1596,3.05
le120,33.58
lu726,71.72
de407,49.22
