netid,% of videos watched
ga906,33.7
ow1043,50.29
am1543,2.26
do1723,0
do1308,16.06
ma786,63.57
ot848,42.07
em806,2.91
pe1597,10.79
ka862,0.47
ru1737,0.07
sp474,100
co360,8.94
cr357,10.97
ce1679,3.82
me1531,0.2
ra698,77.29
da341,4.55
ma596,7.29
ru51,87.56
al1204,85.17
jo222,88.31
el1254,74.62
be1406,95.46
na1519,7.31
co1422,0.73
de799,3.02
la1595,9.64
jo832,16.69
an448,21.94
ad914,81.86
de1376,8.68
el1448,71.19
ha1202,100
ro158,2.18
di982,0.66
le1637,0.02
lo1008,76.17
je826,31.05
al1194,90.38
ro1087,100
ka1566,0.01
ma417,93.16
mi592,85.38
jo1336,56.4
fl752,55.93
fe240,100
an1123,7.11
te646,100
sh302,68.21
do1451,52.19
lu1447,18.64
em1494,76.65
ma60,100
br933,94.76
tr1694,0.6
do1626,4.11
da1613,0.2
le1171,46.08
an1105,0.4
em423,83.25
xi675,30.13
he852,84.55
ko1554,1.03
ni1517,3.25
co1502,9.04
ed804,6.79
ri569,29.77
sh1627,12.22
ra1430,100
da1160,100
ko1267,100
sh1324,2.62
ly134,68.94
ar1530,14.79
to765,5.52
fe1069,9.38
cl1386,3.27
fe1456,100
sh1453,86.27
wi1181,15.32
ka1733,0.1
ha789,100
ma935,84.05
do576,47.24
be437,32.01
hu235,94.12
wy54,91.13
la945,74.04
ka211,2.26
el1124,84.31
st1421,100
he745,55.77
re943,81.26
la1318,1.66
et187,89.01
tr907,62.15
ja215,26.01
qu504,100
an1541,30.54
la31,4.99
ja931,6.85
re298,8.7
br314,18.94
ra1587,1.4
ka1397,100
li1258,83.78
la1528,6.94
ty301,0.68
is1442,89.29
do1599,2.64
ro697,76.94
le1284,91.91
ty1085,90.28
gu317,85.67
je673,64.89
ga231,49.48
bu1367,2.48
ma1047,91.61
la1167,0.4
va10,100
be108,89.97
pa739,100
an814,14.92
fr642,96.33
ro1563,0.12
ma1686,3.15
ta737,82.31
tr170,8.22
re1485,13.58
ma1125,5.7
ca671,72.12
na915,100
na397,76.52
co135,100
la1556,23.56
ji775,76.94
fr989,92.88
ro131,100
el1189,29.63
er296,87.03
to1363,100
hu1270,65.68
qu361,11.63
lo941,100
ar1185,96.1
co1624,0.05
lu553,100
le120,37.49
gi1508,16.11
ro967,30.69
pa720,50.72
cl392,77.42
ma540,26
ju1316,100
mi1590,2.62
br1452,20.64
iv647,100
pa127,100
jo911,65.57
dr36,1.7
ei38,100
fo853,12.47
vi1200,100
te824,65.61
be227,3.05
fa180,93.81
co1104,38.6
ka1570,8.01
or1182,29.64
ke380,81.37
ho1466,53.86
de718,19.2
ch1266,14.2
ar58,0.3
te579,3.44
ma146,0.52
sp155,100
ha293,4.83
ev456,63.03
as779,100
ni130,42.18
lu403,100
la1183,56.07
mi1693,0.11
ja1132,100
sa782,80.87
al868,54.63
me267,100
ve1498,0.46
kr1472,42.18
vi1409,44.76
mi459,100
zo1192,25.23
an1394,46.83
dr413,9.6
al1027,1.13
co622,38.95
no1489,40.42
an488,74.51
ma1708,2.06
ma1596,0.68
ma1092,84.54
an603,87.53
re1378,14.23
es82,75.34
er669,77.94
el776,4.55
kr640,10.72
lo394,100
ro614,17.98
dy1520,5.08
ru395,100
ke1490,4.33
sa463,80.43
co1213,85.85
en475,74.22
em1230,87.69
ga536,88.98
gr291,16.23
vi1407,41.4
ce791,1.47
je1561,0.51
ge893,68.04
la609,22.98
ja689,1.58
br1209,100
my1375,58.07
ma773,81.55
gi882,1.59
me1622,1.72
ea653,100
al216,18.61
ch61,80.45
be77,26.53
ma1116,5.63
li905,100
ca1112,81.4
mi1458,51.94
el616,16.82
