netid,% of videos watched
ty1085,72.03
ja544,83.33
st1421,100
ka1479,3.43
la1595,7.51
sh620,100
no1353,1.38
ez320,34.16
sp155,89.46
ot848,50.57
ly1410,85.65
si1351,14.67
he1584,0
ko1647,0.57
ca833,37.39
do829,77.92
jo222,80.57
ch1369,100
je925,0.28
el621,87.61
lo1008,58.47
ke937,100
lo205,16.18
ke111,77.79
ch62,71.3
br499,10.3
qu245,100
fr989,77.65
ko1356,86.93
my1375,67.44
ve373,0.26
th224,3.15
fa180,89.96
la976,74.95
ha1142,26.84
br1209,77.47
li1153,16.48
mo956,8.5
al1204,90.99
gl1688,10.67
jo113,8.08
el247,60.78
li905,69.24
ma634,5.96
ju64,79.21
br574,10.12
ta940,92.77
ed1696,12.62
ab1588,17.51
co622,38.71
wi1238,81.62
ja202,82.29
pr1024,18.25
ab330,80.98
bi1382,1.39
mi1590,5.88
al1355,42.73
jo66,89.33
is1442,83.7
jo145,86.23
ca1311,91.89
iv1714,2.3
ga133,23.26
do1114,100
al393,90.34
ba1288,60.88
ow612,4.06
be437,54.27
el378,81.3
ro1034,90.59
el1254,92.39
de939,66.92
ja711,14.09
ky309,1.86
an156,70.4
te646,66.02
da46,91.68
cl760,73.74
te1401,100
dy1520,4.86
ma408,4.1
pa141,3.38
an1394,67.01
ro809,71.98
je734,100
me1622,3.8
ma564,20.08
ha1315,5.06
ke1292,100
ro570,74.95
tr232,91.7
cl392,61.16
ma518,3.34
mi1515,4.18
ca1454,100
ev376,7.52
ma60,63.77
pe1597,34.72
pa1348,77.77
vi783,4.63
ja215,27.84
ca251,91.57
ju1187,79.5
fo853,2.61
te1190,22.74
ja1684,13.74
xi675,84.18
fi1037,71.38
jo911,91.03
re1217,30.89
du1413,12.03
so863,0.26
ni130,21.19
gi963,100
ma563,61.45
ja689,4.07
ha1202,100
sa1158,87.96
mo278,42.11
ga733,91.21
bo197,2.45
st311,53.04
ri958,28.69
je104,74.21
ca1352,5.81
ol454,23.8
fr1155,86.21
fr642,91.63
le120,46.67
ya1512,0.01
al216,69.8
wi1660,4.97
we573,63.44
ro657,18.33
vi1200,82.5
ed299,7.4
sh1453,87.69
ar1232,3.74
an354,46.83
et1201,62.5
co135,91.08
pa739,90.65
lu23,91.66
pa127,98.55
ar1427,54.77
re740,95.32
li390,36.2
ji775,39.9
pa720,6.98
ke812,9.64
ma1026,6.38
ur661,26.56
sh1555,0.87
wi99,100
ni85,100
el776,1.6
ly246,0.48
ke209,44.12
br1452,1.14
ga906,26.94
le1171,84.42
ra1673,0.06
em1230,68.47
wi636,12.49
co1261,3.55
to581,94.22
ju1316,100
ca1112,59
ka1566,0.72
do1599,0.84
co1475,71.08
la195,90.52
ha1333,0
gr1256,100
ma325,26.28
fe240,77.7
el604,92.2
pa962,1.44
la1183,50.8
li1486,17.84
ly890,78.24
co949,59.77
ha1441,64.64
id268,93.6
op498,80.06
la449,70.79
jo1193,100
lo1420,76.99
su1280,8.08
be1445,12.04
tr1081,77.63
at1173,29.57
du1199,1.46
sa782,94.16
ti823,22.69
gr291,17.15
co1342,73.41
la1528,2.25
pr796,79.65
ja749,36.53
je1561,0.35
ma1275,94.84
ma965,79.66
ti1022,86.94
di1319,4.75
zo1241,54.03
tr907,91.01
rh730,55.15
ko1267,100
lu553,100
ma1047,78.14
wi618,80.87
em423,82.22
cl348,100
gr513,96.29
ju284,89.23
me90,95.45
se881,5.95
wa992,92.5
ar1185,83.7
be77,42.85
ce691,87.89
do1308,43.94
co1104,12.11
cl69,90.76
su1046,67.57
ev1670,9.02
er364,13.88
an687,100
em8,19.98
jo1496,7.06
ti6,63.3
ge893,82.08
je1523,10.77
iv647,100
he398,97.32
ve528,1.31
mo1387,12.89
ma1686,1.36
ma786,81.54
lu1035,81.25
da1655,7.32
ri1106,83.08
or328,100
ba91,4.41
ha172,79.02
wh14,100
ed1281,54.26
sh759,92.87
cu116,58.21
ma1346,26.84
de1465,20.08
ve177,8.2
iy1309,9.73
jo1576,0.06
ru586,3.73
ea1004,4.97
ha53,16.24
by1455,17.11
ev456,62.57
