netid,% of videos watched
me1223,1.26
mi1509,7.23
et1201,86.13
mi1458,13.95
re9,100
tr1081,55.33
mi459,100
gr971,100
ca1454,80.22
da1160,90.28
lu186,100
cl1306,12.59
ca1340,8.03
da1655,6.15
co1213,100
ni85,82.58
le319,100
ce1546,10.89
lu403,73.2
ce900,7.16
jo1576,4.89
pr796,100
ti1022,92.47
se881,4.14
ma1474,11.52
da439,98.16
ow1043,33.64
au279,85.32
na680,8.76
do1083,4.27
ma417,97.64
bi1382,8.05
ti748,56.82
oc836,81.45
je1523,4.02
la449,73.43
ra1429,25.72
ed382,2.02
da607,1.74
el247,92.45
le851,100
ce691,99.05
ag238,85.9
na397,67
ju64,61.64
el1481,100
al283,5.8
al216,79.48
my369,5.16
ma1178,84.85
ze1322,0.38
jo842,2.35
jo250,53.75
be632,71
sa175,57.58
li655,90.69
et1054,4.38
an156,85.01
ju1316,76.3
ur661,34.14
ta737,76.4
le1637,1.25
fr1195,32.59
wi99,80.18
ja1602,0.81
je826,79.03
me1622,0.26
bo849,78.09
jo222,85.93
sa782,88.72
do1308,31.93
ma1708,4.5
cl487,31.29
wa201,19.99
te482,7.05
ka1397,100
at1173,1.69
el767,2.5
gl365,16.37
je1598,2.61
fo1029,100
li1006,2.29
ar1530,9.57
do1451,77.07
jo1023,20.42
ra1430,77.91
wi1249,27.08
al868,68.07
jo911,71.19
bi643,37.59
jo1506,55.4
jo145,100
ra725,32.81
ph1649,0.01
ca471,24.02
wi1371,1.45
la166,100
ly1410,78.8
br2,5.68
ga733,87.01
lu1035,91.39
br105,75.82
mi1515,1.53
rh730,92.33
re724,27.28
em1230,86.41
ed299,10.19
br314,19.66
be108,88.95
la1528,28.57
je1609,0.86
ti6,91.13
be77,22.71
sa1341,89.07
ra1587,0.19
ed1696,6
es434,7.49
ab273,23.06
ma965,15.23
ju1359,9.96
da677,5.22
lo1008,44.31
an1233,0.94
do1599,4.33
or328,84.87
ma585,100
ca833,71.13
li731,8.74
