netid,% of videos watched
de1465,26.4
br1209,100
pe169,54.4
hi1234,85.08
lo941,100
an814,10.02
ar1530,0.1
ko1356,75.34
fa920,6.27
em423,91.68
el1648,0.21
ju864,3.7
la195,93.14
is37,17.09
go150,6.66
hu235,87.62
la1720,4.01
na915,100
li979,43.26
co622,11.2
da1365,52.51
ti86,100
ag238,76.34
jo1639,4.17
da46,87.59
my369,1.4
ti6,89.88
fl752,84.8
ya1512,14.47
me602,37.89
ty1085,89.34
ce1546,11.18
ce1537,3.6
do944,69.96
sh522,15.01
ad840,1.53
ce691,72.51
sa1505,89.3
gr971,75.46
to269,19.12
ma114,90.35
an1259,34.43
na234,100
ju284,83.38
an156,91.32
bi643,25.83
ri1361,100
ka1733,0.97
mi1509,1.47
ke362,2.46
ju17,0.18
ga906,56.83
re740,83.8
na1298,89.16
so212,6.06
po1134,83.57
tr1694,1.89
al1194,77.44
al868,66.99
ca438,63.64
ni1257,64.41
la166,78.86
ev1670,7.61
lu1035,84
su1344,100
ma554,34.39
st1095,2.79
os13,90.73
er669,95.73
al1204,100
ea653,72.22
ju1221,2.67
te1190,52.33
ta737,78.29
lu403,100
be48,13.03
cu116,44.88
ju1164,8.55
re100,2.62
ca471,56.63
le120,27.57
ja1058,100
er1031,9.79
bo849,92.26
ko1554,3.43
br223,7.97
ke209,69.25
du1199,20.37
lo1420,80.65
na397,86.26
ne995,70.66
ry1305,8.85
mi1515,0.38
ca1454,100
ra1430,100
ko1267,100
ma1178,58.72
ke1292,93.91
he852,68.94
ma872,100
ka727,0.86
ha1202,72.03
un204,100
zo431,100
le1171,93.83
br314,32.93
ni344,10.06
jo66,81.58
ch62,100
ma563,14.58
or1182,23.98
li877,80.85
em1230,78.5
ma1047,79.86
ia1014,8.29
sh1303,36.25
ch261,74.68
jo1506,13.28
ke380,85.77
ma556,100
es1,72.31
be437,24.18
ch996,81.53
tr232,85.4
ad1575,4.67
ke1130,55.26
he398,100
ha1441,57.34
br1452,0.37
mi592,100
ba543,21.83
ju1187,79.92
va1154,2.83
sh759,100
pa739,83.25
at1173,1.16
au279,72.41
er296,77.43
or328,100
br821,5.91
he483,4.87
ho1466,58.11
do1451,93.71
ta1484,0.42
wi618,82.11
wh14,100
ai637,5.44
ge26,100
sa463,93.87
je673,58.66
li1663,3.68
ch418,80.6
re943,84.02
la1528,8.56
na402,4.88
li1258,89.24
or1437,7.07
ph1649,0.18
ab273,44.87
an488,96.53
la1090,0.88
ba497,25.06
co33,22.18
ho764,16.74
ti823,59.54
he1439,9.36
ca1048,48.43
za303,100
ma585,100
eu1036,92.13
in916,6.48
ar904,100
ju64,87.54
gi1508,42.62
iv1714,5.59
ge893,73.14
an603,89.13
fe1159,69.47
li1153,31.96
co135,100
tr370,4.49
je1039,16.1
ez320,18.68
pi1032,3.6
mo1076,63.59
fr1195,31.17
me90,93.15
vi495,100
ni372,53.65
de1659,1.1
fi1037,80.11
mo1387,12.77
de1521,4.22
gu310,100
se1168,4.51
ed382,7.54
ca352,11.62
vi1200,88.08
pe549,0.81
ch568,81.01
ga733,94.89
ma1285,88.69
lu186,100
ca1340,9.18
wi315,9.1
be165,8.4
ma417,70.82
be108,93.63
ke937,100
ka183,3.21
sh1548,7.58
be825,4.48
iy1309,14.94
jo167,77.16
