netid,% of videos watched
ev456,57.86
ma634,1.24
ke937,83.7
ma75,82.98
gr1256,92.01
wi1371,8.29
ka817,3.25
be437,25.18
ca1157,3.37
ca1454,100
ka727,9.14
pa1403,5.47
mi1325,2.94
la945,97.86
je826,50.37
os13,86.85
ma1047,93.06
gr971,59.84
jo897,2.25
ha789,100
st1421,65.37
co622,46.17
lu1143,100
te1401,100
gu151,63.34
ke954,2.08
ju1187,95.62
an1233,5.92
wy54,89.06
co949,80.67
al1612,3.21
di530,88.23
be1491,23.99
ka1397,53.11
wi1238,93.62
lu23,91.28
su1239,0.71
ca438,34.6
ch404,13.04
ca1048,72.26
co1624,7.99
gr162,15.69
lu768,9.02
lo1008,71.73
ch1266,32.4
ro570,83.29
el621,20.98
vi1409,35.5
ro809,94.16
da110,3.45
br314,54.43
ca671,100
kr1472,79.89
iz1621,2.08
gu1247,84.14
ca1352,7.35
vi495,100
ra1587,20.16
ka1364,87.91
ke111,100
li905,100
ma60,43.74
ja1480,2.53
ma554,23.91
ne875,6.19
jo1084,78.07
lo941,99.01
le747,0.13
fe332,5.46
le319,70.07
za303,95.96
am858,17.2
ab273,14.9
cl760,81.76
sh230,84.08
jo871,79.96
an708,23.96
sp474,100
el1064,52.32
em1230,93.91
ra1065,13.31
do1146,85.95
li655,75.95
do843,0.41
ad1575,1.37
co415,0.83
ke1292,100
el378,72.87
is124,2.56
dy1520,0
be77,31.93
sc1398,17.05
bu19,19.7
ca1112,85.04
ne1293,11.08
li979,33
ru395,100
ja924,68.58
ja689,8.31
em1494,79.3
jo167,87.84
ar1530,0.01
vi1200,100
we984,83.95
sa175,31.65
al15,2.44
na397,96.86
ly134,79.08
jo911,82.29
al207,11.38
ad1191,100
ti748,71.97
fa180,87.11
ce1312,100
pa29,1.46
pa1348,93.03
bi643,57.58
sh302,26.97
ke209,39.19
mi41,89.61
as779,100
be993,14.55
br1209,84.35
an928,10.95
ag238,69.46
ho764,10.47
br1103,82.41
as122,1.29
fr642,83.6
ju886,12.63
al515,86.85
fi1037,93.42
ho1466,17.72
wi99,71.68
hu235,100
ji775,20.66
pi1032,12.42
ph1432,12.32
mo1076,93.83
we573,56.34
la1720,0.19
je1724,1.78
mo278,28.8
ed1281,70.73
ho1151,2.5
na1298,83.62
ga536,80.77
al1079,91.63
sh1453,85.23
ta940,97.1
ty1085,81.85
la195,75.15
ge566,50.79
el524,5.78
de1659,1.46
la1057,13.49
ga231,45.97
sh1652,0.26
in593,0.11
ev1670,2.67
le120,67.21
he265,3.89
ho567,9.31
ev176,100
ea653,100
ma1285,97.07
po1134,95.19
ch996,67.2
le1284,80.69
sa463,82.29
ch1605,13.38
ra1430,71.86
to269,0.64
al1204,87.13
mi1590,8.39
eu254,2.92
je673,54.91
li877,37.6
ru1737,0.02
pa739,100
be770,5.5
al87,100
br1203,61.81
el247,96.61
da607,0.49
ta737,68.93
ma585,84.26
so961,53.28
me1531,0.01
fa1443,89.87
ot848,38.95
ro1034,82.72
do89,100
fr989,89.77
ce691,77.56
ni1418,52.5
ya1512,3.29
ir696,15.9
pe1597,1.41
sh1555,0.27
qu245,97.05
hi1234,86.52
ja1132,100
mo96,4.85
me435,76.45
fr1195,37.74
tr884,77.75
ef1471,10.43
pe271,89.91
ti823,45.51
el1435,8.81
ad902,4.39
al649,75.37
oc836,100
ma1092,88.47
em1500,100
pr796,100
co135,87.47
ad1710,0.17
me445,85.56
gu310,93.16
iv1714,0.01
la123,100
je1039,6.64
sa782,98.09
do1626,3.36
an1105,2.47
wi1249,37.48
ca714,100
re1217,31.11
ch61,85.23
ca1122,92.72
cl1030,48.73
be785,1.24
ha1441,41.16
he746,17.19
ke1130,57.14
fr1155,77.38
na234,92.6
ca690,23.71
jo250,12.52
bl686,26.42
ra638,92.9
ca833,45.26
mo847,39.88
ca251,20.88
ar410,100
da1184,17.58
lo205,12.69
al1355,37.23
iv647,92.01
ma1067,0.71
ci1339,1.45
co1475,38.46
fe240,90.97
le851,90.7
es1,100
an693,41.33
gu317,100
sh1303,61.8
ma965,22.37
ka1570,1.06
ch1411,5.82
an1482,17.25
wi1389,81.97
an156,96.16
el1448,100
je985,12.73
et1201,91.06
pe1131,5.27
jo145,65.92
zu762,67.8
qu605,9.21
ma556,100
ca1372,11.32
mi459,91.63
yo1289,56.9
gi1508,25.83
la449,83.06
ke1102,1.96
ri958,62.95
en475,95.13
er669,90.71
my1375,26.62
he256,1.97
tr1081,82.26
ma1044,13.7
la1075,9.46
co33,50.46
lu1035,85.04
ja918,67.68
ti86,100
je662,23.03
co1261,1.28
te1005,10.2
al216,61.58
an603,69.71
co1104,63.05
th335,5.15
ch62,70.82
lo394,95.78
ru586,1.04
no1489,65.97
ka1566,4.66
id268,92.74
al494,1.83
st311,14.94
ch1404,25.52
te1190,69.68
fe1159,57.2
jo1395,7.64
cl392,70.86
sh1548,1.98
ko1356,87.72
ri1106,100
gl154,89.61
ma563,34.63
ma1686,1.86
al393,76.55
an1259,37.12
ga659,91.4
ca1311,88.83
ma1415,84.03
je1561,0.5
ti1137,100
do944,93.44
ko1267,74.34
ve682,1.81
ko1585,0.23
ro657,5.06
au279,84.15
al868,64.02
mo1074,86.49
cl69,82.67
sh1627,8.72
lu186,100
ma114,89.12
ch1677,2.09
te824,70.32
re1059,5.87
li1663,12.26
el1481,100
do1451,90.31
tr1694,0.68
la166,100
mo74,19.24
je778,9.43
ra1161,9.02
no1313,4.53
br353,97.26
al805,51.58
ri1606,0.03
ha53,2.16
le1637,36.21
re953,100
lu726,100
ch538,8.37
cr1156,0.56
tr232,48.24
el1254,80.56
ki305,0.04
ed382,5.07
ch55,100
ri93,4.23
sh759,100
ca606,3.76
ja1025,68.86
ma1596,3.86
ha1202,100
je734,76.05
jo222,79.79
ma1178,63
re740,78.74
ke52,15.12
sa754,9.48
is1504,16.28
an687,100
va663,0.9
ez810,8.92
ge26,100
et187,61.12
ad914,72.52
lu1041,4.72
ma318,14.49
ch312,29.66
ly890,67.43
ne336,11.71
ja1618,11.44
ra698,81.65
co1342,51.76
ma540,67.65
jo66,76.69
el604,93.85
ce1679,0.22
di1428,14.26
ph462,100
to1363,100
ko1554,5.27
an1394,12.64
wi5,80.5
am220,1.24
ja188,9.15
ow1043,57.53
ed1017,56.6
jo1100,16.34
an1510,12.47
es830,3.18
be108,58.95
wi1660,4.49
mi1515,1.33
la1595,11.26
ro1087,100
je104,99.72
da880,2.01
zo431,100
ju284,89.59
ja544,72.49
pa1045,13.06
ka1733,1.63
si1329,13.1
bo465,16.62
br1514,0.22
zo1192,33.32
li390,92.33
mi1450,0.82
de1465,40.33
bl95,9.87
fi1667,15.43
li1153,55.3
ca1188,5.63
le28,77.33
ja202,70.78
la1528,2.54
mi592,100
de939,62.85
ni1517,12.3
el704,3.73
na915,85.94
la1556,7.13
ja1058,91.54
ka1263,0.6
cu116,72.96
ir665,5.85
ne995,81.83
ab330,93.56
ge501,52.55
ma975,8.44
ju685,6.92
mo628,16.4
ar800,16.84
hu1270,45.14
jo485,76.71
ra725,42.49
la1635,1.07
da1365,68.86
gu811,22.49
mi1718,3.6
gl1688,0.02
su1280,18.6
ju977,20.83
ur661,45.31
ru51,83.66
ar1711,0.34
he852,100
jo1506,30.46
ji1464,89.22
le952,8.38
do1308,61.6
ma241,19.39
co1213,100
sh109,2.88
ma417,93.32
zo1241,69.31
th224,10.46
fe1456,81.53
lu403,100
ma857,31.91
ma786,82.11
st489,7.42
la65,72.7
he1439,4.65
re1485,12.25
cl1306,1.01
lo1420,59.23
ni85,100
mo1072,0.18
br105,97.65
ca898,93.59
or1182,31.37
la84,1.99
ju876,84.71
do1599,3.14
wh14,100
ri1361,93.48
br933,92.2
do1337,3.95
ce1546,5.99
ma1392,80.96
ti6,67.06
ju64,95.04
fo1405,73.1
ca471,47.89
ar904,100
ni372,36.89
ch418,72.72
do705,26.87
ju1316,94.24
wa992,100
mi1693,7.72
ly1410,64.21
te646,70.14
gr291,22.93
ja584,86.1
da46,95.89
he1584,8.61
ba1243,12.18
ma773,67.77
an1390,62.48
ga906,26.23
la976,69.68
