netid,% of videos watched
pe271,97.45
la65,100
mi1693,0.68
jo313,2.36
ri569,40.98
al1612,2.35
ga906,27.01
zo431,83.55
iz1621,1.64
ge648,6.06
ca1048,31.37
de939,35.98
wi190,8.19
ad914,93.09
ru395,57.47
lu403,100
ma366,1.01
ri958,37.84
ir1089,6.75
ma60,100
ev456,15.69
mi1509,4.06
je826,14.76
el1124,100
ow1043,46.17
sh302,48.5
ca1311,71.67
de1465,34.17
be22,4.02
br478,58.39
bo197,1.75
qu504,100
je1724,43.96
wa70,8.24
lo394,100
cl1030,70.1
vi1407,4.78
sh230,100
gu151,44.55
al333,16.33
ho1466,28.78
em1230,94.69
li1063,0.44
pa1348,100
do1308,28.29
ja168,7.11
do1114,100
hu57,18.66
ka1733,15.93
lo706,6.03
ch1677,1.11
hi1234,100
vi783,10.02
da46,87.89
ge501,53.9
lu1143,100
ma1708,6.38
ma936,14.83
ea653,100
vi143,100
re100,1.8
ge893,94.03
lu768,4.58
zo1241,81.77
ce1546,0.05
je734,74.78
la195,94.91
pa342,2.52
ke111,100
fl752,71.88
de407,27.44
br105,90.24
ch312,14.27
ja584,87.29
re943,64.84
ti1137,100
ma554,69.42
ca578,7.34
ja76,16.84
te1401,94.49
ce766,68.04
dr413,66.57
de1317,37.55
je673,40.91
ly890,72.08
li1153,28.9
wi1249,21.82
do1723,0.03
ir665,14.7
do253,85.21
re1217,69.08
ha998,20.61
ma965,50.85
fa534,6.78
al957,100
be700,14.05
wi618,90.17
la1556,2.39
vi1409,74.94
ma1125,0.7
ma1285,86.35
tr1279,3.99
ma1047,61.15
du1128,1.38
ha789,100
ma1144,100
or1182,24.23
ro1034,95.78
li1006,7.3
br353,92.97
mi1515,0
ma960,100
sh1627,1.82
zu762,87.5
sh1453,87.51
al494,0.55
jo167,82.36
pr796,100
br574,3.79
iv1215,45.36
ke209,65.3
jo1084,21.68
ka784,4.08
el1093,1.69
wa1495,0.41
ri1106,100
fi1037,89.3
ni1517,5.95
tr894,0.04
ma1178,100
je104,96.76
li1497,40.96
ma1686,4.35
be198,95.06
ca1112,97.02
ga733,78.57
le851,90.72
ed1017,96.39
os13,80.46
ke1130,60.39
ke380,57.53
ri1361,100
ri750,5.44
to581,83.2
mi1590,0.52
ma242,100
