netid,% of videos watched
or1271,67.31
mi1693,6.63
ma1178,100
er669,66.04
ha1142,13.11
ju284,83.28
lo658,9.55
fr1195,62.78
li45,5.46
ei38,92.95
la945,85.75
sh759,100
es1,90.85
pr796,100
vi783,0.24
na234,76.93
yo1289,23.94
na915,100
mi41,80.35
gl154,69.93
ce766,83.16
le1171,66.15
lu756,0.15
te1343,3.19
ru1737,16.85
gr291,19.89
ma975,8.77
sh1453,80.36
ch568,85.35
ro831,16.07
ke1130,59.06
tr888,0.64
la195,82.29
ro131,100
zu762,94.43
al1355,54.45
ma935,89.24
al617,6.57
be741,1.78
em1494,75.66
ju1316,100
ni1449,9.49
al217,4.14
ma242,100
ve373,0.54
ma1708,18.01
za189,100
mi214,22.34
al393,75.16
el378,72.29
br1203,32.28
re298,0.97
ty1085,92.07
ja202,96.25
ja1684,4.66
zo1192,67.45
ro697,38.8
wi1660,31.8
or1182,67.23
al649,88.96
jo145,86.21
ca833,87.02
jo911,73.91
iv1215,58.74
bu1367,6.08
ph462,100
le319,100
la65,100
la1183,45.36
ag238,45.53
to581,77.52
ke111,100
re943,75.32
la1720,1.54
be59,9.98
co949,90.87
ma239,84.66
ju486,3.86
or328,100
ko1647,12.01
an687,100
lu1035,72.19
fo1029,100
co1342,25.11
co33,43.96
by1455,21.06
al1402,4.98
pa1348,65.7
ed717,5.47
ja544,77.39
fi1667,0
ma551,1.42
ly134,66.65
an693,50.68
sa1158,100
be437,35.5
do1114,100
me1622,0.27
qu361,4.88
ro1563,5.83
ru443,1.77
ch1677,1.15
ga906,45.45
he1584,1.83
ni1517,5.39
ro809,82.91
te646,100
cr1156,23.13
fe1159,43.28
da40,94.32
sa1505,77.5
ho1347,5.57
ma408,1.2
be632,54.48
he601,16.75
gu1247,66.52
ga536,76.83
li1258,74.34
ma1047,81.38
vi1409,65.98
ra1429,92.04
ar683,100
em1500,91.94
fa180,94
pa962,1.5
mi1450,9.66
ma60,100
ad1710,5.33
ar35,18.8
es547,13.98
lu553,100
gu151,30.17
mo1072,8.72
je673,33.74
de407,20.93
jo102,1.54
sh230,68.22
et1201,78.66
ro614,1.63
jo1639,7.49
al1501,3.38
an626,20.58
ju876,73.89
wy54,91.97
la173,3.98
jo1336,23.54
al1204,97.39
al868,25.42
pe203,44.88
oc836,100
au511,28.47
sa782,85.49
wi1013,7.83
ig1012,41.53
la166,100
ra1212,4.09
ko1356,74.67
ab330,77.31
pe1597,0.38
wh14,100
co622,36.35
br1103,100
gu310,100
ge501,37.81
er490,0.08
jo889,6.96
jo167,62.27
do1308,37.77
an488,65.8
je826,29
mi459,81.32
je104,89.15
ar904,100
ne995,82.77
ab1588,0.17
me445,85.08
ow381,26.31
wi1389,77.87
gl47,2.28
sc1225,0.04
ha172,80.66
pa127,100
eu1036,87.44
ca1122,86.34
ev456,25.77
al87,100
el247,82.05
al805,85.38
be198,91.22
wi618,84.37
ly890,72.75
ab273,70.43
ma1275,100
je1724,7.59
be785,19.8
ra725,26.53
fr1155,53.98
ma540,41.84
de787,0.15
ka1020,1.86
ce1679,4.08
ko1585,0.06
jo250,25.67
hu235,100
da439,80.16
la525,3.72
er1268,5.44
an1541,1.51
er296,100
le1284,95.46
cl69,78.24
ha789,92.13
le851,78.29
ot848,28.65
he852,91.86
de819,100
be1406,67.47
me90,78.72
ca438,40.6
te142,19.14
br469,2.27
ce1546,0.39
ga733,85.99
jo222,96.21
so961,41.56
br1514,2.61
ca671,100
li390,79.71
lo1008,55.33
al494,10.62
sh1303,20.13
ha1202,95.72
gi1508,58.03
ka727,1.64
br933,75.62
lo1650,0.06
jo1100,7.24
br105,89.21
je1609,20.53
sa289,25.05
an1390,100
ev1670,18.59
ir1089,16.47
lu192,0.23
ju1187,97.99
he746,9
na1298,46.62
co1213,100
ar410,73.67
ad1191,100
my1375,58.36
ev176,100
ez320,52.19
ur661,27.83
ta737,100
el767,0.73
tr884,100
ti823,62.18
br1381,2.25
ma103,4.6
ka667,13.15
sh1264,22.04
me435,78.91
ka1733,0.1
jo1506,71.75
li1663,0.89
jo485,93.31
be700,10.06
jo1193,100
el1124,78.31
ol613,6.94
an1259,35.21
de1317,47.44
be108,85.23
as779,100
je1598,7.41
ad1575,14.77
lu1273,2.96
ar533,0.05
mi1515,4.44
ch1605,3.83
ga231,56.88
wi99,97.87
rh730,81.49
ru51,59.91
fa1443,81.32
ji1464,88.44
fe1456,100
la1635,14.92
pa1016,33.24
me846,0.87
ma1092,80.12
gi468,14.56
fo1405,21.02
ly1410,81.56
la1528,2.03
sh620,100
vi143,100
ba1288,28.95
ke600,34.86
je1177,0.24
br1209,63.15
sa1341,89.83
fe841,3.93
id268,92.14
he483,3.29
bo545,2.04
ma773,72.55
ar1711,2.32
ar1427,81.77
fa1396,46.18
en475,79.57
mi409,11.65
ca892,14.92
te824,86.2
le1637,0.43
ch1369,68.34
am1543,5.88
ta940,87.46
de1521,0.26
di1428,47.19
ya1512,1.39
he745,33.77
re740,82.55
ca251,32.6
eu258,0.15
ve264,1.23
we1646,12.51
ja516,8.1
re9,100
al228,16.81
ni85,100
ma634,6.21
ar257,1.66
no1489,74.47
ma417,64.5
ti1137,97.84
me1531,0.62
je734,90.15
ka1397,100
su1344,100
ha712,15.01
da341,0.33
le1180,12.89
ra1430,100
ja521,3.53
do1451,100
me267,74.75
ma563,35.09
su1046,79.67
ja1025,86.91
ma965,61.59
sp474,100
zo1241,91.26
te1190,62.04
fl752,62.9
je587,10.23
ma75,100
cl681,3.63
mo1074,100
ze1476,1.37
de771,6.54
lu403,100
lu726,100
el1448,81.63
vi495,100
em423,95.43
el621,55.51
ni130,85.6
ir665,6.19
ma1226,17.34
el1481,100
ca1048,71.08
da1118,3.05
ro1034,56.33
le255,11.78
dy1520,0.89
st1421,100
ka1566,1.75
co1475,75.73
gr971,100
co135,100
dr413,62.64
ma1474,0.26
jo1084,21.44
fr642,84
ma585,100
ma1596,0.08
je778,4.85
iz1621,22.43
st311,60.71
de1659,1.23
ed1696,0.68
da1613,1.32
ne529,100
we984,76.97
ni1257,92.54
br874,0.33
ea194,10.19
bi1382,0.82
te1038,53.21
jo1576,25.04
ce691,50.19
ju178,3.4
el1648,5.37
do253,95.19
ca1112,78.26
cl760,91.54
si966,5.13
vi1200,100
al957,100
et187,94.43
ca714,100
ke209,33.7
da1365,23.68
we573,29.1
ma1392,65.23
ma537,7.72
ra698,84.34
wa992,91.42
la123,72.78
da1160,82.47
lo941,100
ad914,87.24
sh938,20.12
da46,86.51
gr1262,3.15
sa463,85.6
jo1438,67.75
wi707,62.97
cl1030,38.8
lu768,3.18
sh1652,0.17
he1274,25.18
lo394,100
fe1444,12.36
tr1694,0.2
ja918,23.24
ro1087,80.84
ma960,73.77
no1133,1.5
mo278,32.21
ac466,3.95
ma1374,5.98
re953,100
ju1562,0.75
na680,6.53
os13,81.58
do705,51.24
ea653,94.05
wi1238,96.74
em806,14.01
iv647,100
an1394,37.3
te1401,75.89
bo849,72.19
ne875,1.44
pa739,100
iv1714,1.67
je1523,1.36
ja1132,100
ga659,77.15
cl392,100
wi5,91.25
he248,0.2
ke380,96.83
je723,1.62
pa720,28.47
ge566,52.04
la1556,6.89
ja1618,11.82
ma325,52.58
ji775,82.03
ri1606,1.53
vi980,3.12
to1363,100
di530,88.97
cl348,86.15
le747,0.91
is1442,78.48
ru395,100
la976,52.65
au701,11.51
tr907,82.41
kr1472,80.26
ge26,100
ca1454,70.28
ja1602,24.92
li979,65.08
ar58,0.84
ra1587,1.15
wi1249,28.93
be1113,4.59
mo1076,81.14
al515,80.2
br478,78.92
qu605,0.78
lu23,73.92
pa1403,1.36
ca471,57.38
jo66,83.32
wo699,11.61
ka1570,0.07
ko1267,100
bo465,48.57
je1561,0.86
mi1458,20.74
ir1393,100
br314,71.56
sh1548,5.92
da1655,3.01
pe271,90.52
ch261,100
bi391,29.78
lo660,14.28
se1009,84.53
be22,4.18
fr989,85.13
st828,12.69
lo1420,75.44
ma556,100
gl1688,7.26
gr1256,100
ro570,71.35
ho1466,44.28
br1208,4.11
ru1211,2.84
tr277,11.66
ma114,81.96
sh1096,11.37
ka1364,89.34
ri750,2.11
ma872,100
ak1460,9.72
em1230,81.41
ed1017,95.36
zo431,100
al1194,92.17
do829,77.34
mi1590,2.63
na1519,1.31
ja1058,89.64
li1153,33.59
ch418,52.99
ch62,74.61
ve997,8.67
br353,92.2
de160,2.51
si1329,35.92
ma453,1.43
ma1067,4.38
hi1234,100
ce1312,90.62
ge893,88.34
tr232,66.1
co1104,60.1
ja188,5.12
an182,2.73
na1358,8.11
ra1673,7.96
ri1106,100
me602,44.39
ri569,34.34
le120,19.61
ma786,95.83
ha293,1.98
ma1144,83.98
li655,96.28
el604,100
ca144,6.56
do1626,5.94
ri958,45.77
li905,91.1
hu1270,19.78
ni372,31.32
lu186,76.93
la449,76.88
za303,100
ti1022,96.12
ke937,67.95
ti748,90.55
es82,91.98
ja101,59.05
lu1143,100
au279,79.39
al1612,0.54
gr513,99.22
do944,70.24
hu356,4.56
ke1292,100
sp155,82.35
ra638,92.54
xi675,46.21
ch61,72.27
po1134,74.66
ma1686,0.66
jo871,79.1
mo1387,2.97
ma1285,83.54
do1723,7.34
mo1001,77.47
do68,0.65
va10,100
da432,0.17
mo847,31.22
ed1055,0.02
ko1554,0.19
mi1718,0.02
pa1145,0.05
do1599,1.02
el1064,51.03
ca1311,88.26
de757,9.97
br464,5.52
ma1415,86.85
do89,100
gi963,92.82
ju64,90.14
bi643,18.07
ro780,28.14
ar1185,74.5
na397,80.94
ca898,59.03
mi1509,18.69
re724,44.35
ja76,5.63
wa1307,77.76
ed1281,66.06
ti6,86.88
cu116,24.87
de939,39.85
pa580,12.11
ja1165,82.34
ke1490,3.05
ri1361,100
ja924,100
od666,9.89
un204,100
bl686,32.51
tr1081,80.51
te793,20.61
al1079,95.77
ch1266,20.99
fi1037,85.58
ch55,100
pe169,27.28
la1595,5.86
lo282,13.62
zo451,1.85
be77,73.36
re1378,36.24
ni1418,39.88
ra461,15.12
os263,12.83
ar1530,22.25
do1440,1.56
el1254,78.88
ro822,6.3
sh1627,0.47
sh302,23.17
ow1043,19.58
ch996,70.64
co1624,3.58
ju631,7.87
ma554,31.03
he589,20.76
ch338,8.71
fr1278,6.76
no233,4.21
fe240,72.88
bi1674,7.51
al1120,4.53
mi1399,28.22
ce1537,3.14
al15,0.14
mi329,19.77
al1246,8.96
ja584,83.64
do1146,89.47
sh1555,1.31
le28,96.42
de1465,39.76
re1217,63.64
es447,6.88
al216,27.51
qu245,100
an156,93.44
ro153,0.37
he398,67.65
sa175,15.47
mi592,78.96
el1189,7.22
el839,4.41
ph1649,0.35
an354,30.8
je985,11.32
li877,14.58
qu504,100
ti86,100
ta491,7.75
op498,89.72
ha1441,35.43
vi81,1.79
an603,89.92
am220,22.95
gu317,100
