netid,% of videos watched
lo394,100
jo485,84.02
ad1710,3
fe1159,34.75
or328,100
mi329,2.95
kr1477,12.88
ti1137,100
he1584,0.31
sa1505,72.02
ma585,100
wi1238,86.43
br1172,7.56
fe1456,100
ho921,2.67
ro1034,76.97
ce691,98.71
sh1548,3.08
st755,22.19
ar287,2.32
es434,6.49
ma1285,85.51
pe271,76.24
br2,1.37
an156,82.66
ez1470,21.33
el1124,100
so961,62.66
de407,35.11
ma1686,9.38
sh1264,3.86
de71,0.76
ru395,65.21
le851,100
fa1443,79.2
ca1454,100
el524,3.61
co1475,62.24
ma554,56.75
po1134,88.1
gr291,41.64
cl69,81.36
ba1288,77.87
an603,77.12
be77,64.15
ma343,0.71
ge501,31.68
ro131,100
sp155,86.33
zo1192,54.05
gl154,64.05
br933,70.17
te482,5.83
ca690,3.13
di1428,14.29
jo1362,3.33
na402,14.3
al868,29.38
ev1670,1.94
ja218,5.88
me90,67.55
ro809,90.05
ow1043,32.68
tr884,70.11
ma1392,72.97
re724,29.13
bo465,78.04
va10,100
jo842,21.97
qu1302,18.25
gr513,87.22
ga1056,0.06
ri1106,100
ma1415,69.44
as779,72.43
sa1341,90.93
co1342,63.74
cu116,36.22
os13,69.27
el1648,0.62
gr971,100
vi1409,67.49
ed1281,31.4
da46,91.05
pe549,10.28
ce1546,0.77
ad1191,72.06
je587,2.56
hu1270,40.01
zo1241,65.67
an354,65.05
em1230,84.65
ni1517,12.06
mi592,70.06
al1194,73.31
re943,98.93
te646,100
ed550,7.56
ja1602,2
de948,21.29
ce766,88.8
iv1215,37.99
ar1530,24.46
qu504,100
la123,84.41
da1160,100
ra698,89.41
we573,58
jo871,76.4
je1724,0.02
mi41,82.71
ra1430,69.96
je1609,0.68
mo278,13.33
li979,24.41
pa1348,100
co1624,11.9
am1326,16.78
al393,93.22
ja1025,84.75
ca1311,68.46
sh759,100
ve373,2.1
no1489,51.97
ab273,45.4
ra973,14.9
co33,42.4
do440,7.98
el621,30.3
da40,100
le794,22.22
me1622,10.21
ga906,41.67
pa739,40.38
ma960,100
cr357,7.29
el378,81.74
ma563,60.13
ru51,90.74
ra1429,16.35
ri750,1.05
da432,3.87
ka183,3.74
co1213,100
ma417,76.96
ci1339,28.85
ya1512,0.69
wi5,92.62
cl760,93.86
fl752,56.02
an1541,5.1
de819,70.19
al1079,68.35
gl47,10.17
fa1396,36.97
id268,50.95
vi1200,100
we984,75.59
do1723,8.15
ba633,1.5
sa1158,100
fe240,100
pa720,28.55
ke362,4.78
ni1257,89.6
ma773,90.45
ka1020,16.92
fo1029,100
ka1397,100
ke1130,68.33
ma1178,100
ha1441,16.6
ar1427,96.45
ti6,68.24
fr1155,72.06
sa510,0.95
ko1554,8.25
ka1570,0.62
me1531,12.4
jo66,81.5
we1646,28.02
pe203,28.25
ma75,69.68
el645,3.32
rh730,91.44
si966,0.53
sh230,73.57
do1451,100
ga733,91.51
br353,100
ge566,65.3
ch1369,100
ro158,8.11
ly1357,4.47
ta737,100
jo1416,4.96
ma242,100
mi459,100
ar1711,0.81
na397,88.14
te1190,29.9
ed804,1.4
ma60,100
me435,80.27
br499,6.4
by1379,10.23
ko1267,56.98
he745,66.39
co949,90.51
su1239,4.7
do89,100
da968,3.54
je1523,9.58
ba91,0.82
te1139,9.38
wy260,3.29
ma1047,76.07
al1355,59.84
re1217,56.7
cl1030,28.28
el604,100
ri590,6.18
am1543,0.19
sp474,100
ja202,78.19
sh620,66.68
lu23,77.64
re1378,42.26
an1419,4.82
be1010,22.71
li877,16.47
le879,1.56
do1114,77.74
al649,78.27
za189,100
ti1022,91.85
ak1460,19.5
ch1411,1.79
vi495,100
al216,33.52
tr743,7.43
ri1361,100
li390,92.46
ka379,15.38
ly890,87.46
ma114,70.97
lu553,100
ni130,45.87
wi618,81.54
ar257,2.91
ca438,52.02
st311,30.51
bo849,89.73
la1720,5.21
cl641,5.25
gr1256,100
ar1185,79.59
to581,85.55
jo1506,58.75
ca471,70.78
gi963,100
my702,16.7
er296,100
sa175,52.19
ju1562,50.94
la976,53.2
wi99,100
cl348,100
ke209,13.98
br1103,100
el1064,57.6
et187,81.59
dr36,0.78
ro1563,2.22
ly1410,72.26
ko1585,1.49
ha172,81.68
sh1627,0.83
ro1003,18.9
ca251,31.98
do944,81.05
br314,21.05
ra725,47.76
mo1001,82.33
ca1385,3.33
ro697,79.39
so367,4.03
oc836,100
ab1434,8.8
su1046,81.22
dy1520,13.63
sh1652,0.78
ja1618,0.03
an1108,9.15
et1201,85.23
la1595,0.42
ma1708,5.41
ro570,86.19
de1521,0.12
ch1605,1.61
ot577,14.16
tr1694,3.68
ca833,69.12
je673,33.98
sh1555,0.09
vi143,100
ge355,3.05
iv647,100
iz1621,1.71
ka1566,13.32
is1442,78.92
ja101,55
la166,100
fo1405,58.54
jo140,3.13
an1233,27.07
jo1496,20.8
ed1017,68.65
co622,30.8
is124,5.22
la1183,32.57
li905,100
do1626,5.91
ru455,20.92
iv1714,11.04
pa652,0.95
do829,93.5
tr1277,0.02
jo98,7.83
ho650,18.48
la449,96.99
jo145,98.29
te1038,35.69
be632,83.93
ru137,14.77
mo1074,100
na234,100
de160,1.03
li1153,39.64
me267,61.17
br1209,94.04
zo431,100
pa127,100
co135,100
an426,19.14
lu403,100
ha813,5.94
ea653,100
ma325,57.75
tr1081,59.25
yo1289,55.95
ef917,2.96
bi643,38.82
fr1028,1.06
gu310,83.14
ce1537,1.88
ja1301,12.39
ja544,82.03
na680,10.07
an1394,69.78
ur661,45.17
pe1597,0.43
em1500,100
ly134,76.08
lu186,100
dr413,50.88
wi707,32.84
ch1677,3.23
ne703,5.66
ce1049,11.08
me331,9.49
ju284,91.05
ge26,100
ty1085,80.69
ch62,100
je734,81.76
vi1366,10.18
iy1309,24.3
ha1202,100
ab1242,11.98
do1308,76.97
op498,63.14
ke380,88.99
le319,100
je1598,0.31
bl1331,13.24
or1271,78.64
ge893,64.6
lo1650,0.02
he398,100
ga133,19.73
pr796,100
sh1303,75.17
fr1195,78.24
we1218,6.32
lu1143,100
la65,89.53
da1655,9.05
ra1673,0.06
ga536,88.81
al87,100
ar837,24.85
lu1035,83.32
la945,80.18
fr989,63.6
ch261,100
ta1484,7.69
fr642,75.38
kr1127,2.5
ca671,100
ez320,31.78
gu317,100
te824,96.82
ju17,3.28
jo1576,0.55
es16,19.48
li655,87.54
ja1058,100
ne797,0.64
jo1084,38.08
le582,2.05
he746,12.64
au279,84.78
co1104,38.7
ji775,51.74
ri1606,40.8
ma935,75.92
me445,100
ab225,2.55
za303,86.12
me1042,2.89
be437,47.49
bi599,4.05
ar410,100
le120,23.84
be770,7.69
an693,43.06
ka1364,87.33
es1,100
wa992,100
sa782,91.8
mi1693,0.33
el523,0.53
me602,53.23
hu235,100
te1401,100
ju1316,100
ru1737,3.75
zu762,100
te1070,4.98
ko1356,87.35
er669,71.09
ur1328,3.21
gu1247,91.76
li1663,3.16
wh14,100
bl686,46.04
ke937,100
ma1144,93.87
ag238,81.13
da1613,5.84
my450,0.81
ed1055,1.28
ca1112,82.8
ja1132,100
gu151,20.33
ne995,85.5
sh1453,83.3
er844,0.59
ko1647,10.99
ma1596,0.13
ev176,100
gi1508,23.47
ma1206,7.68
br1514,0.5
ga231,68.55
ju685,2.07
qu245,100
mi1590,26.75
ph1649,0.73
di210,14.01
jo250,25.57
ju178,1.01
jo1639,6.24
be48,29.66
ch568,79.89
he1414,2.69
wa1307,69.59
go150,4.45
cl392,78.22
en475,98.08
ja467,14.86
fe1444,5.93
wy54,86.25
al473,0.46
ne529,100
br478,97.05
de1465,35.21
ja1165,100
ad1575,7.2
ot848,37.15
al515,78.77
th803,6.73
ni1418,61.76
je826,40.49
no97,29.76
fi1667,1.69
ca898,87.76
al957,96.35
de939,14.26
le28,79.29
bi391,9.89
ye1323,12.46
ju1187,60.66
my1375,39.6
es82,91.88
ir665,2.16
wi1249,49.31
ar904,100
le952,1.7
li1258,84.42
ga659,83.57
ma1275,100
da439,80.64
st1421,100
ca714,83.13
mo929,3.04
ma540,34.52
ha789,89.92
li45,5.43
ma239,74.96
mi1718,2.6
je627,10.74
ni85,80.07
lu726,87.71
wi1660,2.24
ke1310,2.72
el1254,96.57
be198,94.02
ch996,82.27
do1599,0.38
br1208,21.43
ka1733,1.7
le1171,91.03
ce1679,2.87
ar683,100
ch418,97.27
do1337,1.02
na1519,7.41
gl1688,0.51
sa463,57.14
ma1092,94.42
el1481,74.87
je1561,2.75
lo941,100
la1556,0.03
su1344,100
ab1588,10.46
br594,0.59
an1259,17.59
da1365,49.62
kr1472,72.98
ei38,100
au656,0.54
ev456,34.58
ra1587,3.19
tr907,50.38
do253,87.37
ro399,12.2
pe169,56.33
al1612,31.34
ri958,27.4
ph462,100
ji1464,66.82
ja1684,0.07
an1390,100
el247,88.09
wi1389,92.51
an488,87.87
re9,100
ty301,1.29
ca1048,31.79
ke111,100
ke1292,100
jo911,84.82
ju64,86.52
ea1004,1.11
ni372,57.99
ch61,84.13
jo167,92.44
ed1696,0.59
eu1036,100
pe651,3.45
ma556,100
ti823,62.91
an687,100
mi1515,1.23
ja584,82.76
xi675,42.29
to1363,100
or1182,16.05
jo1193,100
he852,100
ma965,55.99
be1406,57.52
jo964,5.17
jo1336,59.96
mo1076,84.25
fa180,98.11
re953,71.37
ca1236,26.03
mo847,41.5
em8,11.56
ju876,83.38
ra910,2.56
no1313,4.62
fi1037,74.61
el1448,100
ra715,5.05
ma872,100
ru1330,7.39
br105,70.18
br1203,65.52
tr232,74.81
pr781,19.31
ja924,100
al1204,100
jo222,80.65
ta940,84.28
is1237,28.36
wa1269,10.43
bi1674,3.52
ce1312,100
ra638,84.02
je662,1.7
la1635,2.12
ca1122,90.21
ri569,38.83
je778,21.61
na915,79.61
le1284,64.27
ad914,72.86
la1528,1.52
ed1424,29.12
ez810,4.2
do1146,85.09
ti86,100
ro1087,100
