netid,% of videos watched
be632,71.88
te824,45.38
na1358,0.46
tr884,100
ya1512,0.38
al1079,68.4
st500,6.1
ma1205,12.04
an156,82.64
ty301,2.37
br223,7.1
da40,100
la1595,10.47
pa739,74.84
ca1454,100
ed1055,0.95
ce1049,4.6
la976,57.49
ca251,9.36
wi618,85.33
ch538,11.63
br1103,100
ch261,100
ro1563,2.15
ch418,91.53
ch62,84.48
fr527,1.86
fo1405,44.26
el548,7.13
ma417,73.72
ja544,59.47
ni344,7.17
el604,100
lo1420,91.96
re943,80.73
ce1312,95.07
ga906,28.22
mo1076,92.82
vi495,100
au279,93.73
le747,8.52
ge1115,3.03
io34,3.8
ca1048,65.29
do89,86.12
br594,1.16
qu504,100
ce1537,0.34
iv647,88.22
mo1001,75.31
jo559,5.4
zu762,100
ri802,1.04
ti6,93.19
tr277,40.94
fa1396,47.07
am1543,7.77
or1182,35.97
ha789,100
ad1191,100
za189,100
ma585,78.09
sh1324,5.01
ab1588,14.57
kr1472,64.32
st311,57.97
ni130,45.18
de1659,2.86
re850,7.95
ri958,22.33
ga659,95.71
jo1469,1.45
tr907,66.12
oc836,73.77
lu1041,1.42
ra725,57.05
ro570,73.17
el654,3.52
be108,78.65
li433,21.08
da439,73.27
li1063,12.04
ma1275,100
ro697,72.78
do1599,2.87
ba1288,30.62
jo1639,17.67
sp474,100
li694,1.46
ch1605,0.3
sh759,67.83
ch1369,81.75
or1271,83.71
te1190,56.49
wa992,100
ho1151,4.19
la166,100
op498,91.77
da1365,53.15
al393,85.91
gu1247,90.83
bi1227,18.37
do1114,100
ed1017,82.39
es16,6.06
ho764,6.95
mi1693,17.9
je1609,0.11
ne161,3.72
ri1106,100
ta940,80.2
su1239,4.73
me419,14.91
iv1714,19.34
ca471,27.14
st1421,100
la945,72.01
lu23,89.24
gl47,1.77
un204,100
ka379,5.74
bi1674,0.26
ra1430,86.66
ma1474,14.1
an1259,63.03
ka1364,52.61
le120,43.1
ko1267,100
do1626,0.93
ca1311,84.6
ti1137,90.93
lu1143,100
we243,0.13
he589,0.75
ad1575,3.96
el621,5.49
jo1506,46.07
ma60,85.32
es1272,0.76
li655,74.78
ni1257,85.91
co1342,54.21
he745,82.82
su1344,100
fe240,100
hi854,1.82
ka862,17.45
el414,2.23
ja753,3.1
mi459,100
lo941,94.58
co622,23
na1298,74.75
gu317,100
re100,7.87
ma773,90.68
lo205,28.86
em423,67.21
ha53,3.48
ot848,34.17
iv1215,44.63
re740,82.28
ma1144,82.76
ju64,85.41
ri1606,8.85
al1355,79.63
an1394,27.32
el839,4.36
co135,100
vi1409,47.4
jo66,84.18
ab273,15.07
wi1296,12.25
na915,100
pe271,87.06
de1317,25.31
ja521,7.12
da1160,100
gi1088,9.77
wi1249,42.44
va10,100
je1561,18.98
ch1677,3.86
ma960,100
es82,90.76
tr885,3.03
ar683,100
co1475,63.16
da968,1.95
ja1165,87.99
ma1596,18.6
be1492,8
br933,91.26
he852,93.48
fo1029,100
ch55,93.32
ja101,52.39
do1083,4.42
pe203,62.87
na680,15.7
je662,0.48
fl430,5.49
pe1597,0.41
ja1618,0.02
al1194,76.78
ge566,32.63
ma239,91.2
do944,90.17
je826,61.68
es558,5.08
gr903,4.43
to581,82.56
el1481,100
ju876,95.41
ni85,100
no1489,50.46
rh730,79.32
ma786,82.37
ar533,6.19
ca352,12.42
jo145,100
je1598,1.5
ca690,9.14
ol1040,11.32
wi1238,63.65
hi1234,100
co1104,82.09
ay1300,1.92
ca1207,13.19
sh620,84.69
ei38,100
re298,12.16
ju1562,10.4
li1258,78.19
br314,18.25
ka1570,7.85
