netid,% of videos watched
ja1058,83.93
ma1206,12.51
la1595,0.43
em423,88.19
ro614,0.02
re100,3.06
et187,74.06
br1103,92.25
al515,80.4
do705,33.17
bo545,1.57
fi1037,61.92
li1663,3.17
wa274,3.2
bo849,98.68
be1406,84.74
ma239,77.81
de1317,29.81
em1260,6.69
ro969,2.86
ei38,73.67
yo1289,36.45
gu151,24.57
br353,100
ma786,91.3
ca1112,88.86
ni1418,34.74
al805,30.02
iv1033,12.62
es82,80.18
ja1684,1.95
ge566,26.01
fi1667,4.98
da1655,3.49
gl154,70.64
tr884,100
ra698,85.71
ed1080,7.5
da1118,2.97
lu186,92.71
rh730,89.64
al957,100
ma242,100
da46,85.93
mi459,100
do1723,1.99
gu310,100
je496,2.05
dy1520,0.68
du1413,2.75
al649,80.58
ch1677,10.28
tr907,93.81
li979,61.64
ef1471,1.75
ti748,92.06
ya1512,6.39
do1114,93.12
ar1711,2.26
fr642,86.88
ma1140,7.87
sa1341,94.83
ha1110,1.34
br1203,63.1
be396,12.74
gr971,100
ab1588,9.59
ga733,85.63
pa739,88.23
wi1238,91.4
ph462,92.98
lu726,100
os13,85.31
ri421,13.74
la65,100
ad914,90.24
jo167,82.71
lo394,100
jo313,10.87
ca438,52.87
ke362,4.97
je673,42.66
lo941,84.95
ca1048,46.83
li1335,5.15
ar1185,96.47
br314,61.93
be1492,12.91
ka1397,100
er769,6.26
ke1292,72.89
an693,43.23
me834,1.03
ur661,56.89
st311,26.72
lo658,2.82
mi214,1.01
li390,77.39
am1543,3.73
ge26,73.57
mo278,51.48
da1160,85.78
er541,19.29
sh1627,6.37
to581,78.35
je987,7.23
ja76,6.56
ma417,43.27
ju64,96.82
fa180,77.01
ma585,100
ta940,96.12
he745,42.31
me267,100
zo1241,79.4
su1344,100
li877,40.96
ma1082,20.65
el1481,100
wi159,6.98
mo847,58.56
be878,13.18
ma444,6.44
di530,89.26
ka862,1.66
am1436,1.83
br933,89.33
ab273,56.12
ly134,72.83
fr635,0.57
ma596,1.22
sa1505,88
me435,80.81
oc836,100
ga536,86.86
de930,16.2
ki4,0.9
za303,100
ca833,6.21
ez320,36.91
vi1200,100
no1489,56.69
cl760,89.85
gi963,89.77
ne995,95.73
ju876,61.4
er669,93.96
sa1380,6.06
ph1649,0.06
el1254,95.34
po1134,91.7
be437,25.2
ar208,0.76
ot848,17.37
jo1639,4.08
ma1392,76.44
is138,12.34
zu762,99.56
ni130,33.71
re1059,5.13
je826,25.63
jo1416,3.54
ni1257,97.69
ch568,91.41
do1451,100
ma1092,91.23
ko1647,8.16
or1182,39.65
ju17,22.48
va10,86.93
lo1650,6.35
hi1234,100
ja924,100
su377,0.02
jo222,69.53
jo1576,0.11
ti1137,98.04
sa175,11.46
me324,2.73
ka1364,75.65
co949,83.42
lu1035,76.76
hu1270,29.9
la171,17.94
an1259,54.84
ja1061,2.82
sh1555,1.32
gr513,73.58
pe1597,0.02
ba497,8.83
an1390,100
ar410,91.86
lu1354,12.33
bo465,19.52
ge501,33.83
le319,96.65
ma1144,79.32
ch996,85.91
ca898,81.52
co33,21.69
ju1187,98.45
sp155,91.42
al1402,6.72
ma1596,3.3
ce1312,89.27
zo758,26.05
pa1145,21.83
ch61,89.99
me1531,0.86
ma563,56.02
ce766,66.71
li1153,48.32
em1500,100
em1494,90.36
ca1352,6.32
be709,6.83
mi1458,33.94
wi1249,55.06
cu116,34.44
jo1100,26.9
la1528,11.68
he630,1.8
he256,5.77
el1448,100
fe532,0.9
xi675,42.99
di1428,52.88
an354,30.2
gr1256,100
cl392,72.77
ta491,16.43
ra1429,45.16
kr1472,33.99
es558,12.39
je1523,9.31
wi190,1.82
al1079,54.73
mo956,30.99
ra213,4.63
ly1410,89.34
ma1708,6.74
ta476,3.02
pa1045,33.77
wi636,1.08
ke728,1.68
ch1411,3.09
ve446,9.36
ev1670,0.13
lo484,32.23
ro570,92.56
ce1679,4.12
na234,100
me1622,1.03
ro831,5.57
ri1361,90.48
do253,81.95
es562,7.71
ly890,91.72
sh759,75.89
mi1590,7.35
vi143,100
re724,55.55
la1720,7.73
ar904,85.27
el621,35.73
sp474,100
lo1008,86.6
op498,85.65
ma325,16.6
je1598,8.57
ma540,5.33
er296,100
de819,83.56
