netid,% of videos watched
br1103,59.31
ca251,20.66
fr642,77.25
rh730,80.55
mo1074,100
ve67,13.18
ed550,0.15
da1160,100
hu57,2.6
ma239,95.28
fa180,86.39
le851,100
be198,89.23
ta491,5.37
ne529,100
lu1240,7.66
br1514,5.62
or328,100
ba497,9.95
br353,71.78
ar410,100
mi1718,0.04
ra1587,0.61
di530,92.74
al333,1.65
de1465,68.98
ch552,21.82
ja202,77.13
do1308,42.44
bi643,36.44
he852,100
pe169,42.15
do705,39.35
la976,51.54
un204,100
ri358,3.47
ge566,54.49
sa175,29.75
st311,63.26
pa716,19.9
ko1267,100
he398,100
me435,66.46
ri1361,100
te646,45.42
ce1679,4.04
ly246,1.13
ag238,71.55
do944,65.41
mi1693,0.45
ma773,74.64
ra698,83.47
so212,3.2
ja584,93.27
ma1275,100
re740,97.24
wi1238,80.47
co1261,7.01
de819,100
lo1420,87.91
al1021,17.56
co1502,5.91
ma75,96.24
vi495,100
ve997,11.45
ja918,23.71
ca1385,0.69
mi1590,0.01
gr1256,100
ca714,100
ni372,38.29
no1489,54.66
ma60,100
mo847,34.7
dr413,36.63
su1344,100
al515,88.97
fa1396,53.02
sa510,15.62
ce1537,0.55
we1646,11.49
fi1037,71.75
ro697,92.47
da439,85.92
id268,65.02
ju1164,5.22
ka1397,100
co1342,48
ch261,94.69
or1182,22.12
ed717,10.75
lu1035,85.58
bo849,66.2
ar1530,0.91
oc386,0.59
ch312,3.84
cl348,100
ra725,31.63
te824,66.48
fa1443,89.98
lu726,87.59
ni85,100
ja215,5.26
wi21,3.22
sa695,11.92
le1284,86.2
my1375,83.4
ma1092,63.28
ju1015,14.92
ka1020,0.29
fe1159,34.45
ar208,7.79
ju1187,78.37
je826,13.65
dy1520,7.27
lu323,9.54
la1349,27.82
va10,100
ev176,100
sh909,12.61
br314,43.71
fr989,86.31
el247,69.45
ne995,79.19
li905,70.74
ei38,100
au279,92.44
au701,1.14
le1228,8.5
ot848,44.8
ca184,14.76
ma1415,100
me1622,0.68
ma872,100
fo1405,36.78
sh759,100
jo1639,0.01
