netid,% of videos watched
et1054,0.5
be396,2.29
al515,91.54
hu235,93.41
co1104,31.45
ch568,93.5
xi675,35.04
se1009,87.94
ch996,87.99
my369,7.58
de400,14.92
id268,79.41
em1230,77.54
wi99,81.84
ma242,78.7
jo1416,0.68
ma60,100
et1201,73.05
el1648,0.11
pe549,0.76
or1437,1.14
ch62,100
ma585,97.14
jo911,70.52
ly134,92.77
lu23,82.37
ei38,100
mi592,100
em272,12.53
je734,100
sa1341,73.14
al957,100
jo250,58.57
ch531,3.19
ke1408,1.94
ka784,1.96
le319,74.13
hu1018,27.66
mi1693,8.03
ra1429,34.27
ab330,69.25
la1183,39.46
sh302,44.74
br1381,9.52
ma634,15.92
le851,93.02
ve373,2.86
te646,100
jo571,17.56
ni372,17.33
ra725,31.49
we984,92.3
bl686,64.25
sa1505,82.79
al333,0.57
be77,44.1
ma965,69.2
me1223,0.68
la1720,0.09
he398,100
vi143,84.85
lo106,7.22
gu151,51
op498,90.74
mi41,91.8
lo205,2
fr1028,1.29
da439,88.08
do1451,100
iy1309,3.33
su1344,100
ef917,1.19
br1209,100
ca1188,1.07
lo706,6.72
ka1570,0.1
jo559,13.57
pa1129,2.6
ro1034,89.89
fr1155,80.66
ad1710,0
wh14,100
fl752,71.5
di1428,18.43
al1204,100
ti1446,4.78
te824,95.11
ar904,100
ce1312,69.11
ke1292,100
la1167,1.31
an1390,100
la166,100
os13,93.37
cl760,78.49
ke380,94.36
ha293,3.15
ti1022,78.64
ja1165,100
pa428,12.29
sa1158,100
we573,28.48
al216,48.42
la65,98.86
de160,1.14
me267,100
ce691,88.85
ki4,3.39
va10,100
la976,43.73
jo1639,6.62
go150,3.47
br1103,100
mo1001,89.06
ad914,97.51
pe203,51.77
be993,13.91
ga906,65.39
zo1241,85.27
re298,27.72
sh1652,8.68
de407,64.17
pa1403,28.53
za303,100
ca438,40.24
te1038,47.91
ma417,86.65
ma872,81.17
fa1396,22.65
et187,69.71
cy672,8.36
fe1456,100
ca1112,82.61
ba1288,86.05
ro1499,18.08
ji775,34.06
ha172,90.87
fa865,0.45
sp474,100
ju1316,92.03
ni1517,0.03
do705,14.78
ke1130,58.35
ga536,97.95
vi495,100
ad1191,85.12
ch1605,17.31
ma239,63.53
ka1733,2.26
qu245,100
li1258,69.43
ya1512,1.08
ma1392,84.4
ri1606,0
fr989,76.38
zo451,2.82
el1481,100
je1598,4.73
ab1588,7.05
hi1234,100
ar1711,6.62
de787,2
lo1008,45.04
ja168,8.53
el621,30.71
wi1389,82.75
ma1178,100
ed1017,80.71
wa1307,100
bo849,81.1
ch1369,100
an1482,4.71
dy1520,2.66
ca352,10.32
he248,0.04
gu1247,83.78
fe1159,39.93
es1,100
ra698,63.59
ka667,5.86
be437,57.28
go422,7.21
pe572,5.44
ly1410,81.79
ja584,80.11
ma325,57.19
ma960,88.98
li1006,21.81
ca1454,59.47
ca251,32.49
lo816,0.76
li345,5.16
jo222,91.93
tr1694,12.4
na915,88.28
er669,84.98
el654,2.59
ko1267,100
al393,92.44
ka727,2.06
jo1336,59.97
ma1708,2.42
br478,81.92
ja924,100
se881,15.15
br1203,44.06
ge893,79.09
jo167,87.27
al1079,89.49
ge501,29.94
jo66,95.4
jo1384,6.16
he852,100
wa992,100
ko1585,7.83
ra1673,2.06
te579,13.95
jo1193,100
ed299,3.1
fr1195,41.19
da1613,0.29
ke1135,11.19
ro1087,85.05
mi1718,6.49
ru586,1.17
do1146,60.4
ad1575,4.1
lu726,91.57
cu116,33.74
re1378,15.29
ly890,91.74
ge648,1.61
bo359,15
ma146,8.19
vi1200,100
co1342,29.32
gu310,100
ka1364,84.91
fo1405,40.35
de820,25.92
ge26,100
mo1074,100
je496,15.74
ma1596,13.28
zo1417,6.84
la945,79.19
ca1236,29.14
je1523,9.43
dr413,27.37
do1626,0.1
al1194,93.51
lo394,100
zu762,82.86
be470,22
ol613,7.47
ca339,2.77
ho650,4.49
yo1289,53.62
ru1737,0.55
qu504,70.34
ca1311,87.92
iz1621,8.46
ro131,83.86
ha1441,41.77
ch418,90.68
ne995,89.29
qu174,3.42
ar1252,24
ga346,14.09
na1519,2.13
li1663,2.43
gr1256,79.28
bi1674,1.64
cl348,100
ri958,44.66
de1659,0.01
be108,81.06
to581,99.36
ni130,65.13
an354,74.42
pa720,58.5
be700,2.49
re9,100
ow1043,27.74
jo485,94.8
ja1132,78.13
ar39,6.66
ju64,76.58
lu553,100
an1136,7.03
ge566,21.49
ce1679,9.81
sa782,97.85
sh959,7.32
pe429,24.8
ga231,49.79
am1543,2.9
cl392,100
ju1187,94.22
pe1597,33.61
tr907,66.83
no1489,26.33
br1172,0.57
br314,37.32
ni1418,38.02
de1521,0.79
pi1032,22.81
sh1303,30.48
co1475,36.28
ca671,74.58
ji1464,84.96
ma1415,100
do1308,54.05
wi707,77.75
bi643,53.49
br105,71.66
wi1296,5.35
re943,90.71
zo431,100
gr903,7.1
ch261,100
lu403,100
ur661,23.75
br933,84.18
le1637,0
fa1443,95.83
ra1587,0.16
de1465,61.92
so961,22.97
br353,100
do1599,0.15
ja202,98.99
my1375,80.54
ta940,59.26
ed1424,3.07
ja544,95.34
ja1480,4.26
wi1249,72.46
sh1548,2.72
ju1562,0.01
ir1459,1.96
re953,96.27
ma554,37.66
do89,76.79
le747,4.81
jo20,5.91
ma563,55.43
je673,11.7
ma1275,100
el1254,95.85
my450,0.56
so212,19.7
ja1025,55.21
su1280,3.63
bi94,3.59
sp155,70.82
ag238,90.32
re1217,23.79
el1448,85.46
pa739,100
ma1062,0.8
pe169,54.82
an156,86.19
al805,53.79
de1317,51.62
cl1306,0.07
ru395,74.78
gu317,100
me1531,2.39
ar1530,0.9
jo1576,3.12
da46,62.18
ha1202,100
ro697,92.14
co1624,1.59
el767,2.57
be198,76.67
ju876,95.44
ja1077,6.78
en475,97.32
sa463,91.31
je1609,3.15
si1245,6.76
em1500,100
ra638,83.16
mo1076,91.24
co33,52.26
na234,84.82
ke812,1.35
de819,100
hu1270,77.79
ah179,6.28
ri590,1.91
ma343,4.73
do972,10.16
do944,74.15
at1173,5.75
el378,94.35
da1184,31.83
la1635,0.16
qu605,20.03
mo74,4.44
ir112,20.82
el615,5.29
ma540,54.1
wy54,88.13
an1350,6.53
no97,14.51
or1271,87.94
le1171,84.66
al87,100
ja918,42.44
ro1563,3.47
st311,35.95
ro809,81.93
gr291,52.93
gi963,100
ma786,85.17
lu1035,60.63
pa342,0.86
ev1670,1.64
ed1696,1.16
tr170,4.04
ma935,74.31
jo897,8.13
sh620,98.16
ca833,33.44
rh730,93.47
el1064,22.64
an693,29.27
ke209,35.39
pe271,65.17
ja1684,3.46
su1046,89.71
jo1506,17.37
li905,100
be1406,68.77
ma75,100
an1541,0.09
mi459,100
jo871,74.64
ka1071,7.81
ne529,100
la525,4.35
li694,2.96
to1363,100
sh334,3.46
wi1238,85.16
fr56,8.61
ti1137,100
sh759,100
gi1508,48.09
wa201,29.58
ce766,69.66
le1284,86.83
ka817,10.56
ar35,2.21
ra1503,5.04
do253,75.67
cl1030,39.16
rh901,41.5
ma318,26.31
je104,91.52
ar837,13.77
sa175,58.94
ma1047,91.2
pr796,100
mo847,28.44
fr642,87.69
st1095,8.93
ki442,7.3
be709,12.11
le120,71.71
ko1554,4.66
al1355,23.4
he1584,3.1
ra1065,2.32
an603,88.72
st1421,100
ru51,83.72
em423,93
je1561,3.05
ja1602,2.82
ir1393,100
lo941,100
ot848,72.15
zo758,25.47
el1124,100
ha789,100
le375,10.47
ti748,93.37
ed1281,55.41
ti86,100
or328,90.26
kr401,0.48
ko1356,86.51
mi1515,14.93
ce1546,0.19
mi1450,1.31
el604,100
ja1058,92.91
ho1466,21.19
fa920,15.28
as779,84.24
ni85,98.08
co1422,8.25
al868,36.47
lu186,94.87
me90,54.62
or1182,31.07
ca471,34.23
bi599,21.96
ma1092,90.74
ez320,34.62
ja502,3.96
lo988,1.59
co622,73.9
ma526,2.81
po1134,96.33
cl69,82.35
br1514,2.1
ma936,28.24
he1274,0.35
ti6,72.47
ca898,80.9
ja101,55.56
ea653,92.63
ka183,1.15
es82,70.05
me435,83.74
sh230,75.85
iv1215,29.72
bi922,28.8
ti823,27.63
fi1667,22.13
da1655,14.15
ty1085,89.63
is1442,92.32
su1239,1.85
re740,92.14
ch1677,13.76
li390,92.46
de799,16.49
an1259,68.67
fo1029,73.63
bi1227,0.15
em1494,74.87
ja1618,0.55
li877,57.31
be22,1.55
ev456,30.67
ba91,18.5
be632,72.06
wi1660,7.39
je826,37.94
ca1048,29.8
de939,45.75
du1413,1.95
fa180,71.19
gr513,75.81
ra1430,100
ri569,45.93
mi1590,6.26
li979,45.03
un204,100
mi1458,54.48
he589,27.29
ni1257,86.23
he745,83.22
mi409,9.61
mo278,66.02
ch61,78.21
el247,84.99
ri1106,100
an928,11.01
tr277,10.39
gr971,90.24
te1401,100
ma556,100
an488,94.51
ph462,87.24
ch55,100
ma773,67.8
pa1348,100
la1595,1.15
au279,96.37
fe240,88.01
ga733,63.49
la195,74.79
ju685,1.84
am858,5.96
ca690,4.81
an687,78.24
er296,99.02
do829,94.78
ar683,85.03
gl1688,9.13
tr1081,93.68
gl154,64.91
la1528,4.91
ar1427,75.9
tr884,100
be770,0.18
ko1647,0.27
co949,62.51
ad902,4.75
pa1016,0.38
co135,100
al1612,4.37
la449,85.79
je1724,4.71
ev176,100
da40,100
pa580,5.3
oc836,100
ke937,100
ce1537,4.22
ma114,66.33
an1394,69.87
re724,55.53
sh1627,0.14
sa1380,17.02
la1556,1.86
le28,93.92
eu1036,100
zo1192,27.81
ph1649,2.34
na1298,90.18
za189,100
ma1067,7.07
ro570,66.41
da432,11.52
ma1144,100
tr232,89.05
bo465,34.76
ja1301,5.41
ta737,100
ri1361,100
le710,16.34
da1365,36.71
mo855,4.23
me602,35.61
ke1102,6.8
la123,100
co1213,100
ju284,83.72
di530,77.17
ja76,2.97
iv647,84.52
lu1143,78.44
ar1185,89.3
ka1397,100
la1349,9.56
wi618,93.81
lo1420,77.43
sh1555,3.53
iv1714,5.4
we1646,0.3
li1153,48.79
ka1263,3.68
mo929,21.1
ma1686,8.38
ef1471,1.01
ra1291,0.27
ta1426,3.63
na397,84.83
pa127,100
ar410,100
ca714,100
kr1472,46.37
ma1285,91.07
se1168,8.74
ca1122,87.93
jo1084,55.05
lo1650,10.88
bu1367,5.99
gl923,15.59
jo145,100
ka1566,0
ju864,5.59
ke111,100
jo1438,28.51
ga659,73.92
me1622,2.09
pa1045,5.88
da341,0.15
kr981,8.03
ab273,46.89
mo1387,15.68
do1723,1
da1160,100
do1114,100
te1190,51.13
wi5,54.57
al649,75.12
wi327,0.35
me445,100
fi1037,81.56
vi1409,40.17
sh1453,86.27
li655,83.54
