netid,% of videos watched
tr1081,72.55
cl237,3.96
we984,89.71
le583,3.31
ni344,2.35
ja584,91.97
ca438,81.69
ke1130,61.44
el247,74.27
be632,91.21
zo431,84.48
le28,87.69
ro1034,68.39
el1648,0.05
de1521,9.63
sh1303,55.46
do1114,100
ca1454,100
si508,5.06
ha172,71.69
le851,100
po1134,87.42
id268,62.35
ju876,85.04
kr1477,7.42
me1531,12.15
em423,84.58
ad1191,65.7
pe203,45.17
la1183,28.08
sh522,7.99
he1439,3.45
re1217,62.4
co622,38.84
el1002,6.63
al87,100
jo1023,5.76
al1612,0.06
ja1165,100
fl752,88.15
cl392,100
re9,100
we573,35.8
ma1686,0.7
wi707,13.57
lu323,10.06
gr971,78.53
co1104,50.04
ke111,76.89
je734,78.63
al805,79.38
gr513,90.76
fe1159,27.51
ev176,90.47
in593,7.47
la976,45.62
ti1446,1.96
la65,100
ar1530,0.39
mo1074,100
jo250,44.99
ma1596,3.5
cl348,89.01
ru1152,0.51
ir1393,100
es447,4.19
be165,8.59
ga231,85.66
el1189,3.26
cl368,12.73
al1204,65.28
jo222,82.34
ke937,100
st311,17.8
co1475,37.67
gr291,43.14
er296,100
re953,89.99
ch261,100
me445,100
cy934,7.98
ca1112,83.12
sh302,62.15
gu317,78.21
fa180,82.23
sh1453,82.15
ed1017,96.78
es1,100
ir1089,2.82
ho1466,24.17
za189,95.53
el1124,100
me1622,2.35
bu19,6.41
de407,15.01
ad914,75.04
mi1458,35.7
gi1508,21
le1171,92.13
re740,93.06
em363,6.9
da46,76.38
be126,1.59
de160,18.1
pe429,5.33
jo167,83.4
ea653,100
co33,52.91
dr36,0.87
na397,87.93
or1182,57.91
ur661,27.97
ju1562,7.01
ab1282,2.96
do253,88.07
wh14,100
ma554,27.71
ya1512,2.24
ot848,49.29
ma932,23.38
ge566,11.2
ca833,58.49
em272,15.1
fo1405,37.55
ar1185,91.66
al393,71.52
sh557,1.47
do705,33.11
ch1369,100
gl154,72.43
an488,77.44
ja544,91.53
ra1587,1.47
un204,75.12
en475,72.06
cl610,4.97
ma965,25.69
pe271,89.67
ma1285,82.39
ti1022,54.45
tr148,7.13
ab330,81.4
wa927,4.34
al649,73.4
lo394,100
be108,97.61
jo66,93.44
he398,100
te824,89.04
xi675,31.25
bo849,78.43
gu310,100
ho764,3.9
or328,100
cl69,89.81
oc386,14.7
lu403,100
ba1288,43.72
so961,33.73
tr232,83.17
ja1684,23.03
ev1670,2.77
pa739,53.11
do1451,100
el524,1.03
an354,27.05
ru395,100
br1209,100
je104,86.68
ma164,11.32
ma935,92.54
di530,69.87
ra1429,24.37
jo1084,47.83
ce766,90.71
de930,3.9
cu116,60.45
sa175,29.5
ow1461,10.09
ma872,100
jo145,84.62
be198,83.82
ag238,58.56
be437,83.26
jo1576,7.84
de819,54.87
fi1667,2.37
lu23,85.94
ju178,1.87
al868,24.56
do829,86.05
ce1537,19.65
os263,0.58
di1428,11.47
ga659,68.65
ma325,56.92
li979,32.42
ly890,91.2
ly134,84.67
ce1546,3.23
ma242,69.3
mi1718,3.84
jo1362,8.98
vi783,9.6
bl507,5.48
do1146,90.67
ad1575,0.32
re1378,46.28
br1514,8.12
tr907,67.92
er490,1.79
mo1076,85.17
ne703,6.94
je412,19.76
do68,5.9
al219,15.29
jo871,94.69
da1118,22.27
vi1200,84.33
os13,63.04
ju1015,19.77
va10,75.96
bi643,50.57
ri958,37.79
ch1605,0.01
ab1588,0.42
ch62,100
li45,6.44
jo911,93.83
co1213,94.13
ko1554,2.6
an156,75.81
la195,96.34
