netid,% of videos watched
pa720,29.64
ro1563,1.02
ju486,7.02
jo1576,0.31
me1622,5.93
ri1286,1.9
sh302,23.84
le1637,0.01
ma1140,0.7
sa1158,100
fi1037,93.67
ch418,98.52
re9,100
ma1415,100
la976,27.84
lo1420,82.87
ur1328,17.95
de819,100
wi99,58.75
ez320,32.97
al1079,95.48
di210,4.06
be785,2.28
ar904,100
hu1270,43.22
je1609,12.62
pr796,100
pa739,91.99
ef639,7.09
ma935,66.56
jo250,58.12
wi618,65.16
ad914,82.21
ma786,92.82
ra725,39.48
mo1074,87.22
ce691,81.92
jo1193,100
cl69,49.4
ma417,72.93
la31,4.6
ch1369,100
do1599,1.95
ja918,33.17
da118,5.68
re740,79.43
fe1159,32.43
el524,4.75
ed1424,10.69
lo941,100
ta737,85.81
la1720,0.49
co1624,13
sh909,7.68
ar43,6.86
bu181,6.81
na234,94.7
ar287,6.58
we984,85.99
ya1512,1.71
gi1508,15.39
pe835,19.26
la1318,9.45
he589,5.74
ca438,25.19
ab1588,7.15
ne875,5.38
es1272,17.62
fr989,78.56
de1314,26.79
al494,13.41
an280,0.58
op498,78.5
ja521,15.17
su1046,73.28
mi1515,2.69
da110,2.61
ve1299,13.17
ja76,6.75
le879,5.2
fi561,0.48
be77,46.81
an488,55.34
ca833,31.67
fr288,11.92
ly1410,97.15
ru51,97.33
je1039,0.74
ju631,6.53
ke111,100
fa865,11.16
ce1312,100
be825,17.92
no1489,29.59
gr513,89.52
an1390,100
st311,48.09
li1258,88.44
ga906,41.42
ri569,46.72
ga733,70.62
ev1670,2.25
ab273,52.17
wi707,29.85
ma554,22.52
he852,93.76
iv1714,21.33
je1724,2.88
se1009,78.05
ji249,11.05
ma241,17.02
iv647,80.24
ja749,6.09
ch568,50.21
ti86,100
er364,7.26
er669,96.66
gr1256,83.81
su377,22.54
ju876,86.49
le28,80.37
di530,52.97
ka1566,0.02
tr1081,84.94
ga536,51.89
ab330,77.52
ev456,85.63
he745,67.83
ga231,26.43
li390,82.05
za189,100
ta476,6.97
ma773,76.43
wi1249,47.54
ca714,88.63
sa1505,82.39
al1612,15.97
ja1602,15.19
sa463,80.85
lu403,92.49
ti748,91.02
na397,91.93
do944,66.66
co1104,36.08
ta940,88.39
fo1029,100
te1401,75.48
vi1409,20.94
je734,80.67
ar410,100
li1663,0.03
fo1405,16.42
ju1316,75.64
ma1178,100
he398,97.66
ke1130,60.41
ev176,92.04
da1160,100
li905,100
na1298,70.62
gr291,32.2
de1276,0.95
ro399,3.42
el1448,100
wi1660,3.3
ed1696,9.84
gu151,9.07
ma1478,7.04
ti823,60.24
hu235,100
es82,76.11
me1042,4.25
de1317,36.58
ju1562,2.46
mi1718,0.63
do1626,2.75
da1655,10.01
ty1085,97.3
mo1001,48.22
gi963,100
ma1285,86.98
jo167,97.34
sh1627,0.46
ly134,80.24
al333,13.71
li1153,46.1
do68,2.86
br105,80.57
ra638,87.34
le120,10.59
te824,92.27
co1475,32.69
zo1192,67.89
id268,73.68
kr640,18.32
ko1267,83.98
ph462,78.35
ji775,38.22
li1006,0.65
jo1395,3.79
de407,18.04
je673,78.22
be437,46.74
is124,7.73
lu186,100
el604,89.71
ja1618,3.31
la123,100
jo1438,29.59
de815,3.03
tr277,18.61
ol1040,6.51
ad1191,80.72
de1465,64.51
la1528,0.23
od666,20.57
is193,29.02
za303,89.58
ri1606,0.27
je1598,3.7
ba1243,16.19
ha1441,47.73
gl1688,0.58
de939,55.23
fe240,70.09
na915,100
tr907,64.23
me267,100
li877,12.72
ni1418,47.05
ni372,14.06
gr1262,2.61
bo545,5.03
ja1132,74.02
be22,1.27
sh230,96.34
mi185,1.34
la1183,53.26
ha520,0.37
wa992,100
ed382,1.91
we573,25.13
be396,14.25
la1556,11.23
mi1320,3.53
le851,100
ja1684,0.11
ma1596,0.41
an1541,2.52
lu553,100
ch62,100
ra698,70.68
ca32,8.8
an1510,17.69
fi1667,25.21
ka1071,0.01
bl507,0.87
do89,100
ca1122,78.3
al1246,8.12
ju1015,1.96
co1213,100
re943,92.16
fe1456,100
su1344,100
ch1411,2.09
wa1495,1.66
ka784,33.54
re1217,42.23
ed1055,3.99
do1451,100
ag238,70.6
cl1304,6.41
do705,69.19
an693,63.91
ca898,85.94
go422,5.08
la1595,5.21
sp155,100
el1064,43.49
ra1065,7.97
ma114,93.38
ji1464,83.67
ke937,100
el1254,83.73
ch61,89.91
cr275,13.56
je925,14.5
ja924,92.38
el704,0.41
al649,97.47
or1271,86.07
wi1389,69.57
ed1017,79.91
mi608,11.31
ca1048,26.59
la449,88.85
br314,56.13
ro276,1.93
to581,95.41
ar1711,26.74
ro570,94.64
br1203,41.87
de1521,10.88
ca1011,7.65
em1494,76.21
ly125,10.69
do829,78.91
be108,71.23
ir1393,100
fr642,75.84
in916,3.3
tr370,18.38
ma540,70.92
sh1652,0.06
ch312,27.61
