netid,% of videos watched
lo941,100
zo1417,12.68
ka1364,83
ta940,80.89
da1160,100
tr232,78.59
mi41,83.05
al393,92.7
se1168,5.36
la1635,4.11
he745,53.67
qu245,71.26
mo1001,92.32
je1177,3.7
do1599,2.35
li1663,0.86
ma872,90.95
da439,75.77
al515,94.41
ni130,32.01
la166,100
de1521,0.01
na1358,0.19
sp155,100
be437,92.2
ar1711,1.12
ay1300,11.97
wa1495,2.21
be108,80.11
jo98,0.85
an156,81.04
lu403,93.37
no1489,51.16
ly479,3.97
ma75,100
ro1499,15.89
ma1226,4.22
em1494,81.14
br353,100
li877,38.26
lo1008,63.88
os13,74.14
en475,69.08
ja1058,100
fi1667,0.32
lu1035,90.4
ha172,69.86
zo1241,89.51
ph598,6.25
de939,75.79
st500,1.82
be77,41
jo250,60.76
ot848,19
fe240,100
na1298,88.49
mo628,13.66
bi1227,0.07
al617,11.41
ab1588,20.85
fr1028,6.62
zo431,100
ga536,86.33
le1284,79.41
ro1034,67.61
da1655,1.43
ch738,11.07
pi1032,3.06
bl686,19.37
me90,90.34
pe549,5.41
ef639,2.19
ge26,100
le28,93.36
ma417,93.29
ni1418,45.17
ra1673,0.01
co1213,100
ja1618,0.72
fo1405,27.12
ju1316,77.84
hu235,100
ti6,96.93
el1093,21.39
tr888,2.85
he398,100
gi468,28.76
al1355,88.51
ja1061,2.45
je1598,0.15
kr1472,19.29
ab1434,6.14
th803,3.86
ab273,19.03
mi1693,0.88
ab330,96.27
jo222,88.34
pe1597,5.46
lo706,2.16
es1,100
lo394,75.58
em1500,100
ga906,54.29
he589,2.08
be632,84.21
le120,47.7
ra638,72.55
sa175,59.74
ch61,86.15
ev456,34.25
ed1017,91.72
al649,83.98
wh14,100
am220,2.46
ad1191,100
ar1185,98.61
jo571,11.56
me435,89.08
ma563,30.66
pe835,13.89
br314,25.1
te793,2.55
al805,34.5
el604,65.41
je1724,1.49
ve682,4.08
ju284,94.78
le1637,9.3
pa1348,100
ne995,90.35
we732,2.08
wy260,6.37
mi1458,68.52
wi1238,98.76
ch1605,0.55
pe169,32.06
el1124,91.8
ta1231,3.72
cu116,22.73
ce766,58.55
sp474,100
cl681,6.03
oc386,4.64
ja924,100
ro570,87.12
je1609,0.14
de83,4.02
ma1047,82.75
ce1546,0.67
su1280,4.55
ch261,100
lo1050,16.15
ji775,42.32
la1556,0.41
el1064,47.09
ja749,9.46
el1448,100
mo1074,90.26
el1254,92.94
le856,13.32
ja1165,100
ke380,80.56
li1153,25.28
ro399,2.08
me1622,0.29
no221,10.39
sh302,56.54
fa180,91.26
ma1415,100
fe1456,100
ha789,100
ke1490,3.85
ar683,100
an603,82.98
ra1430,100
je259,0.64
lu1143,79.11
or328,100
ju1562,28.48
or1182,40.41
ca471,61.56
an1390,100
ri1361,62.81
ad1575,1.06
jo964,2.86
is1442,90.69
mi592,100
ad1710,0
ja1025,50.46
an1541,2.55
em423,95.72
lo1650,6.75
br478,85.45
cl1030,23.9
le851,100
ma242,60.54
ma1275,64.09
la976,37.97
co135,93.84
br1103,100
ga733,83.09
li1006,0.2
za303,93.22
do1723,0.48
jo313,14.56
ka1570,1.08
gr971,100
ke1292,100
wi5,82.06
ti86,100
ma540,23.87
lu23,72.43
eu1036,100
je734,100
mi459,100
ad902,4.72
jo1639,0.08
ma1092,85.29
ma1708,0.01
ti1137,100
el621,14.32
ra725,54.18
wy54,57.92
la945,86.67
be1492,4.48
ya1512,36.71
la1183,47.12
co33,28.08
ga659,62.44
eu258,15.93
wi542,7.49
ja467,9.65
an280,11.49
gr513,89.86
iv1215,11.74
de948,8.66
ed206,15.4
ri1106,100
do1451,100
es82,92.4
dr413,42.67
ru395,88.87
la1169,18.93
ra698,73.27
ne119,25.06
al1194,53.23
ka1566,23.44
id268,44.66
fo1029,100
ju631,1.97
ho597,11.31
da129,2.08
lu553,100
da677,14.15
da1118,16.43
ho1151,3.26
jo1336,41.58
do89,100
gl923,1.09
me1235,0.77
pa127,100
ca671,100
op801,1.44
ko1647,5.75
fe1159,17.83
fr1462,6.28
je723,2.6
ja516,8.01
ja711,7.7
ke209,53.94
sh1453,84.02
ja1132,100
ka817,2.9
ce1312,100
mo929,1.59
ve67,14.5
do1114,100
ti823,47.48
ca1112,81.59
do1626,0.06
ma114,62.54
al228,20.79
as779,100
al216,50.64
hu57,19.81
ma556,100
su1046,80.57
ow1043,19.96
ea653,100
va1126,4.86
ra509,24.24
du1413,7.62
de514,19.11
ve1229,14.82
je104,88.2
ma1392,94.4
co1624,0.01
ma773,57.86
fa1443,91.47
jo485,65.37
bo465,35.42
ra1429,62.96
ma453,10.15
ei38,100
es827,7.21
jo1084,3.82
el616,3.42
ar904,100
ro697,80.27
op424,3.31
wi1389,77.84
ga133,12.21
di530,70.58
mi1718,4.95
ad914,76.68
ce791,9.51
ul664,5.07
di1428,61.69
st311,42.36
wi1249,40.69
br1514,0
lu1251,8.36
co1342,53.39
da1613,5.2
am1543,4.8
ma935,89.94
ma526,11.96
op498,82.38
iz1621,0.13
fr642,87.84
re740,82.95
ra316,4.48
an1394,27.71
me331,20.02
se1009,87.67
wa1307,100
lo106,0.97
me846,16.47
gu151,55.72
de930,10.86
la84,22.74
ca1454,100
ri569,52.79
hi1234,100
za189,74.74
ka862,5.72
te1038,19.97
ur661,52.44
mo278,41.51
pe651,1.15
an488,81.32
ca898,84.85
lu726,100
pa428,28.82
el247,76.57
co1475,33.92
pa1145,14.63
te1401,100
je1561,0.01
tr907,67.04
ma585,100
ca1311,73.72
qu504,100
st1421,71.41
po1134,85.79
ch418,72.5
ma960,68.17
la1595,0.2
mo1076,48.12
ry1305,7.16
jo832,10.18
po913,2.58
ke937,100
cl760,70.92
tr148,1.77
fl430,4.81
ja1602,0.08
ga231,18.16
ni1517,1.11
sh909,0.96
my1375,46.35
ch538,15.78
ja584,83.85
ar1530,6.33
bo849,88.7
ch62,100
le1180,13.23
ma1596,0.08
su1344,100
kr401,6.87
ma60,100
pe271,89.16
ca438,40.13
ir1393,100
el548,4.89
de407,55.07
sh759,100
em1230,90.64
un204,100
ro131,100
la65,100
sh1548,0.16
me267,100
te824,71.06
zo1192,27.12
an736,2.71
gl154,85.15
ju1015,19.48
co1422,6.77
te1190,64.74
ho1466,29.21
we984,94.03
li655,96.11
sh620,100
an354,43.94
me602,59.58
da1365,22.28
ch1677,0.63
ma325,81.42
mo847,55.2
ko1356,59.83
ar533,5.83
jo1576,0.32
al1501,13.37
he1584,0.21
to581,89.58
ty1085,94.91
ju876,89.75
iv1714,8.41
da40,100
jo1469,4.35
lo1420,88.21
na234,71.51
tr1081,98.49
do1146,82
vi495,68.36
ab1282,7.39
al957,100
ma975,6.37
jo167,88.96
ch996,88.02
we1646,0.23
ca420,10.19
pa79,14.62
fi1037,64.18
al1204,100
na1519,0.97
ch55,78.48
ru1737,8.51
cl392,100
do705,34.93
tr884,100
de718,3.57
da46,83.36
ca251,19.39
me1042,17.82
de819,100
de160,7.61
ly890,90.08
et187,82.84
de1465,19.51
be770,31.72
ko1554,0.25
ma554,8.06
la123,60.63
pr796,100
tr674,3.11
jo1506,57.94
al1079,91
tr1694,0.64
lo484,4.68
ro1087,78.09
ma1178,100
he852,89.7
ch1369,100
wa992,100
fa1396,16.6
wi618,82.29
ro822,7.23
br105,89.41
ar58,15.51
ja101,12.86
ke1102,4.57
li390,80.31
be1406,87.16
ir665,12.34
sa1341,78.75
re953,100
je826,68.74
ki25,3.86
jo1193,100
jo911,66.8
la1528,0.46
ja1684,2.93
mi1515,1.64
ji1464,92
li1258,82.1
ja544,97.92
tr1279,11.51
ro809,97.06
ce1537,0.09
fl752,83.31
tr170,2.01
an1259,31.92
fr1195,28.9
al751,0.62
an687,100
ko1267,100
th335,8.03
sa463,89.33
pa739,100
we573,46.58
na397,87.47
ge566,58.78
re1378,78.83
ev176,65.37
ba1196,20.5
vi143,100
ko1585,20.28
be59,4.02
ma146,13.65
ma239,87.52
wa274,8.31
so961,71.93
ni1257,81.06
ri590,1.31
ke1138,2.19
ma786,84.76
sh1555,0.66
xi675,37.91
er844,18.59
gr291,55.43
ke600,27
ha712,7.32
ro1493,17.38
na915,100
la1349,9.29
gi1508,44.52
rh730,90.89
co622,43.72
ca1122,90.83
er296,85.84
re9,90.13
oc836,100
cl348,100
ag238,70.69
de1314,2.51
le319,100
je987,10.53
ri270,7.98
fr989,67.68
ni85,85.77
do944,91.49
do1308,33.49
ge501,56.16
ev1670,0.78
ri958,82.72
mo855,14.06
vi1200,100
we1218,13.58
br1209,63.2
ez320,40.46
ke1130,28.25
ad861,2.14
gu317,87.62
ha1441,41.55
fr1155,48.95
ph462,100
ha1202,61.19
ly134,89.56
lu186,100
ba1288,47.91
me1531,1.13
la1720,5.44
an679,1.24
al87,100
ti748,76.22
re724,32.63
ce1049,6.86
me445,100
ka1733,7.51
pa720,43.9
re1217,34.47
ge893,87.7
jo66,81.74
le1171,40.5
de1659,0.05
al217,14.78
do253,67.82
de1317,47.15
cl641,20.35
sa1158,100
ma1686,2.15
lo988,1.77
el378,83.11
zu762,100
ka1397,100
sh230,100
va10,100
br933,65.52
ja502,14.92
er669,81.41
is1244,14.15
iv647,99.21
bi643,30.44
gl1688,1.88
sh1303,78.36
do829,90.29
li979,39.05
vi1409,36.87
br1203,28.22
li905,63.24
la195,94.01
ja918,37.73
ju64,86.79
ke111,86.19
sh1652,1.31
je673,54.08
ju886,2.82
gl365,13.68
gu310,100
sh1096,20.31
de1276,4.28
al868,30.74
pe203,64.35
ed1696,4.65
gi963,100
ma1285,95.47
be700,20.76
mi1590,0.08
ni372,20.73
co949,56.17
gi1088,1.43
an693,29.09
ce1679,0.49
ro1563,11.37
ja202,87.16
br469,2.67
ar1427,75.28
ri1606,2
ca1048,42.78
jo871,82.15
yo1289,27.07
li1497,0.32
ra1587,3.04
be198,91.77
jo145,100
wi707,69
sh1627,17.37
wi159,0.63
th349,35.06
ar410,100
le406,19.82
te1198,6.37
el1481,75.46
ma1295,8.79
ca714,100
ph1649,2.24
ma1144,100
la31,13.57
or1271,85.37
ma596,19.08
cl69,87.13
bi599,24.22
to1363,92.18
tr887,0.15
al1612,3.55
dy1520,0.15
gu811,3.88
gr1256,100
ly1410,86.32
la449,77.4
hu1270,15.79
mo96,15.21
te646,100
ta737,100
et1201,88.18
ru51,89.63
wi99,96.17
je1523,4.49
ja76,2.38
re943,66.98
sa782,86.66
ch568,57.63
ne529,85.03
ar35,3.2
je778,2.06
jo1438,60.97
ca833,58.84
au279,79.16
ab1242,31.46
ce691,82.61
bi1674,3.81
ma965,90.89
wi1660,0.02
el1648,18.75
ed1281,38.31
sa1505,74.74
gu1247,88.84
ma164,6.92
ti1022,86.73
fr460,1.36
ju1187,86.44
co1104,42.01
sa1380,5.76
