netid,% of videos watched
da1655,1.37
ja544,69.25
ve373,7.44
jo313,3.37
ch1677,0.2
cl69,88.65
ca947,9.63
ra1429,36.11
ka211,10.85
hu235,100
ez1470,1.55
ar410,100
me1042,23.2
ro697,78.21
re943,78.31
me90,84.55
ma872,95.82
ro1034,76.94
et187,91.26
jo66,75.67
ha1202,79.93
es82,78.87
tr1277,9.39
ge26,100
la1528,4.4
fr989,84.39
jo1438,26.79
fr1195,41.1
an687,79.84
br1203,34.98
je1609,4.99
em1500,87.51
fo1029,100
ju1187,75.06
do440,7.67
el1481,76.27
ni1517,0
ma239,67.89
el247,94.66
ra1673,2.35
ga231,24.84
ly134,79.59
hu1270,38.77
to581,81.65
jo1100,3.38
ha1441,44.09
jo1336,33.07
na1519,2.14
sp474,74.55
le1060,2.86
ar257,1.2
cl392,100
al87,100
ch1369,100
ra638,71.97
zu762,100
wi99,88.7
ho1466,24.45
jo145,81.73
li1258,64.4
na234,100
ed1281,64.4
le851,100
la166,100
pe203,42.22
ve264,4.75
ca471,40.26
ba1288,10.88
ne995,57.17
bl95,0.61
ka1370,18.4
la1720,0.11
ce1537,7.87
jo167,70.65
su1046,39.92
ma75,88.6
pe271,85.86
wi707,48.59
ro818,11.52
do89,72.16
gi1088,2.44
el604,81.83
do1451,94.78
wa1073,9.04
la945,68.78
jo1395,1.89
ka817,16.55
ly1410,51.2
bi1674,5.08
de799,21.47
mi592,94.22
ma1144,100
le120,57.92
wi5,67.03
ab273,25.18
le1284,88.94
cl760,64.92
id268,76.11
jo427,8.8
da1365,21.37
po1134,72.46
ma1596,23.65
lu553,100
ma564,6.85
cl237,10.5
al868,21.15
ra1000,6.57
ma773,89.48
li655,75.43
la1635,8.02
sh1453,66.06
co1502,9.49
ve67,7.82
ma556,100
al957,100
ja584,83.63
wi1389,74.78
an1390,76
ev456,24.59
ga906,10.15
an1259,18.93
ne300,8.49
cl368,15.99
an693,45.95
fa1396,42.23
ri1286,3.42
ru1737,7.84
sh230,100
ko1554,5.78
de939,40.34
iv1215,23.93
du1413,12.67
pa428,1.53
al1204,90.57
be1406,96.44
ni85,100
ba1283,19.36
ge501,58.19
ma325,26.4
jo113,3.77
ma1686,0.63
es1,100
gr1262,8.65
di530,85.1
al216,60.98
ma1092,92.8
ce1049,15.52
fr1155,79.05
or1182,31.69
vi1200,100
ma857,7.6
ed1017,83.77
so961,28.82
an603,40.84
ra461,4.66
ow612,17.41
br1514,0.01
pe1597,10.83
ca898,89.81
op498,57.62
ja1618,9.18
ur661,48.46
wy54,92.76
io34,3.31
ty301,1.22
ru586,1.79
dr413,66.89
pa1016,4.29
re724,30.19
ko1585,0.01
te824,95.82
am1543,2.11
ri1361,77.84
un204,100
ce1546,0.24
em806,0.13
ma537,3.56
bi643,40.46
ch568,83.21
an1216,1.59
cl1030,38.9
ph1649,1.88
ge1115,10.93
ri1606,1
jo222,99.27
la976,35.58
ce900,1.52
pa127,100
le747,2.53
br314,36.21
ka1733,7.85
ke111,96.52
ja1602,11.2
ma164,1.79
gu310,64.18
an1123,3.95
ch61,86.47
sh1627,3.13
ri958,32.19
my702,9.02
wh14,100
jo250,48.85
mi1693,15.61
je673,45.65
we573,73.89
mi41,95.98
ha191,26.57
lu768,0.79
me1531,1.9
co1104,44.16
ad1191,65.62
ja918,40.02
je734,100
mi329,0.21
el378,85.5
la123,87.68
ka667,7.92
kr1472,42.78
gl365,0.03
ca1311,82.33
sh759,100
ed1696,32.91
no1313,16.56
bo465,41.12
mi12,3.46
mo847,55.9
ri1106,100
ma540,59.99
ke1408,22.31
au279,90.24
co949,91.19
la1556,36.28
ca833,39.92
ch261,100
ju1164,0.4
wi1238,79.87
eu254,4.41
pa739,95.9
ta940,82.22
le1180,2.79
he745,47.24
bl686,11.41
le406,1.46
gr1256,100
jo1496,6.01
ca671,100
ke937,100
fa180,88.2
wa992,100
li1153,57.72
to1363,91.49
ru395,100
wi618,98.61
ja202,83.43
de718,3.82
do1308,30.06
tr884,100
vi1409,69.48
br478,71.44
la65,83.27
ka1364,96.81
vi44,7.2
co1624,6.84
la1183,47.26
he852,85.53
le319,91.47
as779,100
li1663,0.82
me602,37.1
ke380,91.96
jo832,2.13
je1724,2.25
fr1278,0.75
ar1711,15.31
qu504,90.76
ze1476,0.8
mo1074,47.15
ma114,93.83
vi899,2.61
al649,81.88
ca714,100
em416,12.63
ma585,100
ha789,100
or328,88.74
em1494,80.5
le676,0.27
wo699,0.47
ch55,81.46
ab330,29.95
ni1418,47.26
ad1710,3.75
ji775,58.89
be632,72.23
ma417,97.44
be709,0.51
qu245,100
na915,58.52
co1213,100
do253,80.13
jo1576,1.05
va1126,1.55
mi1515,1.89
ma1708,1.12
sa1158,100
ju284,81.79
gl923,6.47
gr291,61.14
em423,72.53
ca1122,85.68
ev176,100
ta476,26.49
ar1427,78.33
wa927,13.51
ni7,0.9
sa463,90.98
cu297,9.94
ti823,60.07
co622,36.57
ge566,22.55
ma932,4.91
re740,89.89
je1523,1.27
te1190,64.19
su1344,100
pr796,77.74
mi1458,31.24
ei38,86.02
be1010,2.8
li390,83.55
va63,12.9
an1541,0.06
de1317,29.52
za189,100
ho1151,9.21
pe1131,24.09
ch338,12.7
je778,11.13
el616,5.94
ro1087,100
li979,38.51
al1612,10.42
br1103,100
jo1639,2
ma1415,84.55
ja1058,100
ma1275,45.17
gl154,87.22
fe240,100
je104,63.57
ni1257,80.12
by1455,6.36
la1349,0.5
gl1688,0.99
ma1474,3.09
ke954,2.7
do944,74.27
el1189,9.1
ma1047,89.97
me267,100
jo1084,29.85
he1584,0.12
we1646,0.06
be437,34.94
ni372,47.98
do1114,100
al494,0.06
sp155,100
is1442,76.67
es562,5.35
en475,84.78
lu1143,100
zo1192,58.95
ra725,27.86
iv647,100
ka1397,100
sh1303,76.55
ar1530,0.11
ca1297,19.3
la195,56.12
ka1566,18.54
da1160,81.07
ve1299,6.57
ma960,97.09
ja1132,100
lo394,100
ma1392,94.09
or1271,82.19
ma1383,5.9
wi1013,8.83
va350,7.29
br464,4.26
dy1520,0.01
ch62,66.5
ad1575,1.23
ol1040,3.03
de948,3.49
ja713,2.28
ka1570,5.42
ch1605,8.77
ma935,85.86
ni130,33.77
ke1102,9.13
vi143,82.57
la449,64.59
gr971,100
sh1555,16.9
wi327,4.19
ti6,86.75
ph462,100
ma1206,6.43
ar35,6.11
el523,3.39
iv1714,2.58
ca1112,59.41
no1489,69.24
te1038,21.63
ty1085,90.44
ne529,100
lu1041,13.75
eu1036,100
ya1512,0
ca438,2.53
ju876,68.41
de588,3.07
di1428,43.86
li905,100
ga733,73.05
fe1456,86.3
al805,38.14
ca251,31.55
el1254,91.19
ni344,13.29
dr36,15.18
sa1505,73.94
gu151,49.92
en919,6.54
le1637,0
rh730,87.92
wi1660,0.93
tr907,66.66
ti86,100
ch1404,0.21
al1194,93.52
ja1061,5.09
hi1234,100
el1448,86.62
os13,96.4
ja924,100
ma965,38.79
ma554,22.72
el1093,5.41
ad914,61.25
ro809,90.1
al515,75.58
ev376,2.41
zo1241,63.62
an354,39.99
ma408,12.8
sh302,29.7
me1622,1.98
br594,9.72
we984,83.36
re1217,69.22
la1595,10.36
ce1312,100
ta737,100
sh1548,7.3
co135,97.88
ca1048,19.56
be77,57.74
ab1588,25.83
na1298,93.99
lo1420,87.59
ma786,78.63
je826,67.97
el539,3.57
na397,93.23
as1170,5.98
za303,100
fr642,56.11
el1648,6.69
ja101,35.93
va10,100
tr1694,22.07
co1342,22.85
do1723,2.74
gu317,52.49
le879,0.22
mi459,100
ja1165,100
ro153,3.21
gu1247,91.69
pe572,10.22
ga536,80.45
br353,100
re953,100
le28,88.58
lo941,100
da1613,2.58
br574,2.18
ko1356,99.23
lu1035,84.74
ti1022,96.38
mo278,60.81
ce1679,4.68
ca1454,100
mo1076,66.21
fi1667,0.21
ca184,11.04
lo1650,0.11
te1401,90.84
br933,85.86
ri569,25.52
ra1587,0.61
ju1099,4.22
ra1430,100
re1378,50.17
ko1267,100
ma1178,100
ar904,100
sh334,1.39
je1598,0.21
da40,94.81
me445,100
su1248,9.76
co1475,75.39
br2,11.81
do1146,80.66
mi1590,3.1
na1358,13.24
bo849,82.26
jo911,93.87
er669,85.34
sa1341,69.1
le1171,95.02
mi214,7.92
te646,63.97
lu186,100
da439,62.75
er769,2.94
se1009,86.51
ho763,20.36
ca1207,2.84
jo871,98.58
ke1130,8.14
pa1147,1.89
de1659,0.2
al393,91.41
ke1292,59.84
ve528,13.35
em1230,82.69
cu116,43.09
ar39,0.44
el1124,100
do1626,0.15
do705,57.31
ir388,4.99
cl348,100
ca339,11.17
br105,87.33
be108,92.48
ko1647,11.19
ju486,19.97
an156,80.2
ma563,36.09
si1245,7.04
ce766,80.45
ga659,87.1
ce691,81.08
ge893,84.2
ha1315,14.68
de306,7.85
ch996,95.97
my1375,39.67
lu403,100
fl752,93.68
pa1176,0.78
st1421,100
cl1425,36.48
st311,56.73
ti1137,100
ja1684,8.03
do829,96.01
sa289,2.51
bi922,1.17
sh1264,3.56
lu23,82
gi1508,4.7
oc836,100
mo1001,95.18
ir1393,89.22
be198,85.64
da46,94.4
ma975,6.24
ar1185,97.64
el621,73.34
ro1563,3.52
de1465,31.57
th335,2.73
jo485,78.25
sa782,96.4
an670,1.84
ar287,4.05
el1064,54.75
ca624,2.33
ra316,15.98
ea653,82.46
er296,100
gi611,3.62
ru1091,12.76
ve807,8.94
pe866,17.84
lu726,84.2
et1054,5.77
my450,17.04
jo1506,30.17
ho567,18.89
ke209,17.23
ma242,100
co33,49.53
fe1159,64.33
sh620,100
ot848,52.25
ro131,94.61
ch538,7.23
he1439,8.11
de514,5.68
wi1249,69.32
ju1316,100
tr232,76.88
ji1464,77.35
an488,96.38
ra698,61.76
cr275,25.98
ma1285,90.77
br1209,95.75
vi495,72.52
he398,85.44
ly890,69.24
li877,59.71
de1521,3.53
fo1405,31.86
al333,21.83
al1079,85.95
su1280,2.54
ju64,69.28
an1394,69.37
gi963,100
wa1307,100
pa720,66.21
la525,6.03
lo1008,40.17
mi1718,8.87
re9,100
ag238,91.07
ez320,58.91
ru51,80.11
sc1398,26.16
al228,0.23
sh1652,2.67
iz1621,2.35
ch418,63.28
ja1025,67.71
pa1348,87.89
fa1443,81.33
yo1289,37.44
sa175,53.15
fi1037,71.71
ju1562,1.17
jo1193,94.88
me435,78.94
me1223,4.44
de819,85.38
do1599,14.22
em363,2.17
tr1081,80.77
ro570,87.88
xi675,48.15
oc386,43.89
gr513,92.31
ro967,1
wi315,2.84
et1201,80.88
ha172,96.58
zo431,100
de407,29.78
je1561,1.55
al1355,50.69
ma60,92.19
ow1043,43.96
ar683,100
cl115,11.32
ev1670,6.61
pe169,33.42
ti748,89.7
