netid,% of videos watched
an928,0.81
la1183,37.08
et1255,26.11
al1079,61.43
ri1286,21.82
ce1312,100
ma773,82.17
ke209,22.38
ka1397,100
ed1017,73.01
lo941,100
ag238,72.36
jo222,77.29
ru395,100
ca1112,97.43
fl752,97.59
ra725,23.62
ma1596,2.5
ma935,60.17
wi1660,2.72
br1514,1.26
ch312,8.68
ja1684,2.38
de939,39.88
gl154,84.79
iv647,100
gu151,78.93
gu317,100
ma1275,94.31
to581,92.73
do1599,17.22
na680,17.05
em423,72.99
vi761,8.15
wa992,100
ni372,16.24
ha998,3.63
se1009,82.62
el1448,100
ja1132,100
na234,92.83
mo1001,95.34
zu762,83.27
an1108,10.82
an354,18.34
te1139,2.69
li1153,27.02
jo1193,100
ju876,75.38
fr1195,14.52
ce900,14.72
li979,33.1
em1500,100
fe240,79.13
ca1122,60.93
ni1517,2.88
jo485,90.84
ca251,53.06
ke954,3
tr232,94.04
ed1696,3.8
ce1546,4.38
be1406,87.41
ja1165,100
sa175,37.83
au279,92.46
ca438,66.75
jo145,76.8
la1595,1.2
in916,4.48
gl1688,7.77
do688,4.23
ab273,65.05
lu726,100
do1083,5.92
al216,24.42
en475,87.2
is1504,28.69
ge566,24.19
fe1456,86.67
zo1417,10.09
tr1694,5.22
ma960,96.45
sa644,3.35
jo1506,67.34
de1521,7.33
he398,71.43
jo66,90.12
wi99,100
cl348,100
je826,31.73
fo1405,48.16
ar1530,5.36
ma75,100
sh1555,4.72
er769,12.98
pe203,9.73
am1543,5.45
iz1621,7.06
ke1292,96.84
ke812,2.69
an603,79.23
za189,100
ow1043,52.2
le375,8.47
jo911,81.55
ca163,7.47
ce1537,4.9
ta476,2.51
sh1627,10.07
le120,36.81
ca898,92
ir1393,100
ur661,24.75
vi1200,100
ma585,100
ji1464,87.9
le729,12.48
am220,8.54
to1363,100
jo1576,8.04
jo842,10.36
ni85,100
gi1508,34.51
ma1285,88.17
de1659,0.07
ca1454,100
ma1415,100
ra638,89.45
co622,67.39
be1010,8.3
es434,20.54
do253,89.3
ad914,66.76
jo1438,53.97
bl95,17.44
vi1409,30.51
hu1270,39.87
di530,82.91
wy54,85.38
jo250,43.75
el1064,39.27
al283,2.39
ly890,83.34
ru1737,0
ka951,0.11
ab1588,2.1
cl392,100
le1180,17.52
vi980,5.4
ei38,71.27
jo1084,38.61
co1213,64.16
ma325,46.77
sh1096,15.61
sa782,94.64
iv1215,30.14
ta1066,0.62
me602,49.79
ch261,71.57
sh759,86.71
yo1289,56.71
ma556,100
co1475,38.23
pa1045,9.05
qu1302,5.48
fa735,4.41
mi1693,6.06
ab330,70.8
do1723,6.62
ri569,25.09
ra18,6.56
ko1554,21.96
li1497,1.33
sh620,100
do262,1.47
sp474,100
ar287,20.54
co135,100
an488,82.85
lo1650,14.24
ke380,89.78
ta940,95.25
ar1427,68.55
vi81,8.9
lu1035,58.75
da1655,0.86
br105,75.48
sh302,71.13
je987,0.25
do944,85.08
ko1267,67.5
ja918,56.79
me445,100
co949,88.09
ca471,47.76
ar533,19.92
ni344,6.78
ro1563,2.98
lu1041,3.27
es447,12.95
jo871,66.49
mi1450,10.68
ra1430,87.11
he852,100
st1421,100
fi1667,10.38
pa1403,5.6
ea653,90.54
le747,6.65
ly1410,85.39
al1355,34.71
ju284,91.64
na397,89.22
ed1281,21.79
wi1238,97.38
te646,100
cl69,77.01
ro809,95.91
le851,100
la1720,1.62
ri1361,100
ma1373,19.16
sa1505,84.66
la1528,3.49
je1039,2.06
ha789,100
od719,1.28
el1334,0.54
wh14,100
ri1106,100
re943,87.44
ro131,64.47
el539,6.07
al1194,70.48
ha172,80.48
ca833,30.12
ja218,13.49
ch62,100
di1428,67.71
pa141,2.33
ja749,1.02
ge26,100
be632,90.62
do1451,100
da1365,15.95
ri750,9.91
me1531,6.75
ne703,14.22
ri1606,7.07
ev176,74.16
mi459,100
je734,100
br1209,100
lu553,100
ka1733,0.06
ra698,75.4
lu1143,100
ve177,2.27
fa1443,63.75
el30,16.99
ca671,100
su1046,94.02
ke1179,28.05
ja1058,100
ru51,87.34
za303,100
su1344,100
ho1466,32.35
bi1674,2.52
lo535,8.74
oc836,100
pr781,10.77
cu116,39.53
do1146,84.61
ca714,100
pa720,21.84
ph462,100
dr413,52.94
ma1062,5.24
er541,13.36
li655,63.72
el247,90.47
le1284,72.06
al649,76.29
li877,41.02
ar904,100
na1519,0.11
ju1316,100
et1201,62.13
la195,91.75
ma242,100
ja202,59.85
ti748,90.51
op498,80.15
ka1479,3.41
we1218,31.03
br1103,100
ar410,100
gr1256,100
je1598,5.2
ch55,93.38
ra1587,0.02
fr1028,4.09
em806,2.1
ed550,7.97
wo699,2.15
ma417,99.26
li694,31.47
hu235,71.78
da860,4.39
sh1548,0.01
ma60,100
je1724,1.58
em363,35.68
po1134,73.01
st311,52.67
fr642,88.56
he78,0.69
ma1206,11.18
an1350,8.77
ne995,56.95
re1378,26.28
ly246,14.24
ro1499,18.04
sa463,67.69
el1124,77.23
es827,6.96
ju977,3.35
mi1515,0.55
br1203,53.14
ch503,1.97
ju64,82.47
ma1708,0.83
ja1618,4.51
pe169,47.98
la1635,3.99
by1455,36.73
li390,89.39
bi643,45.48
do829,83.6
ma965,43.95
vi495,100
fr989,84.53
li1663,12.32
mi1590,2.53
ke845,2.31
de1391,18.87
ri958,53.14
ro967,6.16
es1,55.76
zo1241,81.1
ta1231,6.89
ad1575,0.75
co1104,27.6
je673,20.03
ke1130,37.33
ga231,72.83
we1646,5.18
al87,82.4
ch418,84.26
el1481,100
sh1652,15.25
la166,100
de819,100
jo832,2.56
an1394,64.58
ro1087,100
ve446,5.71
be108,86.37
ha1441,84.57
el1648,10.28
mo278,25.39
ar1711,0.61
ma1092,73.18
xi675,56.84
vi1407,2.12
de999,10.87
mo1076,79.2
ad861,1.56
pa127,100
ar1185,79.2
fa1396,41.11
sh1453,83.29
sa1341,68.91
er296,91.35
do1308,49.77
de1317,59.75
ol454,3.63
el621,70.46
ti1137,100
we984,80.48
ir1089,2.57
te1401,100
ma1144,100
wh883,1.9
te824,95.75
ga659,97.73
ro1034,86.77
ma239,80.62
jo405,10.92
ja1025,71.41
le389,3.14
ga733,71.75
ha1202,100
me90,86.07
ke1310,4.94
pr796,72.01
gu1247,67.44
ty1085,90.32
ru1211,4.14
be437,24.55
fi1037,81.89
re1217,41.73
ko1356,86.22
vi143,100
en919,15.81
br478,96.94
do89,88.8
ha293,6.31
je1609,0.09
ed717,2.26
ar683,71.38
el378,89.6
re1059,16.11
ch996,86.61
do705,63.27
ru1091,15.74
an1419,2.25
ly134,92.2
rh730,66.77
bo849,63.61
ke937,100
er669,78.25
he1584,0
an693,24.43
al515,81.51
el776,4.93
tr1081,97.48
sh230,100
