netid,% of videos watched
ph462,100
ja1684,8.98
is1244,6.12
ef639,35.4
ch418,79.15
le1637,0.79
cl392,67.6
fr642,81.28
pe271,84.91
al87,71.12
st489,1.34
fr989,60.49
wa200,1.71
di978,5.64
ga733,40.91
li905,100
be77,59.91
ch312,13.15
we573,47.75
sh302,52.47
lo1420,80.9
me90,75.62
ly134,78.01
ro697,64.89
ga536,81.05
el1481,100
fr1195,32.64
os619,5.69
ca1311,66.35
do1146,59.56
wi159,2.2
ca898,93.78
wi190,8.99
sh1627,5.57
er296,91.68
ma556,100
bo465,76.72
ke1130,57.65
jo889,17.04
by1455,0.08
ra638,90.34
ur661,63.68
bi643,18.09
te646,100
lu1035,95.4
mo278,31.77
el621,8.55
ro809,97.86
re1378,42.05
wh14,100
id268,93.59
jo1576,19.88
vi1200,67.17
re724,18.36
ja918,60.89
jo167,85.2
pa1129,14.5
la1090,12.2
je496,7.64
jo145,76.86
br105,89.82
gr971,56.67
lo988,2.46
tr1081,80.4
de1391,3.47
co955,11.83
zo1192,31.37
ma551,17.36
ab1588,0
ke362,8.14
ra698,94.21
an687,100
ta940,65.75
ir1393,87.14
se1009,69.23
sh1548,0.59
tr1694,3.16
le319,100
be437,77.77
tr888,6.18
ar410,93.14
an693,30.96
za189,100
li877,38.76
al1612,0.1
bo359,2.88
wi1389,92.45
ce1679,5.67
ju1221,11.85
mi12,0.58
et187,78.62
co360,2.24
ja1602,7.63
li1153,48.48
za303,91.72
am152,10.62
iv1714,5.23
sa1341,85.42
iv1215,52.77
ra725,50.48
lu157,6.06
ca1122,97.56
ra1000,3.58
ar1530,3.38
fe532,0.93
pa1348,97.42
ja1132,100
sp155,100
me1223,31.61
ch1369,100
ly890,97.16
br574,22.7
sp474,100
ri958,70.47
gr513,74.26
br1203,33.88
mi1590,2.78
sa782,80.68
la1167,10.3
je104,72.54
fr1222,4.35
ab330,73.12
es82,82.81
br314,48.88
ch261,84.59
ma540,46.63
al1079,78.53
te1401,100
po1134,92.38
be59,14.92
na1519,3.36
sa1158,100
de1659,1.12
tr170,0.41
we984,95.08
jo1084,56.55
al1355,49.8
ch61,89.54
ha172,59.52
lo941,100
ni7,18.41
fa1443,79.01
hu235,100
ti1446,2.22
or1182,85.28
ka1733,4.04
ly1410,88.7
ed1696,0.19
ma1186,14.44
wa294,2.47
ca578,13.8
ko1554,2.65
re1217,27.74
sh1303,65.71
je1609,2.08
ca1352,16.71
al219,9.68
lu553,100
sh959,4.06
el1448,84.01
es830,3.43
my1375,33.19
jo1506,20.39
su1046,71.19
an1108,9.57
ma1092,81.36
bl686,40.86
me1622,1.65
fe1456,100
vi495,100
be1406,77.47
ke380,94.29
er669,88.71
ma1144,71.03
ni1418,77.4
ma585,94.65
lo1008,35.68
ko1356,88.92
jo222,89.71
co33,31.88
ma325,63.62
ne703,10.66
ti1022,75.69
du1413,6.89
ca163,6.54
do1723,11.67
da252,11.24
al868,67.79
mi1515,2.78
ja202,90.92
el1124,100
ma1415,83.45
di982,0.61
ma1392,75.56
yo1289,47.36
le851,100
ju64,96.39
sh759,100
ka1397,100
li1258,81.59
de757,4.51
al957,100
re9,100
la609,4.01
ro131,97.94
ag238,84.14
br1514,0.01
ke1292,100
gl154,89.52
ri569,28.12
ko1647,1.72
kr1472,61.15
ge355,15.39
al751,0.45
ch996,92.58
de819,89.64
ti1137,84.76
br1209,88.24
wi1660,7.25
gu1247,92.17
gr1256,100
he384,3.81
na402,1.95
ta737,100
ca251,48.68
em1230,71.96
za1321,5.42
ha1202,93.27
an670,10.93
ro818,21.76
mi1458,31.34
ad914,71.42
la1057,1.57
dr36,3.9
fr1155,78.31
al216,29.44
ma1686,1.28
de160,0.82
is808,19.26
ja924,100
fr460,0.33
ni1257,88.44
jo250,52.85
ho1466,42.93
da40,92.45
el1093,5.16
al649,93.19
cl760,76.75
la166,88.28
kr981,2.44
va10,100
br933,46.38
mi1718,2.33
ev176,72
ke937,82.68
je673,62.81
ro1175,1.47
wi1007,0.94
da46,80.07
we1218,1.16
ge501,59.45
ga231,45.89
br353,100
ka667,2.51
ti823,26.61
jo66,86.28
me435,73.36
fl752,80.33
je587,8.85
op498,91.75
ky505,5
an1259,52.55
ra458,16.04
br2,11.01
ca438,50.06
an354,74.43
de983,24.87
je1360,8.54
ja101,29.87
pe1597,0.11
ce1537,0.22
ro1034,77.18
ca892,14.28
co949,81.72
so961,63.05
ri1606,1.05
le1171,92.74
lo1650,1.08
an736,10.73
ow1043,13.1
de1521,4.69
em1494,95.62
gu151,76.42
lu1251,0.51
tr232,79.16
ev1670,8.85
ro969,1.57
ji1464,96.51
re1485,1.23
da1160,86.44
ch62,61.04
el247,93.74
le28,90.75
te1038,83.03
lu726,62.12
wi1238,91.64
er1107,10.57
te824,93.32
re953,100
ar837,12.6
ka1570,26.73
ja1618,0
an448,4.75
fi1667,1.95
ab1434,0.73
ge26,100
ph1649,13.44
mo847,36.89
ad840,16.72
ma1125,1.63
ke1135,12.69
ma554,71.93
bo849,93.36
os13,95.18
ca714,89.34
ri1361,100
ha789,93.93
ma242,76.54
ma960,82.6
te1190,27.65
ed1281,56.36
je734,100
ju1316,100
ke111,100
pe203,33.39
or1271,85.67
la525,1.92
ne995,95.16
kr1162,3.77
ce1312,68.44
em363,0.29
ch1677,19.16
cl69,73.44
ty1085,56.26
ge893,69.81
ea653,100
la1595,24.4
ra1673,11.56
do1114,81.65
ka1364,70.47
ka385,32.4
ju876,94.79
ro1149,1.49
es1,83.69
co1104,46.47
ah179,0.95
ha998,1.06
is193,0.81
ar683,100
ma1708,4.31
el604,85.75
la171,8.34
jo485,93.88
el1064,42.95
ma164,4.58
re100,3.46
da439,89.8
ch338,6.11
tr887,14.7
ne529,84.82
el378,79.61
da1613,1.36
kr1477,13.75
ma1026,3.27
de939,38.64
lu1143,82.24
tr884,96.05
un204,100
ju1099,6.86
an488,58.05
ra910,5.48
ya1512,12.51
na436,1.52
jo427,15.45
el767,5.57
ar1711,6.13
tr907,64.97
th349,5.34
da1655,6.64
he589,6.64
mo1074,100
sa175,62.91
la195,57.3
gr506,24.63
qu605,11.82
je925,14.16
la1556,2.92
ro457,0.55
ha1441,44.04
br1172,0.96
et1054,1.89
ko1267,58.86
di530,97.92
mo855,21.45
ch1605,12.18
je1598,5.26
hi1234,100
ed1017,91.09
ja544,93.68
ti6,85.86
he852,100
wi99,100
al515,74.77
ca1454,100
ju1562,3.27
al805,33.42
iv647,100
ma935,96.62
wi618,73.43
ca1112,81.05
do89,100
fa1412,21.17
cl1030,59.82
ru51,74.21
fe1159,34.15
sh1652,0.66
ly244,8.71
el1648,0.02
mi1693,4.47
to1363,100
ni1517,2.48
au279,75.41
ma114,57.68
ra1430,48.31
na1298,87.56
ja584,84.96
fr56,2.84
wa992,87.69
ke812,3.27
ja753,3.28
jo1438,28.5
ho650,4.5
he1219,3.75
da1365,57.45
lo394,100
ma965,67.03
co622,73.26
no1489,28.48
al1120,13.15
ch738,5.68
ma1067,1.92
le120,68.32
la976,45.83
ar1427,78.63
ma872,90.82
ez810,1.06
he1584,0
ma239,67.83
ma1178,80.95
br1103,87.03
li979,41.55
se1168,8.34
ad1710,32.16
ro1563,1.06
pa720,17.06
ad1191,100
ja1165,74.31
ce766,86.52
an1390,94.77
li433,7.19
li655,91.17
co1342,41.21
gu317,100
zo1241,90.32
la1635,0.6
wi5,73.47
my369,19.24
gu310,100
me1531,1.42
ma926,3.91
bu181,19.44
le1284,56.74
ke600,3.88
ea11,8.76
ar904,100
ma786,84.84
ma773,77.34
al1204,91.95
od560,4.12
jo1416,6.38
zo431,100
do1308,45.37
or328,97.9
al393,92.25
la449,79.83
ji775,16.31
sh1555,0.37
be108,88.57
ju1187,76.77
an603,76.26
sh304,1.37
mi41,85.42
an1541,0.37
ce691,71.1
jo911,87.83
er490,7.19
ce1546,0.01
ja1077,0.12
va1154,0.18
wa1307,94.76
ru1737,2.51
be198,71.83
wi1181,20.9
ma75,100
ab273,60.89
me267,100
st1421,100
ev456,30.88
pa739,80.08
vi143,75.52
ni130,46.38
sa289,10.06
et1201,82.2
jo1639,0.37
sa1505,74.68
je826,77.97
el1189,12.41
de1276,1.63
da1174,35.55
ja516,0.23
la1528,0.08
he745,25.01
cu116,33.54
sh230,85.52
ir112,4.39
ca833,41.96
ve177,8.39
mo96,6.72
to581,66.23
se881,0.08
ga659,65.68
su575,6.61
wi1249,32.01
vi1409,26.2
ni85,100
ad1575,5.33
si966,5.98
ei38,80.94
dy1520,6.18
go422,34.03
an156,94.06
er364,4.42
vi899,3.98
fo1405,42.58
wy54,85.42
iz1621,12.11
