netid,% of videos watched
bl95,8.66
la65,91.06
ja101,18.87
jo1438,32.49
le1637,0.15
ow381,24.8
ca898,73.6
sh1627,5.51
al473,3.06
cl1030,23.09
me1531,15.86
de1521,7.66
ho921,15.68
li390,76.11
ka1570,7.19
pr796,100
dr413,76.75
we984,89.05
sa175,70.11
ph462,80.81
ca1454,100
be632,97.46
mi592,100
zu762,100
vi143,100
wi1238,93.13
tr743,6.65
ei38,100
br2,1.7
el1093,7.05
di1428,45.19
vi1407,11.88
do829,92.69
ma242,100
iv1714,12.08
wi1389,79.41
ch1605,4.58
bu307,17.13
da1365,13.07
da1160,100
al15,8.39
de819,89.95
ro570,89.64
ca251,49.28
te824,72.88
ru395,100
ne703,1.39
mi459,92.89
je104,88.05
li655,80.11
wi636,3.79
ar287,10.97
jo911,90.95
fi1667,4.12
lu186,100
ro614,2.33
ka1364,89.83
br353,100
jo964,0.96
le319,100
jo485,70.27
st828,5.96
hi1234,76.68
el1448,100
em1260,1.62
ef639,4.96
es82,96.6
la1556,5.28
do1114,100
ea194,7.21
ch61,77.75
ta491,8.73
ra1673,4.36
al87,89.61
ni1418,55.32
do1308,63.6
sh1453,72.57
ro285,6.37
na1519,41.76
al1612,2.9
be470,2.3
ma1275,80.25
la123,100
fr989,80.86
ma453,5.01
je412,0.71
ge566,13.06
vi495,80.68
ka1566,0.3
ad914,63.51
fa1443,87.02
se986,0.12
ga733,78.1
de407,59.66
br478,82.43
gr895,8.47
ma556,100
el1648,18.42
me602,24.86
ar1185,61.63
ar257,15.95
ru51,88.19
ca1311,72.03
ly134,87.34
br314,44.34
ot848,41.02
ri1606,3.17
la945,86.13
ka441,2
jo1639,15.72
so961,38.79
ke52,17.18
zo1192,74.07
ra638,84.49
gu811,5.1
an1259,67
de820,18.93
br933,91.28
te1038,15.48
ad1191,100
ed1017,59.14
ma554,34.98
je1177,28.01
re740,61.67
sh959,49.55
lo1420,80.95
ma935,89.12
ma786,95.93
or1271,81.86
el247,86.01
la166,100
ma366,9.63
ch1677,0.04
op801,0.78
ch738,1.72
ma540,22.43
to1363,100
an1394,39.33
al868,34.76
da1174,7.83
ko1554,0.44
bo465,38.84
ja1132,84.09
br1452,6.96
su1046,86.6
do253,85.63
wi618,96.18
sa463,90.78
pa739,95.78
te1005,6.58
do1451,100
ju876,73.02
na680,13.83
re943,55.57
ca438,15.21
na1298,95.13
ja1058,100
lo1008,28.11
el1124,79.18
ru443,3.46
pa652,5.59
br1203,51.29
le120,27.37
my369,15.46
re1378,46.4
fa920,3.74
ro809,86.22
ho1466,73.46
vi44,13.68
ge648,11.28
ha172,85.58
qu504,100
te1139,4.61
ab1434,16.25
wi99,67.08
ti1137,100
ty1085,89.29
ce1546,6.84
em416,5.87
ch62,84.23
ke600,30.75
mo628,0.33
ca1122,96.51
to765,24.38
me1098,2.27
ma1686,1.75
em1230,67.83
ac466,18.57
