netid,% of videos watched
ro158,0.76
ka1364,97.21
cl1306,1.64
ja1025,94.41
co1104,56.61
wi707,27.3
ru1737,8.13
sh481,13.6
ro1087,57.38
li1006,11.14
pe1597,0.08
el1345,0.32
be77,40.98
fi1667,5.78
le1284,85.92
be632,91.74
ri421,2.9
an1541,6.73
iy1309,25.84
le583,12.04
ch261,100
pa652,2.93
ke1292,100
ba1288,57.6
jo167,93.46
dr413,17.56
ge501,21.72
ro1150,2
em8,8.17
ch418,82.18
ba633,2.53
fl430,1.92
ce1679,1.28
da1365,36.03
mi1515,1.16
ve373,4.25
ta737,100
co622,35.2
br1514,8.88
fi1037,93.99
jo871,81.08
ed1424,2.64
lu186,100
jo1438,36.33
vi495,92.13
no1489,49.51
ja1618,0.41
re740,60.36
rh730,70.27
ne875,1.86
ka1733,21.48
re9,83.29
er296,72.82
ro1034,53.76
jo1469,13.69
zo431,100
bi1674,2.72
da40,100
do972,9.33
ri802,2.37
ju1562,0.09
ve997,6.8
ca833,33.08
co135,98.11
da1655,2.48
ka1570,0.62
ni372,24.38
ce791,18.87
an1394,45.91
ad914,93.73
wi190,7.76
te1038,37.51
ko1356,94.63
ki4,10.75
da439,89.86
la976,26.19
ja1684,3.97
ma1708,22.11
ur661,32.3
or1182,42.3
tr1081,92.88
an488,84.57
ly246,7.34
la945,95.43
gr903,22.34
al1194,63.37
le229,10.25
vi143,52.35
ha172,81.93
ch62,100
le1637,1.08
cl392,92.55
ka727,7.18
jo1193,58.38
ha1441,46.11
ed1080,4.33
be1406,94.22
jo20,0.03
cl760,72.09
do1451,94.4
ke111,100
jo427,3.04
ca1112,89.35
co1624,0.24
ce1312,69.93
ro276,16.11
an1390,100
ca898,60.25
ar1427,48.93
ja918,20.78
et187,81.88
fr642,85.63
ju284,84.61
br1203,46.15
da46,71.35
pa342,18.35
re298,5.79
al515,89.75
sh1453,82.52
zo1241,94.36
da1160,100
pa716,1.76
be878,14.29
gr1262,12.8
ch996,72.5
jo1336,44.09
ma366,24.83
je1609,4.95
ro697,88.81
le952,14.32
ma1275,84.44
re1217,36.91
ab1434,4.69
li979,73.92
ka1020,12.45
we1646,1.38
br1209,100
id268,89.12
br353,100
mo1001,85.54
do829,77.5
bi599,3.63
an687,85.5
ha1202,94.68
ca339,3.89
li390,95.34
we984,80.23
ja101,21.37
cu116,74.08
bo197,2.56
hu1270,48.85
ra1430,100
do89,100
mo1074,90.93
lo941,100
jo1384,2.98
le1171,76.84
de1521,19.65
wa992,84.97
be437,7.37
ka667,14.52
al207,17.49
ri1606,7.52
mo1076,90.55
ju1187,83.93
em1500,92.8
os13,88.84
fa1443,90.75
br2,2.06
ed1696,8.29
gl154,84.58
de407,36.43
jo1084,50.57
ne529,62.11
li905,86.47
me1531,17.62
jo911,79.79
sh1548,24
cr1457,18.33
ph462,91.04
mi592,85.33
is808,3.25
pe271,86.45
me435,83.66
ya1512,7.1
ti1022,75.92
la1595,0.44
fl752,74.58
ab273,33.82
jo222,97.14
ma773,85.52
me602,24.71
ro570,71.92
ja544,81.38
el247,89.65
kr1472,21.34
le120,13.97
ju631,2.5
ga659,55.74
jo66,87.02
de1465,42.64
gi963,65.94
wi5,97.64
je826,58.02
et1201,96.17
ju1316,78.22
ju64,87.17
mi41,84.09
ve1229,4.28
wi636,6.57
le555,6.84
ma239,83.5
ev456,50.82
ca251,59.7
do1308,26
ar257,7.55
li1153,56.31
ar410,100
el1254,73.26
ju685,1.51
pe169,51.07
em1230,63.85
de999,0.58
ag238,98.49
he745,24.6
la1183,79.2
el604,94.75
tr884,78.64
ra698,85.85
xi675,30.86
fe1159,7.89
gu1247,79.8
ti1137,72.37
ro818,17.54
we573,39.49
ga733,71.96
wi1238,82.96
ma1144,100
ch1369,100
al393,78.76
pa1348,87.83
ma114,93.28
mo847,28.43
st1421,100
he746,27.86
wi618,90.78
oc836,100
ke954,0.35
ti823,42.08
br464,0.46
ka862,0.33
co33,55.19
iv1714,1.53
el645,5.19
ma554,41.79
ka441,7.88
gr513,77.98
la449,82.77
wi1389,59.99
ye1323,10.36
to1363,78.64
lu726,92.88
da677,1.41
al957,100
es434,3.98
gr291,55.17
do1723,5.22
do253,87.16
ph1649,1.77
ez320,69.2
ja924,100
wi1013,13.49
my1375,26.46
lo706,21.31
ti748,96.92
ad1191,100
ad1575,2.87
at1173,10.17
zu762,100
de1659,8.23
fo1405,46
cr1156,7.36
lu1143,57.67
ri1106,87.88
lo1650,2.86
co1094,20.03
jo250,40.49
ma1415,100
sa289,7.25
ca1207,27.39
li731,23.22
sh1627,29.67
al1204,98.05
di1428,18.74
la173,7.32
ma1374,11.61
ha789,100
ed1017,97.57
sh1555,2.77
zo1192,21.58
ca1048,72.84
se986,2.05
wi1660,7.11
ll517,10.6
we243,28.52
ju1359,4.18
ca1311,91.27
jo145,100
me1622,20.13
qu504,83.07
za189,84.61
ma325,31.03
by1455,1.95
gu310,100
ar1185,84.41
br874,6.34
ma540,78.58
ni1418,24.48
as779,83.56
na1519,4.73
do705,44.83
ro399,10.7
er364,5.7
ro131,100
ge566,32.17
fe532,11.82
ra1673,2.16
ly1410,76.47
li1663,0.92
lu23,93.83
go150,5.52
lu1035,85.21
ra638,83.79
ho597,10.71
ma935,95.13
tr170,0.32
la1556,21.44
an1105,7.2
na234,100
wy54,83.9
ri1361,100
fa1396,82.43
ba543,6.71
sa1341,93.98
sa463,82.21
ke209,29.02
de1391,2.84
pe203,18.15
el767,6.47
je1561,0
fe240,100
bu19,0.82
ro1563,1.47
ga906,34.15
em423,89.5
tr1694,12.11
hu235,78.05
ja1058,100
mi1458,41.78
au790,17.84
te824,90.16
gu151,60.54
lo1420,95.57
ri569,65.37
od719,0.08
ke1408,2.88
de939,54.29
el196,12.2
no233,2.5
ho1466,32.11
cu297,13.62
cl69,83.77
pa79,30.79
ni1257,76.82
tr887,1.65
sh230,63.15
ty1085,65.64
el1064,62.16
ei38,91.88
di530,73.9
si966,20.59
li877,43.81
mi1590,14.99
ja502,16.81
do1146,84.12
ru455,9.81
br314,20.13
sa1463,9.52
am152,8.18
li655,80.4
op498,88.05
el1648,5.99
sh759,100
er669,77.58
ma1596,3.71
iz1621,4.55
ch61,93.45
ro809,98.36
ja584,49.97
ma1226,2.37
ce1537,3.26
iv647,100
ce766,51.78
ad1710,4.69
mi1718,8.02
ra1000,6.71
me445,93.2
mi459,100
pa127,83.8
an603,83.75
ce1546,1.17
ma1082,7.26
do1599,9.45
vi1200,100
je1598,12.04
je104,95.27
st311,25.09
ma1125,13.34
re953,100
ja1165,57.76
ma556,91.95
tr1277,12.68
be770,6.01
ni85,100
li519,3.73
la195,68.82
le319,89.86
ir1393,79.91
ar904,72.29
ha813,21.55
ma926,3.19
ca471,86.32
ka1397,100
ma872,100
so367,33.13
ma786,73.44
re943,45.02
da1613,0.95
ly890,91.64
ne995,95.27
jo1576,1.79
al216,25.07
sh1652,9.73
su1344,83.1
ot848,28.76
al1612,0.94
al87,100
lu403,100
re1378,11.64
ja1132,100
al1079,92.38
ta629,1.09
sa1505,89.59
ab1588,18.64
sp474,100
lo658,12.85
lo394,100
es447,10.59
te646,100
ja753,11.51
bu1367,10.57
ce691,88.59
ev1670,19.85
ot577,7.58
ma417,86.33
es82,81.89
dy1520,0
ce121,9.13
ta940,88.49
ed1281,28.63
sh302,68.8
br933,83.92
ha1110,6.01
an693,58.72
tr232,88.11
tr907,84.01
je412,1.47
el1338,20.67
sa644,5.1
en919,8.94
an1259,55.29
gi1508,53.59
wi1249,51.34
ga231,21.13
ja1077,0.86
ky309,9.85
do1626,17.67
ar1530,0.61
am1543,5.79
la123,100
bi94,28.63
ma1062,7.03
or1271,82.85
do944,62.04
vi980,6.94
jo842,2.95
wi99,93.75
ko1647,2
he398,94.93
gi882,24.63
gr1256,96
me90,95.41
yo1289,13.66
ti86,100
is138,0.14
cl1030,62.72
ed206,4.36
gl1688,2.4
je734,100
ky505,9.11
cl348,100
de819,100
ni130,54.38
ch568,79.25
ar1711,4.46
de306,21.17
jo98,2.21
tr148,5.84
sp155,100
lu553,75.68
ke937,89.13
ko1585,2.21
en475,93.56
mo855,0.02
al1355,61.63
an156,95.16
be198,62.83
hi1234,79.39
na915,100
cl1304,7.07
je1523,2.6
ti744,11.87
ma1178,100
ji1464,70.24
la1528,1.57
es1,100
br1103,100
ta491,6.86
wo699,5.97
el378,66.81
an354,2.21
fr989,78.09
ly134,83.48
ka1566,16.28
ja1602,0.15
iv1215,72.01
fa180,57.68
jo1506,16.15
th803,13.46
lu1041,17.33
el1124,100
li1258,77.22
an1368,1.36
ji775,15.19
ma936,2.23
ro1433,0.39
he1584,3.22
le28,79.72
ko1554,0.64
sc1398,10.2
ru51,90.73
ko1267,100
bu307,3.75
el1481,69.36
ti6,76.09
au279,42.39
el839,1.65
ga536,86.9
al805,68.12
ar43,19.23
wh14,88.82
sh938,29.52
ja869,7.35
sh620,83.01
na1298,74.38
za1220,11.59
el548,0.96
ma965,20.27
pr796,90.81
ab330,93.94
la1635,1.31
pe651,14.24
mi12,14.15
de83,0.26
an387,3.51
so961,21.33
co1475,80.71
do440,3
ke1130,62.56
ca1122,93.13
bo849,84.56
ma242,82.26
ri958,48.63
ca1454,82.51
po1134,72
ev176,100
ca438,38.81
ma1392,87.55
la166,100
ma551,1.52
he852,100
os619,2.22
sa782,81.1
ma960,100
or328,100
ge26,93.37
fa1473,0.37
ch1605,0.04
ru395,100
fr1195,32.48
br478,63.29
lu756,2.66
ar683,92.05
ro153,11.53
ma1047,53
te1190,7.15
pa720,55.94
fr1155,82.84
ni1517,0.64
gu317,100
ju876,77.71
al333,1.39
br574,17.38
qu245,91.49
co949,88.49
do1114,85.2
ma1092,87.6
ch1677,2.76
br1208,4.62
za303,94.72
ed1055,5.64
ra1587,6.89
un204,83.51
is1442,91.69
bl686,30.16
se881,9.3
bo465,10.38
gi468,31.63
el1448,100
or1437,7.43
ma932,5.59
an128,2.58
he601,7.46
ri750,16.98
ol1488,12.2
le1148,13.16
te1401,71.99
