netid,% of videos watched
ar683,49.42
br1514,4.38
li905,95.08
al1612,1.64
za189,74.81
sh304,11.41
sa1158,77.07
la65,100
be437,61.79
le1171,94.04
el1648,11.39
sa1505,76.63
lo1650,4.36
le1228,5.45
ma857,1.24
ka1020,6.8
et187,77.31
ga231,49.66
je662,9.4
da1655,0
pe203,72.2
we573,11.3
se1009,92.34
hu1270,24.61
jo313,2.83
te824,78.38
ma325,13.53
vi899,2.18
ch61,86.18
do89,62.87
br314,61.59
ev176,100
de407,29.83
pr796,100
ka1364,74.01
el615,9.88
je259,3.02
ma417,90.56
ju1316,100
ra1503,35.43
jo911,80.25
os13,79.41
ma1275,100
ma1178,100
wa200,7.78
ga536,95.28
er490,1.78
ha789,100
ma114,92.72
ma773,82.89
me331,8.86
be632,84.48
am1543,6.13
jo167,96.46
ra1587,0.22
pe271,91.07
ja1132,100
pa1348,100
sa1341,76.04
ca898,86.11
ko1554,3.02
be709,4.14
wi1660,5.67
br933,79.32
ra1673,1.75
lo1008,61.67
sa695,9.17
gr162,7.44
ma537,0.59
ha998,5.92
gi611,28.24
do1083,4.64
ly1410,97.11
ra638,86.18
br1209,100
em1500,100
ru51,91.18
sa175,51
bi643,14.57
ha53,6.26
li1153,21.37
ca1311,82.58
de1521,6.64
or1271,70.49
ma1144,84.82
yo1289,49.18
kr640,7.81
st828,11.08
el1345,9.64
ja132,2.14
ja711,3.7
gi963,100
pe572,8.9
la976,41.41
ma146,7.22
hu1018,23.3
ga659,75.73
ri1361,100
sa289,2.46
br478,90.25
mi592,100
fe240,100
bo465,45.6
ph462,100
ma786,87.25
el524,1.38
fo1405,75.64
ch1369,100
do972,33.28
ju1562,0.29
ch418,84.83
co622,43.82
el974,6.22
hu235,100
jo485,90.15
es830,8.12
je104,61.14
ot848,60.36
ro780,3.12
wi707,32.95
do1146,65.9
ho1347,4.22
ma563,50.41
ti1137,100
bi1674,14.74
ma1047,89.75
me267,100
ro131,79.73
ed1017,79.5
me602,51.54
je826,28.24
te1038,57.16
oc836,100
