netid,% of videos watched
de1465,37.65
ko1267,100
ja924,64.63
lu323,9.31
pa716,2.52
le389,1.43
tr1081,95.82
gi963,100
ch1677,0.16
vi143,97.01
la65,61.83
na1519,4.4
ra1430,100
ad861,3.35
an156,73.31
el1448,100
gr291,30.2
ar1185,90.7
pe271,95.02
ma1119,11.61
ke1292,100
ma1178,100
sa175,43.49
ke111,100
ha172,78.85
ka1364,73.6
ro131,100
ge566,24.41
ma1186,17.87
sa1341,50.59
zo451,0.36
ke845,5.96
de1659,3.09
ta737,86.72
za189,78.33
br105,84.27
an448,6.82
ha998,11.89
le28,82.8
jo1438,43.39
ru455,2.3
gi1508,36.19
ke209,30.18
we565,9.13
sh759,100
ro1563,0.37
ka1370,7.56
tr277,0.89
ma773,69.12
cu116,71.35
tr1694,0.9
wy54,93.81
ni372,33.64
co1342,43.7
jo911,86.67
ch996,90.48
fa180,97.66
iv1714,1.66
pe203,45.05
di530,75.36
me834,46.84
no97,4.42
ko1585,6.85
wh14,100
do1626,2.52
la1595,4.17
ed1281,17
le583,3.03
ti1022,97.04
le1284,68.62
je1598,2.19
ma554,71.6
ma1082,2.3
va350,29.15
el1481,100
mi1458,35.53
pa141,6.99
el654,22.18
el704,6.48
do705,43.32
ni1257,72.84
lu1240,0
ro697,96.9
ab994,0.13
ca671,100
ma556,100
ca1311,94.79
ch950,12.68
da1613,1.34
wi1389,87.25
ab1588,3.6
ke1490,2
ja101,35.32
ta491,9.88
ke380,79.04
na397,81.96
ez810,1.44
or1182,34.17
le851,95.36
or1271,90.48
al1612,0.3
ro570,98.66
je826,48.96
ti823,25.15
be77,24.56
li655,76.77
he1584,5.19
ei38,100
ge893,76.96
he745,71.99
ca251,52.43
he483,1.29
ba543,9.65
ka1166,7.41
ra638,74.74
mi1590,1.56
fl752,81.86
do1599,0.01
st42,5.83
no1489,58.09
cl610,4.95
ba1288,29.51
ca438,42.85
ez320,52.27
br594,11.99
em1500,100
ka1570,4.94
ph462,100
ha1333,9.48
iz1621,1.85
ak1460,3.44
eu1036,100
zo431,100
tr884,100
va10,100
ja1058,92.47
je1609,0.34
fa1473,4.95
ne703,18.79
te1401,73.2
ch27,5.5
sh620,83.64
su1344,100
co1475,37.77
as779,100
mi459,100
co622,39.6
jo167,93.12
he398,88.85
te1190,24.9
ch1605,4.23
ar58,7.33
ni1517,1.42
ev456,70.17
vi495,100
br1209,64.58
er1107,17.56
le319,100
st828,1.21
do944,84.7
el1124,100
al1194,87.35
fr1155,83.05
ow1043,39.28
li1258,83.85
el604,100
ca1112,94.06
gu310,100
iv647,100
re740,90.67
ma242,92.35
le1171,95.27
qu245,86.87
la976,53.11
la166,88.35
sa463,78.01
br933,85.14
da110,5.24
ur1328,12.22
li979,51.87
wa684,18.37
co1104,56.38
wi1238,92.19
am1543,2.15
mo628,3.24
fa735,2.7
ma551,1.35
lu1143,100
ne529,65.42
re100,4.45
me90,87.2
da1365,17.27
al805,26.79
ma1144,100
pe169,31.64
am220,3.22
ga231,43.8
tr907,75.4
ju864,0.36
ne995,86.67
ce1679,1.94
lu1035,87.34
or1437,14.35
em1230,73.09
ki139,11.67
an1541,29.16
ma480,8.48
be198,73.59
ja918,59.48
ag238,73.94
ra725,38.47
ja1684,5.16
ol613,0.62
an1394,41.64
la1183,61.5
ar1711,5.28
ju1187,84.01
el1648,0.21
an1510,7
gl1688,0.13
be1445,23.01
an687,72.76
sh1627,0.01
li905,85.64
ga906,32.91
do688,3.03
qu174,3.42
de1317,52.13
co949,62.05
ev176,100
el539,7.25
br478,98.74
sa1505,84.63
es1,100
lu403,96.26
lo1650,4.06
ja1480,0.55
ro457,1.27
wi21,2.61
an488,74.51
al649,86.61
ma1092,84.72
al333,27.49
ri1106,100
ce1312,86.89
ha789,100
ir1393,79.3
cl348,84.92
mo1001,86.79
je104,88.62
ka1294,0.21
my1375,55.64
ma1686,6.73
ma75,80.12
ma1415,77.45
ge501,35.52
ko1647,0.93
zo1192,60.89
mo1076,95.43
kr1472,45.6
be437,8.19
ri569,59.16
ch62,100
jo427,6.77
mi1718,4.56
ce1546,7.19
mo278,54.19
vi899,12.9
fa1443,84.41
fl430,10.59
wi707,57.33
sh109,18.64
iv1215,38.91
ho1466,43.45
sa1158,89.61
ra1587,0.63
je1561,0.22
co135,65.37
mo956,11.77
ti748,95.87
ar1427,90.79
sh1548,3.23
ti1137,100
se1009,85.54
ma60,90.88
ca898,64.8
ma965,49.43
me445,100
ja1132,100
da432,35.46
ad1575,18.88
mi592,100
ea653,100
ea1004,1.29
ja584,96.02
fr642,92.45
bl1331,2.24
al283,3.49
co33,38.64
fe240,84.27
ra1673,15.68
ri270,2.43
co1624,6.36
ev1670,1.87
ly1410,75.75
bi643,77.59
ju1562,0.66
la1635,5.71
me1622,2.96
ar1530,1.79
be632,87.32
do1451,96.7
ch568,56.59
ce1537,2.73
un204,100
fo1405,55.67
ka1397,100
ru395,100
je734,100
sh302,18.98
vi1200,100
de407,30.57
bi1674,17.03
br353,100
st1095,3.88
do1723,16.47
sp155,100
pe651,0.24
th349,1
la123,89.44
fo1029,100
ab330,78.24
jo250,24.71
er296,100
po1134,70.48
sa340,5.23
re1378,55.02
bo465,61.17
me267,100
ar904,100
kr1477,2.1
pa127,100
ca714,76.72
fi1037,86.83
cl1030,58.62
sh1555,16
we984,83.91
wa1307,88.67
li1663,4.95
ma926,6.55
el1064,78.06
em1494,88.87
et1054,8.88
sa782,96.38
la609,2.42
ro1034,39.99
ju876,79.2
ma1708,5.18
ma585,100
ly134,70.74
gr971,100
ti6,61.31
pr796,92.44
jo1639,0.12
ro1087,56.66
cl487,10.69
ab273,29.67
cl760,90.64
mi1693,15.49
ni1418,63.25
ma325,26.55
wi5,64.48
ma1596,0.52
la171,6.37
na915,82.98
ka477,16.3
tr743,0.68
ma318,0.82
ja1025,84.71
ce900,0.53
do1114,82.68
jo1336,46.67
bu1367,12.69
ch55,73.94
he1332,1.35
sh230,100
lu553,98.16
ga733,93.65
je1523,7.9
ra698,73.36
an693,43.45
el616,5.24
au279,78.28
cr275,9.3
co1213,100
cl237,13.17
ch61,86.3
la1528,3.43
lu726,64.92
lo394,100
da1655,3.58
mo847,26.78
el247,80.72
fr989,72.6
ad840,3.81
ad914,89.11
hu235,100
ce691,96.12
br1203,20.46
hu57,4.04
ke1310,3.59
rh730,78.42
ro822,15.63
ri1606,0.37
el1345,12.63
ke1130,14.07
ca471,54.53
ac466,1.57
re850,2.67
ru1737,0.48
wi327,1.98
do1146,87.96
er844,20.95
os13,82.88
ca1011,5.45
la1556,25
li877,51.51
pa1348,100
jo1193,100
bo849,93.95
et187,81.65
id268,82.91
op801,15.49
na1298,75.58
al1204,100
cl392,100
ni344,6.52
ba1283,15.9
ji1464,94.61
es827,13.11
de939,15.81
zu762,100
al87,78.38
an354,24.84
ha1202,100
ge355,16.79
so961,44.21
re943,71.77
rh72,7.01
ar683,100
jo485,93.57
yo1289,39.36
mi41,83.45
ja1165,100
je673,37.85
em423,71.16
fe841,1.62
is1504,2.5
la195,87.83
jo145,82.13
li1153,67.47
mo1074,86.19
wi1660,21.22
is1442,87.82
br223,3.31
sh1303,48.68
de819,100
ly890,83.41
ma1285,80.86
be709,13.84
ko1554,1.66
ta1066,3.69
al515,87.07
mi608,3.86
dy1520,7.88
ph1649,9.78
an1259,12.67
jo871,66.84
gl154,85.88
la449,92.57
ma960,100
er669,79.37
el621,39.16
ju64,78.15
di1428,38.26
sp474,95.19
th224,14.64
ko1356,84.48
sh1453,91.46
sh938,8.78
ja753,3.49
ca1454,69.79
ch503,11.15
na680,19.11
wi99,100
la945,87.62
ma1392,74.04
ig623,1.7
