netid,% of videos watched
ow1043,45.61
st42,3.42
dy1520,1.62
pr781,2.05
ma872,95.53
he1584,18.69
pa739,72.93
op498,66.06
ka1397,94.41
me90,84.98
ir388,9.98
ch61,85.46
ab1588,0.13
ka1570,4.15
ic292,3.26
mo74,13.18
mi459,100
el1448,100
ni130,55.7
ot848,54.3
ho921,5.84
ra1000,8.9
co949,82.04
ha1333,2.45
he398,64.52
kr1162,3.49
ha172,88.11
sh1453,87.92
re1217,24.36
wi159,18.3
ca1454,90.06
ch1369,100
an626,8.91
ja101,33.86
ra698,74.25
mo278,56.95
ma773,95.62
de160,23.38
au279,82.11
sh230,100
do1114,87.2
el247,84.86
ab330,96.75
wi618,79.49
li905,100
ly134,78.61
ar1427,95.07
an603,72.45
sa782,91.94
fa1412,1.52
je1724,6.47
gl154,73.73
da607,18.36
da439,54.09
lo1650,16.53
ma75,92.24
lo941,100
ba1288,61.05
re953,100
wa992,100
ca898,79.19
re9,100
qu605,7.93
th721,6.44
mi1515,6.6
be198,70.78
ka1566,0.39
ce1679,1.29
re943,72.58
gi1508,65.55
cl760,95.66
su1344,100
zo758,3.08
el1338,1.34
mo855,4.41
me834,21.5
ro809,85.34
le120,43.28
vi891,6.86
na397,85.65
hu1270,15.36
ez320,51.69
ma1686,12.81
wi5,88.07
he248,4.21
jo485,81.29
qu245,100
ju284,80.04
li877,54.27
wi1249,26.88
ma60,88.82
ca690,5.34
zu762,100
tr1467,6.17
el337,4.62
te824,73.84
je668,12.09
na1298,92.54
jo1576,1.4
co1624,7.43
de407,14.54
va350,0.07
cl392,100
gr291,38.82
gr971,100
al1204,89.06
an595,1.13
co135,79.59
va10,100
rh730,68.94
va1154,12.58
cl348,100
ju1562,5.45
st1421,100
ki305,0.54
hu235,75.62
se1009,99.3
te646,86.15
ph1649,0.04
ca1048,30.05
ez1470,13.63
fr1462,4.46
ab273,49.84
fl752,98.69
ca833,48.53
wa927,2.17
be632,88.33
ho1466,33.83
ci1339,40.1
do829,65.01
ga906,44.24
ri1361,84.7
lo394,100
fa180,96.95
an488,82.8
jo911,86.23
te1038,49.19
ja753,19.23
ra1429,40.5
fo1029,100
ca438,69.87
za189,100
pe271,71.96
su377,5.34
fa1396,45.37
ju876,80.78
al1194,97.28
la1556,5.05
da1613,21.92
ma1275,90.02
do1626,12.78
du1413,10.75
ca1122,91.98
ma540,39.52
le1284,55.43
bu1367,3.61
je1609,5.25
ya1512,9.52
un204,100
je104,71.45
ko1585,6.16
do1146,90.74
lo658,2.91
ro1499,1.55
ti1022,73.98
op801,6.78
vi1409,67.91
ni1517,3.89
ke1292,100
au701,5.26
sh1548,0.02
be437,64.84
re1059,7.62
ko1554,5.13
jo1438,21.71
li390,84.44
ha1441,21.21
ad1710,0
lu1240,1.57
or328,100
he852,82.91
br1209,83.53
ri358,15.46
lu403,100
bi94,2.11
an928,0.28
mi41,69.14
bi643,45.39
wa200,13.32
jo1336,44.33
an354,59.01
ar683,100
na915,100
ev176,100
ja1086,1.02
ea653,72.51
an693,18.76
ge501,80.98
ge893,91.15
ji1464,81.63
ro969,3.42
iz1621,5.59
vi495,100
ja1132,59.53
fr527,0.11
wi190,13.04
es562,8.29
mi592,87.62
em1230,87.02
et187,87.65
ch55,100
co1475,31.88
al515,95.71
ne529,89.66
ke380,76.48
zo1192,38.28
mo847,45.09
bi1674,11.59
je734,63.02
em1500,81.74
jo250,13.79
ma1125,20.4
es82,84.8
xi675,68.92
jo1193,100
hu356,2.3
ma114,76.61
sa340,10.83
dr908,13.85
jo145,100
ta737,100
la1635,5.76
wi1007,9.2
ch531,21.67
co33,45.66
an1350,12.19
je1598,3.57
fe1159,42.69
be1406,92.42
sp155,100
an1368,0.08
li1153,34.66
za303,100
iv1215,50.27
di530,83.99
ki139,14.07
al1079,73.61
me602,43.41
ev456,29.28
me445,77.31
ze1476,10.51
me267,73.48
de1465,44.66
ar1530,19.11
ma1144,100
wi411,1.57
sa175,72.87
my1375,50.55
qu504,81.75
an1394,69.63
ga733,85.89
ge566,23.58
ul664,5.46
gr513,84.11
al868,40.03
ch418,71.67
vi761,8
ma1474,18.38
am1543,13.81
ke209,30.26
ro697,80.25
an687,100
te1190,51.59
je1523,0.08
fr1117,3.43
ar1185,84.13
al957,87.67
ra1673,1.15
sa1158,71.68
jo222,87.48
gu317,72.88
mi1718,14.27
do253,89.33
al1355,36.69
mi1458,74.48
je826,34.22
ca671,100
ja713,13.66
ma1062,8.78
ru51,54.27
fe1456,100
we1646,4.76
ce1546,20.71
da40,100
bo359,0.45
yo1289,25.56
al216,41.54
wi99,90.48
ka1733,0.4
ad1191,84.9
da129,0.39
ch996,90.13
gi963,100
el1254,93.47
tr1694,8.88
de588,4.91
ca1207,13.18
be878,5.06
ni85,100
pe549,12.99
an814,11.62
vi81,22.07
de771,4.74
li655,97.77
po1134,83.96
ch62,100
pe203,19.74
ma857,9.73
mo1076,97.42
ta940,86.82
da46,67.13
lu1143,100
de939,52.78
li1335,0.31
wa1307,100
lu1035,90.26
st755,1.41
de948,1.66
la1720,17.57
an1105,5.38
ed1017,81.63
th803,0.24
gr1256,100
es1,89.78
lu553,86.27
el1648,1.2
me1531,0.75
jo1084,49.89
pa79,2.4
wa201,1.53
he78,10.39
do1723,10.01
mi1693,0.07
ma1596,2.29
ad1575,22.17
ti823,47.66
li1663,5.85
ma239,66.09
br1203,31.42
ca471,42.16
te1401,100
wi1389,84.49
ma417,79.8
hi1234,100
ro1034,63.87
ja918,25.87
ke600,0.02
re740,71.11
ev1670,0.05
ke937,100
pa342,1.22
al87,100
sh1627,13.17
ti1137,100
fi1667,15.37
da1160,81.08
an670,2.02
ri569,73.85
sa1341,72.99
ma1092,89.77
pa1348,100
ch1605,6.51
sh620,100
ir1393,100
do705,38.95
ce121,2.82
sa1505,67.96
em321,7.98
bu625,2.32
al393,69.71
tr907,84.21
st311,60.33
ju1316,86.86
so367,13.62
or1271,87.95
ma556,100
do944,91.82
co870,6.73
la1595,4.1
el30,3.28
ce766,82.79
le28,89.46
lu726,100
ja742,8.9
bo465,44.02
br478,59.48
co1213,82.02
do1599,10.11
je1561,0.1
fr1155,85.5
el1124,100
em8,31.69
ph462,82.43
kr1127,2.91
ve308,10.01
an1259,39.45
oc836,98.82
br1103,100
ru1152,0.81
re724,54.89
ca32,5.55
na234,85.28
ju64,86.98
ca714,100
gl923,5.09
la195,87.45
ga536,89.92
do1451,88.74
tr743,2.76
co622,23.76
ma965,28.93
al649,84.09
ra1587,3.04
bl686,38.14
lo484,15.07
ma585,100
zo1241,78.22
ti748,76.84
fa1443,93.53
jo136,1.96
le319,100
wi1660,1.73
jo1362,17.72
bl1331,9.75
ko1267,100
jo66,72.72
th349,5.56
ke1310,6.07
lu756,13.75
ra1430,79.37
sa463,74.38
la945,86.22
ja584,90.56
ni1257,74.82
ge26,100
ch261,100
