netid,% of videos watched
je1561,0.09
jo145,62.19
ra1429,27.17
te646,100
he745,25.67
al649,67.46
ro131,94.71
ac466,8.6
iz1621,17.29
co1475,45.49
sa463,64.4
yo1289,48.79
ka1397,100
lo1650,0.2
tr907,53.61
ja1165,100
lu1143,100
jo140,5.37
ma935,85.3
wi5,71.68
th347,1.05
ei38,100
an1390,53.02
li979,33.76
en475,75.93
er1107,4.61
ed1017,96.16
mi592,72.4
ja1132,100
jo1336,19.98
te1139,33.21
do829,84.65
me331,0.11
fe1159,75.6
an1541,13.24
pa739,70.81
ra1673,8.02
pe1597,5.61
no1489,31.02
fa1287,9.99
co1213,100
wi707,75.64
ba1288,48.39
cr1457,6.26
je1523,6.1
al868,37.39
he398,88.16
ni1449,0.35
ce766,91.96
de1317,26.54
un204,100
la976,43.98
gr971,100
la195,93.93
ma872,95.44
br933,74.06
bo465,44.94
al805,51.08
mi1590,9.46
ly134,84.42
or328,82.69
ru1737,5.51
el1648,2.42
ke845,9.11
jo405,12.16
et187,95.1
de1659,16.62
je1598,0.88
lu403,100
sh1652,11
sh1548,0.25
an928,0.96
wi1238,64.01
op498,96.7
ko1554,0.08
ch261,100
ev1670,0.62
la1635,3
ga733,73.97
al1355,41.38
ru1211,7.88
ma857,12.87
fi1667,1.48
mi1458,66.2
sa1158,75.28
pa127,100
ca251,33.13
lo941,100
co1624,1.65
ph598,3.22
wi1660,0.44
ca714,100
ho921,12.75
ri1106,77.02
br1514,3.51
lu1035,95.21
es1,100
dy1520,0.02
de407,7.91
ya1512,1.65
iv1215,21.04
do1114,100
br314,53.92
kr1472,17.55
id268,66.58
ni130,53.83
te1401,89.13
ko1585,9.93
lu323,8.07
ma1275,100
cl760,85.23
br105,74.84
fo1029,100
da1365,50.59
de83,7.83
ch1605,17.06
lo1008,45.44
co135,100
ro809,77.47
ma1178,100
ja1618,1.14
er296,100
co1342,60.19
do1146,68.58
ar904,100
ca833,43.81
lo1420,80.34
na397,62.01
sh1627,14.15
pa1019,29.48
no97,0.11
ma1144,100
al1612,1.16
sa1341,83.5
ty1085,68.58
fe1069,2.81
ad1575,3.44
fa180,68.89
ce121,2.65
do1599,24.3
mo847,12.46
da677,12.81
co949,92.61
na915,85.25
me90,95.64
ga536,68.87
li390,79.4
br478,69.82
lu23,96.15
sh1053,1.27
pa580,2.22
do843,14.43
ar1711,20.18
ph462,100
he852,100
br1203,32.66
zu762,100
st1421,100
pe271,92.38
cl1030,22.32
ga659,76.04
ma1596,14.7
ce691,61.2
ma114,82.95
ly125,0.84
so961,60.64
ji775,14.55
el1254,85.09
or1182,51.91
di281,12.45
ri1606,2.28
ch996,89.27
de930,0.45
an156,87.33
is1442,83.4
em1230,77.95
hu235,78.74
te1190,61.86
ab273,45.84
tr232,89.39
ch338,7.78
po1134,66.81
ri802,12.67
is1504,1.13
jo871,83.5
to581,91.64
wh14,100
ch568,82.42
ju876,93.92
jo222,85.64
tr884,85.92
ot848,72.91
jo1023,11.28
ag238,91.07
ma556,100
la1595,0.92
ce1312,86.78
ti748,89
st828,5.01
tr1081,95.91
fe332,5.51
be437,41.5
ma1415,78.5
de1521,0.23
mi41,92.06
la166,83.16
sp777,13.54
we1218,1.35
jo1084,37.57
ke1130,52.45
ar1427,72.01
ke1102,4.78
me1235,8.18
gl1688,0.03
ri1361,100
mi1515,0
ch61,96.09
le255,3.54
fe240,77.32
me445,100
ri958,25.71
et1201,90.99
gu1247,97.37
ja101,40.51
th1423,15.68
tr1694,3.96
li905,100
am1326,1.2
sh620,100
ti86,93.51
ph1649,2.15
el378,92.46
ma1125,16.56
fi1037,80.22
iv647,100
re1378,63.57
ar58,1.65
ja924,100
le747,12.05
le319,92.08
mo278,76.01
ru51,74.7
ab330,76.67
an354,39.84
hi1234,100
er364,25.99
an670,11.78
ki305,6.37
ni1418,25.43
iy1309,6.77
de799,0.82
ur1328,0.9
ta629,5.07
fr642,93.23
ca1454,77.06
es827,2.88
gu317,100
le1284,65.56
ka1364,50.13
ma417,90.46
da40,79.74
am1543,4.38
cl392,100
we984,93.48
ra973,4.58
le120,10.41
fr288,3.5
ju1316,100
an603,79.87
al207,0.12
er669,77.75
ri569,50.34
ta737,100
br1209,84.6
sa1505,93.7
ma1392,78.9
ru395,100
zo1241,95.94
ji1464,94.11
ka211,0.98
sh1096,1
ca438,23
cr1156,4.28
jo167,71.67
sh302,18.27
no233,2.51
ti1022,85.45
de819,100
za189,99.19
wi1013,1.65
ca671,76.61
wi99,100
pe835,9.97
le1228,0.28
ja1058,100
to1363,68.75
te1198,5.65
br353,89.16
we1646,8.29
ca1122,73.47
el1124,94.1
ti6,85.44
da432,11.07
ca1112,66.34
jo911,80.52
ma554,66.39
da439,94.93
pa1348,100
ha789,86.95
la1528,0.85
ca163,3.99
lu726,100
rh730,94.49
ga231,48.62
gr1262,4.58
al283,1.74
ju178,1.32
ro1087,100
ka1370,16.66
ma965,56.79
ni372,40.05
bi1674,11.87
le851,89.74
ke937,100
st311,39.69
co622,46.51
si966,1.22
