netid,% of videos watched
ty1085,82.77
sh1548,15.4
ji249,3.23
el30,4.24
al957,100
cl760,85.18
be77,47.21
ma1144,100
et187,88.13
ad1191,100
be108,72.26
bi1674,2.93
em1230,88.39
lo106,10.85
bi599,0.64
gu1247,96.77
ma239,77.06
ja1165,75.12
jo1506,70.94
tr772,1.47
ow1043,57.18
ru1737,0.03
ne119,4.94
ar1185,75.9
ch996,81.81
tr1694,2.13
ar873,21.2
iv1714,0.13
we1646,0.13
ma936,18.96
el621,31.15
ja918,34.11
st42,1.02
re9,100
an1482,2.03
ro809,82.46
re724,56.6
wa1307,100
ma242,82.61
na915,82.82
fr635,1.41
zo431,100
ja1058,100
me1531,0.25
oc836,100
ke209,38.96
iv1033,7.63
ri93,0.68
ho763,7.39
lu403,77.12
vi1200,100
fr946,5.36
wa927,7.03
jo897,0.41
la1528,12.38
fl752,65.67
sh620,86.39
ko1585,0.09
al1204,100
al649,92.75
la123,100
ed1696,1.14
va350,4.63
jo222,84.75
ev1670,4.77
li979,30.67
ch1677,33.48
ju1187,95.8
ir1393,100
er669,93.11
ly134,65.94
ge26,100
sa463,83.7
kr1127,5.35
to1363,90.53
dy1520,3.81
ra638,89.81
ma1708,17.1
ly890,98.02
jo871,89.9
ca714,83.91
ha172,71.49
ja467,7.45
ba1243,7.28
sa1505,89.01
le582,0.16
se1197,7.17
wi1181,27.28
sp155,100
ev176,78.49
es1272,4.55
be437,15.11
ta940,73.15
ma935,90.9
ja1077,10.52
co33,58.47
gl154,74.64
ri421,32.4
lo1420,86.81
sa175,52.27
ca624,11.71
lu1143,100
br1103,100
re100,8.59
ho1347,27.95
sh1652,7.62
re740,74.45
fi1037,96.46
de1465,43
ar683,89.26
ga659,68.97
ar43,2.66
da40,100
ga231,35.87
am1326,1.62
mi1068,4.66
bl1487,4.79
wi707,44.76
br105,95.24
na1298,82.58
le120,65.26
ba497,2.15
co1624,2.87
ei38,100
sh1324,6.21
sa644,1.37
ke52,6.04
sh1303,67.62
al515,84.99
gl1688,0.4
ha1441,73.87
co1342,31.4
lu553,100
ma60,100
co949,71.3
ab1434,1.52
do1451,96.65
fr452,9.73
ot577,8
de1521,9.2
al216,30.15
ke812,6.56
gl47,1.37
ni85,100
al1246,3.15
lu1354,14.43
ra698,91.74
ca671,100
ja1602,1.97
ch568,61.35
ch418,88.99
di1428,80.7
ha712,0.62
al393,79.82
ca1311,82.54
su1046,55.04
bl95,2.34
co1104,15.93
lo394,77.94
jo1576,1.81
os13,96.82
jo313,13.58
do89,100
do829,97.06
hi1234,85.35
de514,1.39
tr907,67.68
sh302,32.57
ar1530,0.24
is1442,71.07
da1184,3.76
wh883,0.54
ke937,100
st311,57.19
wi1249,30.04
tr1279,17.93
ti86,91.31
ed1281,10.42
fr1195,30.06
ab273,39.49
le319,100
ka1570,26.76
ce766,94.39
dr413,57.21
jo1438,17.99
li1153,36.78
do1114,100
ka817,0.38
st1095,13.23
wi1660,1.19
sa782,72.16
de407,85.36
ga346,7.72
le1060,13.63
as779,100
ma417,84.24
