netid,% of videos watched
ja924,100
ha191,1.79
mi1693,0.65
sp155,80.95
do829,88.86
la123,92.74
et187,70.39
gl1688,2.34
mi592,100
el539,4.73
ir1459,7.66
ja1480,2.05
re740,84.41
ma1265,4.03
ja1301,8.86
le120,26.9
ar58,7.31
jo98,9.67
do1599,1.9
le28,70.72
jo1639,3.32
we1646,31.88
la1635,0.59
wi1389,79.63
cl1306,2.39
ja918,67.33
vi1409,44.22
ag238,96.35
su1046,76.05
da1655,5.01
ka379,4.63
tr743,0.51
pa1348,100
vi143,100
or328,100
el1481,88.01
tr888,5.77
wa294,12.42
jo145,100
el1448,93.14
gl365,2.17
ch568,89.49
ti1137,100
el247,88.24
de1659,0.49
iv1215,47.41
do253,70.85
me90,96.34
xi675,46.56
ju546,2.93
za189,100
ce766,77.12
ez320,56.13
re1485,6.82
ne119,6.59
br353,100
an1394,37.82
ko1647,21.57
do1114,100
au279,78.67
te1401,100
jo832,0.6
ga733,92.34
vi495,100
wa1307,100
da46,85.78
ru395,100
fa1396,40.64
ra725,32.63
je1177,24.82
ru1330,4.57
sh1453,94.33
en475,84.52
ma1178,79.92
cl1425,2.57
ne867,3.96
sh1096,5.44
ad1191,100
ni130,23.32
re953,100
er364,2.52
be437,36.37
la449,90.06
be198,68.3
br1209,100
kr1162,35.88
ma1708,5.5
ne529,100
po1134,79.83
de1465,25.6
al219,0.72
pe835,0.61
ca714,82.27
ra698,83.99
fa735,4.44
ho1466,79.58
hu1270,61.19
an280,3.83
ra1587,1.16
ja1058,57.79
wa1073,1.65
do944,95.51
ma103,2.04
wi618,67.6
se1009,93.84
te646,100
fi1667,17.68
re724,52.3
ca438,35.61
lo394,95.27
ar837,0.9
em321,3.42
we984,85.13
el1254,85.05
jo140,5.47
co33,38.02
ma556,100
me1235,6.88
ru1737,0.6
al15,5.31
ev376,0.26
bi643,57.28
br105,78.59
cl69,80.05
ma75,100
ma1596,0
qu504,100
jo1084,25.09
gl154,81.58
al805,74.26
st1095,13.51
lo1008,17.71
ja1165,100
cl760,70.98
li1663,0.33
la976,79.25
ma1275,100
na1519,0.02
al1355,25.11
ha53,1.31
eu258,1.52
ve177,1.82
ge893,71.04
ri569,33.63
je1724,0.18
ha1110,12.67
sh759,88.01
ir1393,70.55
ma872,100
na397,94.94
ad914,96.33
mi41,87.91
ro780,6.05
pa127,100
li655,91.27
bo197,6.43
st1421,94.38
et1054,0.56
gr895,5.6
do89,82.5
el1064,39.37
al216,62.05
la1167,0.5
be227,5.78
cr1457,2.43
fe1159,68.89
za303,100
ca339,7.65
op498,92.51
an603,79.6
la1720,0.35
be1406,88.4
he483,5.16
da860,0.68
te1038,67.4
mi1458,55.62
br933,82.42
ja1684,0.35
ja188,8.53
pe203,44.71
ja521,5.16
fi1037,90.6
ju1562,1.35
ga659,91.66
di1428,20.96
ki25,3.68
an156,89.14
di210,4.15
na1298,61.08
ga906,74.04
ma1415,49.46
ca251,63.94
de1317,12.3
to1363,100
ge26,100
iv1714,4.6
wi1101,1.94
ro697,63.25
lu192,5.13
os263,25.17
ka1397,88.84
ta491,1.31
ar904,70.04
pa720,64.83
pa739,100
jo1506,46.1
he1584,1.36
na234,100
kr1472,38.06
gu151,25.51
ju284,79.46
tr887,2.39
od719,5.33
gr162,3.83
ko1585,0.01
mo278,51.21
ch261,100
ma563,53.43
re1217,56.74
ni372,43.36
sh1627,3.21
ti86,100
di982,2.59
ch418,88.08
jo222,64.19
sa289,0.05
os13,77.31
an693,19.07
ur661,57.33
la1075,13.6
ma239,70.86
lu553,98.04
do440,16.43
ed1017,87.16
ma965,59.45
do1146,71.44
ce1679,7.95
je673,24.13
li1153,26.64
ca1112,85.68
ro131,94.98
ma1686,0.01
tr1694,1.23
er669,76.75
ma1047,83.9
fr1195,18.75
ro1034,87.47
ma60,100
ph462,100
op424,0
co1475,83.93
do1451,83.48
wi1249,56.28
ja202,87.06
he745,42.46
iz1621,0
ne995,88.06
an354,77.78
ma554,25.19
an1541,5.75
ji1464,70.85
ch1369,74.61
gr971,100
wy54,81.78
fe1456,81.44
sa175,41.83
ty301,14.22
ma935,79.6
ma1026,1.49
al1204,100
bi1674,0.1
da40,100
ma1092,95.3
ti748,79.35
ma318,1.43
hu235,80.28
tr232,56.7
ha172,79.45
ma408,1.3
co135,81.47
da432,13.77
ei38,74.17
ch80,10.97
es827,5.8
fo1405,53.95
da341,8.89
co622,31.55
ga536,85.49
sh1548,1.05
ph1649,0.78
ev456,49.13
ju1316,100
fr1117,2.87
ma786,89.01
id268,89.82
an687,100
ra1000,10.49
ja1602,23.43
ga231,38.18
ar1530,0.61
gi963,61.23
ra1161,4.96
ro570,72.72
ar800,3.61
do1308,45.16
ke380,89.88
an488,90.9
de939,59.55
ka1566,0.23
jo427,3.15
cu116,14.14
le879,6.94
ge648,3.33
pr796,100
ju64,63.91
al207,0.77
be1492,16.14
ro1087,100
be825,1.36
ll517,4.74
li877,23.11
sc1398,18.87
lu1035,82.37
wi99,100
al1079,59.77
je1561,13.43
vi1200,100
ef917,9.83
pa342,3.1
ke1130,15.82
ke111,100
ja101,17.29
na915,92.94
la1556,8.13
ru51,92.03
ca833,30.16
ta737,100
co1104,51.28
lu726,100
ni1418,30.81
mo1076,96.02
tr277,20.46
dr36,6.62
co1422,8.04
la166,84.46
ev1670,1.42
jo250,63.56
ra316,5.01
la1528,0.08
ke1292,100
ka1364,98.02
pe1597,1.23
co1342,8.82
an1216,16.2
ma242,100
sh620,70.31
ed1424,4.22
fr1155,87.91
ly1410,92.23
li905,100
ch61,81.26
la195,96.84
fo1029,88.82
cl348,100
vi761,20.29
mo847,18.61
fr56,2.66
ri1106,100
ja544,97.32
em423,55.44
at1173,6.51
al868,22.09
ca420,5.78
zo1241,98.57
pa1403,0.19
ko1356,91.11
ne300,5.37
bl686,54.15
su1280,6.46
qu361,1.94
jo1336,19.67
ji775,78.22
ca1122,65.35
me267,95.53
ul664,4.23
et1201,97.86
ar1185,94.26
el604,79.27
el1093,2.26
fr989,85.72
gi266,20.53
wi5,86.97
sh109,21.18
ma585,100
ri93,14.12
ch1677,9.55
al1612,1.04
au790,9.11
ed206,20.28
tr885,24.66
ta1484,1.78
my1375,41.12
sh304,10.39
re943,86.41
al87,100
ly890,82.29
la173,0.09
an1259,35.23
cl641,19.93
wi707,35.45
je1609,0.17
pa1129,1.14
