netid,% of videos watched
iv647,100
gi1508,51.24
mi459,100
al1612,1.24
te142,4.9
gr506,3.42
ja584,97.1
co1213,90.8
lu1035,90.72
gu310,100
dr908,1.04
ma1708,0.02
hu1270,47.32
do1308,64.2
ma60,100
de1317,86.4
da439,94.62
ke380,85.68
am152,11.53
be126,15.3
ma417,84.2
ri590,5.67
al515,59.27
lu726,100
be198,98.79
ab1282,10.18
la1720,30.83
fe1069,5.37
wi315,20.97
ef639,32.47
ar208,19.25
pa739,100
ju876,92.21
tr232,78.54
co1342,60.29
la171,0
el990,0.73
ne1293,2.64
cl392,97.33
di530,81.07
en475,85.96
de1276,8.65
iv1714,0.12
br314,8.26
lu553,100
ri1286,8.86
ve682,7.14
ed1017,96.45
pr796,100
la1595,10.37
ko1554,0.28
ka441,10.92
ot848,10.72
va10,100
et1201,80.95
al87,100
ig623,14.78
ji1464,83.14
la976,77.07
wa1307,95.99
fe1159,42.8
be632,84.3
ad1710,0
de718,6.42
jo485,78.49
je1561,1.08
ch62,88.78
zo431,100
tr907,95.65
ne529,100
hu57,8.77
la1635,0.67
al219,1.15
er296,93.85
cl69,89.76
he78,12.92
ly890,80.51
zu762,100
pe203,47.92
ma1047,81.68
ur661,37.24
el1254,87.32
tr277,10.32
mo847,33.77
op424,12.13
se1009,80.43
cy672,40.58
sa463,97.4
na234,100
re9,100
li1486,3.97
ni85,100
da1365,49.34
el1648,1.03
ke728,5.27
mi1458,36.17
ya1512,0
to581,94.78
ea970,10.06
an156,73.09
bi1674,1.61
si966,7.39
le319,100
de939,61.71
je826,57.82
ha813,4.01
an128,2.01
xi675,19.33
wi5,84.02
ch55,84.44
co415,0.25
li694,19.46
ga536,82.16
le120,36.8
la1169,3.32
ha1202,100
br478,78.43
fr1195,40.35
ka1733,11.82
hu235,100
do1146,92.01
cl115,4.73
mo956,28.94
ja50,4.32
jo1576,24.92
fr1155,92.63
ma1078,4.42
rh730,85.99
br353,100
le1284,91.79
wi1013,2.87
vi980,5.21
bo359,0.59
cl760,94.66
do829,70.31
do705,51.51
br1514,4.7
jo1438,23.47
ca1454,100
pa720,46.55
br933,80.57
ra1587,3.01
mi1590,19.38
er669,67.2
pr1024,0.35
ar1252,6
be165,8.14
po1134,72.09
ma75,100
ch568,94.05
br2,5.43
ju284,88.18
ba497,19.65
ma935,88.05
ma1415,100
la1556,3.63
gu151,55.58
be1406,83.51
ju178,10.43
ma773,92.44
je985,3.88
ra698,64.28
me267,100
je734,100
ow1043,34.45
el30,21.3
ke954,23.69
we984,81.47
fo853,1.81
au279,70.87
su1046,93.45
wa274,22.74
as779,80.22
cl1425,4.28
br821,9.37
te824,65.81
jo871,96.38
ch404,7.19
iz1621,1.04
ge501,62.34
do944,62.95
la65,100
an1541,0.02
ko1267,84.29
ma585,100
oc836,86.49
la945,86.41
to1363,100
mi214,16.98
id268,82.81
ra725,87.43
so1051,0.98
ca898,88.8
ha53,4.62
la195,53.97
wi618,93.76
je1360,1.01
fr642,81
kr1472,30.77
fe1456,100
do253,96.54
sh620,97.98
ma960,100
ke209,55.15
ka1397,100
ka1570,2.07
br1103,100
gr1256,100
ro570,84.04
ti1022,87.18
ca1112,77.88
ke1130,49.61
sh1652,1.91
sa782,83.04
su1344,100
le1171,79.77
ma1686,0.02
so863,10.64
as1170,5.12
ri958,83.91
mi1399,8.4
co1475,23.88
jo167,86.08
he1584,1.67
sa1158,100
ro1563,0.89
ko1356,95.88
lo1420,79.01
lo394,100
ce766,90.7
ty1085,84.12
ni1517,13.16
de1659,7.64
ca1011,5.16
sh302,24.86
gi963,100
le1228,2.57
ja924,100
ce691,52.71
zo1241,66.46
ma1392,76.75
gu1247,77.18
me1042,15.59
da1655,0
re740,50.89
ho1466,40.67
el337,1.11
ma325,15.66
el974,1.13
am1543,2.68
te1401,100
or328,100
lu157,2.41
ar683,100
ar1427,94
te1038,44.7
ke1135,8.62
pe1597,6.01
ol1040,14.19
li979,31.7
ja1684,0.94
an1259,47.86
fr989,98.64
ja1602,6.59
dy1520,0.04
ge566,62.47
ja516,7.15
la609,0.51
je925,9.55
ma965,68.8
ju107,7.25
wi1389,83.65
me1622,4.71
jo1193,100
ed1281,33.53
re943,84.69
co949,74.8
ze1476,3.61
ma239,83.91
ab994,0.38
ta737,100
me435,91.09
cl1030,33.96
es547,12.43
pe651,12.63
ja101,54.95
lo660,9.84
ly1410,80.81
vi143,100
we573,46.97
lu23,76.88
et187,59.55
ni372,45.09
lo941,100
ma563,20.03
jo911,89.22
er1031,0.8
ga733,98.46
es82,61.7
ha1441,49.1
ra638,92.75
be48,7.81
je673,35.3
de1465,64.24
cu116,50.56
do1451,89.4
te646,100
ow612,16.91
lu403,95.34
ga659,88.22
mi41,76.46
st311,35.1
wa992,100
ka667,8.25
te1005,7.23
pe549,8.25
lo1008,57.34
ca438,18.52
ro131,100
ma1285,73.88
di1428,73.86
da1160,86.44
ka379,16.42
ph462,100
an687,100
he49,16.54
ei38,100
ir1393,100
la1183,52.68
ar410,100
mo278,59.77
ch538,1.8
do440,18.65
re1378,41.16
de819,100
lu1143,100
we1646,8.44
ne797,1.75
ju1562,0.51
ca163,15.78
fo1029,100
do1114,100
ir1089,0.26
ti6,81.01
ro967,4.5
be77,58.34
co1624,14.55
ch312,7.91
ca1122,85.12
ka817,20.95
ra1430,100
wi1249,22.83
ar1185,81.17
ch1677,0.03
ce1679,0.17
mi1718,1.71
za303,100
le851,100
ri1361,100
ja918,12.89
je104,92.07
de407,55.46
ca1048,37.15
me90,75.31
qu245,100
