netid,% of videos watched
br1514,3.37
ke937,82.76
tr1467,39.8
el604,100
la1349,14.66
ma960,100
yo1289,38.51
ne336,9.22
ra316,16.07
ro1087,93.68
co33,43.99
co1475,30.68
sh1453,60.13
je1561,0.23
po1134,70.95
ac466,23.04
pe1597,0.24
ja544,93.19
wi1249,18.74
le28,78.74
ni85,100
ba1288,68.36
sh230,85.59
do1440,7.65
gr513,97.33
lu726,100
sc1398,4.29
ji775,9.19
ca1122,88
ma239,76.58
ab330,66.12
co135,100
fe1456,100
or328,100
le120,66.42
ke380,78.19
li979,27.09
ni372,30.94
ce691,96.79
mi1718,0.1
li877,48.27
mi41,79.72
an679,1.61
be741,14.47
la449,77.64
sp155,100
ma1686,0.02
he483,3.89
re724,21.87
br314,55.97
ma556,85.19
do829,77.3
na397,77.63
me602,67.88
mi1515,0.02
cl1030,54.55
te646,90.15
ha1202,100
ev456,60.65
cl69,67.97
ta940,79.02
ca1454,88.04
pa127,82.36
vi143,100
he852,100
br1381,13.19
la1167,2.23
ma1285,77.96
ly890,98.06
be437,4.84
lo706,2.15
la945,92.66
jo313,6.62
gr506,0.2
be1491,9.8
gl365,5.26
ju1187,85.31
ve308,6.64
ge566,39
ja202,91.4
je1039,1.5
al805,43.74
ka1370,1.74
te1190,63.7
na1298,93.49
je1598,2.82
lo535,3.79
el1064,44.3
we1646,0.2
ma554,26.91
jo1362,1.79
da1160,100
sh1548,0.5
de160,9.01
gu151,38.26
em1494,91.91
jo1336,60.24
ro697,66.45
je1724,0.08
ke1490,8.79
do1308,23.86
bi643,52.44
fa1396,38.13
tr1694,1.11
an1394,11.37
ge893,64.23
ma1047,85.77
ju284,93.39
wy54,70.39
ja1165,100
ce766,90.42
br478,85.95
me331,15.4
co1094,3.14
lu186,100
ma114,81.5
ar533,23.79
he1584,5.44
el839,14.26
je104,89.16
ar1530,0.36
my702,7.12
ja1301,0.08
da40,100
pe169,55.85
ch62,62.94
qu504,86.5
we984,78.83
ad914,86.16
gl154,85.9
wi1660,0.54
ch1605,0.85
fr642,76.94
ma773,94.13
ko1356,86.96
ha1441,19.76
da439,79.17
sh1652,6.77
fr1195,22.59
ja1618,6.44
