netid,% of videos watched
fa180,81.28
ga659,90.23
le1284,79.44
jo66,95.28
ke1292,94.18
el378,90.76
el1345,45.61
ju1316,80.97
na397,63.69
re943,90.11
bi643,58.42
ci1339,0.03
ho921,6.29
ch27,1.17
ot848,33.81
em1494,93.38
te795,1.7
cl69,90.34
iv1714,0.93
al393,92.72
ce1546,7.33
ch261,100
ly890,90.62
ce766,92.36
zo1241,80.15
ro697,77.32
ar800,5.2
es82,80.32
ca438,50.71
vi1200,66.82
li979,82.47
la65,100
jo897,0.89
ad1575,4.6
an670,15.92
ja1058,100
co622,28.73
me435,90.05
ca1385,15.05
ha172,79.31
ge501,54.86
hu235,100
ma1285,82.24
au279,95.12
te1401,86.59
an693,35.59
ma1383,4.06
an354,34.53
ja924,100
ra1587,0.66
ca833,50.88
do705,47.32
ca1048,49.87
le583,18.48
do1114,82.01
zo431,100
ma563,77.52
we984,77.59
be77,54.32
va10,81.74
em8,0.33
fe240,81.58
do688,14.37
le389,19.11
li859,16.31
gr971,100
ne529,80.23
de1659,0.15
gu1247,86.44
er669,85.9
la1556,4
ka1733,1.26
de83,8.33
jo842,6.36
co1624,0.45
sa463,97.64
gl1688,19.27
ab1588,1.31
ro1034,62.75
ka784,13.45
la945,95.62
ab330,92.42
gl154,94.58
th349,9.87
do1146,93.44
da439,75.64
ca1454,100
ar1530,0.55
kr1472,28.4
ma798,2.09
cl641,6.61
ja711,0.89
ez320,43.19
je104,89
br1514,0
ge566,37.78
xi675,23.53
sh620,87.29
ca1311,81.55
jo1084,58.53
ch55,83.78
ka1370,4.08
br478,93.16
wa1307,100
du1199,11.83
ma1686,2
jo1416,3.05
an595,21.38
ro1087,74.89
ju1562,0.03
la976,21.36
al1402,4.49
la123,81.73
br353,74.43
bi1674,4.49
re740,86.62
al805,69.05
tr894,2.34
be993,6.09
iv1215,46.16
ju876,89.53
bl686,56.48
ga536,72.06
re953,86.18
jo871,87.73
op424,10.67
le851,76.26
tr884,90.23
tr1694,5.1
ja1684,9.07
sa510,8.43
fr1278,8.39
ne995,72.72
to581,75.31
li1663,9.37
dy1520,2.54
th721,1.78
ra1000,0.24
as779,100
be108,80.45
ja1618,0.04
gr291,12.73
ro276,10.74
ch1677,4.23
da1613,3.2
re1059,0.15
ke1310,8.43
gu310,100
cl760,99.03
ja202,63.95
sh230,100
ch1369,100
do253,69.56
is1237,8.06
ti6,78.7
el1124,95.02
em423,67.42
jo1496,7.3
ge26,77.74
el604,100
lu1035,70.38
an687,82.75
ni372,43.15
et187,83.75
ca251,60.24
ma239,80.31
ya1512,6.91
en475,85.99
le1171,75.04
ga733,89.75
ta491,16.58
mi592,100
ma960,100
te646,100
da1655,0.02
li877,52.37
na234,100
rh730,80.05
gr1256,100
ja918,14.8
ja1132,69.61
lu403,80.31
ca1297,5.69
me1622,0.49
le28,69.13
