netid,% of videos watched
sh1053,4.06
he745,21.18
ja1684,0.2
mi1590,4.76
so212,7.04
el621,8.89
re850,3.38
ca947,3.43
tr232,77.97
ra1430,100
da439,82.99
al1355,39.96
iv647,100
gl1688,0.73
de939,19.68
sh620,100
br353,100
ro158,7.2
ja1077,18.52
na234,79.73
lu403,100
ma563,15.86
ca1297,12.99
ca1311,64.01
do829,94.51
ke1179,0.89
di1428,35.86
do1146,85.07
ro1563,5.43
st1421,100
de1521,3.47
ju284,86.99
ho1347,2.07
wi636,1.24
pe1597,0.81
do1451,100
jo911,58.31
es558,6.32
sh1303,60.78
so961,50.09
al87,100
mo96,0.21
en475,84.81
cl1030,8.17
ja918,71.27
ed1696,0.83
li390,91.26
an693,41.98
tr743,17.47
cl348,100
fl752,80.28
co949,93.6
be77,71.77
wi1181,0.92
xi675,57.24
vi495,90.9
we573,35.81
cl392,100
ro1149,15.68
na915,100
ru1737,1.22
ha1202,100
ya1512,0.13
cl760,96.69
sh1096,4.56
ac466,11.73
ja584,85.01
je1724,2.59
me602,60.49
ti1022,88.57
ma114,80.04
be1491,6.18
sh1555,1.73
ru1211,0
ca471,35.15
ab1588,5.13
de1465,52.07
ne529,100
fo1405,56.82
ce121,14.6
ja202,54.26
ir1393,71.63
sa175,54.33
br478,85.95
as779,100
jo871,79.89
al515,94.6
ra910,7.22
la1183,69.41
hi854,0.65
jo1506,25.52
qu361,12.29
da1613,1.16
wo699,3
wi159,21.02
de407,51.36
mo855,0.28
el1254,83.18
ch950,0.02
fe240,100
mi1458,41.95
al1120,7.01
ro1034,70.65
ot848,68.88
me267,100
do1114,100
br933,76.55
an354,30.02
ka1397,100
ha1333,11.18
an488,74.52
el1064,42.73
be437,70.76
ka1364,91.97
ti6,93.5
al1194,85.26
vi783,2.4
le582,7.09
me331,4.24
na680,0.03
ro614,8.23
bo849,89.78
la1528,9.26
sh230,63.38
ce1546,1.22
do944,94.48
ju1015,4.57
ma242,77.3
ar1530,0
pa29,4.96
te646,100
le406,5.83
pa1348,100
bo359,15.6
ma239,95.73
jo1576,0.09
gu310,100
la65,100
br1103,65.69
bl686,75.62
an156,88.25
su1046,90.3
de514,13.06
rh72,2.5
ti823,46.12
qu245,78.16
sa1158,100
ma1374,2.73
el1124,82.66
wi1238,76.14
el616,30.18
bo465,23.54
vi44,5.04
ma1078,10.03
ja1602,3.06
ma1474,19.67
tr1467,10.14
et187,84.91
ke111,100
co1342,43.92
na1298,61.78
ch55,100
el247,88.96
ra1161,18.09
lo282,13.3
sh109,17.78
ch1369,100
be993,7.93
ko1356,50.98
er669,71.69
ly1410,74.41
ju383,16.58
je587,2.87
wi707,10.43
ja1025,84.45
fa180,69.65
la1635,0.89
tr1694,0
ro831,5.19
ki305,37.23
mo1001,86.37
wa1307,100
al1079,85.21
la1556,15.61
gr1256,77.48
le319,100
br464,20.58
al617,1.23
ce1679,1.03
ce1537,5.44
an1394,68.02
co322,9.82
al1204,100
gr971,100
he78,0.1
ho1466,38.56
wa992,100
sp474,100
le851,68.05
do1308,26.9
la976,66.97
wi315,0.82
ma1275,100
ji1464,72.27
mo847,37.57
fr642,80.14
ti86,100
ca671,100
od560,2.86
an1541,0.15
ly246,3.41
op498,88.16
sa1505,76.65
el1435,8.37
cy672,2.63
br314,30.83
re92,19.59
lu726,100
no1489,32.03
co1624,17.36
br105,78.96
lo660,4.38
ca1112,46.59
