netid,% of videos watched
ba1196,12.6
ma1285,83.05
ch996,86.78
bi599,10.54
li905,100
fr1117,7.79
ce766,81.35
sa1505,78.03
cl69,61.03
al1204,100
ir1393,85.65
ni130,70.74
er364,0.6
mi1693,0.1
ro1499,4.63
co955,12.41
be632,64.68
an687,94.12
ch61,68.28
le1637,0.34
le851,100
fa180,69.67
pe1597,1.79
be437,37.47
lo1008,9.02
ar410,81.72
el30,0.34
co1104,83.96
gl154,79.11
ce691,84.57
fl752,84.16
al87,100
li655,83.81
fe1159,40
ja869,2.97
ni372,48.66
pe549,1.66
ca1112,78
ma773,70.26
vi1200,100
bl686,30.72
la976,40.22
ra910,0.92
cl681,23.81
ar1530,3.69
yo1289,48.72
fr989,78.38
al1194,74.52
ly134,71.88
se1009,87.2
es1272,13.62
be1406,73.27
zo1241,53.14
er1121,12.38
gr903,2.15
ga346,4.6
dr413,48.26
ma417,87.35
br1103,85.34
ka1397,63.1
do972,8.04
bo465,35.41
es82,91.9
ru1737,3.72
sp155,100
ka1364,63.82
jo485,96.2
je668,10.83
th347,2.25
ru395,93.04
qu245,100
an1541,0.78
ka477,7.93
he852,83.83
do253,89.4
tr743,1.81
oc386,0.4
re1217,33.95
an1394,53.98
fr452,8.64
li1063,14.96
mo847,16.53
ly1357,19.36
ma1092,91.9
ra1673,26.8
lo941,76.55
ge26,83.86
sh1652,5.04
ma1686,7.07
ja924,100
br1514,1.86
el1648,5.81
es1,91.22
an1259,38.98
te646,100
jo911,66.64
co1624,12.31
li390,66.9
ha1441,30.97
lu192,10.97
el1448,100
ka1479,0.73
to1363,65.05
pa739,100
ma1265,14.18
gr513,84.4
ha293,5.35
ke209,30.07
em1500,66.24
mo1074,100
jo1336,50.61
la945,84.37
je925,8.03
ta629,7.25
cu116,77.15
ce1546,8.43
sa1341,94.84
ma1415,94.76
ke937,100
sh522,1.95
br2,12.11
ea653,100
ma1708,6.81
ca1157,0.22
do1451,100
br1203,60.76
wi1238,90.36
jo145,100
me1622,0.77
id268,78.51
ch55,100
el1254,88.89
ed1017,85.04
va10,100
be165,3.32
ni1449,4.44
ce1312,93.14
an354,24.48
mi1458,74.3
ra725,36.05
ch261,89.81
da1655,0.61
wi618,88.79
de1465,45.37
ru51,90.7
kr1472,70.86
es16,9.28
co1213,100
da1160,77.01
dy1520,0.06
me90,86.95
ar1711,3.99
th224,7.76
ne875,9.77
ve472,13.41
ce1537,4.18
ev176,86.24
su1046,88.81
br353,100
te1190,55.72
un204,100
an603,88.05
he745,21.06
ko1554,6.37
ka1733,12.71
iv1714,0
an1123,7.9
ri1606,0.25
al1355,50.65
al216,56.81
br1209,100
al617,3.16
te824,77.55
ch1677,0.37
pr796,87.63
an1233,13.58
ma146,7.94
ev1670,15.14
ma1596,0.08
am1543,2.08
ca1011,9.2
ti1022,88.91
ma1178,63.43
fi561,3.56
ma563,37.92
ma1144,100
he398,100
ge566,38.23
ja1684,1.47
la166,100
je1598,16.35
ma932,1.55
la1635,2.8
jo222,93.24
ti86,82.61
te793,16.65
my369,15.77
me602,41.9
bl95,2.68
ev456,34.86
mi1450,9.4
je627,12.5
br105,92.05
cl368,13.29
jo405,3.53
ma965,17.78
fa1443,75.87
cl115,1.48
fi1037,94.45
ke1130,22.48
bi1674,0.06
sh302,17.49
ch62,100
ro1563,1.17
tr907,76.83
lu1273,2.52
ni1418,72.31
zo431,100
lo394,53.13
de1317,56.97
ga536,80.66
of1250,15.28
hu1018,2.14
jo1362,20.29
ju64,65.12
li1153,20.42
lu403,81.63
ra1161,1.32
ja1165,100
ga733,90.85
ch531,1.66
ca1454,100
la1528,0.1
eu1036,100
ga231,37.16
an693,34.22
ja1618,20.34
ti6,77.79
er296,100
we573,33.94
ca1352,3.42
rh730,97.87
je1724,7.55
wi707,20.96
ra698,89.94
ni1257,78.09
ty1085,76.33
le747,2.44
co622,36.38
al219,3.72
jo1639,1.83
lu23,92.55
de819,85.27
ez320,64.53
fi1667,0.13
ba1288,60.35
li877,69.15
ma1047,92.89
do1308,39.92
na915,100
ju1316,100
bi922,1.18
gi1508,45.64
mo1076,80.31
be77,59.14
pe271,89.76
ot848,28.32
da1365,45.5
ke1292,100
al957,86.95
el247,53
xi675,19.02
br933,79.74
le1171,73.49
al1612,1.03
ma75,88.49
ar208,1.53
pa428,2.41
ma1392,94.69
re953,93.71
ef1471,3.39
em416,2.35
ya1512,0.68
ad1710,10.73
mo1072,2.57
bi643,51.11
ma408,2.96
ab330,97.77
et187,60.75
cl1306,18.44
gr971,100
za303,100
re1378,54.37
ro1175,18.41
de939,34.33
zo758,0.46
fo1029,84.49
li731,7.88
fr1195,46.28
gi963,100
au279,90.8
br314,20.28
ma60,64.36
sh1627,3.99
la195,73.94
te1401,100
je104,77.18
ru455,8.65
li979,38.26
ma960,100
sh909,2.04
sa782,90.89
sh230,86.14
tr1277,32.36
ca833,16.8
ka1566,19.39
ar1427,92
ja132,1.99
iz1621,10.23
ma786,81.95
mo1001,73.12
ra1587,0.6
lo535,3.7
ph1649,16.34
zu762,100
le583,6.76
ko1585,1.47
jo1084,35.35
sh620,100
ve373,4.63
ez810,7.14
ma1275,100
jo1438,10.57
os13,88.56
do89,100
ri93,3.51
gl1688,2.03
ru1330,11.81
ne995,90.1
mi41,81.57
si1329,1.59
co1342,40.07
ly1410,86.92
ga659,75.7
fr1155,90.11
gu1247,96.1
ad1191,93.56
pa141,4.58
et1201,81.84
an1482,14.63
ha998,1.91
wh883,8.25
ad1575,1.21
he1584,0.43
de1521,8.08
me445,100
ri958,39.63
jo66,83.14
me435,75.2
ja544,84.64
el378,83.79
ze1322,17.84
ko1647,3.01
ra1429,25.84
ro809,92.59
de407,39.5
bi1382,6.61
do1114,100
co33,43.58
al1120,0.32
co774,2.05
fe1456,86.42
iv1215,51.84
te482,0.58
op498,77.69
la1720,0.35
ly890,89.45
qu504,100
ha172,79.18
ca1048,53.05
te579,3.01
bu19,1.22
la1556,0.37
zo1417,3.43
ve1299,4.35
ma1062,17.92
pe169,42.75
ha1202,100
le406,7.68
we984,89.87
oc836,88.97
to581,67.81
ch1369,82.12
sp474,100
ph462,100
do705,23.65
ca1311,70.33
sh1548,6.89
wi1660,10.34
my702,8.08
la123,90.17
ke111,100
le1284,96.12
ma1377,4.84
re724,42.75
ar904,100
no1489,69.72
di1428,41.91
de1659,2.06
wi5,88.06
an1390,78.51
ma239,92.3
ja1058,100
hi1234,100
jo871,85.63
ju1187,80.81
li1258,77.68
