netid,% of videos watched
et187,63.55
ma1285,66.1
gr291,25.21
we573,41.19
ma1478,13.58
be1406,98.24
my1375,30.98
fo1029,67.59
ca1236,3.49
ru51,56.21
ed1281,15.79
za189,100
el990,5.33
jo1084,28.42
al393,70.02
tr1279,17.34
ti1022,92.67
wa1307,100
ca1352,1.39
co1475,18.6
cl1425,2.97
mo628,6.75
rh72,5.41
ma786,89.26
ph462,100
ro809,86.09
ma556,80
an1390,82.83
st42,0.17
ca1454,100
wi618,87.11
li905,100
be1491,5.67
ve446,12.04
ma596,9.77
pa1348,100
sh1453,77.46
ea194,0.14
ma1144,93.37
ro1150,3.21
ma325,56.81
el767,25.34
ca1112,87.27
ma773,76.04
ch55,62.63
ju631,3.22
ke1130,37.93
to581,93.16
la1720,1.46
ru1211,9.71
ja1618,0.11
da46,94.04
kr1472,52.02
ar904,77.5
na1298,48.22
ki139,11.23
le319,100
lu726,100
ve997,4.59
de1521,1.92
al1204,100
ca1311,74.24
do89,73.74
ju1099,1.31
el247,69.76
hi854,14.05
ga536,75.04
jo871,92.45
ag238,88.83
ka1733,32.95
su1046,80.09
ab1588,11.86
mi1590,2.66
re9,82.67
em1494,93.07
ig623,1.58
ty301,7.37
ma960,100
ce1546,19.04
de799,8.88
br1514,1.67
mi1693,14.74
ge893,79.67
cl760,92.34
le120,29.49
ar1252,8.17
ma540,54.19
ed1424,16.86
vi143,100
an687,100
me90,83.17
ju1359,12.14
ch1369,100
re850,4.48
iv1714,0.26
do1146,95.42
dr413,18.62
er296,100
an603,93.4
ri1286,10.28
be77,40.59
se1009,80.58
ca833,73.66
jo1438,18.95
ni1257,56.36
br1103,100
ch261,100
zo431,70.51
ca898,81.44
ca1011,23.79
ja924,100
ke1135,0.77
pa342,1.37
ha1441,41.2
ro1087,100
el378,39.44
ke1138,0.67
vi495,90.6
ga659,79.29
ni1418,73
fa180,83.96
ja584,96.77
ke111,100
em1230,76.09
al1612,23.95
ra1587,0.57
lu23,95.09
mo847,32.32
ev1670,0.6
ma564,4.44
ka1397,100
el1481,100
ir1393,100
ri1106,100
el1648,10.19
gl154,95.16
jo1576,2.11
ko1356,77.58
te1038,40.51
br478,90.1
ot848,73.98
pa127,100
da439,63.28
ca1048,16.04
wa927,3.42
wa992,85.09
co1624,2.97
bo849,77.72
br1381,12.59
fi1037,71.03
li390,74.92
ma1596,0.11
br933,88.18
lu1240,5
ve308,6.1
al751,7.56
lu403,100
ze1322,3.71
la1635,0.08
ja689,6.15
en475,70.2
re1485,0.74
lo1420,85.32
do1626,4.58
fe240,86.41
li979,69.72
na915,100
zo1241,68.81
da40,100
ar1427,87.29
an1259,52.68
gi1088,14.49
ma551,6
eu1036,100
va350,0.02
ab273,26.99
an670,15.11
ri1606,2.08
mi608,21.46
do1451,100
la1556,0.02
la1595,2.79
qu504,84.28
fo1405,19.99
st311,13.85
sh1548,0
ne995,81.95
co33,13.07
em423,96
ar1530,0.28
fo853,8.26
ni1517,0.74
la65,100
co949,71.27
ba1288,19
re953,100
sh1652,4.92
wi1660,1.74
mi592,100
al87,94.48
ju64,81.29
me1622,12.77
ar683,100
er1107,0.57
ja1132,100
ol454,2.42
bo465,64.38
pr796,100
ra638,86.88
jo485,53.85
ch996,74.98
de1659,0.44
ya1512,3.17
th335,14.97
mo1001,66.81
re724,46.02
er669,97.79
pa739,86.14
vi1200,100
ka1566,14.05
fi1667,4.3
ed1696,0.01
co1342,40.94
ma60,100
ta940,81.05
ro570,87.3
wi1101,1.79
be785,1.54
de819,100
ca1122,60.19
sh620,100
ch738,0.96
da1613,5.48
bl686,59.53
je1598,0.09
el1448,99.3
be700,5.02
na680,6.69
iv647,91.67
an354,67.54
cu297,1.9
lo941,89.95
ju107,15.14
ly890,60.69
em806,2.57
ma1392,79.9
br105,89.21
rh730,90.67
mi1515,4.86
ed1017,92.66
ru137,4.95
vi1409,20.98
er1031,10.83
ga733,89.19
do705,60.01
es82,74.69
gl1688,0.5
co135,100
wi1238,96.7
fe1456,100
ja202,74.84
na1519,4.42
al1501,4.89
be198,86.27
ad1710,0.03
ga231,40.3
mo1074,100
fr642,85
an1394,41.9
do944,84.69
fr56,10.59
ch1605,31.36
we1646,1.03
ti748,71.95
el1064,32.8
do688,12.34
da880,5.39
le28,62.67
la195,89.09
so863,9.76
sa463,96.86
sh1303,21.85
ti86,84.04
li877,54.95
bi391,15.18
fi561,0.12
sh1555,0.09
jo1639,6.72
br1209,100
ta1426,8.1
el371,12.6
ta737,100
ma1415,100
ma1047,84.92
la123,100
cl1030,25.55
ho1466,29.93
de1465,42.33
mi1718,0.01
me1531,7.65
