netid,% of videos watched
ma1474,12.01
ma75,87.19
el1093,7.32
an1136,25.78
es1,76.18
ja1132,100
se986,20.34
ce766,82.93
de939,51.93
cu116,60.1
jo250,24.89
qu504,100
ka1397,92.97
ra725,50.43
wi1389,91.87
ab1282,3.7
ea653,100
me602,44
ar1530,0.1
ko1267,100
ni85,100
je1598,0.19
jo1506,38.09
ly890,95.34
al649,92.65
le555,8.33
ya1512,0.88
am220,1.67
bl686,32.35
fi1037,66.22
st351,1.01
sa463,91.64
mi12,9.21
ti1022,88.67
ja1058,100
th803,0.16
fa1396,37.16
ow1043,55.38
ch1369,100
et187,81.05
vi891,1.62
an1108,10.57
ad914,81.82
ra1587,2.58
el621,47.07
ri569,30.42
iv1714,8.59
jo1084,10.85
wi636,12.4
ca1454,57.26
jo1469,2.13
al393,84.12
ev456,66.13
ch996,88.12
co1104,49.47
ay1300,7.22
ta940,85.13
la1635,0.39
an687,100
gr971,85.7
es830,14.61
da607,1.83
pa428,30.06
ka1566,2.39
do89,100
re92,6.79
ly1410,83.46
el776,11.23
ce691,88.71
ha1441,42.2
lu23,49.97
el1064,63.21
st500,1.08
en475,90.6
oc836,100
ea970,6.31
es82,86.05
je734,100
ja924,77.87
go422,10.53
an448,3.35
lu323,0.77
jo145,82.67
pe271,74.36
ma1415,100
da1655,4.99
ra1673,0.24
ti6,79.69
es827,4.94
xi675,58.14
ma1708,9.78
ch503,27.99
ke380,70.81
wy54,83.17
ma960,100
ra18,6.18
ja202,68.93
al868,70.96
co360,5.3
ki25,3.6
ju1562,8.42
le1637,0.49
ma417,80.95
an354,57.41
tr884,100
be993,6.87
hu57,2.08
ge648,9.83
da40,74.63
sa1158,100
rh730,78.57
da1613,9.3
ni1418,32.5
ge26,100
te482,15.14
al805,50.54
sa1341,80.5
ze1322,3.16
wi1249,36.6
mo278,35.59
di530,90.14
ot577,33.42
co33,55.51
al87,80.87
jo911,99.17
le1284,98.32
ro1087,59.47
se1009,66.61
gu1247,64.08
tr1694,1
pe169,34.52
id268,70.73
ja584,56.03
ve264,9.95
ka183,1.6
hi1234,91.66
er669,89.21
ma1026,8.73
sh1555,2.41
tr1467,22.68
li390,67.62
ad1191,94.16
be198,86.86
pe203,52.23
ca1122,87.53
fi1667,6.44
to581,87.31
ly244,9.82
la166,89.57
lu403,100
li1258,85.73
ma1275,93.58
ja1684,2.4
ir665,3.55
fo853,40.72
ma540,17.87
vi495,91.2
li877,42.49
la1528,1.55
re943,65.4
me445,76.15
ma554,53.19
be1483,1.85
ch62,100
ru395,75.32
zo1241,91.79
ro1563,5.72
ja1480,4.48
ja1602,2.04
fr642,82.93
br3,1.55
el645,7.25
os13,82.68
je673,21.19
do829,76.74
ra1429,37.66
be470,9.59
ma480,1.16
je1609,5.15
li979,20.75
cl760,77.18
bi643,21.67
