netid,% of videos watched
ro1034,53.49
co1104,22.16
sh759,100
ni85,67.62
lu726,100
bo545,51.71
ir1459,3.4
co1213,86.3
al805,49.81
le1637,3.59
ju1187,83.88
sa782,89.57
te1198,10.65
ja584,59.05
wi1238,82.62
jo889,8.43
ko1267,82.63
fe1159,32.86
me435,80.2
eu254,10.01
ta1066,5.22
ca833,50.43
fi1037,86.51
ja1684,2.91
ty1085,79.55
de948,0.03
ra1429,13.75
je104,89.71
ez320,28.61
to1363,100
er669,78.6
oc836,87.69
os236,15.06
jo842,2.4
la1635,5.35
el990,10.91
li1663,0.16
gu310,100
ed1696,0.16
lu403,100
la1556,35.72
lu1041,1.49
we984,81.79
jo66,90.46
jo1639,0.79
ar1185,85.11
he1414,0.51
ma518,0.66
al957,100
ge26,100
ar410,77.86
iv1714,11.68
ge1115,5.59
pe1597,0.05
sa1158,94.36
es1,92.45
de407,32.34
te1401,100
ge893,81.87
ma540,33.71
ka1397,100
pa720,36.98
he398,71.43
de930,3.39
de514,11.25
ti6,81.04
ro697,94.34
sh1555,12.94
ka1263,1.26
je1523,8.55
pa739,100
ju486,2.46
te1038,18.06
br2,2.53
el378,88.67
ru395,66.16
pe203,38.89
ch55,100
do1626,8.78
ja1058,100
ro1563,0.46
ma554,83.17
jo1193,100
re740,89.22
ra1291,6.98
br933,53.22
cl392,81.62
jo222,87.45
ra698,87.4
lo1650,0.1
gr506,5.03
gr513,67.85
ma563,20.59
ma1383,0.18
ja202,89.65
lo394,100
ma75,100
he745,45.26
je1598,2.37
es562,12.29
et1201,91.32
as122,9.07
ca898,88.03
eu1036,100
ad1575,3.23
wi1389,87.36
jo1576,19.93
et187,96.78
fa1412,0.48
ce766,75.05
ro570,72.15
wi707,65.61
ji1464,81.08
za189,100
wi618,86.09
os13,84.76
sh1627,2.07
fr1462,2.78
ar58,2.15
ch62,100
ke209,55.9
ja76,2.63
iv647,100
ka1566,7.84
pa127,100
le1171,93.51
je734,70.67
ar1530,1.49
na915,100
br594,4.78
je1724,11.03
re1378,28.81
or1271,85.52
me419,11.35
li877,49.37
ni372,61.86
dy1520,11.67
jo485,85.71
wa1307,77.33
ti748,91.64
do1114,100
ti86,100
al393,93.08
bi643,61.17
mo855,8.8
ke1292,100
gr1256,100
ev1670,2.51
de1317,56.97
gi611,0.86
co622,45.52
la166,100
la449,86.53
da677,10.12
lu23,82.87
co135,96.64
wi1249,23.2
do1723,4.32
po1134,91.89
so961,67.2
an280,32.34
be1492,0.34
la976,41.62
di1319,2.16
mo847,53.62
ve472,3.71
el604,100
dr413,76.38
ju284,91.19
ge501,34.79
ur1328,0.6
sh230,100
ad1710,2.22
al87,100
ma1178,100
ar533,1.17
mi459,100
tr1081,72.64
le389,5.89
me846,4.98
wh883,32.18
an1259,58.37
je662,4.06
mi214,19.11
ma1596,4.15
ar683,100
va1154,0.62
do944,86.38
ga733,84.96
ab1588,12.22
ja544,55.25
co415,9.02
bo465,71.13
am1326,15.54
ol613,22.29
do1308,39.67
ad914,64.86
sa463,82.8
ma1474,16.28
pa652,8.15
gi1508,70.26
th347,2.07
st311,46.88
ma585,82.44
ga231,46.06
ti1022,85.73
al1612,0.39
te824,88.53
ab330,75.31
li433,2.25
am220,2.53
gr971,63.98
zu762,81.35
ca1454,100
ki305,21.8
ka1364,56.95
an488,74.72
ti1137,100
bi1674,8.27
ir696,0.95
ni1418,55.48
jo140,3.62
ru51,81.5
da40,100
ko1585,1.45
de1465,46.37
ph1649,8.01
ja918,53.41
sh557,6.87
je826,61.67
ro131,69.13
le375,12.63
an595,10.28
ce1679,1.05
ro158,6.54
sp474,58.92
ev176,99.78
sh522,4.17
li345,9.02
ir1393,85.91
ha1441,51.96
mi1693,8.42
da860,7.1
ru137,19.55
br314,57.73
ra1430,100
me834,11.98
ke52,11.09
to581,82.48
or1182,16.47
sh1303,47.05
mo1001,87.25
ma239,49.59
al207,18.31
el1448,100
li731,18.64
ro1087,100
da439,65.46
ma1047,84.79
fa180,71.76
be77,55.35
ra1673,2.48
li655,66.28
ly134,70.85
em1500,92.88
ch1605,10.28
va63,6.65
el1481,100
ke937,72.4
cl237,14.35
je673,46.9
au790,0.27
ca1112,79.32
ma1062,6.82
jo1438,25.14
bl507,7.3
re100,7.88
ni130,28.26
br1203,43.85
bu181,2.74
ja1618,0.04
an1108,3.05
mo1076,91.8
ar1711,1.45
wa992,100
br353,92.85
ne703,0.81
or328,100
ke380,83.63
au279,74.07
is1442,85.23
po913,3.71
zo1192,9.91
le1228,0.07
ja1132,100
lu1273,8.33
su1046,57.08
el616,23.42
ca438,20.31
as779,100
ro809,79.7
em423,94.54
pe271,98.21
br478,71.39
fa1396,70.21
da252,3.31
wy54,87.18
fo1029,78.21
al1079,90.85
el1064,42.06
el654,1.82
le710,3.47
ga906,39.72
ca1048,64.49
kr1472,4.72
da46,77.7
la123,100
ma960,100
le952,6.82
sh1652,1.93
co1624,1.86
ar1427,92.8
al515,83.58
ph462,100
ca624,4.31
ly1410,81.44
co1475,23.13
ma1144,83.89
do829,84.67
ju1562,2.38
tr907,74.55
ta940,97.32
ed1017,94.32
lo1420,93.47
ho597,0.98
jo1084,48.83
te646,100
ya1512,17.19
wi1660,7.53
el247,43.95
al1355,45.78
al1194,82.7
te1139,3.65
ba1288,46.86
mo278,24.26
el1254,59.37
du1199,4.56
ca671,100
xi675,27.56
ma556,100
er296,98.53
ed1281,30.6
gu317,100
pe169,28.37
an1105,16.72
