netid,% of videos watched
mi41,62.16
da439,82.19
el378,95.59
ni1257,94.25
ch1369,100
ma114,87.75
to269,5.86
zo431,100
sa1505,59.84
ru1737,3.19
zo1192,54.85
je1523,3.75
na234,81.57
je673,23.49
lu403,100
ca1112,80.41
be108,89.64
gr971,100
ve446,2.93
ed1080,0.83
co1213,86.58
ma554,39.5
be632,93.55
tr1081,98.01
br1203,30.29
le375,2.14
me267,100
sa175,45.74
ro657,6.4
ra1429,54.57
op498,72.44
cl69,83.48
ei38,84.92
ce1537,3.09
ja1602,0.28
me90,85.99
ma1285,77.13
ar1530,4.28
wi1249,27.08
ph1649,9.12
ko1267,100
ro457,22.81
br1103,68.02
za189,73.32
ol454,1.21
ca1122,64.81
le729,4.57
bi1674,4.14
br1514,0.05
ly890,91.4
am1436,8.34
gr291,46.71
mi459,100
te1005,6.54
an448,3.32
ba1288,49.85
wi315,35.16
mo74,2.64
ca438,33.44
ma540,47.51
el1338,2.17
ja1058,100
ly1410,75.41
iv1714,4.81
li390,91.92
wi1101,1.21
sh230,100
an1394,30.91
ll517,17.04
so961,46.59
mo1387,23.08
jo167,96.6
mi1693,5.71
ra725,64.05
do1451,100
su1280,1.85
xi675,33.6
ti748,90.67
da1160,100
li877,66.91
ju1316,100
ar683,100
ca251,21.01
ja1025,97.75
el645,5.07
or1182,29.89
ta737,94.66
me1098,9.79
fr642,71.43
st1421,100
ha172,94.07
lu186,71.51
ne875,3.73
sh1652,0.98
el1448,100
ev456,6.13
do253,79.87
na680,39.46
di1428,23.41
to581,90.74
si1351,6.19
do1723,5.52
an1123,1.13
ma325,35.32
pr796,68.38
de1659,5.05
ca690,4.15
ch950,6.23
ir1393,100
wa1307,100
do1146,74.98
ji1464,88.39
ke937,100
gi1508,48.64
ma1265,44.03
ja132,10.89
ar410,95.76
ca714,94.78
sh302,6.72
ev1670,2.26
ma960,100
de407,25.5
al805,62.17
ar35,2.08
an595,9.31
ca1454,100
he1584,1.17
he852,100
lu1035,90.99
he398,90.05
el1481,100
jo1336,24.74
ve807,45.77
hu1018,11.57
li1258,87.59
jo911,92.89
sa1158,100
ad914,91.12
vi495,91.06
ch1411,12.04
we984,90.01
ca1311,86.26
ma1686,2.5
ma1377,15.07
le406,0.19
wi1660,2.36
lu23,88.23
ge566,25.78
ca1048,35.82
as779,100
jo250,40.97
ha1315,5.34
an156,84.96
do829,88.58
em423,90.04
ro1087,86.42
ch55,65.31
ez1470,5.06
mo1001,81.95
jo427,6.19
em1260,23.25
ge501,30.31
ro697,80.69
en475,83.15
te142,5.64
ke1130,8.4
be59,25.28
je1598,3.64
ma242,100
ad1710,4.38
lu323,5.28
os236,3.65
je1561,0.35
le1284,97.22
ab1588,29.34
dy1520,3.36
ma1708,28.09
od666,3.01
te646,100
ky505,0.84
el974,3.91
la945,74.2
ke52,1.85
ni1517,12.62
wh14,73.23
sp474,100
se1168,13.79
ja521,4.73
ma1178,100
br353,100
ro153,2.36
te1038,63.08
ri569,51.97
qu1302,19.63
iv1215,28.09
ka1364,63.14
li1153,46.37
la65,100
mi1515,0
th349,12.03
ca898,75.28
ra638,59.13
ja1618,9.9
ri1606,24.3
iv647,100
va10,100
pa127,100
vi1409,12.36
me1042,1.65
ma1346,2.08
la195,89.58
sh1627,0.02
ro1175,8.23
wa201,4.71
ti6,75.64
ra1065,0.82
do89,100
ke1179,14.6
sh1548,10.45
ma556,100
me1531,9.03
ch61,69.12
er296,87.07
or328,100
wi618,96.99
ma935,65.97
is138,7.23
ne995,64.18
do1626,1.03
sh759,75.05
ke111,100
po913,1.23
fi1037,75.39
gu310,100
le851,100
fe841,2.9
ma239,96.25
he78,5.33
bl686,25.97
la123,94.66
ur661,33.73
ka1733,0.54
fr1462,12.51
ed1696,6.19
pe1597,5.14
ke1102,2.21
si1329,10.69
yo1289,33.65
li905,100
ow1043,56.74
lo1650,8.81
ca671,100
al649,86.94
wi1238,90.79
na1298,88.4
jo313,3.96
ro1563,10.62
bi599,14.26
wa992,100
co1342,50.64
ja1061,0.46
ea970,0.88
fe240,78.19
el1124,100
da1365,21.2
pe271,62.3
ea1004,5.52
al87,100
ti1137,100
po1134,79.95
co1261,4.7
mi1590,2.69
jo1576,23.71
ja202,61.69
la1318,9.62
di1319,2.05
be77,35.73
ab330,91.42
no1489,52.06
cl760,73.23
br499,6.33
vi1200,100
rh730,63.41
jo140,0.12
am1543,9.11
ad1191,100
an1108,1.98
al393,80.8
ce1312,100
tr1694,0.14
mi592,100
br478,64.61
ra1587,0.99
za303,90.03
ab273,62.94
la1183,48.42
pe169,56.31
sa782,70.53
lu726,100
fo1405,43.26
la1720,1
es558,7.25
fa180,82.59
ma1078,24.97
em1494,96.84
de787,4.15
ha1441,34.14
mi214,18.13
ke812,13.28
de1317,61.04
an708,0.17
ca1188,9.12
jo485,81.19
wi1389,70.72
cl392,100
hi1234,100
re943,92.88
sh1303,25.57
gl154,79.37
ea194,6.7
da40,92.51
ni130,47.46
ju1562,6.05
ra698,47.25
ly134,93.03
al1204,89.46
pa739,82.77
br314,25.05
gi963,84.98
pi1032,5.8
mo278,53.44
fr946,2.47
de400,28.49
me435,57.75
sa463,79.17
em1500,80.89
ma773,75.12
ca73,14.67
cr357,8.38
li286,5.14
ma1415,100
ar1185,92.77
an603,83.71
un204,100
fa534,17
gu317,81.56
ja584,88.67
gu151,63.7
va63,5.79
ce766,94.8
ch261,100
ce1679,0.73
tr888,6.98
ya1512,0.03
ko1647,7.53
ed1281,63.32
le28,92.79
br3,16.37
la1595,13.5
pa580,10.91
br933,61.07
fa1396,34.72
we1646,7.75
an1368,2.22
el621,44.79
jo1193,100
co135,100
na397,83.46
od560,10.64
et187,78.25
es82,79.12
ka1020,27.26
id268,75.07
je734,100
ma75,90.77
lo394,100
oc836,100
ar904,100
ja1132,70.9
ti1022,78.75
re9,100
ka1566,2
an1390,100
jo1438,57.24
bo465,47.53
ni372,55.3
