netid,% of videos watched
ez320,22.67
ca947,1.76
mo278,34.26
gu310,100
wi618,82.81
mo1001,84.42
ca1188,7.56
an1259,53.03
ea653,100
le856,6.89
ge893,78
an693,23.81
ta940,91.54
me1622,6.52
la945,97.23
me1531,12.34
lo658,9.16
cl392,100
vi761,0.66
sp155,100
ve997,0.99
el776,5.3
es1,76.26
co1475,21.52
ni1257,83.61
ju1316,100
re724,24.9
wi1238,91.34
ei38,100
an1108,7.29
ma103,3.13
la1556,6.75
mo1076,91.9
ci1339,5.69
si1351,10.16
pa127,65.73
al1612,2.3
sa463,92.05
tr884,100
st1095,0.24
ar39,0.54
ma960,91.75
fa1396,70.11
fr642,92.56
mo847,41.69
ch1411,15.96
ma965,41.44
ho650,9.45
al87,100
ne529,81.43
ma60,82.48
ko1267,100
ar287,8.72
ar1185,79.82
bi391,7.27
ji775,46.79
ro1034,95.46
re9,100
ka1566,2.8
lo1650,4.64
wi5,88.97
mo1072,4.16
ni85,100
ru51,82.08
ri1606,5.11
ph462,96.16
jo1506,56.33
da46,57.42
pr796,100
de799,16.1
an1350,2.09
ca471,6.91
fa534,3.23
gu151,33.95
bl1331,5.66
fr1155,77.45
ga733,92.07
le851,100
th335,6.18
ma75,100
ti6,75.5
je734,100
zo1241,87.16
is1442,87.92
ca898,83.83
do1599,0.47
ju486,2.79
ke209,44.55
ro969,17.81
be1406,64.96
ma1415,100
ja918,62.08
pe835,0.15
bo465,50.65
jo66,78.46
lu1035,95.34
ly890,81.55
ro570,86.11
ha191,21.31
ri1361,100
ha789,100
ja1165,100
ca1454,100
la1528,3.8
ab1588,1.28
sa782,78.86
or328,100
vi495,100
ja584,82.69
ja202,63.38
mi459,65.76
cu116,24.03
ka1294,3.81
et187,86.95
te1401,100
ja544,82.92
al805,70.15
an156,98.18
je673,68.7
da439,75.96
na1298,80.25
er669,72.46
ka385,20.84
ni1517,3.69
lo394,93.25
or1182,27.55
fe240,91.24
ca1048,56.25
lu157,12.85
he1439,0.2
be1445,0.48
an1390,100
me846,6.2
be198,99.15
sh620,100
es82,87.38
iz1621,0.04
le1637,1.93
am1543,0.23
jo1384,0.74
de83,0.01
we732,7.66
wi1249,46.61
we573,38.49
br478,89.45
la195,87.19
ha813,8.9
br1514,3.4
wi1660,5.9
ba91,9.84
va10,100
de400,4.21
ma417,80.55
sp474,100
ri569,53.49
ph1649,3.83
jo485,76.89
ev176,100
ju107,2.65
ma773,80.23
mi1590,1.12
fl430,4.03
ti748,90.29
ju1187,85.37
ra1587,2.63
ed1281,46.88
ha53,16.34
sa1388,7.66
de1465,25.49
fe1456,88.37
fr1222,19.82
ca714,92.81
ka1733,18.17
me90,88.38
ro809,75.06
tr148,4.62
co1624,8.21
he852,89.73
th347,5.24
ma114,55.46
se1009,92.46
ha1202,100
ea11,4.23
ke111,89.09
ir1393,84.16
al216,61.07
ot848,28.32
ro276,7.64
ru395,100
ja689,14.03
ca833,19.11
em272,20.97
ch1677,2.16
lo1008,69.34
li519,8.04
ni372,61.41
je826,45.85
fa1443,85.07
jo1438,44.93
yo1289,56.05
oc836,100
vi1409,58.63
te1190,12.14
ma1186,10.99
cl760,76.5
do705,41.98
iv1215,58.06
ev456,49.72
ke1130,18.64
mi1515,7.45
ty1085,95.91
ja1618,12.1
mi1718,3.67
tr1081,95.44
ca144,1.96
na915,87.56
br1208,22.11
pe169,49.79
kr1472,72.39
ra1429,28.85
fr989,95.56
wi99,100
ro1087,85.85
ja1684,4.9
ti823,41.05
ly134,90.19
ga659,66.74
el604,100
er1268,1.41
ma325,22.96
ma1686,10.44
dr413,50.2
ra1673,5.64
su1344,100
ti1022,91.24
jo1023,6.91
la123,100
re953,100
er296,100
cl348,64.12
ma556,100
me435,89.27
ve472,18.86
na234,100
le1171,95.76
ma164,0.42
un204,100
la976,47.38
br1103,100
ro1563,0.57
ad1191,100
da1118,1.19
cl69,87.72
fr1028,6.33
fa865,6.91
br353,100
li731,2.61
ja1132,100
jo1193,86.01
ca1112,87.88
ba1288,67.5
jo871,55.21
ri358,20.63
wa1269,9.58
ji1464,74.94
hi1234,100
le120,20.04
va663,2.36
co1104,59.01
do829,94.92
lo941,100
fo1029,69.68
en475,60.25
ma1067,3.77
ho1466,30.27
ab330,81.82
