netid,% of videos watched
co622,31.96
sa782,71.65
an1394,25.76
me1622,0
wi1389,65.74
me267,100
gi963,93.81
la976,32.89
ch418,95.71
ph462,100
er1107,0.09
ur661,26.73
mi1693,14.83
ya1512,0.1
fr1155,91.41
vi1200,84.84
je673,18.26
an1541,0.45
le851,100
gu151,46.39
lo941,100
ma241,3.15
na915,100
fl1097,29.79
al805,53.96
ab1588,4.74
pa1019,14.98
ge26,100
ma417,91.22
de588,15.67
ca1311,84.72
ru137,2.52
lo1650,0.03
jo1084,49.14
wi1249,75.66
br105,86.3
ar904,100
cl348,100
ne119,1.65
ja1025,79.17
al649,42.87
ce121,1.18
bi1382,5.65
su1046,71.9
ar1711,12.92
ev1670,0.31
co33,16.2
ab273,31.99
ji1464,78.95
bi1674,1.07
to581,85.12
em1494,70.44
la1183,36.46
ar1427,85.85
da1184,7.46
ge355,18.21
yo1289,47.33
li877,59.03
mi1458,31.78
co1104,79.6
gu811,2.13
an1510,8.8
so1051,11.64
jo871,83.15
ja202,71.92
ju64,95.78
su1344,100
al515,63.57
ma788,5.06
em423,77.71
re9,100
pa1145,6.96
gr513,52.39
ca1112,85.74
ju631,10.86
lu403,86.41
mi1718,6.46
me90,82.75
ti1137,100
sh759,100
ru395,84.82
ti1022,65.03
ch1369,100
an603,81.69
do253,98.41
ri1361,100
is1442,71.97
ed1281,36.47
ed1017,90.56
be227,4.59
al393,75.63
ra698,67.33
mi1590,1.84
lu1354,6.49
ly1410,92.75
ni1517,0.48
kr981,2.87
gi1508,36.12
ni372,30.68
gu317,93.96
lu192,12.92
ki305,2.97
ca898,91.57
be770,1.7
li655,88.52
ro570,77.69
cu116,37.1
el621,46.02
ja50,17.1
jo1395,2.22
ma556,100
ev456,42.74
jo167,79.43
do705,41.07
br1209,100
ne995,77.61
ki991,1.26
li979,35.05
ma60,100
iv1714,27.75
ro697,88.02
da1365,75.82
et1201,90.03
sh1453,75.63
zo1192,55.14
er296,89.74
bo465,20.68
ma1285,85.66
ne336,14.98
id268,90.42
tr232,89.99
ch996,92.85
do944,98.72
he1332,2.46
ye1323,10.28
mo1001,88.4
de1317,49.12
no233,1.64
de400,6.01
jo405,19.52
pa739,100
ka1364,66.81
do1626,1.72
jo1639,0.02
sh1555,1.47
sa463,96.29
lo660,40.96
cl392,100
re100,4.41
ha1202,100
ei38,75.95
ir1089,6.8
ro1003,6.95
hu1270,42.47
si1245,7.92
cl760,91.32
wa1307,100
sh557,4.75
an426,2.34
ti86,100
li1153,31.9
ea653,100
an1233,3.31
ch61,98.85
ja1058,71
co949,91.48
ru51,72.64
te1070,5.69
el1064,44.55
vi81,12.33
re943,82.19
br464,3.13
wi315,10.62
ar1530,11.01
sh620,100
na1519,0.01
ne797,2.03
ca833,32.2
al1194,95.92
an488,77.73
jo250,72.07
an693,67.15
dr908,4.61
am220,7.65
lu23,90.57
la1720,0.01
ke380,93.22
le28,97.99
ve67,8.24
we573,30.61
zo1241,98.64
el604,100
ea11,8.77
ph1649,0.19
as779,100
le319,100
li905,100
do1723,1.11
ma1415,88.51
ju1359,2.96
an354,22.35
ko1554,8.71
ko1585,0
es82,71.86
ja1602,0.75
he398,100
wa992,100
ja584,51.42
la65,100
el1345,5.16
ri1606,4.32
ma798,2.97
ca671,100
ma585,100
ju876,78.27
jo1290,9
wi1660,4.1
kr1162,16.17
je104,91.01
ma75,100
bi643,25.08
br314,39.18
me435,87.67
fr989,80.13
di530,92.97
pa127,100
ja188,4.34
ca438,62.42
no1489,25.47
jo222,65.24
ti6,60.36
sc1225,4.86
ab994,14.37
ma1474,7.3
ne867,3.49
lo1420,79.35
po1134,99.85
re953,100
gr1262,3.02
wi618,84.04
mo847,57.86
ka1570,7.02
as1170,19.48
gu1247,81.27
ko1356,81.2
ki442,29.52
mi41,86.01
st351,12.58
va1126,10.78
ju1316,100
je1609,14.14
ra1429,71.5
jo485,85.87
tr884,100
ra725,36.16
an1259,17.83
lu553,100
he1584,1.52
ma1275,100
et187,66.67
ra1587,0.1
fr642,72.87
el1648,3.14
ma773,88.14
fi561,14.77
es16,5.37
bo849,77.66
ju284,94.93
