netid,% of videos watched
ma1415,82.33
ch261,100
ru395,100
ge893,90.35
sa1158,100
al805,16.27
jo1438,55.64
br478,91.37
ra1291,2.03
me1531,5.44
et1201,98.03
al1612,3.58
br353,100
bi643,22.85
ga536,98.17
me331,0.38
la1253,13.61
ro1563,0.5
sa1505,84.48
co360,20.49
ma1383,5.92
an603,67.66
gr513,92.71
ke1310,2.73
wi99,100
dw1214,16.36
al1079,86.09
te1038,71.82
da439,91.86
sh620,100
ma417,79.2
op498,68.19
ja202,93.68
iv647,71.88
ir147,12.63
ad1575,5.23
st311,55.87
ch1369,100
ka1397,89.57
hi1234,100
al393,96.73
ca898,52.13
la65,100
ri1361,100
jo485,93.34
to581,91.01
pa720,61.81
os13,72.58
ma540,7.89
ed1696,18.38
mo1076,72.41
la1075,15.25
ra698,93.25
ro697,81.66
li1006,2.26
em1494,82.15
je734,100
tr907,90.22
ma1392,87.33
me445,100
ro809,76.69
ma1178,100
tr884,59.76
wa992,100
ri569,36.97
su1344,97.96
mi1515,6.73
lo1420,76.61
al1194,84.98
vi495,100
bi1674,16.42
br1103,100
fl493,9.27
ot848,15.32
mo847,74.82
so961,16.13
gu310,100
al87,97.76
ed1281,55
fl430,5.94
ev692,4.1
em423,73.75
ad914,96.03
be108,88.69
jo145,100
lu186,80.55
oc836,96.98
je104,71.34
fe1456,84.71
ti6,74.16
co135,90.5
jo222,83.47
me90,76.01
zo431,100
se1009,87.7
da677,0.91
ju876,91.27
cl392,87.79
li390,99.2
da1365,52.25
ch61,97.87
sh1555,0.69
lo1650,4.12
al216,34.85
ni1418,39.76
ch62,81.28
el1064,23.98
al228,5.33
te1070,12.99
za189,100
be825,8.62
le28,81.48
we1646,0.66
fe1069,0.25
mi1718,0.26
na915,100
la1720,11.14
ti823,41.06
ce1546,0.02
bi922,10.28
ni1517,0.4
mi1458,58.03
ly1410,77.15
ta737,100
qu504,100
ca671,100
ma242,100
vi761,3.64
sh909,7.37
de757,5.31
he745,43.8
fl752,66.46
ju64,89.34
re724,41.1
ne300,45.85
he852,81.04
pe271,95.59
ma1708,0.2
ju1187,92.16
li1663,0.58
ge566,42.4
ro457,11.82
ez320,23.05
to1363,100
ca1048,39.8
zo758,3.05
th721,11.94
wi1181,2.66
po1134,82.12
wi190,0.52
li45,1.35
do1599,10.49
an1541,0.02
be785,23.99
lo988,14.22
re850,3.78
br933,87.82
ma75,74.29
fa1443,78.45
ge26,95.47
ar410,100
va10,84.73
vi143,72.4
le425,7.07
or1182,42.04
na1298,57.57
mo1001,89.06
br314,60.85
je1724,1.23
ru1737,1.41
bl1487,1
jo871,90.13
pr796,94.27
ar35,5.16
ag238,91.08
ne797,33.02
tr1081,60.97
ar904,100
ne995,82.51
da1655,0.32
co1342,30.23
la173,2.99
ni130,54.99
ma935,90.09
je259,1.07
le1637,4.53
er669,90.91
ju1359,3.47
al1204,100
gi1088,1.56
he1274,4.11
sa782,96.09
da1468,7.21
ri1606,9.7
br105,91.07
ja584,93.19
do1337,1.81
ji1464,51.23
fr1222,1.27
eu258,3.39
ly890,73.51
do1723,2.63
or328,100
gr291,31.86
gu1247,82.6
lo941,92.55
ma60,95.11
