netid,% of videos watched
da40,100
mi608,1.45
da46,97.26
mi1718,0.57
is1442,72.18
li390,88.61
ar1232,2.85
pa1176,9.01
em1500,100
el604,100
jo1506,63.95
ch531,0.5
su1344,100
re953,100
ch568,65.77
ja467,5.05
es82,80.42
lo394,75.4
al1355,60.71
da1160,100
sh1627,5.35
fr1195,33.31
an156,84.33
ar1530,0.1
jo1084,61.74
cl69,72.49
la1075,7.89
ri1361,100
an1216,12
ja1165,100
da439,92.95
sa1158,100
gu1247,60.67
my1375,33.84
co622,47.14
pa580,6.53
li1153,34.4
au279,90.44
ma935,98.06
ka1570,0.5
mi1515,0.59
an182,30.53
me267,100
ma556,100
or1271,95.53
gi1508,21.25
ly890,95.35
tr885,2.12
ma1295,14.84
do1114,100
ka1733,17.53
mi459,100
ka667,3.8
ir1393,100
bi643,62.79
ch552,4
ar683,100
ma60,74.33
je104,78.99
to269,35.53
da1365,59.2
je826,47.75
bo465,24.41
er490,0.69
ma1082,1.11
id268,87.52
ca1122,65.67
da1613,2.46
ma1415,100
do1599,0.11
ji775,69.13
pr796,100
el247,72.15
an595,10.67
al515,81.61
iz1621,0.24
sa1505,80.95
he746,10.61
ve177,14.05
gr291,32.14
wa1269,6.65
co949,92.72
ad1575,3.69
ni1449,2.42
lu553,100
an1482,13.03
pa739,100
li655,94.17
oc386,0.57
ar410,100
al216,51.74
la1183,37.43
sh759,100
gu317,100
ti1137,100
la1528,1.89
em1494,81.47
al1612,12.19
la976,21.77
mo1072,1.43
ev456,61.83
ar904,72.85
ly134,75.82
sp155,100
wi618,78.97
sh557,0.45
ro285,0.99
ja101,61.69
ch404,0.79
st828,6.79
gr513,81.45
gu151,39.62
ly1410,82.68
ba1196,6.1
te646,100
gr1256,100
lu23,71.09
do1723,1.28
iv1215,57.16
jo889,2.3
vi495,97.89
jo1336,28.89
sh1548,0.06
va63,14.25
tr1081,65.67
jo250,24.51
ch88,1.5
ma786,83.39
ch261,100
ca1311,53.07
br1209,100
ar1252,12.56
ma585,100
kr1472,50.7
co1104,58.94
ka727,0.86
ca833,25.1
ra1587,4.12
el621,42.15
la1169,5.7
br574,12.89
ru1737,11.33
br353,100
te1038,51.24
pr781,15.4
va350,10.44
ju1221,0.67
le28,69.96
tr1694,0.69
dr36,3.4
ma540,55.49
ma872,100
er296,100
do89,100
or1182,32.5
ty1085,80.53
de999,11.98
ci1339,1.13
vi1407,5.7
ka1397,100
ph1649,0.58
ja544,86.92
je1598,2.62
gl365,1.1
ni1517,2.23
ea653,100
te1343,2.26
do944,84.49
fa180,80.35
al1204,57.04
wi411,9.54
pe169,63.41
ma1144,100
fe1159,61.72
al957,89.52
fi1037,88.02
ju284,79.12
do829,68.66
ke812,7.43
ne995,95.62
be741,1.1
jo167,72.4
ow1043,51.89
wa1307,100
zo451,12.8
br478,88.59
ge648,11.24
ni1418,11.84
li877,51.61
cy672,15.17
as122,7.96
ch1605,0.01
al805,70.26
mo278,28.2
ga659,61.42
an1259,64.03
ke380,76.89
ch1677,8.61
ma1092,70.92
de1317,39.75
ge566,13.33
ju1099,2.36
ra698,88.94
el1124,76.81
al393,80.51
jo485,87.87
ru455,11.77
sh1303,63.08
ga906,28.69
ni372,27.95
ja202,94.72
ma1205,3.45
fi1667,31.26
ha172,49.16
ko1647,3.15
st1095,0.78
ri1606,0.01
fr642,82.47
sh1453,81.4
sa782,80.99
ju876,89.67
ta737,100
br933,88.19
mi592,100
ca714,100
fa1443,92.1
wa992,100
de1659,4.84
co360,22.07
la123,88.06
ho763,2.29
ve528,8.45
me1531,0.95
jo222,70.03
re9,100
do253,55.05
an1394,26.72
an1541,2.92
qu504,100
de407,9.36
la65,100
he745,25.89
ra1430,100
an670,4.17
eu1036,89.67
cu116,59.66
wi99,100
ma788,20.18
ko1554,0
mi41,74.6
do1146,81.79
hi1234,100
ma1708,15.64
ma1686,0.49
ro809,79.34
ka477,6.4
al1079,94.4
zu762,100
jo427,9.71
od719,19.95
na1298,68.19
ro1493,11.6
ko1356,79.89
am858,0.36
de1465,44.51
gi963,100
lu1354,2.92
ei38,100
el1481,78.35
wi1249,22.98
le319,96.5
la166,100
je1561,1.54
wi5,70.39
ji1464,71.72
be632,91.68
ri958,35.18
me834,5.21
ly244,3.22
la1635,11.07
je1523,0.17
ha789,84.22
wi1389,95.28
ti748,89.48
iv1714,0.9
wi707,39.22
li1258,95.65
cl760,81.89
co33,20.63
ve1229,19.36
jo871,96.13
ja502,34.15
jo1576,11.46
he852,100
em423,74.87
ha1202,100
ch1369,77.65
ce1537,11.2
ch996,76.2
ke845,3.15
me445,100
ja1602,0.32
fo1029,100
ra725,84.13
na436,2.58
iv647,100
ja1684,0.1
za189,85.1
me435,86.83
al1402,1.35
ja1025,94.26
re92,24.98
he1584,1.97
ni130,60.01
ot848,51.1
fr56,6.08
ma239,56.88
ma1067,1.8
ma114,81.1
la1556,1.44
cl1304,4.41
ro131,100
sh1324,8.34
li45,15.81
te824,89.16
oc836,100
sh230,90.89
le1171,97.99
ce1679,5.48
re1217,46.14
co1342,32.3
ed1281,39.29
et1201,90.56
al1194,85.08
he398,100
al649,83.24
ka1364,80.4
ce766,88.16
ab1588,0.03
el1648,3.64
de1521,6.69
tr907,86.72
st311,47.12
le375,14.81
fo1405,42.61
we1646,0.47
tr884,100
ro1175,36.46
lu186,100
ad1710,28.98
sh909,12.78
ti6,77.11
er669,95.52
le851,100
ma960,100
ca1112,67.64
