netid,% of videos watched
de1317,41.49
ra1430,75.28
pe866,0.85
ad914,86.87
is1244,12.73
wi99,100
en475,71.86
br1514,0.13
es830,10.28
jo113,23.02
ja924,100
el776,13.76
jo1639,7.51
sh1548,34.13
me602,60.31
la1595,1.19
jo1506,48.85
co1624,0.85
jo98,5.96
gu310,69.22
ne995,93.3
ta737,100
ra638,78.14
ar39,5.57
iz1621,1.24
ro285,35.13
ke1135,9.29
vi980,2.39
we1646,0.78
sh1652,3.55
vi1366,22.66
ed1696,4.55
be1406,85.47
mi1693,0
wa992,100
ma773,90.39
ko1554,3.24
et187,83.37
la123,100
de1465,11.91
ch61,95.75
co1475,12.45
sa1158,89.77
he746,4.53
ke937,100
ma556,100
te1198,19.09
ne529,89.88
ji775,42.58
ja502,0.96
ar1530,0.01
gr1256,100
ez320,62.76
he398,100
ra1000,3.47
ar410,89.8
op498,80.15
sh1627,1.39
so961,56.69
he745,51.71
cl1030,21.36
ja1025,55
da439,66.95
jo559,25.25
al649,90.85
co1104,66.6
vi1409,38.61
ow1043,29.44
li905,92.13
lo1650,5.5
do843,6.86
na397,80.25
ro809,76.44
sh109,27.09
va1154,9.19
do89,100
ty1085,86.2
ti823,16.1
ni1418,73.25
al1204,100
pa127,84.94
sh1555,12.49
er296,100
ev176,100
ro1563,4.24
ko1647,0.02
ti1137,86.95
mi459,100
cl348,100
na915,100
mo1001,71.89
hi1234,100
de407,58.57
rh730,94.9
gl1688,0.59
ev1670,1.79
le747,13.62
je1598,4.62
mi1509,1.85
al87,100
ce1312,92.99
is1442,96.94
ne867,19.55
al1120,6.99
be1483,0.5
cl760,85.48
au279,96.51
fl752,49.38
ja1301,2.48
ro1034,84.69
do1451,100
zu762,100
za303,100
an603,83.46
qu245,100
ro780,1.79
do944,99.69
su377,0.33
ot848,16.47
do1308,45.08
ja1684,5.15
fr1028,6.3
jo1576,2.6
ti1022,96.2
ol1488,2.2
ke111,78.91
el604,81.17
la65,71.19
pe203,43.8
ja1058,76.21
ma1092,63.18
he49,28.23
zo1241,80.71
ti6,61.4
ha1202,80.82
iv1215,52.88
za1220,5.33
wi1238,82.39
ka1733,0
ju876,77.43
ne119,2.06
sa1505,88.49
oc836,86.65
al216,13.12
ni1517,1.14
tr232,69.37
la1528,0.43
la945,79.32
za189,83.36
je259,6.12
da341,3.38
mi1458,19.55
co1213,100
li859,0.84
je1724,15.98
da1118,17.62
ne875,15.91
tr884,100
qu504,100
ca1048,40.17
al1501,2.09
va10,100
el523,3.92
fa180,70.07
co1342,29.65
ad1575,1.32
al1612,16.65
co622,52.03
lu1143,100
ma75,100
wi618,68.02
ad1710,2.57
es1,100
no1489,61.07
pr796,75.08
do1599,4.11
no97,12.51
ti86,100
to581,92.84
be785,18.16
vi143,100
ke209,39.27
wi1660,3.34
ti748,87.29
cu116,29.91
ta940,87.47
ge893,81.49
al617,3.19
wi5,86.55
sh334,0.29
dy1520,4.49
ev456,45.29
ja1132,100
vi761,8.41
ar683,100
al957,90.24
te824,62.09
lu768,3
la1183,38.83
ma1047,87.47
jo1084,18.28
my369,3.25
fe332,1.52
le28,79.69
ab225,10.72
le1060,0.02
el378,89.63
to1363,100
la976,22.12
tr887,10.86
ra1429,23.56
ha520,14.67
la1556,3.12
fo1405,25.04
ki4,12.16
ri1606,16.62
ro131,84.14
da1160,100
no1133,31.43
di1428,44.55
sh302,46.5
pe271,89.51
el1254,52.77
fi1667,2.28
ly1410,85.27
la195,93.26
ma1275,100
ma563,41.8
ar1185,78.75
co949,72.06
da40,92.54
ri802,33.17
ro570,60.27
ha172,81.35
wa1307,86.15
he852,97.29
em1230,94.64
ma1144,100
le1171,92.62
an354,54.8
mo74,3.94
al515,83.22
ce691,69.51
sp155,100
do1440,3.61
de718,0.62
ja1061,1.31
me419,1.95
je734,100
ed1281,68.16
su1344,100
de820,7.62
ma564,6.86
ju864,2.15
fe1456,100
ma114,84.98
at1173,19.04
pa720,31.33
br1103,70.51
de942,16.45
el1124,100
bo849,92.67
le120,43.83
ch1404,3.03
ro1087,75.77
ru1737,12.12
ca898,68.69
ma1686,15.9
ar1711,18.57
sh1453,90.7
pa1016,0.74
br105,90.09
je1523,0.1
gr513,70.88
le1637,6.99
gi1508,23.6
bo465,40.81
ja689,0.51
la1169,6.95
ja101,53.23
ja202,92.98
we984,59
ar904,93.12
sh620,100
ru395,100
ma634,19.51
su1046,95.59
go150,40.55
ma417,97.29
zo758,0.1
ra725,57.65
mo1076,90.23
po1134,68.4
ka1566,7.88
ca1112,69.79
ka1570,0.78
el1448,100
tr772,7.67
ir112,17.61
re9,87.63
ju284,87.06
pe1597,7.79
jo485,97.24
mi592,100
ch1369,67.9
ju64,82.02
ma1178,100
de799,13.54
ma1285,82.06
cl368,9.86
el1064,54.28
an1390,100
so863,4.24
ca1011,7.61
de1521,2.58
ca1122,92.56
am858,2.41
an687,83.74
ei38,100
re953,89.36
er541,3.78
bi1674,2.88
ca438,63.8
no1313,2.19
tr1081,78.89
te1038,36.22
di281,2.1
ca251,63.79
re1378,47.16
ma596,1.91
cl487,4.47
el1648,2.38
el1345,12.68
ce1679,8.57
an626,0.81
al805,14.34
ro697,81.96
lo1008,9.3
ho597,14.79
na234,100
ju1316,100
ma1708,8.91
pa1348,100
re1217,69.43
yo1289,23.78
lo1141,11
jo1023,4.6
wa1269,6.41
vi899,17.84
ly134,79.65
br1209,100
li877,68.77
ma932,12.96
du1128,7.86
li1258,92.38
mo1074,100
ta1066,12.22
gr971,86.53
xi675,24.63
ja1618,5.89
sa1341,47.76
ri1106,100
ab1588,3.85
am1543,0.59
mi1399,6.6
an1419,2.04
br314,28.07
ja188,2.22
br469,3.76
ch261,100
br353,66.31
gu1247,80.17
ma965,25.65
