netid,% of videos watched
za189,84.45
sh302,24.27
he745,46.25
li45,9.47
be77,51.13
ev376,10.99
ha172,87.08
ce691,93.87
fa1396,70.66
ed206,18.85
ha789,88.42
dy1520,14.51
sa175,50.54
co1094,2.59
ja202,97.28
le1171,81.05
li390,84.55
gu1247,78
an1541,4.88
gl1688,6.77
sh620,100
co1475,13.92
wi99,88.77
re724,34.71
au279,74.65
da1655,9.56
ch1677,3.12
ni85,58.33
pe203,15.91
ke1292,90.17
ur1328,0.2
ju886,8.43
wi1238,90.03
ca714,100
re9,100
lo816,0.4
el1334,12.1
ja188,3.63
qu245,100
su1046,96.64
ma75,100
ju1187,87.58
ma1708,24.43
ch418,75.25
ro570,90.68
ze1476,1.94
lo394,100
ri270,35.86
jo871,93.52
ke380,88.45
cu116,19.61
ma1067,2.69
lu1035,75.13
ge501,29.03
ra1587,2.77
li905,100
ad914,91.61
li1006,7.07
do1114,79.32
ja1061,2.12
rh730,72.36
br1103,100
le28,71.38
ni130,34.66
ar904,100
ro967,4.8
tr884,96.99
ag238,87.05
sh759,78.7
or1182,54.97
pe271,83.84
de400,8.51
ro1149,7.11
de939,48.11
al1402,1.61
pe1597,0.21
ri958,63.7
la1183,60.45
me1531,20.87
kr401,3.52
fr946,16.73
ch261,100
ma960,100
la525,1.33
el1254,87.01
tr232,93.65
he1584,6.96
ch996,75.79
da1365,56.2
fr989,87.21
re1217,62.99
te824,84.3
je662,6.33
ha998,8.24
ro1493,5.74
jo145,100
al216,40.23
ir1459,6.97
co949,83.76
ti6,83.15
da1160,80.92
br1209,100
ab1434,7.55
ko1356,86.51
ow1043,65.06
sh1453,89.88
ma932,1.57
ga536,89.01
fr1155,85.55
pa428,0.41
ma773,82.18
et187,92.53
ca1048,57.69
es82,82.94
pa739,80.21
na402,21.27
la976,51.1
al1194,93.02
ev176,100
we1646,17.14
ju64,91.89
ge26,96.18
ch1605,7.52
ca1454,83.85
cl760,78.14
ce766,57.04
he483,1.52
ja502,10.19
br933,97.76
fl752,90.08
li694,13.79
ar1530,1.91
na234,100
sa463,70.25
li1153,52.22
en475,91.08
mi1458,39.29
ed1017,69.68
al1204,100
es558,0.9
mo1074,83.78
ru51,94.46
el604,100
be198,94.85
zo1241,62.78
ju1316,100
re953,97.63
ho1466,71.92
ru1091,2.81
ce1546,2.35
al1079,74.9
je1609,0.58
tr1279,8.16
la1318,9.21
ma540,43.54
ma1226,4.6
cl392,90.25
an1394,34.08
el645,0.85
ev456,28.43
al515,84.32
do253,64.94
la166,68.72
so367,11.5
zu762,100
ke1138,7.32
ka1166,21.2
co1342,36.89
jo1639,17.98
de1465,54.34
ra638,83.62
be1010,1.44
br478,74.13
ta737,100
ch1369,100
an387,14.29
na915,100
ma1474,4.49
pr796,100
ha1441,37.32
ad1710,21.15
be632,93.98
er296,100
el1124,75.31
pa720,53.01
la1253,0.61
ce1537,3.88
sp474,93.34
iv647,89.56
ro1175,8.64
sh1627,2.7
la1349,1.86
ne529,100
br1514,3.81
la195,66.34
ha1202,100
zo431,100
mo1076,65.16
me1622,6.2
vi44,11.3
mo847,32.35
xi675,47.33
sh304,7.26
ri1361,96.03
jo1084,74.91
br223,3.54
ma1285,87
