netid,% of videos watched
la1183,76.75
su1248,16.65
er296,100
ev692,5.2
ca833,48.57
ow1043,35.93
ka1570,10.58
ga346,17.05
lu1035,88.79
li390,88.69
je734,100
be632,96.44
be48,15.19
bu625,3.35
br353,95.41
el1345,3.62
no1489,29.81
de1465,27.24
ed1017,90.03
ve472,0.84
ja101,36.13
be993,29.92
ge893,78.75
wo699,17.95
al1111,9.34
ko1554,0.03
le747,9.85
pr781,8.41
is193,7.72
pe169,28.79
to581,87.82
jo66,96.28
al1194,88.49
ly1410,82.4
ce1312,100
el226,9.15
ma417,95.33
lo941,100
ma872,100
la1556,12.6
wi5,83.28
bo197,14.71
bo849,87.31
op424,6.95
wi99,100
hu235,100
ei38,100
ma556,75.37
an603,72.12
fo853,0.7
ar1185,81.48
hu1270,33.4
ji775,44.47
op498,92.67
be1406,71.51
er1121,3.55
de942,6.52
je1724,2.93
ad1191,100
ta940,95.22
la1595,6.61
ti748,68.93
ju1316,88.46
ru51,66.7
da1613,1.32
qu504,100
zo1241,93.65
dy1520,30.45
an156,89.12
ko1585,2.42
mi1590,11.21
co1475,20.06
ad1575,0.44
be878,12.35
ro570,67.35
ol613,2.31
ga231,14.42
el621,88.7
me435,80.22
ra1429,27.77
lu186,89.51
wi1101,7.52
bi1674,0.31
do829,62.92
ch538,25.62
mo278,63.97
da439,93.11
re943,82.8
bo359,12.5
ke111,94.73
ph1649,2.65
tr674,27.18
pe1597,7.3
wi1249,45.5
me445,100
fe240,100
ma325,22.58
wi1660,7.16
da46,96.9
el548,2.59
sa175,43.18
fe1456,100
do1599,0.04
os13,81.51
co1261,1.15
pr796,91.74
ta491,3.16
ri958,67.59
cl1386,1.16
ro809,89.02
tr232,96.85
gr513,95.07
tr884,86.19
ow612,0.1
ma1377,16.53
el371,36.92
ke380,87.6
ly134,95.95
be108,93.44
sh759,100
ro614,17.09
ma857,1.96
jo911,89.35
gu310,100
ne797,9.51
ga733,92.28
ea653,100
ni1257,86.99
kr1472,56.56
ja1684,6.13
ni372,54.41
va10,100
ma1686,4.63
el1124,100
sh620,100
et1201,94.22
lu403,100
wh14,85.14
ch62,100
jo871,88.45
ni1517,4.82
le1284,96.35
fa1473,1.36
an488,94
ya1512,8.58
do89,100
ma1392,90.01
mo1074,100
ko1356,87
li1258,92.23
la65,100
wa200,1.39
br1209,100
de939,60.93
ge26,78.05
ko1267,100
iv647,100
te824,59.83
an182,14.32
ev176,72.97
wh883,11.75
my1375,48.63
ja1058,100
fi1037,68.55
ca898,87.73
pa580,10.97
gr1256,80.24
me90,90.82
do68,12.17
de771,5.3
ma75,100
gi1508,57.02
or1271,94.7
ef917,16.43
ag238,67.2
wi1389,91.3
an1350,9.37
ja1132,68.43
al957,100
ma935,62.17
ma773,92.55
mi1458,41.59
la1720,0.31
ma551,1.26
or328,67.42
fr1195,35.21
ra1673,0.79
co1624,0.22
br314,61.07
ab273,44.15
ul664,1.1
da40,100
la525,23.88
za189,83.85
ma965,35.94
cl1030,35.29
he398,100
ca1122,70.67
jo140,26.41
et187,87.61
je673,22.57
al649,80.49
el1254,83.84
ly244,12.85
fe1159,76.38
bu1367,20.76
ti1137,100
ja749,20.17
al805,58.18
la166,63.1
am1543,1.75
es562,5.27
jo1506,38.45
al515,53.77
be1491,15.55
el704,2.9
te1401,100
ch996,95.9
di281,15.92
em1500,100
ba1243,0.09
fl752,63.48
sh1453,89.55
eu1036,75.45
gr971,100
iv1714,0
ju284,87.13
be77,12.65
za303,100
bo465,7.9
vi1409,38.84
wi1238,85.38
co622,36.78
wi542,2.77
ke1292,95.3
al1402,0.11
an687,100
el1002,3.84
te1190,28.01
as779,100
ge501,3.52
ro457,1.87
he1414,3.29
ja1025,97.99
my369,4.62
st311,45.86
ar1427,88.35
le319,100
al1612,1.02
ra18,10.88
ma1275,100
bi94,14.1
jo250,59.09
sh230,100
ch61,96.21
ma60,100
ta737,100
co33,40.41
be22,2.38
ke1130,57.86
da1655,0.06
fr1155,88.18
sa782,92.34
sh1548,4.37
sp474,100
ma1144,100
gr895,0.84
wa927,0.77
sh1652,1.35
ju1187,78.87
ja202,92.07
ma1178,78.41
ru455,0.46
he589,5.18
ju64,82.18
ja924,100
ra973,3.51
tr1081,87.26
el776,4.42
ch1605,4.76
he745,33.45
ma960,86.39
do1114,81.64
jo1084,44.6
mi1068,2.07
lo282,14.12
ca1454,100
dr413,28.2
ka1733,1.02
la195,65.95
fa1412,2.95
je778,3.63
ne529,100
ot577,10.36
ev1670,1.51
wa1307,100
ma164,5.91
le375,3.95
fi561,5.33
ke52,0.34
ea11,3.23
sp155,100
ma1285,75.73
el247,75.57
ed804,14.26
ju876,83.08
he483,0.51
ca714,100
hi1234,74.92
re724,45.24
ri1606,3.37
ja711,8.14
ca1112,85.61
xi675,35.7
jo1336,25.2
ka1263,24.51
me267,100
ar837,0.94
do1440,3.59
cl348,100
ra1587,0.04
ar904,100
je1598,0.18
ja1618,4.23
rh730,87.56
da1160,84.82
le851,100
de983,13.97
al219,1.94
lu553,100
ma540,71.91
ky505,2.94
ch418,77.67
na397,95.9
he78,1.86
ma480,4.03
ne995,89.76
ot848,25.33
wi618,79.77
an354,25.06
ed1424,3.62
ga906,30.9
ar1711,1.24
ni1418,56.73
la976,84.92
ca1311,90.18
gu1247,78.54
br1381,2.13
ed1696,0.03
re953,91.86
he1274,3.92
he852,100
ar410,100
an1541,9.52
br1514,7.93
ma239,90.39
ja188,4.06
ho1466,76.18
da1365,86.79
gl1688,1.45
is1210,11.35
ab330,77.7
co1213,100
mi41,84.47
al1079,96.14
ca671,85.6
ri1361,83.67
ha789,80.75
ch55,100
de71,6.64
to1363,93.06
mi1515,0.31
kr1477,6.64
el1648,17.61
do1308,42.31
sa1341,98.76
ig623,0.69
ir1089,0.08
el767,19.45
fr56,6.2
al216,12.5
pa1348,100
lo1008,59.54
co949,76.99
ti86,65.29
jo1639,7.41
la173,7.75
en475,92.2
op801,17.39
ma1708,0.95
vi143,65.5
ce1546,1.18
do1723,4.67
li979,27.51
mo1076,83.37
re1217,45.32
mo1001,75.33
ce766,83.61
ry1305,2.17
ev456,65.47
ti6,76.47
al1204,100
ka1020,0.15
ja544,94.53
st500,5.12
ma1596,1.47
cl760,76.7
ca1372,0.26
vi495,100
el1093,0.25
di1428,40.51
ma1507,1.92
gu317,80.66
iv1215,45.21
fo1405,15.32
mi1718,16.25
sh1264,3.74
un204,87.77
zu762,100
ra1430,100
sa1505,86.97
li1335,0.52
pa342,25.83
ez320,56.24
br478,68.65
le1171,97.55
ca471,51.77
sa463,79.54
jo1193,100
fa1396,26.03
ha1202,88.16
le120,48.35
th335,4.09
ce1679,7.75
wa992,85.6
bl686,50.07
ca438,49.88
ga536,68
oc836,100
ki991,12.39
ve807,3.17
ca163,24.29
bi922,2.2
he1584,10.43
pa739,78.44
go150,10.7
ur661,42.58
do1146,74.96
ga659,62.23
al1355,20.09
jo222,72.21
li905,100
ca578,8.71
ca606,16.36
ed1281,34.46
we984,95.18
ca251,23.22
su1344,96.62
ke937,78.29
ve1229,14.36
de1314,3.09
wi327,1.89
ty301,1.46
mo855,18.36
br821,6.69
jo20,2.06
ri569,39.23
id268,90.39
cl69,78.34
is1442,88.02
an1394,54.12
gl154,83.01
te1038,40.73
di530,98.41
ch88,1.9
sa1158,71.36
la1090,9.29
ko1647,3.25
do705,51.22
va912,5.27
an693,35.54
jo1438,43.57
ad914,84.41
na1519,1.13
te1139,7.61
ro1563,1.75
zo431,67.93
ty1085,73.28
he248,4.43
el616,2.88
re1378,24.92
do1451,94.01
ho1151,3.28
mi1693,8.48
ro1087,82.07
de407,17.55
mo847,71.31
fr642,87.92
me331,3.87
lu1143,87.45
el1448,92.47
bi643,39.68
co774,13.86
iz1621,2.81
co1104,37.35
el1064,36.46
es82,93.14
ab994,18.99
vi1200,100
je925,1.92
ro153,4.67
li1663,0.34
em1260,10.88
ce1537,0.42
fi722,14.27
tr370,1.76
me602,64.39
el1481,87.9
ca1236,18.04
ly479,5.15
ma242,100
ly246,8.9
na1298,91.96
po1134,90.05
fe332,2.77
tr1694,0.36
ju1562,13.91
ve528,3.7
em423,89.47
ly890,98.95
ju631,8.07
na915,83.26
br105,85.94
ru395,98.08
te646,100
ma786,93.73
er669,76.08
ti1446,6.77
do576,13.43
dr36,22.95
lo1420,75.51
ja1165,100
je668,0.49
pe271,93.43
lu23,80.81
st755,14.77
cl392,73.72
es547,23.57
or1182,35.95
tr907,65.42
ra1291,7.06
do253,66.19
pe203,59.01
di978,4.53
sh1303,51.57
pa1145,6.78
sh302,54.73
lo1650,0.13
ka1566,11.03
br933,72.82
fr989,82.36
mi592,80.14
an1259,37.2
ch568,91.87
we1646,2.32
de1317,68.59
de819,92.91
ka1397,90.42
fa180,79.32
ha172,91.63
em1494,86.78
em272,11.74
je1523,5.82
la449,93.79
is1237,14.61
se1009,82.46
gr291,23.79
ge566,22.15
ma1047,82.55
ir696,8.7
wa684,0.58
ch1677,9.44
ri358,12.65
la1635,0.04
mi1399,1.43
zo1192,24.05
la945,96.41
sa1380,19.21
ra638,82.71
ma1415,100
lo394,100
ar1530,0.14
os263,15.08
ma114,97.05
me1531,0.33
co1342,53.81
al393,48.62
le28,81.96
be437,56.5
ma554,39.42
es1,100
ni130,17.37
su1046,94.33
ne336,8.68
ra725,40.4
le1637,11.01
ef639,11.43
lu726,100
gu151,24.81
es558,6.84
jo1576,3.55
br3,11.56
wi707,48.54
ro697,86.3
ke209,53.61
ba1288,23.78
ri1106,100
bl1331,2.3
me1622,3.4
al868,33.79
jo485,89.92
de1391,20.18
an736,1.99
fo1029,100
cu116,44.54
ab1588,10.01
na234,100
fa920,8.12
cl681,0.64
ja918,60.61
ja1602,1.5
al87,94.02
do688,0.82
be1113,5.29
ma1092,93.34
pa720,74.72
pa127,100
ma526,3.01
fi1667,6.57
ka1364,83.9
la123,100
ir1393,81
ad1710,1.03
an1482,16.79
ru1737,7.16
ch261,100
pe1131,7.94
ha1441,47.01
de1521,10.59
do1626,2.92
gi963,78.92
ji1464,83.47
ja584,89.27
li655,89.58
el378,88.18
ce691,77.52
ph462,100
an1390,92.5
be198,92.31
au279,77.61
ar683,100
li286,8.04
ti1022,80.85
el604,100
wy54,65.46
ra698,90.61
je104,87.51
jo1384,9.97
ar1252,8.36
sh1555,0.79
je1609,12.33
fa1443,91.98
re9,100
em806,19.7
ni85,100
je1561,4.32
so961,35.64
br1103,100
re740,77.89
sh1627,5.97
de1659,7.08
qu245,92.52
ro1175,2.42
ke1138,1.73
an128,0.38
mi459,100
fr635,6.36
co360,11.94
br464,0.59
we573,40.38
ma563,40.65
la1528,0.09
jo167,78.64
ti823,35.79
be1445,10.21
co135,100
ro1034,97.43
do944,57.58
st1421,64
ma585,100
ca1048,34.05
an448,7.51
yo1289,19.03
li1153,53.35
em1230,89.16
br1203,47.48
li877,28.8
ka862,40.81
ch1369,100
jo145,83.3
je826,47.61
ro131,71.58
