netid,% of videos watched
al1204,100
sh1453,86.04
ju685,13.07
ir665,7.22
ne529,84.97
ma1708,17.01
rh730,90.43
ju284,88.03
da1118,25.79
ja1165,100
be108,70.26
br1514,0.29
cu116,39.81
ar1530,0.24
ja1618,10.16
do1626,19.81
ed1080,2.71
ev1670,7.89
ad1710,6.61
de999,0.12
th335,5.66
pa1348,100
do1146,93.39
lu553,95.03
je734,100
fr946,14.18
ne875,3.42
gi963,100
sh334,9.01
va1126,4.01
ch62,100
et187,92.13
ce1546,0.86
qu605,5.37
bl686,65.81
la525,13.59
ma773,67.81
qu245,100
ty1085,73.49
jo1576,5.03
le1637,3.29
ra213,6
ar904,100
ni130,74.81
na397,97.46
ca1048,71.64
de407,16.51
hu235,100
sa340,4.71
cl69,79.42
da1160,89.27
el1334,0.13
em423,97.5
pa1147,10.08
de1317,61.58
ju64,79.7
la195,93.89
is1442,90.47
st500,7.28
ly134,96.74
ro1563,20.65
te793,11.05
li1497,0.9
ra725,68.48
ma563,25.56
ro153,0.49
je925,5.05
tr277,1.08
en475,92.26
ha1441,31.2
et1201,68.79
si838,2.79
em1494,91.41
ju1316,88.17
er1031,5.29
la173,14.11
al1027,2.82
fe1456,100
le555,4.47
pe203,26.56
ed1017,83.35
al1079,59.36
es830,2.61
ge26,100
sh1652,4.51
zo1192,46.55
ju1562,14.27
yo1289,73.24
ta940,89.5
li345,5.58
er769,13.22
ce691,79.66
an687,100
jo250,23.53
wi707,60.64
ke52,0.15
an488,53.04
wy54,82.63
br821,17.99
sh1096,1.63
ni1257,75.89
jo313,1.49
el621,8.32
na680,5
te1038,70.39
je723,22.15
ca144,1.47
be437,45.83
ma114,80.79
he1584,0.14
za303,100
so961,12.53
ja1684,3.73
ka1566,0.02
lu403,100
ke380,91.07
le375,5.76
ja544,98.57
do829,95.11
jo871,84.83
to1363,100
ro1087,49.73
co1342,49.83
da46,79.25
fe1159,69.33
le1284,78.3
ja1025,93.32
al393,90
as779,100
iz1621,0.84
sa1158,100
ma540,46.05
lu726,100
pr796,100
ma318,16.59
ni372,15.89
wi1249,62.82
sa1463,11.33
kr1472,40.03
ro809,78.46
ni85,93.39
ka1733,0.01
co1624,1.85
jo222,80.84
sh620,100
de939,37.15
an128,5.93
ei38,100
jo1193,100
je826,40.69
sh909,0.48
ur661,49.31
ma1392,97.55
le120,17.54
jo1438,24.3
sp155,100
mi592,100
te646,100
ca1454,100
os13,75.31
ch568,77.25
mi1693,1.17
sh522,6.89
ma872,100
re1378,28.22
na1298,65.6
na915,100
ra1430,92.56
or1271,63.46
ow1043,42.49
we1646,0.51
do1114,100
ti6,75.04
ch1266,3.77
mo1001,69.32
ja713,8.01
ca898,84.79
la1595,0.02
ne995,95.55
er669,89.68
ja50,4.67
bi1674,23.2
tr232,86.82
ki139,17.73
br105,67.11
da1655,4.48
mi1718,0.32
br1103,100
va10,100
gu310,89.96
le1171,94.3
ka784,20.25
la449,96.2
le851,70.7
lo394,100
ra698,88.34
ro131,100
sh1327,0.78
da439,76.88
gi1508,15.89
la65,81.27
tr1694,8.11
ma518,23.12
fl752,66.74
lo1650,4.68
tr884,100
na234,94.58
na1519,3.79
bo465,48.08
ge566,43.25
re1217,57.76
ra1587,15.48
an156,68.56
is1244,0.51
es1,100
te1401,100
gr162,16.5
fo1405,78.55
tr1081,95.66
je1523,18.32
el1448,100
wi5,69.48
sa1505,90.47
ti823,23.63
de306,38.54
em1230,90.45
ti748,94.22
sh1303,39.14
fr56,5.06
ad1191,100
ri1606,7.63
ca690,15.89
gu1247,93.87
tr1467,5.57
br478,97.95
er296,100
po1134,95.49
ea653,100
de1659,0.03
ar1711,3.02
lo1008,42.6
de1465,9.41
dr413,8.47
ma1092,78.34
wa1307,93.57
br2,3.2
do1723,17.97
br1203,83.12
de400,23.71
no1489,36.51
fr989,76.76
ca1122,91.44
si966,2.5
ja584,93.79
mo1076,80.59
el247,72.1
gr1256,72.19
ju383,2.53
ma417,93.68
ce1312,81.83
ja202,80.93
ni1418,88.82
je673,10.05
do89,100
op424,14.15
la1528,1.29
mo847,23.84
lo106,15.46
me602,47.59
ma1178,88.31
ga733,83.18
sa782,91.08
ka1397,100
we573,52.72
jo1084,27.05
ma556,85.12
ea970,3.66
me435,91.26
an693,59.46
di530,87.54
pa127,85.18
ja918,29.08
kr1477,15.81
wi99,100
de24,6.68
mo278,44.14
sa1341,79.44
ma1140,2.2
ri421,3.05
ti86,100
ch418,91.83
al1194,82.35
id268,80.75
ri1361,100
wi1238,86.62
iv1714,0.3
li731,2.56
de771,9.67
no221,1.47
te1190,39.97
he398,100
an1541,6.17
gr513,58.24
co1104,38.98
ve67,4.99
be77,57.16
me445,100
ca714,100
he746,2.73
vi143,100
ji1464,71.18
el1064,51.37
me90,82.98
gr971,100
ro1150,0.95
ma1596,0.43
al87,75.87
br1172,2.91
ch996,79.16
dr908,17.13
re953,100
pa720,43.02
he745,4.95
sh230,100
le319,100
iv647,100
ke1130,52.46
ri958,43.71
la1635,6.46
pe1597,3.12
ed1696,1.84
ad1575,2.93
ga659,56.01
je1724,29.33
ru1152,10.02
wi618,58.79
ro570,93.56
qu504,100
ja188,9.08
os619,0.94
ze1322,4.11
ro697,77.13
sa463,78.66
sa175,58.42
cl392,91.15
co622,60.89
an1419,3.58
lo535,7.62
el1124,100
am1326,0.5
ja101,25.5
ca1236,2.24
lu1035,84.3
ev456,37.32
ke1138,15.79
ma1047,87.54
ja924,100
ji775,73.02
jo1023,1.43
er364,9.35
jo1639,13.15
li1153,30.59
fr1028,13.21
qu174,31.85
ga906,73.07
ra1673,1.47
ph1649,2.51
lu1447,0.91
rh901,3.57
no1353,4.88
za189,86.82
se1009,73.54
da432,7.24
la1556,0.75
gl1688,6.81
fi1667,0.01
dy1520,3.9
de588,0.99
he384,1.23
oc836,85.77
co1475,19.21
je1609,0.08
ga231,35.52
me1622,1.45
bi643,37.09
mo1072,0.91
gl365,1.12
mi41,83.66
ri1106,64.85
li1258,90.45
ma960,100
tr1277,13.05
re724,37.06
je104,70.45
mi459,100
em1500,100
er844,1.02
te142,21.37
li877,28.03
lo1420,88.38
sc1225,7.59
be1406,81.57
di1428,35.23
li979,58.17
wh14,86.8
ca892,6.84
sh1163,11.65
do705,44.29
ar683,100
zo431,100
al1021,1.02
hu1270,49.1
wa992,100
an426,3.94
jo911,95.03
an354,34.44
tr894,5.41
re9,100
ma786,97.49
ch261,100
ho1347,17.4
ma965,24.81
is193,15.69
ma242,100
ar1185,92.47
ri358,16.42
al1355,61.07
be1445,3.11
ha1202,83.61
ar1427,72.22
la166,100
ma526,2.77
he852,100
ha172,82.74
zo1241,90.42
fe240,100
lu323,5.32
ro1034,80.11
je1039,13.14
fi1037,79.58
tr907,87.07
br1381,1.85
te824,70.73
da968,5.91
es82,88.11
an1394,53.21
ma1144,100
vi1200,86.16
an1390,85.64
ab330,79.06
vi1409,22.82
la123,100
bl1331,8.21
me1531,0.03
ca471,77.47
co949,69
th224,3.16
zu762,100
es434,16.84
ch1677,0.66
ka385,2.21
ru443,7.58
la945,95.28
ev176,100
ed717,1.1
ve472,0.7
al868,36.57
jo405,9.17
mi1458,44.22
ga536,79.71
cl1030,24.16
co1213,100
el604,100
zo758,2.93
ma1275,72.32
al216,43.66
sh304,4.5
ca671,100
an670,12.36
ca438,19.67
fr1155,64.43
ez320,38.13
li655,45.16
be632,86.67
ho1466,36.25
ti1137,100
sh1548,8.08
ja1132,68.34
au279,95.31
ab1434,12.99
ma1285,88.73
sh759,85.69
go422,7.4
wi1660,0.14
de1276,9.15
ko1647,3.83
ti1022,70.49
el378,68.29
br1209,82.4
gu151,33.52
bo849,81.08
je778,10.3
un204,100
ju1187,83.02
da40,84.96
iv1215,20.72
ke111,78.29
da1613,0.97
ri569,35.72
he49,5.96
re740,88.8
we984,85.09
al957,86.17
ya1512,6.12
ko1554,2.89
gu317,100
ab994,10.33
da341,3.85
gr291,78.53
co360,5.07
ru395,66.1
en919,4.2
ky505,6.63
xi675,34.85
ma1205,18.18
sa1380,3.61
br353,100
ha789,100
ko1356,95.63
da1365,31.47
ly244,4.36
jo66,73.93
al473,0.34
su1046,79.06
cl348,100
an603,65.42
su1344,100
fr642,51.55
ke1292,100
ir112,2.09
ir1393,78.76
lu23,82.43
ce1537,6.12
mo1074,96.09
ca1311,89.31
fr1222,3.25
el30,2.01
ag238,94.07
an1259,29
ka667,4.31
ka1364,97.14
ka1570,0.06
be227,2.37
pa739,68.74
ma75,83.12
ra638,83.33
sp474,100
ma935,96.69
ma585,100
ch55,100
op498,94.66
al1612,13.9
st311,29.87
ma1415,100
fe532,15.69
li1663,1.44
in916,1.22
el1481,100
os263,15.74
ke209,34.8
li390,71.88
re943,80.63
ki442,6.84
sa289,1.95
le28,90.03
mi1509,0.87
ru586,9.52
ad914,79.51
ru51,79.99
fa1443,65.29
do1599,1.92
to581,93.2
je1561,20.64
lu186,100
co135,75.44
jo1336,61.89
ko1267,100
be878,6.64
fa180,93.36
eu1036,100
ni1517,0.05
sh1627,4.35
jo485,91.39
lu1143,100
je1598,6.92
ja689,1.4
ce766,92.07
ze1476,3.92
bi1227,8.5
es447,13.54
ko1585,0.32
is1237,14.15
do253,84.72
do1308,38.17
hi1234,100
fr1195,66.77
kr1127,0.88
my1375,43.82
sh1555,0.14
ge501,13.22
la976,45.18
ph462,71.03
pe169,62.03
de819,100
gl154,88.17
ar410,100
ra1429,63.73
br3,3.78
sh959,0.23
wi1389,97.48
ma1377,5.9
de820,8.52
ab273,67.61
tr887,12.74
ch1605,0.01
sh302,74.92
am1543,5.29
mi1515,1.85
be198,78.78
fo1029,100
jo167,54.97
la171,0.85
pe271,89.45
ce1679,5.19
ba1288,45.1
ja1058,77.96
sh109,25.85
cl760,87.45
ch61,79.08
st1421,100
ar533,7.1
ly1410,80.67
ma239,61.77
al649,97.55
ta737,100
mi1590,10.78
ma1686,1.91
me267,100
su377,20.01
er1268,13.47
fa1396,11.38
ma1226,8.2
ma325,35.64
al805,14.01
or1182,55.03
ca1112,87.09
ke937,95.54
vi495,100
me1223,2.35
jo145,100
ma554,80.44
ch1369,100
ja1602,6.79
wy260,5.97
ab1588,2.14
de1521,16.11
ju876,90.51
br499,0.53
ot848,26.68
do1451,91.63
br933,89.68
lo941,89.06
el1648,0.02
el1254,90.73
ca833,31.22
ge893,83.68
ma60,68.06
or328,100
br314,42.49
al515,87.62
li905,100
co33,22.75
ca251,55.82
br469,0.48
le794,0.9
la1720,7.86
ru1737,22.89
la1183,68.51
ed1281,87.12
do944,81.75
al494,5.53
ru1330,6.16
ha1142,4.14
jo1506,46.43
ly890,81.51
