netid,% of videos watched
ra698,65.93
el1002,1.35
ch1369,100
em1230,81.1
qu245,100
mo1387,12.39
fr288,4.71
fe1456,100
dy1520,22.21
an626,5.23
os619,8.83
je1561,0.28
ka1364,93.7
ha172,82.13
le1171,66.75
sp474,100
an693,40.36
ma1392,86.33
el1481,100
na1519,0.06
re9,100
al87,94.86
co949,80.52
is124,6.25
he1219,9
ma1415,56.77
ph1649,12.71
su1239,6.12
fr642,94.4
ow612,31.17
fa1473,16.67
ca1454,100
hu1018,4.98
mi1458,38.84
ly890,80.92
vi143,92.52
ja753,1.78
ja132,15.12
le406,20.48
wi5,66.58
ro131,100
sp155,100
co1502,18.38
ja1618,2.5
ev1670,1.17
re1378,60.72
ce1049,8.62
va10,89.61
te1190,65.04
sh1053,4.79
ma374,20.16
ab273,16.7
ga231,25.65
al217,6.36
ab330,85.92
ha789,100
ma1119,7.02
co33,51.38
li905,100
je734,100
ca1311,91.97
ge26,86.82
br1203,36.74
ar904,100
hu235,87.13
jo1193,100
ch1404,0.27
ho1151,8.29
yo1289,58.98
da1160,60.83
am1436,8.63
sh1453,84.36
na397,79.66
ma585,100
sa754,15.89
je104,86.33
jo1023,5.79
ro570,84.43
iv1215,43.9
se1009,78.09
ca438,26.04
di1428,29.49
ho650,8.17
ko1585,0.81
ja924,100
la1635,0
bl686,58.9
ro697,68.86
re953,100
no1489,24.64
gu317,100
he1274,1.25
pa962,28.66
do829,81.13
ka1397,100
co1422,23.67
wi99,82.95
ko1267,100
ma1596,0.81
zu762,100
an156,52.41
ho1466,55.65
re724,55.93
me602,64.87
bl1331,8.19
ka1733,0.82
el1334,7.97
ir665,39.7
ne161,5.02
mi409,3.4
li1006,0.76
ke380,86.72
ja749,1.21
ra1673,0.41
hu1270,21.09
ti748,91.68
co774,18.05
de939,18.69
al1079,88.62
ab1588,0.42
do253,61.53
ca1122,90.22
ni85,100
gl365,8.45
em1500,100
an603,65.56
el1338,4.04
ca1157,11.68
ja202,82.87
ja544,81
el1448,100
ma935,74.45
lu553,100
br1381,9.09
al473,0.61
ar837,6.75
le1637,9.17
an1390,100
cl1030,27.39
we573,7.95
gu310,100
ce766,74.3
co1104,35.21
ch1677,0.08
dr413,16.1
ha1441,13.99
ga733,91.4
li390,92.72
da1365,58.19
ce1546,0.72
hi1234,100
an1259,37.92
ga906,51.03
rh730,62.87
cu116,27.31
da1655,1.19
ed1017,75.44
je1724,9.82
de24,18.01
ev176,100
li1663,2.53
be198,76.73
tr885,0.16
fa1396,53.77
na234,77.51
ni1418,69.42
te1070,9.76
ca1236,13.13
be437,48.91
vi81,3.89
da40,100
ch531,4.03
di530,69.25
ma786,61.55
pe1597,2.4
ar1185,95.02
al1612,22.1
wi1389,87.03
lu1447,5.79
he852,100
ma773,71.03
lu323,28.25
ja101,38.61
sa1341,82.3
ei38,100
ro1563,12.14
tr1081,95.8
da252,19.94
re740,94.24
to581,61.6
et1201,98.21
ca898,98.54
jo485,73.97
ma540,50.18
id268,95.14
je496,0.87
al1501,34.86
we984,83.65
ne995,59.19
er296,100
ta491,17.44
ed1080,22.96
pa720,30.53
li1258,95.05
pa1348,100
wa1269,7.68
ma1708,17.32
ke1292,100
kr1472,48.3
