netid,% of videos watched
je826,32.62
ko1554,51.92
ch338,13.81
li905,96.56
be709,0.93
ol1488,0.62
sh1627,1.69
do944,44.71
be632,77.8
ca833,28.59
mo96,0.23
st311,61.98
ad1191,100
vi1200,100
al957,76.47
ma318,9.94
cl69,89.29
ei38,100
am1543,0.5
me1622,0.01
wi99,100
he1584,36.48
co1624,0.49
bo849,98.13
ka1566,0.32
ga231,49.52
ke1130,52.5
da46,92.47
al1204,100
en475,75.55
ke111,96.86
ge26,100
ma408,18.51
ch996,71.78
ca1122,84.71
me435,78.32
ph1649,0.14
gl923,18.89
je662,23.73
le555,9.39
fr56,9.49
ar683,100
do1440,3.84
ho921,4.61
da860,7.16
do1114,100
fr989,97.11
da40,100
co33,23.43
sh1096,8.9
ne529,100
re1378,44.74
fo1029,98.39
wi315,0.74
em806,13.62
jo222,81.49
ma935,47.42
ti6,90.22
lu726,88.38
jo911,87.88
so367,0.25
ch61,95.02
er669,91.01
ce1312,100
ma242,68.36
ea653,100
in916,9.6
be198,70.01
ma1092,84.28
me1235,1.31
do253,91.94
ne995,80.48
be126,25.55
mi329,19.57
la945,68.35
ke937,100
ch62,100
da439,69.76
is193,2.13
ta476,0.22
we1646,0.04
jo1639,12.43
ch738,4.39
ki442,6.86
ot848,14.38
al393,94.52
ke380,89.16
de757,0.95
gl1688,12.31
mo1076,88.16
mi459,100
as122,1.15
an1390,100
ni85,100
sh302,48.24
kr401,23.71
ga536,93.6
va1126,4.68
ji775,11.33
jo1469,24.9
fa1396,39.39
le1148,7.34
iv1714,0.55
de1317,24.44
ha53,9.17
ma872,100
re953,61.35
jo140,33.49
gl154,77.33
jo117,8.32
em321,13.7
ko1267,68.62
je987,2.25
br1209,100
ru1737,0.16
de799,4.4
li390,91.77
ra725,27.65
ru51,64.31
je104,81.09
ce1546,13.31
br105,75.35
be108,92.82
ch1369,100
jo1576,0.34
de1659,0.03
vi143,100
ab1588,0.07
ma444,2.83
ca1311,94
br874,1.19
la1090,17.24
wa1307,100
ja1165,100
ab1434,4.22
ed1281,56.02
ra910,7.68
do89,100
ga346,4.31
va10,94.67
ta737,100
em1494,76.06
sh1548,6.47
co622,60.96
ki25,15.75
cl1030,47.18
pa739,89.06
ke1135,13.86
no1133,0.17
ph462,100
al207,10.29
fa180,91.05
fr642,75.04
ar1185,77.51
be1406,90.74
lo660,6.16
pa29,13.66
cl348,100
mi41,77.49
sh1453,77.21
th335,6.97
op498,77.14
je1561,7.15
ch1605,11.97
cl392,93.84
ma60,76.39
ea11,1.85
ke209,20.07
pe271,69.36
es434,3.05
wi1249,63.49
er296,100
ha293,11.93
ke1292,100
la123,100
la976,60.16
ra1430,100
ti823,16.43
al1079,81.21
er769,18.06
tr1279,7.27
ho1466,76.74
ha789,100
id268,90.39
ad861,12.14
ri1361,66.24
ri958,58.38
em1500,100
ni130,26.88
mo278,63.37
an603,73
el1648,0.34
sh759,100
la1556,1.46
el1481,100
