netid,% of videos watched
jo1506,34.31
jo167,84.6
sp155,94.39
mi459,100
fr56,9.56
ke1135,8.89
el1481,100
ma1392,52.15
be437,50.46
re943,90.22
el621,39.09
ed1696,0
do1114,100
al216,64.17
ma1415,100
br1209,100
ma540,51.38
al87,92.53
ol1040,21.16
ni85,79.02
mi1718,1.55
pr781,1.23
ca624,7.99
fi1667,1.15
da439,80.8
el247,69.51
as779,85.32
ne300,5.19
zo431,100
li905,77.87
el1435,4.48
ca1454,59.59
ka441,5.28
ly890,79.25
ja1301,0.33
pa127,100
ca352,1.16
br478,64.02
di1428,56.52
ro1087,100
la1720,14.18
bo849,96.06
ti6,98.11
de939,47.85
xi675,21.68
ma960,91.81
la1556,1.57
jo250,57.7
fr527,5.37
ja1058,100
ma872,89.34
es1,96.75
jo1438,54.02
he852,70.43
jo98,7.28
me435,70.41
ad1191,76.68
sh620,100
jo964,4.32
ye1323,9.81
ne529,75.79
fr1195,34.76
ro809,54.02
do1723,0.42
ha1110,5.43
al1355,57.01
ka1566,0.01
ni344,15.44
co1475,57.74
de407,33.09
ro131,80.85
me602,65.83
ja101,43.79
ta940,86.28
ni1517,7.28
ma453,17.04
ga733,81.66
ma965,49.33
li655,97.38
su1239,15.41
wy260,22.2
me1622,1.27
ge501,35.65
be1483,8.48
be1445,20.24
es1272,7.51
ko1356,93.26
mo1001,69.56
er296,100
jo871,56.74
la1349,1.25
ma1346,23.4
ma1708,2.03
is1244,4.86
hu235,100
vi495,100
ri1606,4.86
ji1464,94.58
jo911,93.57
gu151,69.38
za1321,0.71
je1523,0.07
dr36,21.99
ni130,48.97
da40,86.39
el378,62.35
ad914,70.87
me445,66.51
pa1129,2.25
ce691,80.28
bi643,44.94
bo465,48.01
ma1092,87.12
ev456,80.96
vi143,100
du1199,14.27
es447,4.8
al868,40.41
an679,18.84
do705,68.69
gl154,91.43
wi1389,63.62
mi41,85.9
ma935,70.76
lu1041,32.83
le676,6.65
ja1602,2.18
wa1307,100
es830,18.18
am1543,10.95
ni372,40.08
ha789,100
je1598,2.58
we573,48.52
lu403,96.99
ca833,59.82
al393,88.74
ce1312,100
ch1266,3.53
le319,80.78
sh1555,0.75
re953,100
dr908,3.77
st1421,100
al515,95.75
do944,74.56
re1378,30.46
ri1361,100
ri958,66.44
er1268,0.35
ta737,100
cl348,100
ga659,82.82
te1070,1.55
re9,95.04
ma1377,7.61
es82,94.57
sh1548,0.15
pe271,85.42
hi1234,100
lu1143,100
li979,45.53
po1134,54.19
sa175,61.57
wa992,73.98
ke937,100
ju284,88.65
ac466,6.4
ju1562,0.65
tr1694,0.01
ph462,100
wi1238,73.6
pe1597,6.37
zo451,20.51
ka1733,10.52
iv1714,0
ma1205,9.15
je1724,1.25
ti1022,90.87
ke362,14.96
be1406,99.15
wi707,26.99
ja584,93.16
mi1590,1.85
ra1065,0.95
va1154,2.74
an488,95.35
ju876,80.05
sh334,3.28
pa720,36.32
br1203,35.31
el371,6.09
fa1396,25.16
ti748,87
ja1618,8.32
na1298,94.09
ca251,40.88
ja1165,88.47
bi1674,14.72
kr1472,45.44
yo1289,45.1
da1655,7.51
br933,97.73
be108,93.47
sh1627,15.45
ra1673,19.5
ro1034,76.77
da46,80.74
ad1575,7.99
wi618,82.43
ca471,15.11
em1230,89.4
ri1106,100
is1237,13.62
th349,19.63
gu317,100
ke111,86.28
sa782,84.63
ja1086,7.92
do829,69.41
ka1370,6.54
ma60,100
ph1649,5.31
ea653,100
jo222,72.87
lo394,100
je734,98.65
wi1013,8.79
ma1178,100
ya1512,0.17
to765,36.51
pe169,62.99
jo145,100
la945,85.99
la976,21.27
he630,3.81
sa1505,77.03
le28,78.41
