netid,% of videos watched
ra1430,100
ke380,85.25
gr162,6.05
ru455,2
ca1311,83.7
an1390,95.18
ma563,42.85
he745,38.17
re740,96.93
hu235,71.23
co1422,3.04
de1465,51.66
sa289,1.65
iz1621,0.03
ka1364,83.91
sh1627,6.43
jo1438,38.91
ja188,4.91
he852,100
ma417,81.63
ga906,47.65
le794,5.55
el654,6.19
le120,87.86
co1475,19.13
lu1035,75.86
lo484,0.48
es16,8.19
pe271,88.14
fl493,11.8
vi1366,10.7
je104,90.64
ne995,80.27
ma1392,67.27
ca1122,76.94
qu245,97.61
ad914,73.73
el704,0.65
rh730,76.02
ma936,14.71
an603,81.51
ge566,60.51
ma239,94.07
de1521,18.32
ro780,20.99
ro697,70.71
lu553,91.47
ro809,98.32
mo278,28.82
ca438,58.71
ce691,47.71
an1541,5.61
cl392,65.24
ra638,89.75
al957,100
tr232,68.69
ja918,43.91
ma1275,87.17
ni1517,0.21
is1442,49.89
do1626,0.03
ch418,88.44
we573,30.41
br105,66.36
li1258,49.82
ga733,95.91
wi99,93.97
th347,24.28
ar1427,68.49
zo1241,80.69
pr796,100
be108,83.14
su1344,100
ha172,78.54
ja931,1.14
ch1369,100
ka1397,81.64
el621,42.82
lu1447,13.23
ur661,21.35
na436,11.46
he398,100
wy54,80.89
jo1084,44.03
co870,13.17
fa1443,79.47
ge501,28.08
as779,81.91
wi1249,50.98
ja202,88.7
li694,11.35
al868,14.63
si966,21.25
pa580,13.03
jo222,88.84
pe203,36.38
ca1112,74.85
jo1506,60.08
ol454,4.4
be198,69.42
ro1034,83.59
iv647,79.62
ni1418,32.39
ce1679,12.26
na402,5.95
ha1441,53.33
ro614,34.23
je734,88.27
at1173,9.53
dy1520,0.7
ia1014,9.37
ed717,0.34
al1120,16.11
lo1141,40.39
mo628,6.72
he601,12.35
do1308,32.35
za189,78.36
ji1464,91.14
em1500,100
ma1116,2.66
de939,59.77
re1217,44.2
pa428,6.32
ne529,100
ro570,79.68
ka784,6.67
ke1135,7.4
ly1410,68.91
we1646,0.2
te646,89.67
es1,100
tr884,77.15
zo1192,52.53
ty1085,71.92
mi1515,2.65
el604,100
da1365,42.72
re943,91.67
ca624,21.11
ba1288,59.82
jo1336,49.98
la449,83.88
le1171,84.01
sa463,80.84
lu1354,10.39
du1413,3.4
em423,89.05
gi963,94.62
jo559,18.81
li390,83.68
el523,0.35
lu756,3.95
fi1667,2.94
ca1157,3.83
el1435,3.27
ot848,46.1
lo1008,39.76
ea653,61.63
ja1025,92.3
ra1587,0
ti1137,100
ch62,95.72
or1182,49.16
gu310,100
mo1001,72.04
sh302,36.17
au279,76.05
ca833,43.26
co33,17.08
cu116,34.36
fr1155,98.62
ma242,74.81
mi1399,27.31
ca671,83.98
ga536,54.21
sh759,100
la1556,7.71
re1378,30.38
ru395,100
do705,43.86
co1342,38.98
ti1446,2.26
jo871,86.37
lu1143,100
ei38,100
be825,3.29
ru51,95.32
bl686,24.15
la1090,13.85
jo911,93.31
ch55,100
tr277,1.7
ke1102,9.51
do89,100
za1220,8.96
lu23,96.11
lo941,100
ka1570,3.48
na1298,79.58
lo1420,75.02
al515,95.62
st1421,100
jo66,99.52
sp474,100
el1648,0.01
ce1312,100
da439,77.54
me1622,4.58
th224,23.07
po1134,95.18
to1363,100
ja1058,100
ma935,73.61
ge893,75.65
ma114,94.43
yo1289,57.86
le1637,0.03
al1194,80.58
an280,7.88
be1406,98.02
ma960,100
ru1737,0.49
wi1238,80.94
bo465,24.12
ma444,0.02
an626,18.47
fr642,85.78
sa1158,100
ca898,74.72
be77,47.93
as1170,5.36
re9,100
jo485,84.83
bo545,4.55
ad1710,34.9
me1531,0.87
da1468,1.36
ma540,62.35
el1064,30.15
fr946,0.62
mi1320,9.65
wi618,68.85
da341,0.51
br2,18.67
ch996,72.49
tr170,16.19
ju284,95.61
lo394,100
gu1247,89.77
ce766,92.26
sh1652,3.09
li1153,23.28
pi1032,6.27
ma1178,100
gr513,53.85
lu1273,15.42
jo1290,0.51
si1245,0.06
tr1081,74.84
de757,1.05
ja924,100
za303,100
tr512,6.07
ma1373,4.17
ha998,16.6
li655,80.84
ri358,14.87
tr370,4.16
si1329,16.56
vi143,100
an693,51.02
ti86,75.88
iv1215,33.86
sa1380,0.51
br353,80.1
ma556,86.37
sh1548,14.7
ha1202,100
be632,77.86
ya1512,18.47
gr291,47.22
op801,1.66
er364,6.31
te1038,57.59
st755,0.24
bi1382,5.14
me602,59.76
je1561,2.69
li877,26.18
an736,3.15
ja101,76.46
ad1191,100
an182,2.73
ja1684,0.01
ad1575,1.15
al1079,84.53
co360,5.52
pa739,94.29
ma60,88.94
be48,6.37
an1259,29.27
em806,12.18
ta737,100
id268,79.12
je826,67.53
de819,100
va10,100
do1451,86.75
wi5,96.04
la945,88.92
ch1605,14.85
ab330,99.07
sa782,64.45
et1201,77.41
ma1092,56.34
lu726,100
ni372,22.85
ol1488,8.41
fe240,100
am1543,0.88
ja1132,97.97
da129,2.82
su575,20.11
no1133,24.57
pa29,8.76
an128,1.54
da1655,1.57
ma554,23.91
vi1409,40.96
my1375,31.8
ju1316,78.23
el1345,3.03
ma1686,0.84
br1203,58.37
ro131,78.54
so961,6.81
wa992,100
ke1138,0.62
na1358,4.55
ro1563,0.96
me435,86.29
fe1456,100
ma965,52.32
se1009,84.8
la1635,0.13
ed1696,12.93
br1514,4.27
an156,88.38
ca606,9.67
pa720,34.78
le28,95.63
be437,35.51
hu1270,43.04
gl154,96.52
ju631,11.86
we732,2.37
ro1087,90.9
ma1144,83.7
no1489,57.66
el1124,100
co135,100
je1523,0.31
de407,62.32
em272,14.33
li905,100
ja711,6.71
ma343,14.48
em1494,93.82
ph462,100
ar1185,87.34
fo853,6.1
da46,84.24
zo431,95.58
mo1076,65.08
me90,83.13
lo1050,0.23
do253,82.85
mi1590,2.94
di530,87.36
le1284,94.85
un204,100
je1724,0.98
to581,91.1
ca714,100
or328,93.86
ha293,6.8
pe169,57.59
mi1458,63.08
st500,11.63
an670,11.19
bo849,89.53
bu1367,0.19
mi459,100
vi1407,1.82
te1190,34.42
si838,5.57
la1528,3.88
ma1026,3.46
er296,100
la166,100
ir1393,75.45
le851,77.08
er1268,13.69
ed1017,85.36
ga231,56.77
de930,3.3
ho597,2.32
wa1307,87.72
le319,100
su1046,93.99
jo1576,1.19
co949,93.3
ar683,100
ke1292,91.6
ba91,4.86
he1584,1.81
ri1106,100
ni1257,86.76
ko1356,93.51
ru1211,28.23
ab1588,0.65
ma1415,100
ja584,88.01
na234,80.21
gr971,84.58
xi675,57.33
ju876,66.02
al216,53.55
ka1733,4.67
br469,5.4
mi1693,0.24
kr1472,41.56
ga133,0.39
qu174,0.9
ly890,89.74
je1609,1.25
qu504,98.23
ko1585,0.92
