netid,% of videos watched
fl752,83.64
al217,16.05
ja584,94.77
st1095,7.29
pa127,100
ge893,73.55
ra638,96.67
de1521,4.3
ri1361,100
ot848,62.42
ca1122,95.5
bo849,90.11
la1183,18.04
al805,62.38
vi783,0.43
ma408,4.45
be48,0.32
ke728,24.94
gr291,33.64
he1274,6.63
an1350,2.58
tr232,88.75
ca833,29.9
ve1299,16.73
ga536,83.45
br1381,0.83
el1648,1.04
ro1034,69.78
de930,1.81
an687,100
br1209,100
ke1408,0.22
ce1537,18.68
le1637,0.46
ro697,83
al1204,100
te1038,45.69
gl154,98.34
em272,9.13
li390,75.41
le1284,84.92
ka1397,100
ra1587,11.83
de939,12.1
tr170,7.19
je1724,25.05
sp474,98.82
sa175,22.68
qu1302,0.63
ne995,95.67
da1174,2.71
ho1466,38.47
ma1708,5.22
zo1417,9.37
cl1030,51.52
an156,91.93
sa463,85.28
ni130,55.52
be198,87.17
ma634,18.14
co135,100
ke380,83.32
ji775,71.36
go422,3.04
qu504,100
ma556,85.17
gu1247,71.27
pa1403,20.49
re9,96.63
ka1566,1.09
jo250,35.46
zo1192,35.01
en475,74.6
fi1037,88.67
lu186,100
ga906,38.44
wi5,68.91
ju284,77.39
la976,47.6
al649,94.62
di1428,50.21
ma585,100
ri958,50.54
oc836,100
em363,4.18
ra698,84.17
je1523,0.88
jo485,67.64
ge566,87.73
le120,22.11
ir1393,100
ya1512,0.77
va10,78.94
ko1647,1.96
re943,77.68
za1220,9.64
ju107,6.26
el1338,2.41
an488,77.36
sh302,64.13
ja1165,100
na680,10.37
mi1590,0.4
an670,5.41
ma540,40.88
jo1576,14.5
me602,24.2
je1609,6.11
fo1405,11.51
al216,32.08
ne529,100
fr989,84.48
sh1303,46.43
an1390,100
ru1330,3.52
pe169,48.41
da110,9.14
sh1163,1.22
vi1200,100
ho1151,2.58
gl365,3.16
de1317,33.63
jo1395,17.73
do829,73.38
wi99,100
st351,4.94
ma1265,19.89
da1160,100
ce691,69.65
ch1369,63.04
ko1554,0.01
sh1652,1.71
li979,35.16
or1182,28.67
di978,21.65
ju876,73.64
mo1387,3.46
fa1396,72.34
am1436,11.43
ca251,29.12
me435,79.36
jo871,54.11
me1622,0.25
cl392,100
ab1282,22.69
am1543,10.54
et1201,88.26
sa1158,100
ja1061,19.22
ez320,12.43
ev692,0.04
na915,100
an1105,1.2
vi143,69.45
je668,7.54
so961,66.94
ni372,45.88
co33,45.22
sh938,1.33
sa1505,78.91
ma563,67.33
ja544,76.44
ma242,100
jo1336,34.14
be77,27.08
ca1311,91.5
do1451,59.97
fi1667,9.99
zu762,100
pa739,90.82
ma1178,100
ll517,6.27
ju1316,100
br478,63.14
wi707,20.56
xi675,43.07
no233,8.74
ed1017,77.06
al1355,32.6
wa992,100
ro809,72.01
ed382,2.71
si1329,1.06
ch568,61.93
na1519,8.07
pe203,56.41
ma60,89.95
cl348,73.68
ju886,4.62
me1235,0.25
sa340,4.36
sh1453,85.56
wi1249,24.06
ow381,8.34
sp155,89
ly134,95.68
el621,51.38
ju1187,64.17
ev1670,0
mo278,27.37
da1613,6.43
ca144,20.75
da439,75.71
ad1575,1.12
es1,100
ol1488,1.82
au279,72.39
ho567,16.81
mi1515,12.18
bi922,19.03
za189,100
an603,79.4
ma773,99.26
el1448,100
we984,78.24
di530,97.26
ar410,100
le28,90.79
an1541,2.31
gi1508,76.39
ma960,100
el1481,100
ly890,97.36
an928,0.21
ca671,100
je104,85.66
ja202,92.86
jo1506,25.69
ch261,100
ga231,34.11
jo1084,13.94
ge501,59.52
wh14,75.42
be1406,80.5
os13,80
ph598,4.86
tr888,5.72
kr1472,44.67
be741,13.43
sh1548,0.11
cl1425,1.52
al515,94.21
ne797,21.36
mo1076,80.04
ot577,0.42
at1173,2.55
ka385,2.76
ma325,59.04
ve1229,6.5
tr907,84.41
ki139,8.08
ce900,9.04
ad1191,95.17
an1259,24.36
lu1143,100
na397,70.08
la1635,4.38
ea653,100
pe271,84.19
ja1602,6.71
ve472,14.8
ma453,6.86
le319,100
cl760,78.36
ti823,62.87
ar1185,90.06
sh1627,0.06
ev376,5.45
mi1718,14.95
al393,84.06
ri1106,100
ab1588,2.79
co1104,61.2
ma786,78.29
bi1674,15.85
ma75,100
jo1639,0.04
wi1660,18.05
co949,88.8
od666,2.75
je826,12.51
ge26,100
lu23,94.06
lu553,100
ca420,1.98
er296,87.06
ri569,20.97
je987,7.74
me1098,3.8
su1239,1.89
ri1606,0.84
ma965,13.86
ko1356,87.39
gi963,100
ja1132,100
ti6,77.63
an1510,1.98
ma114,79.72
yo1289,66.64
do1308,11
ha712,6.59
ke937,100
re1217,44.93
za303,41.65
kr1477,14.55
ed206,13.4
ch312,11.09
ru51,73.44
vi495,89.2
la1556,14.94
ru395,100
by1455,3.43
ki991,10.52
ed299,1.51
sh759,84.1
jo113,4.07
lu726,100
br1208,10.14
id268,93.85
al283,4.28
un204,100
ti744,3.13
ka477,1.75
am858,7.2
ru1737,12.47
la166,63.94
ce1312,100
gu151,67.33
no97,17.87
jo911,79.73
wi1238,51.53
mo847,33.34
iv647,100
la1595,15.89
gr162,1.17
ke1292,100
sa754,3
be437,29.41
na1298,84.82
ab273,35.89
el523,17.71
ch531,2.69
ur661,50.14
tr1081,86.53
ma872,100
ly1410,84.96
he398,100
ta737,100
ha191,6.4
fa1443,88.54
gu310,100
re1059,4.22
ke209,28.76
al868,37.1
lu403,100
na234,100
pa720,39.35
mo1001,92.46
an354,33.85
je1598,0.72
fe1456,77.33
ni1418,74.01
ma935,75.29
ja1025,84.61
br1103,100
wi1389,75.92
ni1517,0
an693,63.71
ev176,100
mo628,29.77
wi1007,0.06
pr1109,11.97
br933,68.85
he745,62.18
ad1710,11.18
ca1112,99.53
te1190,76.34
ma1377,17.94
ru1152,5.63
de1659,1.7
fr642,95.12
ga733,79.56
mi1458,27.31
eu1036,100
do1626,8.5
em1500,86.91
iv1215,77.29
tr1694,0.86
ka1570,2.57
ca1385,1.46
sp777,12.63
wa1269,0.71
de819,100
ma1144,100
sh1053,3.48
mi1693,0.95
to1363,64.8
de407,56.31
ma1285,62.49
jo1438,42
ma554,72.36
ma1373,8.32
rh901,13.26
ti1022,93.77
re953,76.29
je734,100
do705,38.35
al1612,0.14
do89,96.15
ty1085,79.6
es82,69.75
ma1686,6.76
wa1307,100
la449,96.26
ma1275,59.37
qu245,86.72
ti748,79.59
lo1420,85.23
ar683,100
jo964,1.11
ch62,100
mi459,100
et187,92.78
ro1087,100
la123,71.63
la195,71.99
ca1048,37.34
ka1364,76.69
pa1348,100
do1599,0.88
ig1012,0.4
al199,11.28
ni85,100
tr884,87.22
ly244,9.05
ca438,56.8
co1475,37.69
re724,37.51
or1271,73.82
ti1137,100
my1375,77.27
ti86,100
do253,60.61
li1258,74.79
je673,75.65
bi643,50.02
ed1281,6.74
ba1288,34.42
pe1597,1.76
ja1618,1.19
ch1605,4.54
os236,5.71
ar1530,5.07
do1114,100
wa927,1.56
ca714,100
ma318,10
dr413,33.94
hu235,100
br314,15.27
be632,94.87
ja101,56.74
ka1733,0.79
rh730,94.1
ad914,68.76
ma798,3.61
ka862,15.85
wi618,87.67
sa1463,5.1
ko1267,85.63
ja1086,6.38
ju1562,5.82
ch55,100
tr1277,6.17
gl1688,0.67
jo66,74
br1514,5.82
el604,100
ni1257,75.74
ha789,100
dy1520,0.84
jo222,92.39
el548,11.51
do1723,1.77
st311,43.77
fe1159,68.97
se1009,76.67
me445,100
he1584,16.66
ro1493,3.57
ma1119,8.24
an1394,14.94
li877,52.36
iz1621,0.21
ke111,84.53
me1531,5.4
sa782,64.21
la945,86.61
co1342,30.67
ga133,0.2
si1245,22.23
ba543,1.8
ja924,100
fe240,100
op498,50.08
ir665,17.89
ra1430,80.84
pa1019,3.79
wy54,80.98
fr1195,33.89
lu1251,4.42
ba1283,2.46
da1365,45.25
al1079,94.84
ge1115,9.25
ha1202,100
od719,4.27
wa684,1.21
de1465,18.38
ow1043,72.79
ca1454,86.07
me267,100
bl686,26.47
da1655,21.17
to581,91.99
st1421,100
le1171,92.13
ha172,97.84
mi1325,13.2
el1334,9.41
al87,100
gr971,100
ra1065,1.42
ca898,64.63
jo167,77
ch996,72.71
la1057,33.2
te1401,100
ju178,3.13
ph1649,0.25
ro570,82.77
ed1696,0.82
le851,100
gu317,100
sh230,100
su1344,82.57
sh1555,0.01
hi1234,100
fa180,61.02
fo1029,100
al1501,3.92
ke1490,6.14
br105,72.25
he852,81
po1134,77.17
la1528,2.6
sh620,100
la1720,5.44
do1146,63
ch418,92.36
ga659,79.73
li1153,74.99
al1194,66.6
ma1392,87.57
lo1650,7.66
em1230,87.39
od560,0.74
we565,2.35
te824,88.38
li345,23.25
lo394,100
br353,100
bo465,43.82
cu116,54.14
li905,100
gr1256,100
ju64,77.04
ma239,93.76
ar904,100
ca690,7.68
mo1074,100
du1128,11.42
jo832,0.66
ma1047,89.1
je1561,4.98
hu1270,52.35
is1504,6.13
ba91,28.86
ea194,11.22
ji1464,92.79
ha1441,55.17
ja1684,32.49
da252,6.02
ke1130,59
ja749,1.07
ja918,62.14
wi1013,3.97
el1124,92.63
sa1341,76.76
ma1415,100
ja215,14.37
ch1677,0.62
er669,81.31
ei38,64.1
ro818,5.7
ev456,56.93
me1042,6.05
ce766,94.34
fr1155,91.91
al957,100
ro1563,0.44
re740,95.43
jo145,100
lo1008,50.83
de1391,5.33
ch950,4.48
vi1409,56.34
el247,57.3
ad840,2.03
le710,12.3
ir388,1.9
te646,100
ce1546,4.12
bl1331,7.31
sh522,4.76
lu1354,5.53
ma1596,0.07
ar1427,62.25
ph462,100
ch61,83.27
or328,100
be108,76.78
ja1058,100
ro131,100
zo1241,86.47
jo1362,2.43
as779,100
ta940,60.3
is1442,84.73
su1046,87.31
ma1092,58.12
ma417,77.78
ra1673,0.13
em1494,85.2
ve997,5.73
me1223,15.42
ba1196,3.22
ea11,12.11
co622,51.7
zo431,100
re1378,23.95
ra1291,3.64
we573,32.18
we1646,9.93
li1663,26.44
ag238,89.55
me90,87.88
jo20,12.82
no1489,23.37
em423,96.19
ra1000,0.36
co1213,100
cl69,79.35
jo1193,49.11
ra725,52
do944,89.54
an448,4.16
el378,66.94
lu768,6.02
da46,94.35
lu1035,83.4
jo136,1.19
la65,100
da40,96.1
ra1429,20.66
mi41,80.69
ar1711,10.19
ce1679,15.37
ca471,52.75
ca1011,1.79
el1064,32.25
ra18,7.2
gr513,57.85
ch88,4.24
li655,77.67
jo1290,16.42
lo941,100
cl1304,0.42
pr796,100
co1624,2.89
lu157,9.99
an1233,14.47
iv1714,3.36
ab330,72.63
mi592,100
br1203,31.58
ka1020,2.63
ko1585,15.67
el1254,61.03
