netid,% of videos watched
rh730,50.91
wi707,33.46
br499,1.18
al1079,80.67
de820,15.14
ja711,7.41
me90,74.34
je1039,16.88
ea970,1.21
zo431,100
fr642,71.1
we243,3.99
ba1196,1.21
ja544,96.13
sa1341,75.31
da40,98.3
do1146,78.74
el247,82.97
de306,23.5
an1394,29.34
le120,47.93
me435,68.28
ar904,79.61
ko1585,0.93
le406,3.75
ka1397,100
al515,89.49
ma325,68.9
al649,64.87
do1451,87.07
em272,2.09
ma1596,5.27
ph462,100
co1475,54.08
fi1667,2.52
ke380,88.51
el604,100
li1153,28.13
ma114,93.93
ra638,85.51
wy54,88.41
jo1336,81.65
is1442,68.78
na234,100
gl1688,0.47
mo847,68.88
gr971,100
co135,79.43
lo1008,71.41
ev176,100
ca471,47.22
ju876,86.74
zo1192,36.41
ro697,91.12
be108,60.21
de407,12.33
sh1652,0.48
ha1202,90.12
ma1708,1.33
ve264,2.46
wi1660,4.03
ro1034,94.17
ca714,100
ro780,0.37
na397,92.31
er669,74.6
em1494,91.49
fr989,88.75
lu403,100
ab330,84.69
el414,4.41
ad914,78.73
jo1506,48.63
el1481,100
ei38,100
ma1178,66.68
no1489,53.55
an603,81.29
fo1405,24.89
je734,100
de757,7.97
be1406,72.89
li1663,0.04
la1556,0.42
mi1515,0.71
ma1415,81.63
ni7,1.03
ma242,100
se1009,69.46
jo1639,0.13
es16,24.94
ra1587,2.53
ch568,89.39
ka1263,0.01
ma773,81.05
la166,100
lu726,100
ly125,3.72
he398,100
su1280,0.14
al868,58.78
he589,3.86
fl752,71.44
io34,35.1
ke111,100
pa29,17.36
co1502,14.45
an687,61.73
ko1356,76.28
be825,2.69
hu235,100
ot848,39.09
ce1546,3.7
am1543,1.47
fe240,100
os236,7.29
le1637,11.88
co1342,23.35
br1514,5.77
pr781,12.93
mo1074,100
iv1215,54.51
jo485,59.27
mi592,100
ja202,65.27
te1198,0.55
wi5,82.34
sh1453,81.25
tr907,93.91
al805,56.88
ju1187,90.89
wh14,100
li1258,92.86
do1308,34.65
do705,11.84
al751,1.47
lo484,22.15
ro1563,2.36
sh304,4.36
da1160,100
ca251,33.22
bo465,35.43
pa141,9.14
co1624,0.07
zo1241,68.87
al1246,14.92
an693,25.79
jo1023,20.33
wa992,100
wi99,100
ly134,66.34
an156,53.08
ma343,0.61
sh1303,55.98
ma585,100
ja1132,100
sa1158,100
st500,3.61
gu310,100
ja101,45.85
mo1076,73.35
lo660,1.98
gr291,75.42
ch418,88.4
ma540,38.41
ni1517,5.01
mo278,31.32
ru51,91
we1646,0.01
ro399,3.59
ke1130,44.83
jo167,49.9
ma926,1.57
br933,89.15
he1584,15.81
ad1191,100
la1528,3.42
ti6,63.44
ve67,0.07
ma965,30.49
ad1710,3.93
el1648,5.45
va10,100
fi1037,81.67
je1724,0.92
se1168,20.27
we573,34.05
ev456,23.59
je1561,0.16
fe1159,60.16
jo136,3.29
sh230,100
iv647,67.53
ph1649,6.17
lo1650,1.01
pa720,45.92
br105,76.83
ma1275,67.01
ch88,10.78
ca833,34.48
by1379,9.56
op498,96.04
de160,28.12
ti1022,67.89
li655,84.4
ha172,81.14
ce1679,4.58
te1401,100
an1510,1.17
ar1711,0
ed1696,0.25
ar1185,81.92
be77,41.01
gl154,55.97
fa1396,43.3
ch1677,0.04
ca144,2.29
pr796,100
ne995,96.08
fl1097,3.46
ro290,11.21
ma417,68.55
jo1438,61.45
ad1575,12.42
al1612,0.02
br353,100
lo941,100
iv1714,7.52
tr1694,0.04
ja689,0.85
de939,66.72
wi1249,70.57
cl115,31.46
as779,100
ma1144,100
mi1693,0.79
oc836,100
an1390,100
ge26,100
la1720,16.38
ma1206,29.57
vi143,100
co949,94.45
ri569,82.19
la1183,45.58
ag238,73.2
ra1673,0.02
la123,100
ru455,5
ly1410,70.35
gi1508,42.1
be437,51.94
me267,100
je1609,0.58
da1365,39.98
ce1537,0
ca1236,11.02
dy1520,33.45
el645,25.93
ur661,46.13
je987,5.07
ge566,40.01
ra725,40.11
ar287,23.38
el1124,100
di281,10.59
ra973,14.62
le1284,76.64
je104,92.93
ja924,100
gu1247,94.79
ti823,32.16
fe1456,79.3
ir1393,100
me1531,1.47
li905,100
al393,71.63
gr513,77.78
lu23,97.16
mi1718,0.68
di530,72.09
se1197,1.07
ty1085,37.53
ro1087,100
ca898,92.92
is138,5.01
ge501,31.4
vi1200,84.05
da677,5.66
ed1017,68.87
ar683,100
la1075,5.7
co1104,20.07
ke728,8.55
ch261,100
tr884,100
pa1348,100
an1259,41.16
le1060,3.33
ch338,3.45
is124,17.54
ma960,100
ma564,0.73
le555,4.63
br1203,71.21
my1375,22.99
re740,93.64
la976,33.68
er296,100
la1595,0.13
ja218,39.27
ar43,5.34
ju64,87.53
ch1605,1.83
el767,1.36
wi618,90.58
da860,2.53
sh1627,0.96
ev692,2.24
ju1562,0.28
ha1441,23.77
ni1418,22.77
da1655,11.85
mo1001,82.3
de1317,68.41
ea1004,9.35
tr674,20.4
mi459,100
re724,72.8
al217,0.89
ri958,18.38
bl686,34.5
za303,100
sh302,72.64
be632,84.42
ri590,7.17
jo1084,30.96
os13,82.61
vi1409,41.77
ja742,30.17
ga906,37.45
br1209,100
ar39,11.45
do1599,0.01
el1064,82.13
ta1426,6.66
ja1165,57.03
de815,7.35
tr232,65.41
or1182,76.45
bi922,7.85
me1622,5.01
to581,88.92
al216,38.18
el1448,100
ro831,12.91
me331,1.31
ca352,3.03
lu1143,100
pe1597,0.3
sa175,39.19
ja1684,0
et1201,95.53
do89,100
lo658,1.46
gr1256,100
ve997,0.59
ru395,100
do576,3.05
ar410,100
sh759,91.89
wi1389,70.41
cl348,100
pr1109,28.98
ma1285,67.26
sa644,0.09
sa782,90.98
ga659,80.35
re953,100
ca1454,100
me602,11.07
tr772,7.04
de819,52.91
cl760,77.91
ga231,46.81
an928,4.97
re943,80.65
bi1674,0.3
an670,0.91
gl923,3.15
sh1555,10.87
ju17,24.33
sp155,86.3
je1523,17.95
an488,62.43
ma1392,91.64
zu762,50.95
ra910,3.75
ni130,20.61
jo842,1.59
do829,72.54
pa739,100
em8,18.12
we984,63.63
ma1686,2.34
ni372,25.73
me846,6.77
jo911,81.5
ji1464,90.28
bi643,39.92
xi675,46.1
de83,8.86
la1635,4.43
li877,29.09
bo849,86.51
em1230,88.13
id268,95.74
ti86,74.42
je673,33.7
en475,91.79
ma556,100
qu245,87.9
ma1383,3.32
le1171,87.57
cl1030,43.67
ma75,100
al957,92.35
ni85,94.2
ez320,19.42
ca1385,3.18
ja1061,2.97
do1626,3.12
ta940,83.52
re298,13.49
ry1305,1.33
la449,93.72
ni344,9.52
co622,50.08
ma374,1.88
za189,100
co1213,64.93
jo871,71.04
ev1670,6.81
le28,89.55
eu1036,100
ab1588,0.01
te1070,1.77
ca1048,20.49
st1421,100
ch996,83.8
ke209,63.01
wi1238,95.21
ma60,100
ma1092,78.76
jo1193,69.88
na1298,91.8
ma872,100
di210,3.8
ow612,37.6
ji775,35.04
ce1312,68.64
lo1420,89.94
an1541,0.42
de1659,1.32
em1500,100
ju284,91.84
je1598,14.55
ch61,77.88
ne529,100
ly890,77.94
ma786,84.68
gr162,6.7
ch55,100
he248,17.23
na402,0.37
gu317,100
st42,17.65
an1482,0.65
pe203,14.45
ro1149,23.23
ja1618,16.52
ja50,0.03
le319,100
ca438,70.25
je496,4.17
ma554,28.29
la65,100
sa463,82.68
cr1156,0.17
da1613,5.49
sh959,12.06
ro809,85.24
do253,91.19
el839,6.14
qu504,55.64
al1355,22.78
he852,100
ve472,1.96
ke937,100
iz1621,0.04
da46,80.21
ca671,100
te1038,37.73
pe169,22.23
ka1733,0.24
je826,9.65
kr1472,3.42
sh481,0.45
hi1234,100
ti748,89.35
cu116,67.06
ho1466,34.02
jo66,86.37
un204,100
ch1369,79.78
de1465,28.04
ra1430,90.17
he265,3.37
za1321,7.68
es149,2.34
ca1112,77.84
ol1040,12.75
sp474,85.62
sh620,100
ma563,32.19
ko1554,0.73
pa127,55.85
ri1606,0.25
me445,90.15
ga536,90.47
ch62,100
ri1106,100
ti1137,66.33
an595,5.18
ma1119,7.63
ca1122,89.35
ma1226,5.79
el1254,92.99
ta737,95.87
es562,11.47
br469,9.95
al1194,93.46
ka183,1.11
fr452,1.88
to765,5.94
ri1361,100
re9,100
ab1242,5.43
ba1288,18.02
mi1399,7.33
de24,7.68
mi41,85.77
li979,44.42
ma935,87.28
le851,73.88
mo96,11.68
es1,100
ka1570,0.92
br314,63.42
ka1166,6.44
ma146,13.21
ma1047,93.04
so961,56.08
ja1058,100
jo145,100
ab273,64.02
na1519,12.44
ar1530,3.27
fr1195,61.01
br478,74.2
fa920,9.36
su1046,70.29
te1190,47.92
au279,83.57
em423,89.39
ja1602,2.33
fa180,74.35
pa1019,5.92
da439,95.59
jo250,46.04
lu553,100
jo1576,3.7
or1271,90.25
si1351,2.12
tr1081,66.71
ge355,1.88
sa1505,77.97
br1103,100
bu1367,15.31
gu151,54.35
do944,78.88
fr1155,76.56
sh909,8.24
et187,88.84
ka1364,86.78
vi495,100
ra18,0.6
be198,85.86
mi1590,0.49
re1217,61.73
lu1035,79.6
ya1512,7.12
ra698,68.84
he745,34.01
he483,6.64
lu186,100
ce766,73.39
ea653,71.58
ka1566,0.69
el539,7.14
we565,5.45
ow1043,7.28
ga733,93.46
st311,72.92
ko1647,2.18
ru1737,0.62
ju1316,100
hu1270,36.46
ro1499,27.76
po1134,95.52
pe271,95.78
or328,100
re92,8.58
ja188,8.05
ma239,66.43
