netid,% of videos watched
hu1270,54.1
va10,100
br478,74
tr232,69.67
ja101,43.31
mi1590,7.94
lo394,100
wi1238,92.23
te1401,100
ce691,80.91
de1465,41.62
te1198,0.92
ev1670,5.67
br933,74.46
ho1466,57.44
lu1447,9.05
ne161,8.79
st1421,100
al649,90.02
ha1441,36.26
ch62,100
li1153,29.13
ne529,100
dr413,46.25
li1258,86.17
le28,92.31
ev176,100
ti6,89.74
we984,90.61
ow1043,34.24
io34,30.34
sh481,7.48
li877,10.98
ja1132,100
ya1512,1.54
je104,56.07
gu811,16.67
le1284,87.44
el1435,8.61
te1190,35.54
gr971,100
es149,2.69
ta940,82.42
ch261,61.84
oc836,100
fr1155,85.54
ji775,65.68
ed1017,95.76
el1481,100
di1428,27.68
bl686,33.73
sa1505,65.7
pa720,65.51
ja544,95.52
ka1566,4.19
ev456,14.63
zo1241,88.52
do1599,3.3
ma1377,25.71
vi761,0.66
tr1694,0.03
ma786,63.5
yo1289,42.27
ji1464,84.5
cr357,3.78
ja584,64.25
pe271,92.24
mi608,3.14
br3,3.38
jo1496,0.85
ph462,100
an182,15.49
za303,100
jo1506,43.1
mi1693,0.4
de1659,4.4
ta737,70.82
ma540,24.42
ot848,23.61
to1363,100
ed1424,0.27
pr796,100
ka1733,0.45
ka1364,73.2
ve997,0.62
fr452,9.28
de1521,0.39
da341,9.92
jo1193,100
iv647,100
lo988,24.27
ar1711,2.91
ro1563,18.28
do1451,100
ju64,54.01
ma935,87.81
na915,87.53
gr162,6.69
ea653,100
br1209,100
vi143,100
je1609,2.68
ja1602,0.38
tr772,14.32
ma554,60.39
ma563,72.79
ri1606,21.84
fa1396,26.98
ar208,9.67
ca833,30.12
gl1688,15.01
ka1397,100
ma1144,100
el414,10.85
je734,100
al393,66.41
al805,41.54
la173,7.74
la1183,26.2
el1124,100
la1595,0.13
fa180,90.58
qu504,95.7
jo911,84.44
ge501,27.91
ro809,90.14
la1556,0.04
jo1336,34.26
ar1530,0.17
ke52,33.94
or328,71.11
an1105,4.03
ad1191,100
al87,84.33
al868,41.93
bu1367,5.86
la449,85.55
de1314,2.85
el621,63.07
fa1443,64.95
ga1056,3.38
co1104,59.37
ko1647,1.08
co1475,67.64
le582,8.76
ro1149,0.44
em1494,74.71
je1724,0
ma773,72.61
ga536,69.26
ro1034,79.63
ca1048,55.12
ja742,4.62
al1355,53.7
lu1143,100
hi1234,100
fo853,18.83
qu245,100
bu19,8.36
pr1024,15.64
fi1037,77.93
la976,12.52
sa175,19.3
ta1066,0.85
kr640,7.81
ka817,15.75
sh1548,0.01
zo451,0.61
ca1311,96.77
ju486,2.03
an1394,59.03
si1351,4.75
ne1293,6.09
ma1295,3.25
co622,60.92
ju876,83.93
ju1359,2.62
la1528,1.17
li905,100
ha1333,2.78
to581,94.44
pa127,100
be878,1.21
ch88,9.23
ma960,100
tr884,100
he1439,22.23
ch27,20.19
jo1576,9.92
ma325,38.98
ca714,100
wi1101,13.03
lu23,80.03
ve472,3.61
su1046,85.55
mi1509,14.6
wi99,100
ge26,100
li979,65.94
pe169,42.93
po1134,99.13
ja202,89.03
su377,15.24
ph1432,16.87
sh302,22.15
lo941,100
co415,9.15
lu1240,1.37
da607,14.34
an488,90.18
do253,85.72
ga906,42.97
el247,84.23
ad1575,0.48
cu116,39.32
ho567,7.48
lu1354,0.87
re1059,5.26
le851,100
fl752,92.3
lu1035,81.37
he1584,0.13
es1,67.24
be632,91.07
do262,2.03
ea11,1.48
ke1408,7.32
ca671,81.4
ch55,100
ma242,100
gu1247,70.53
ad1710,2.66
jo66,98.26
ma75,100
od719,12.28
cl1030,60.53
ko1356,68.24
te1005,10.33
me267,100
la195,96.63
mi12,26.4
pe1597,10.45
ab273,16.17
xi675,55.31
je412,6.74
kr1472,60.24
er769,12.18
ma239,83.08
an595,0.26
kr981,4.08
ed1080,0.04
ni1517,2.06
me445,100
el839,9.97
me435,75.59
ca471,40.88
bo465,73.5
ha998,1.56
he601,30.11
ca1385,4.48
ja924,58.86
al1111,23.3
do1114,94.14
mo1001,90.32
le1228,2.91
an603,96.64
ti748,97.4
br1203,48.64
ra638,93.6
mi1515,0.48
gr291,36.12
ma585,100
ir1393,100
ro822,7.4
li390,88.01
do1626,1.76
ma1392,90.02
mo96,4.31
mo847,21.6
ka667,1.28
gu317,85.69
ja1058,100
fe240,100
he746,7.1
la1075,8.25
ca420,4.13
ni85,100
sh230,100
jo1084,63.69
sh620,100
mo74,8.28
an387,0.85
al1079,91.04
ja1025,88.08
er669,82.15
ma417,96.5
je826,63.38
ca1188,4.51
le1060,0.33
je1561,0
co1213,77.57
da439,84.6
sh1652,5.58
id268,64.32
ma1206,10.72
ce1312,100
fi1667,5.5
je1598,1.13
cl392,81.05
wi618,78.31
an687,100
lu192,4.55
ch552,8.27
zu762,100
ri958,43.35
ra1430,100
da1655,0.87
ho650,1
ju1187,96.41
ga231,46.26
da46,81.25
ca339,4.09
ty1085,62.52
al216,31.81
et1201,86.29
ez320,34.65
ar1185,81.53
ar904,100
he1414,4.81
ur661,17.75
mi1399,4.78
na1519,0.41
