netid,% of videos watched
ni372,48.73
ke812,9.3
wa1307,100
br1103,100
ma239,75.77
ma242,100
la65,83.91
lu323,6.55
mo1076,87.16
ki25,0.91
da1365,78.73
ca251,42.14
bi391,22.16
mi592,86.78
ma1047,92.01
ed550,4.87
ho1466,61.69
la1183,25.99
ta1484,0.22
el1124,100
va350,2.36
ir1459,8.58
re9,100
ra1430,68.49
eu254,6.45
ga733,76.28
jo1384,8.13
rh730,88.31
la1556,2.34
de1659,6.26
ne529,74.8
ko1356,76.94
ed1696,0
es827,23.4
ev176,100
el1093,9.72
mi1693,0.3
my1375,56.85
sp155,97.54
li979,42.2
ve682,15.14
ad840,3.23
re100,8.15
sa782,88.08
ad861,15.43
re724,72.16
bl507,2.71
he256,7.62
ch1605,4.77
ar904,100
jo250,46.62
em1500,81.45
li1063,2.35
ch61,91.98
de819,100
ed1281,51.22
al515,71.04
de939,58.36
kr981,0.5
ja1025,85.23
ti748,84.78
ro131,100
se1009,37.06
br478,78.38
ni85,100
jo167,87.66
iv647,61.38
ch55,51.96
am1436,7.4
ca1122,94.93
fr642,83.49
lo106,6.16
ko1554,0.55
ce766,88.73
sa1388,8.76
da860,10.51
ma773,88.84
ab330,79.79
of1250,3.12
ab1282,0.41
th224,6.14
no97,9.06
ja1058,100
br821,18.51
pa127,79.71
fi1037,80.63
rh901,5.83
ya1512,5.72
na1298,56.31
fa180,92.98
su1280,13.46
mo278,40.26
jo1506,33.06
la123,93.21
jo832,25.42
ju1316,96.99
ty1085,78.76
mo1074,100
el378,87.56
wy54,81.71
br1514,8.71
ti1446,4.66
wi1389,74.9
ji1464,93.65
ke209,61.16
ti1022,71.76
el621,59.54
ma1596,0.58
lu186,100
la166,91.39
ro1087,100
en475,86.82
mi1458,35.77
gr971,92.22
sh938,6.65
es434,15.49
ad914,90.06
cl1030,62.8
sa1158,79.14
ri1361,100
ch996,80.65
al1355,42.09
co949,88.93
eu1036,62.38
ab273,68.71
yo1289,50.2
fe1159,46.51
fe240,100
un204,100
an670,20.73
re943,93
or328,100
me602,29.67
pe549,10.32
ti86,100
le1637,1.86
em8,3.52
co870,4.22
ma325,33.31
an354,54.21
ga1056,14.49
le319,89.44
ro697,90.01
pe203,19.67
ha789,93.19
la945,91.82
jo1639,20.67
do1114,94.13
et1201,80.07
ma585,100
ro1563,18.21
bi1674,2.17
ma1415,100
em423,81.66
ri1606,0.68
wa992,100
el548,2.06
ha1202,100
jo313,5.28
ja1618,7.38
to765,13.33
fr1155,85.52
te824,81.7
