netid,% of videos watched
ch261,81.47
ca1311,78.65
zo1192,57.87
sh1555,2.41
be198,72.48
no1489,10.41
de71,8.12
ro1433,18.25
ed1696,1.06
ke209,28.36
li859,14.64
mo1387,26.01
rh730,93.65
ge566,20.28
su1046,89.77
la449,91.31
po1134,93.08
mo1076,70.89
lo1008,55.95
li905,100
ed382,18.19
lo941,91.18
gu151,41.01
de1317,23.81
wi1007,8.86
ke111,100
do89,100
eu1036,100
bo465,58.91
as779,89
lo988,1.82
ma563,57.55
br933,76.2
cl237,9.1
al87,100
sp474,100
el1064,28.9
be108,66.07
ma1275,88.21
el247,91.65
ti748,79.46
ac466,3.74
ca1157,1.42
co33,58.4
jo1100,2.06
ji1464,93.49
mi41,76.41
br821,23.52
ar1185,94.25
ka667,32.2
jo1576,10.13
or328,67.66
fe1456,80.01
os13,76.96
je734,91.7
do705,55.92
co1475,64.86
ca1207,0.56
be437,44.19
br1203,74.48
me834,10.68
da1655,0.11
un204,100
cl1030,35.28
de1465,51.31
be77,36.67
ma965,41.52
ju1187,84.68
jo485,72.82
sh302,30.69
ni1418,29.93
re9,100
my1375,71.38
ge26,91.6
iv1714,0.58
na397,96.93
ju1316,100
ch88,3.3
ce1537,0.5
ra910,3.03
he745,29.86
ma786,82.93
ky309,9.82
cy672,0.43
je673,37.77
ma1082,0.7
be632,89.67
ra1587,0.07
ni1257,62.89
ni372,32.19
ja101,31.65
sh1627,11.55
ho1466,36.27
ma1392,83.07
ma366,5.61
la1720,17.5
er1268,11.57
br105,84.04
el1448,100
al216,11.23
ba1196,21.88
sh620,84.24
cl348,63.01
je1561,0.22
kr1472,43.11
ja202,78.05
ja1165,100
su1344,80.82
he852,100
ar1427,95.6
en919,2.04
ro1034,92.8
em416,1.32
pa739,63.18
ma537,15.68
sa175,30.07
wh14,90.04
an1390,70.1
jo911,72.21
na1519,0.72
ch61,89.64
sh1096,10.72
li1258,73.23
lu23,66.51
be700,3.15
zu762,90.39
ke1130,23
an354,33.68
ra725,66.04
sh1548,0.02
de771,9.25
ly1410,88.98
ev376,13.92
be993,16.15
va10,72.57
ca714,100
lu553,100
ma1596,0.43
ba633,14.88
mi459,100
la166,75.94
ce1546,15.25
ko1267,96.68
ja1132,100
ma1507,20.79
wi1249,61.15
ra1430,100
ko1554,7.02
