netid,% of videos watched
mi1718,0.1
gr971,100
wi1249,40.54
wa201,3
ma935,96.06
ar1185,87.88
sh1555,3.45
br478,92.43
bi1674,1.34
al649,91.08
do89,100
an603,97.37
na1298,70.89
fe1456,71.08
lu553,100
gl1688,19.69
ge566,19.76
ag238,72.79
na402,8.35
re92,0.41
st828,2.6
be108,95.6
ur661,68.58
er296,93.74
mo1001,85.49
ha172,72.44
la195,85.18
bi643,59.96
cu116,7.72
sa1388,0.44
ve308,1.62
va350,9.79
al1501,8.78
wi99,92.04
me1622,5.46
je1561,2.43
do1146,95.96
sa1341,81.23
be470,8.98
ro457,9.22
cl392,92.05
de1659,0.23
al1612,15.47
ca578,7.93
bu1367,0.96
gr291,52.29
jo1639,2.56
is1244,5.71
an182,18.08
po1134,70.6
pa127,100
ta737,84.46
sh1303,14.4
ch996,91.6
gu811,7.3
pe1597,13.84
mi1693,0.12
pa716,6.73
no1489,41.49
ko1647,0.04
sa1463,11.11
ma1392,60.68
el1481,100
do68,7.89
gi1508,73.89
ti1137,100
mi185,0.55
dy1520,3.83
an1541,14.8
de939,32.69
ni1257,77.6
bl686,31.74
lo1008,42.43
sa644,6.42
be770,29.3
ba633,9.69
he265,15.7
do944,62.06
ru395,93.84
am1543,16.23
ta940,90.69
ar904,100
de1314,3.25
ro1087,100
da1160,90.23
gr513,69.74
ma242,89.49
ga733,92.64
cl69,65.68
la1057,1.61
jo871,91.05
pa141,33.52
we1646,0.02
sh1652,1.64
sh1548,6.62
va912,22.2
ch503,4.81
la123,87.75
ev1670,0.15
lu768,3.96
da1613,14.55
jo98,26.51
ch1677,1.73
ri1606,0.03
ko1267,100
fo1405,14.2
gu151,66.62
do1083,5.27
je734,100
vi1409,25.54
do1308,40.86
el1448,56.15
ju1562,5.31
zu762,100
ni372,16.39
sh230,84.46
da968,14.79
se1009,92.43
de1465,16.01
ju1316,100
fa1443,85.43
ke380,83.28
tr277,14.24
pe169,46.52
ma60,100
ea653,100
do1599,2.87
pa720,39.46
jo485,83.95
ab330,72.98
ko1585,8.36
oc836,78.92
ca671,100
be437,26.44
qu504,82.32
hu57,9.57
ju64,89.23
ri750,7.14
zo1192,22.27
co1342,58.08
em423,74.62
an626,8.61
an708,1.25
ma965,70.2
ev176,76.77
le1171,97.74
ma872,100
am858,4.99
ma1507,12.16
na680,20.94
li905,100
au279,94.3
ez810,1.22
mi459,100
sh302,40.99
ko1554,8.48
li1006,7.89
et1201,92.95
tr907,59.75
ba1288,59.11
sp155,94.18
ma564,3.63
iz1621,6.18
an1259,69.59
fo1029,94.31
wi190,8.65
sh620,79.71
st1421,100
ca438,73.46
br1203,51.94
ja1025,88.08
la1595,1.41
cl348,67.82
de407,63.94
ro614,12.55
ha712,16.79
sa175,22.58
dr413,19
ro697,84.69
ke1310,2.97
le389,4.07
mo278,23.35
me1042,10.95
do1723,10.16
is1237,11.45
jo1362,11.59
ha1110,0.02
da1184,0.71
ow1043,49.57
lu726,100
br574,20.48
pa962,10.67
an1390,100
jo250,41.09
de771,4.1
ge501,44.5
sa463,66.56
la1349,14.69
na915,100
we984,93.75
ca1297,3.54
we573,34.62
wi1238,90.04
ch61,88.09
ch950,11.82
ha520,3.41
ha191,6.14
co33,58.69
al1079,72.84
ir1089,7.06
id268,88.2
el621,39.84
ha53,11.15
el1124,100
mi592,100
na397,89.71
ya1512,3.41
be1406,71.68
fe240,100
la1720,1.53
al805,23.71
wi1660,7.16
ga231,44.87
gu1247,83.85
ca690,4.91
da439,97.85
do829,67.9
da40,63.2
ca1011,8.38
ro967,1.2
he1584,7.32
ho1466,60.33
ru1737,28.43
ra1673,8.48
ma1178,97.73
le1228,0.39
lu1035,76.44
jo145,100
we243,0.62
iv647,100
la449,85.8
zo1241,86.11
iv1714,0.88
la166,71.05
ra698,85.98
qu174,7.35
li1153,69.71
de820,1.78
el1648,20.75
ni1449,13.66
be77,69.77
he398,100
he483,10.67
eu1036,94.18
cl1030,29.87
co949,61.61
mi1515,10.9
te646,100
je587,2.08
ch261,100
pe271,85.07
ja1058,87.31
wy54,76.9
ce1049,5.67
do705,28
fr946,2.29
kr1127,0.79
sa289,10.99
si966,12.75
vi495,81.51
ma1047,94.54
ab273,41.31
ke600,10.76
ed1017,97.41
re1059,6.59
ph462,100
le120,75.73
wh14,100
la1528,0.1
ca73,8.71
na234,97.34
ch1411,11.96
wa992,100
ge893,71.06
lu186,91.54
ti1022,66.68
fr642,94.53
li1663,11.78
br314,21.61
la976,51.85
me602,49.4
cr275,10.28
no233,8.49
mi329,0.18
al1194,72.35
jo167,85.96
ir388,17.43
al515,76.61
li655,83.05
ma1708,2.09
ed1281,31.36
re724,56.14
da1174,21.08
ai637,5.04
ad1191,100
mo1076,84.13
do253,97.45
ro570,83.31
lo1420,71.9
ji1464,84.96
tr1277,12.19
de999,4.2
li979,51.53
ne995,91.05
ev456,56.75
ar1427,68.5
br1209,100
em363,1.62
es82,89.32
ma1119,0.17
ch552,15.37
ju876,83.11
ni85,100
so961,6.11
ma1596,10.23
ma417,82.42
el604,95.61
er769,13.09
da110,5.84
to1363,100
la492,12.23
ju1187,73.74
ke1292,100
ca1311,85.53
te1038,52.44
me445,67.27
tr884,88.5
ju685,0.08
al868,58.85
tr512,4.19
wi707,20.11
da677,0.77
te824,87.22
la945,56.17
qu605,6.31
ca1122,84.07
di530,95.1
ri1286,0.91
rh72,3.91
lu23,73.43
ch568,96.04
pr796,100
