netid,% of videos watched
me846,7.81
co1261,3.92
ga133,3.55
mi1399,2.23
na234,66.41
ed1696,6.12
ga1056,1.47
de588,3.81
gr291,49.3
je587,8.31
di530,66.03
gl1688,3.65
ni326,4.04
fo1405,86.07
gl47,3.12
de1521,0.02
ni1418,34.32
fr56,0.72
vi899,3.62
je734,100
fr642,76.63
an1510,26.97
ja1684,1.4
el604,84.44
iv647,100
fa1396,37.88
pa1147,5.48
ch1605,1.75
na1298,93.48
jo485,92.11
tr370,20.18
in593,1.4
do1308,39.03
di1428,12.36
ma563,29.64
di1319,13.69
na397,79.99
to581,80.82
br314,52.54
la976,35.45
ca1454,84.39
au279,59.76
qu605,1.09
ab273,74.64
gu317,100
br1103,71.87
al87,100
ev176,100
el1124,100
ga536,73.54
ru395,100
ma1415,100
ch996,80.07
hi1234,100
vi143,100
ir1459,34.82
sa1505,63.5
mo1074,100
ho1466,45.13
br1203,67.99
ed299,5.01
zo1241,83.23
od666,3.32
al805,57.34
ja467,8.6
cl392,100
co1624,1.5
he589,12.13
da118,6.07
es830,9.78
is1442,69.63
ka1733,0.01
le1171,86.59
ru51,88.06
wi1660,0.83
wi1296,11.76
co135,76.77
ca1311,66.62
lo1008,25.34
br1514,2.57
el1254,87.22
vi980,0
la1183,21.51
so1051,5.02
pe271,73.75
si838,15.03
ca1122,94.45
sh1453,98.5
ja742,5.52
mo1076,76.1
ma556,89.48
ta940,79.82
ri958,17.37
al515,97.64
fo1029,100
ti1022,91.28
fr1155,97.45
dy1520,0.53
me1622,11.66
li877,42.37
ka1566,14.98
kr981,9.81
da1613,4.49
fi722,9.54
ma935,95.94
ma374,1.7
bo849,87.02
tr170,10.65
em8,13.22
jo145,100
mi1718,0.27
co33,44.54
ab1588,0.58
do89,100
ko1585,10.26
de819,48.92
ro131,76.95
el776,19.4
ke1130,53.25
do1440,11.3
co1104,50.73
fl752,76.87
an1259,19.94
ma1373,28.84
do1146,94.02
ma773,75.7
zu762,92.45
er669,68.7
ru586,9.72
de1465,24.11
ch1369,99.33
sh1555,2.86
al1204,86.92
da40,100
wi1249,68.4
ba633,2.18
be108,62.12
ga231,34.18
wi21,13.93
wh14,100
an603,39.48
ro1563,6.94
fe1456,66.79
al1079,75.85
el839,3.57
cu116,60.26
la123,100
lo106,4.7
ri93,5.8
ly244,12.16
al1612,0.76
la945,90.77
mi409,8.46
an1419,12.26
br478,84.15
ma564,15.56
al649,78.91
ma585,100
el1481,100
ma1392,55.07
ju284,63.41
de1317,20.82
ju876,98.76
ma103,6.59
jo1639,0.26
ki25,1.31
ch55,100
li1258,86.07
ja1025,83.19
