netid,% of videos watched
el974,23.19
al1402,0.01
ar683,79.71
ch80,2.58
jo1506,26.01
be198,69.02
jo1384,7.58
el604,76.29
ni1418,53.79
br1103,100
ma1178,90.78
do1723,0.5
ab1588,18.46
ol613,16.13
da1613,5.06
ko1554,1.49
ru1737,8.03
je985,15.94
ce1312,83.69
al1194,88.73
ju1187,87.87
ow381,22.4
ka1397,94.75
be632,77.78
he1584,0
no1489,24.43
li1258,90.58
tr1694,1.02
si1245,2.36
et1201,92.68
ro809,95.97
ve1498,11.73
fe841,8.6
le255,4.64
do1599,3.21
he852,100
ar904,73.36
di1428,51.33
gu310,55.2
do89,81.18
cu116,71.71
ag238,88.73
mi1458,31.78
ev1670,4
gr162,1.06
la166,86
al649,79.72
ro697,71.59
at1173,8.84
ri569,55.27
la1635,0.59
mo1076,89.48
gu317,55.34
le1171,99.35
ma556,74.86
la84,11.47
ca1011,32.26
ta737,89.76
je1724,6.14
ch261,100
ha520,0.9
be437,48.09
te1401,100
tr370,1.51
fa920,11.74
hu1270,18.44
lo941,100
zo1192,44.44
ra638,81.63
lo1650,0.64
me1531,0.18
la195,94.08
iz1621,4.29
al805,48.97
as779,92.25
pa127,79.54
mi1590,28.51
ph462,100
re1217,26.94
br933,77.64
po913,0.3
ei38,100
ba1243,5.68
ad1191,77.02
re1485,4.98
la945,76.23
iv1215,40.14
la1183,54.6
tr170,18.94
du1199,0.14
mo1001,81.23
jo1469,3.74
sh481,8.22
la1318,4.36
zo431,87.03
bo849,99.05
ed1281,30.66
ar257,6.67
bl1487,0.75
vi495,82.55
sp474,73
jo1576,8.91
ro1563,0.19
jo222,90.22
li1663,4.54
ya1512,19.48
ni372,53.09
ma1507,7.36
da1365,22.56
no233,3.01
ro1087,100
ta1066,9.83
ev692,1.38
gi1508,53.79
os13,72.02
ch404,17.68
be59,6.65
wi5,54.52
de939,56.42
me267,88.16
un204,62.01
ro570,89.77
ha789,81.86
lo1420,91.42
ma453,33.3
fr642,88.59
me435,90.88
vi143,100
ho1466,38.79
es82,76.56
or1271,99.65
ch1605,7.26
an354,20.8
ju977,3.06
ra725,38.54
sa463,74.76
do1146,71.63
pa1348,100
jo1193,83.04
ca671,100
do829,78.69
fl752,69.6
de160,5.06
ja467,3.25
el1064,43.57
ll517,0.44
re943,76.32
ga733,83.09
ko1356,72.13
ve1299,1.88
ma935,91.28
ja202,98.35
ab273,47.65
qu174,0.42
ja924,100
ji775,57.96
is1442,73.63
ka1566,25.93
pe203,22.81
pa1147,0.8
ca471,52.34
au279,92.09
ga231,21.57
ga346,0.36
po1134,87.85
el1648,7.91
ev456,45.03
ra316,4.77
dy1520,0.25
es547,7.18
le319,92.42
de1317,68.09
wy54,89.14
me90,93.86
ka211,6.53
da607,0.05
th224,1.96
ju284,97.04
sa1158,100
br464,10.13
de407,27.85
el196,3.25
me1622,21.77
ma114,87.42
ge893,97.6
re9,92.31
ph1649,1.25
ia1014,6.17
ho921,7.48
ca251,65.88
ch55,92.11
na1298,90.62
na1519,1.52
am858,1.52
da439,89.97
li905,90.41
fe1456,100
mi459,63.58
sh1555,1.11
re1378,50.69
ca898,82.58
mi1515,17.69
er1107,7.5
ca1207,1.21
jo1084,8.64
le28,84.55
do944,85.14
al868,46.55
oc836,100
da1184,7.49
le851,97.23
ge501,62.21
ja918,52.79
co1624,26.14
jo897,4.6
ly244,0.99
ti1137,72.35
do1626,3.26
cl69,80.28
li979,26.47
he483,2.03
ti1022,88.51
ar1711,8.04
su1344,100
ko1647,0.24
pe835,6.73
ca714,100
st1421,72.27
an156,40.13
ca1236,4.3
ce1537,1.62
jo250,68.64
ke1130,38.26
al393,69.95
ad1575,0.02
sh1453,75.57
ke678,4.26
ar1185,64.91
ce691,98.33
or328,96.01
kr1472,31.85
el615,2.77
fa1443,93.55
de819,51.88
ri1606,1.58
al515,88.81
ke1292,100
bi1674,7.43
is1244,8.6
gr1256,94.91
te646,100
er669,51.85
br1514,0.85
bo465,40.44
lo1141,10.38
wi707,52.4
ca1112,67.31
re953,100
ja584,85.14
ke380,89.79
co1342,86.7
al473,0.38
sh620,100
ma1275,100
ur661,70.27
de718,4.31
he398,100
ri1106,95.2
le425,16.57
so212,15.96
ma960,100
gl154,90.75
sh302,74.79
la123,100
ka441,3.99
lu157,2.33
zu762,100
me445,100
sh759,100
ke1179,3.63
tr232,66.28
or1182,26.88
el378,80.89
da40,77.71
al751,8.14
mi1693,0
ma537,18.23
el1435,3.54
lu1035,87.98
an1259,24.36
di530,94.58
le1637,25.98
dr413,60.07
ke209,24.38
id268,96.3
co1213,100
ju64,87.1
my1375,54.68
bl686,67.76
te1038,16.85
la1720,26.35
ce766,90.96
qu245,50.19
an1394,71.05
fo1405,25.81
pr796,80.6
do1114,76.4
mo1387,20.42
co1475,44.7
ch950,5.64
jo889,6.28
za189,96.06
ma786,88.5
ra1429,64.96
pe169,40.45
sa1341,58.32
na915,100
ed1696,12.57
co33,22.21
an1350,3.06
hu235,100
wa1307,100
ra1673,9
ma1144,100
cl760,34.43
vi1409,9.15
te1190,12.07
la976,40.2
ja1086,13.44
bi94,1.57
ke812,0.95
ma1415,84.86
el30,4.6
gu1247,85.42
zo451,1.75
pe271,99.39
ma1186,8.53
ma1206,1.03
ce121,16.52
sh230,91.21
ro131,98.94
ma1392,67.7
fi561,3.68
la1528,0.02
ma1140,6.11
lu23,72.42
ch1677,0.01
je673,40.57
la1253,11.41
co135,100
ba1288,43.17
el1448,100
ha1441,22.32
li390,56.7
ev176,100
ka1733,1.64
el1481,89.47
sh1548,5.03
