netid,% of videos watched
em1500,100
pa1348,100
an1108,14.6
re1378,72.3
je673,63.03
he852,100
be632,83.32
ca438,24.84
le1637,5.05
ch61,89.01
br1514,1.03
is1442,88.97
he630,0.54
bo359,1.68
me435,85.87
al515,74.14
co1475,80.28
ph598,14.04
sh302,32.54
fi1667,2.12
me1622,0.33
me267,100
fa1443,86.5
he398,100
ei38,100
jo1084,21.2
ra1429,43.26
sh1053,3.78
su1046,91.28
sa1158,100
ca1311,85.51
un204,69.37
he483,11.56
tr170,2.39
fi1037,80.01
mi1693,0.59
do843,16.9
ce1312,100
wi1238,88.35
iz1621,0.9
yo1289,52.9
es1272,45.01
ke209,74.65
br1209,100
co33,69.87
fr642,93.37
ma1285,69.7
en475,96.59
ke1130,30.9
do1626,0.71
do1599,0.3
am1543,34.84
do829,89.1
tr907,83.97
te482,20.97
ri569,63.32
fr989,87.94
ma1044,2.39
ro285,0.15
re740,90.33
ma563,40.15
is808,20.74
na397,76.1
sh759,100
sh620,100
te1038,49.22
br594,4.89
fr1195,32.16
sa754,4.81
ma540,33.97
lo394,100
pe1597,0.67
es1,100
ma1092,90.46
jo832,15.47
fe1159,17.93
ma146,0.06
ca833,42.53
er541,8.19
os13,83.5
ch531,16.44
jo1362,12.63
wi1249,39.04
ar837,10.8
br105,92.81
fe1456,100
be77,47.5
ca1454,100
iv647,100
ed1055,1.25
wa200,23.41
la1595,24.12
mi1399,1.95
cl392,100
lu23,66.48
di530,73.03
re9,100
al1204,100
di1428,40.82
ni130,50.37
ra1673,1.14
ca898,81.61
ar683,83.02
ja1684,2.64
ma935,71.41
je734,100
ja544,86.55
an687,80.43
er669,59.57
le255,1.35
me445,100
jo485,48.65
jo1469,13.53
je1039,9.5
cu116,43.18
an280,16.26
ju64,91.9
da46,77.63
co949,96.4
qu245,100
pa1145,4.43
jo964,4
el616,13.32
th347,0.64
ti823,29.7
ce766,77.52
or328,100
we984,84.36
ri270,2.55
ka183,14.86
ar904,100
le710,2.9
ri750,6.97
co1342,45.11
ca163,11.72
zo1241,58.66
li1258,80.23
ju486,0.78
li390,86.65
ha172,94.32
ja1165,72.35
ge566,59.09
an426,0.62
am858,8.24
ma1047,94.25
ja931,4.55
te579,1.18
wi1389,89.84
da40,85.54
co1213,100
an1541,6.53
wi618,92.04
de1317,63.48
ha1202,100
wi99,100
ri590,13.82
ma1596,9.02
la1720,0.02
ga659,68.67
ka1166,0.61
mi1325,2
is1237,1.79
jo1506,75.84
ji249,10.14
li877,20.8
ro1563,0
ve308,28.14
ka1570,2.96
ci1339,9.65
ja924,100
ca714,60.65
ka1733,0.36
da1160,100
ca624,4.28
vi143,100
ta940,85.42
ja1602,2.64
ad1710,4.32
te1190,58.93
lo941,100
wi1660,4.39
be437,45.31
vi1200,100
ne529,100
ho1466,24.02
an1390,78.74
hu1018,6.68
pr1109,2.64
ma872,100
bo849,81.01
za189,100
ve373,0.53
ni1449,24.93
gr971,100
li979,19.95
ju284,62.08
jo66,72.3
dy1520,30.4
ti6,94.68
do944,88.57
ma1392,68.73
li905,95.24
ca1122,89.82
cl760,84.44
al957,87.3
vi495,100
ar1530,0.51
me1223,4.17
he248,0.12
de588,3.9
hi854,10.63
ni372,71.43
no1489,26.14
ri1361,88.75
ma585,88.48
ja1618,1.52
jo1639,10
