netid,% of videos watched
cl348,100
ab1588,6.42
sh1627,0.01
ro822,8.73
co622,38.78
ra1673,4.3
je104,94.37
fe240,71.33
ma1415,100
ad1710,9.04
da1174,9.7
ma1092,66.98
me1531,11.14
ka1397,100
re953,100
st1421,100
ka183,3.7
ri270,6.9
jo911,86.81
je673,35.08
ja101,78.77
cr1457,7.09
na1358,8.8
ma1078,11.24
ge26,100
di210,15.1
ma1686,8.53
la1075,2.2
ur661,59.33
gr1256,100
sh1163,16.03
la195,80.02
ma1392,73.65
vi1200,98.84
iz1621,0.32
ka1733,6.94
cl1030,28.85
ma1708,0.18
zo431,100
ko1267,100
al283,3.51
ar208,15.31
em423,83.17
do89,100
bo849,89.4
lu1143,100
al1111,16.39
ke111,100
th224,4.04
ri93,6.87
ma786,79.72
su1046,74.17
jo896,17.21
ri958,60.71
ko1554,8.26
la1720,6.22
jo1576,6.24
le1637,3.45
ma75,100
mi1693,1.27
el1481,100
al1079,85.99
kr1472,30.78
iv647,100
cl237,2.41
jo842,3.35
fe1159,41.32
da1184,2.81
ti6,90.61
mi41,58.68
an1394,52.34
lu726,100
ro697,89.87
do253,86.81
cy672,5.82
br1203,31.24
an156,92.95
ce1679,0.39
sh759,73.72
kr401,2.33
ra725,31.08
ar1427,69.14
po1134,80.48
da1365,40.4
na234,72.36
do1114,100
he384,1.94
ma60,100
mi592,100
ja516,12.95
ph462,100
gu310,100
st500,0.53
so212,0.96
ay1300,3.83
tr232,78.17
va10,100
mo278,9.35
de71,8.57
mo1074,100
gi1508,57
ak1460,18.4
ed1017,75.84
em8,15.76
ke600,15.37
wa1307,100
je925,9.41
ji775,73.52
je1724,5.89
ca420,1.46
ch1605,1.91
al393,84.78
jo1438,41.01
sh909,1.54
jo1193,90.4
ad914,90.95
tr907,75.45
jo1336,67.38
ag238,95.01
ka1566,15.03
ca1207,1.71
he398,87.21
de1317,29.58
mo1001,83.51
ka1166,17.75
je723,22.37
lo394,100
sa1341,78.94
fi1037,78.42
or328,100
gi963,100
cl69,68.53
ch538,1.73
iy1309,1.97
ja202,87.65
la166,100
ar1185,82.1
fe1456,100
ma1062,12.37
br1514,0.74
di530,92
jo66,71.46
en475,86.58
co135,100
em1230,95.71
tr1694,2.77
do1599,0.38
lo660,3.3
co1475,60.51
sa1505,89.45
le319,100
li877,58.11
je734,100
ro1034,72.47
ar837,10.22
bl95,5.25
ab330,92.18
xi675,21.31
ri569,43.54
be1406,87.65
ri1606,0.75
ch552,7.54
ki305,5.9
no221,40.28
ro1563,0.52
ma318,0.5
je496,16.6
la1528,11.25
le851,100
fr452,15.54
ca1112,92.47
me267,100
fa180,78.74
do1308,75.58
ba1288,37.7
me602,52.27
ch61,80.12
we1646,10.75
pe271,94.98
es434,2.93
se1197,13.63
la945,96.43
al216,22.49
ta737,100
ma239,87.13
em1494,71.77
je1609,14.34
fa865,2.7
da40,100
de819,100
sh1652,0.22
ma585,100
ty1085,82.42
si838,5.2
el621,41.17
ti86,100
na1519,15.46
ju64,86.93
ni372,54
ma1275,100
ni1257,88.74
st311,18.61
ow1043,55.02
da439,94.84
ta476,21.88
ma554,13.68
vi495,100
je1561,4.33
ma1285,72.41
co949,86.58
or1182,13.92
wi1249,57.17
el1254,97.71
ke209,46.55
or1271,96.72
te1070,4.06
ja1165,100
zo1417,7.88
be878,24.51
eu1036,100
li655,80.44
ju876,94.66
do705,21.67
an595,1.51
fl752,90.7
et1201,79.47
al1194,91.97
ru1737,14.91
vi980,7.99
li1258,86.64
wi1389,81.49
se1009,78.74
es82,75.66
ca892,1.74
sh1555,19.34
ch568,67.44
la976,56.55
sh620,100
re1217,42.76
do843,5.39
ll517,10.62
be396,6.56
ro131,100
el1189,12.48
se881,0.49
ka1364,96.85
sp155,100
ea653,100
yo1289,18.86
ro570,72.62
ra1430,100
la65,100
ev1670,0.04
ha172,89.79
ra1429,23.51
ja584,72.77
na397,88.92
ce1312,76.66
el645,5.82
la1635,7.21
em1500,93.05
ke728,4.12
ev456,46.47
or1437,0.47
an693,15.36
ly246,36.7
ja544,96.36
er296,100
ad1191,100
ol1040,11.41
jo1084,48.96
ce1537,2.9
bl507,22.38
ha1441,50.79
gl1688,1.4
er669,83.15
ru137,5.61
de1314,2.37
ha1202,84.7
be198,86.44
ke1130,33.38
do1626,29.98
wi1660,26.42
hi1234,100
ce766,79.56
ma960,100
ja1618,1.27
lo1420,91.03
re740,87.28
fr989,87.91
ev176,100
el1064,55.87
hu1018,9.15
ja918,56.76
jo1506,59.03
da1655,1.66
ja1061,3.97
ja1132,100
ed1281,25.59
bo545,4.04
my1375,39.53
ge501,56.69
ma556,100
pa29,0.94
he1332,14.33
br933,69.38
pa1348,100
ma1144,100
le255,5.91
sa782,86.64
ce691,91.25
lu23,91.49
