netid,% of videos watched
he852,94.4
co622,52.79
ka862,12.24
ch62,89.91
za189,58.5
et187,84.98
la1720,8.06
lu1240,3.58
ma1119,2.24
ma965,26.37
er541,2.54
cu116,49.85
bi643,26.2
ma1144,100
he746,12.63
fr56,10.12
em1494,86.14
an1259,34.79
ja689,1.98
sh1303,11.85
ju1562,2.4
ma1415,90.28
an687,100
li1663,1.24
li390,89.09
la84,7.28
to581,86.75
fa1443,83.7
ow612,7.51
do1599,3.96
jo896,5.34
ga346,8.3
ei38,100
mi608,23.46
je412,12.05
ma242,100
en475,83.49
gr1256,87.65
he745,30.69
gi1088,1.45
ka1733,9.69
ja1618,2.21
ro1034,80.53
wi1660,3.73
al1355,38.31
tr1081,72.55
ri958,25.17
ma417,94.96
be108,87.66
ed1055,2.58
ke209,80.19
br478,70.89
wi315,0.24
ma585,89.88
my1375,80.76
ab1588,0.68
pe1131,20.33
ma1044,14.11
ma1708,26.57
ad902,2.76
ro967,3.47
la492,2.49
br933,46.49
ma318,7.98
jo102,13.19
ed1017,93.14
ju64,73.21
ma1686,7.64
an1108,14.81
jo1084,62.24
ga231,52.43
ne995,83.77
ca1048,36.88
er296,100
sa1505,70.76
gl154,88.12
gi1508,30.05
do829,94.99
pr796,86.55
ma556,93.16
ti748,77
po1134,79.36
ri1606,0.75
ce1049,7.77
hi1234,100
ca714,64.26
gu310,100
re953,86.23
oc836,86.62
jo1416,10.75
ca73,13.41
su1046,82.3
fr1195,22.56
gi266,1.64
ma540,36.24
ar1711,0.94
sh302,59.68
mi329,0.24
li877,53.25
le319,91.29
co1342,23.67
ca1207,7.56
be825,9.24
ra638,94.25
da1613,0.66
ju178,2.8
gi882,5.65
ro1499,1.1
ch568,89.72
pr1109,9.11
sh1548,4.19
sp155,100
mi1693,17.43
ma444,13.31
so961,62.22
ju284,79.57
cl115,8.6
ge26,100
wa992,100
la166,95.89
ka1364,85.92
ro290,11.63
gr971,86.06
br1514,4.74
ma872,79.94
wa200,10.44
wh14,62.42
sh481,1.69
ka1397,92.57
ma960,100
sa1158,87.44
ju1187,75.23
ma1067,2.52
ra1429,51.86
gu151,37.64
ma773,93.26
pa739,100
ji1464,90.45
le120,52.96
el704,16.31
sh620,80.56
zo1192,57.13
ma1392,59.73
ra1673,0.37
la449,66.96
he589,10.81
al1612,3.73
ru1737,8.35
al1194,85.39
pa720,20.33
ke1130,21.17
la1595,13.85
wi1238,61.71
ga659,82.56
