netid,% of videos watched
ta1231,3.2
pe549,4.01
ma60,96.53
ja76,12.28
de718,6.44
ja516,15.65
mo96,1
ni1517,1.72
na1519,2.32
fr1195,15.25
ne995,76.77
cl392,87.56
ba497,0.12
co949,84.46
de939,15.77
be198,83.7
be632,64.06
cu116,61.41
ke954,0.31
do705,53.42
ji1464,90.83
je104,70.82
jo313,2.22
su1344,67.28
ja1132,100
wo699,9.03
ty1085,96.64
ha172,87.21
fe1159,50.98
je668,3.09
do688,0
ca251,41.04
br1209,100
al805,58.93
di210,2.46
be993,4.41
ra509,14.87
bl1487,0.94
da1613,2.54
el548,9.22
an1123,7.68
ma585,100
iv1215,37.33
en475,56.32
sa782,95.54
os13,82.1
st1421,93.92
ja202,93.3
ne161,0.65
ez810,30.05
je1609,24.52
ma1392,81.57
lu23,79.31
co622,78.44
ca420,3.91
do944,81.91
bi643,56.1
ar1530,2.92
iv1714,0
ma872,100
em1494,82.68
ma1686,0.53
ro809,81.6
gr513,86.55
vi143,100
ga659,76.32
br1381,15.1
li655,89.37
as779,93.28
wi1238,92.24
de24,11.76
la123,85.52
sh1303,36.07
ar1711,4.2
je1039,4.68
fi1667,5.73
ar410,100
ka784,0.51
ko1356,96.06
br1514,11.16
li390,92.03
we573,58.63
ta737,100
pe203,25.78
da1160,100
de819,100
se1168,0.1
ma1285,78.83
mi1458,36.61
ch996,75.01
wh14,88.96
ce1679,3.19
is124,0.39
jo1576,6.21
ja1058,71.67
jo222,96.25
be470,8
le851,80.01
ni372,65.02
jo1336,29.76
ka385,6.48
mo1001,83.57
ar1427,71.44
al1052,5.71
ro1563,2.78
al207,24.22
ha1202,72.97
ma554,33.65
la166,100
de407,23.82
su1046,80.44
de799,0.54
ke1130,29.21
ge355,1.26
ha1441,43.49
al283,6.15
ty301,8.44
me435,43.36
pa716,8.18
be108,86.11
do1599,1.53
gu310,84.11
el1448,100
ma975,6.51
er669,93.06
ma526,0.41
sa463,75.04
ch1677,0.67
ma1044,1.59
ra638,82.49
ja467,15.58
an1216,2.21
es82,88.15
lo394,87.94
br314,35.23
da1655,0.02
fa1443,89.76
el1064,48.91
al649,77.33
ro131,81.52
ji775,29.91
ra1673,0.06
gr903,1.51
mo278,18.65
bl686,31.06
do1308,62.42
gi1508,18.78
jo98,14.8
jo1084,62.92
el378,93.15
sa1341,93.02
al228,15.07
ea970,5.71
da40,78.29
an693,50.79
ph1649,0.03
ce1537,4.54
fe1444,11.08
lu1041,5.85
ma239,76.6
ed1281,59.55
ch738,3.56
lo1008,74.83
la65,74.53
ma114,87.86
mo1074,100
le425,6.96
fo1029,95.66
ce1312,93.54
he630,0.58
gu1247,81.68
dr413,17.83
re1217,81.09
wy54,94.67
ge26,89.09
li979,43.07
ev176,92.54
do1451,100
el337,9.72
ly890,69.08
la976,43.12
ch418,70.46
em1500,100
ge501,17.3
wa992,100
ma540,10.27
ca714,100
wi1249,73.49
bi1674,0.31
ja924,100
sh1053,8.87
ev1670,3.02
be1406,98.06
al868,65.43
je1523,3.47
al1355,31.18
me1042,10.26
za1321,1.67
ca1048,30.62
an156,64.88
li1663,0.02
al393,89.32
li877,51.37
re1378,21.99
pr796,68.82
pa1176,1.87
za1220,7.34
iv1033,13.02
lu1035,81.5
so961,47.19
le120,13.59
be1483,3.29
ad1710,11.17
sp474,93.79
he1332,17.03
je1598,4.01
cl1304,2.83
le1171,70.24
fr1155,91.65
ch261,82.81
pe1597,16.64
jo1438,59.17
em1230,74.85
me445,100
dy1520,5.8
tr277,3.43
gr971,100
ka1364,88.43
mi608,0.96
pr1024,17.4
ja1025,90.03
ke209,32.69
me90,89.33
pa1348,100
gr1256,100
ch1605,0.19
mo1076,87.63
lu726,100
ni1418,35.75
iz1621,3.03
il792,3.74
an1394,17
ma1275,58.9
el1002,1.72
da1365,28.62
ja544,73.83
er1121,8.7
ga906,42.86
qu245,100
es547,14.43
we1646,6.59
an1368,0.03
ru51,74.34
ju284,58.55
ja1618,0.61
ke362,0.21
al957,100
wi707,24.5
ro285,0.61
an1541,8.72
di1428,21.01
re953,89.48
ma1144,100
wi327,3.83
ju1164,5.89
je826,82.22
li1153,27.81
ab273,47.9
do1626,1.13
br933,82.2
st828,5.14
lo1650,1.09
jo145,88.31
ma556,100
bo849,74.74
jo1639,3.06
qu361,13.48
el604,100
bo465,8.29
gi963,100
el990,3.01
br105,91.25
ar683,87.04
fi1037,92.38
ke1292,100
al87,100
ro1034,89.68
al216,23.53
fa180,87.21
tr907,84.52
au279,86.27
ca898,84.78
re724,5.82
la1595,4.87
zo1192,50.78
na1298,54.75
li519,5.96
ti86,64.73
al1612,0.88
ke380,88.34
od560,3.51
ko1554,1.38
pa739,100
da439,91.49
la449,90.34
di591,2.43
sh1555,0.42
ha1315,1.72
mi592,100
ju1562,1.17
ot848,33.27
ly1410,92.93
ju1316,100
ja584,61.6
di530,78.53
je1724,1.39
tr884,77.6
ka1566,31.6
zo1417,4.89
xi675,69.62
hu235,85.23
my1375,44.25
lo660,18.52
va10,78.24
ti1137,100
ba1288,18.19
re9,87.04
ce766,77.83
ga536,83.34
ar904,73.88
al515,99.08
ky309,8.39
ma1205,20.34
eu1036,78.48
ca144,12.39
al1204,100
tr1081,54.71
br821,4.14
zo1241,85.12
ja1684,4.24
ko1647,5.7
ja101,66.19
de1521,2.05
ca671,94.41
do1723,1.5
gi468,15.07
la945,82.29
me602,40.98
fe1456,94.37
me1531,0.25
